ID,Sectoren,Perioden,ToegevoegdeWaardeBrutoBasisprijzen_1,BinnenlandsProductBrutoMarktpr_2,ExploitatieoverschotNetto_3,PrimairInkomenNetto_4,GemengdInkomenNetto_5,NationaalInkomenNetto_6,BeschikbaarInkomenNetto_7,AlternatiefBeschikbaarInkomenNetto_8,BeschikbaarNationaalInkomenNetto_9,BesparingenNetto_10,NationaleBesparingenNetto_11,SaldoLopendeTransMetHetBuitenland_12,SaldoNettoBespEnKapitaaloverdr_13,Vorderingensaldo_14,StatistischVerschil_15,VeranderingInFinancieelVermogen_16,InvoerGoedEnDienstenTotaleMid_17,InvoerGoedEnDienstenVolMut_18,UitvoerGoedEnDienstenTotBest_19,UitvoerGoedEnDienstenVolMut_20,UitvoeroverschotBbp_21,RuilvoetwinstMlnEuro_22,ToegevoegdeWaardeVanHetBbp_23,BrutoBinnenlandsProductVolumemut_24,BrutoBinnenlProdPerInwonerEuro_25,BeloningVanWerknemersToegWaarde_26,SocialePremiesBbp_27,OntvInkomenUitVermTotVord_28,PremiesWettelSocVerzekBbp_29,SocialeUitkeringenBbp_30,InkomenUitBedrijfsuitoefening_31,BelastEnPremiesSocVerzBbp_32,BelastingenBbp_33,ConsumptieveBestedingenBbp_34,ConsumptieveBestedingenVolMut_35,ConsumptieveBestedBeschikbInk_36,ConsumptieveBestedPerInwonerEuro_37,WerkelijkeIndividueleConsumptie_38,WerkelijkeIndividueleConsBbp_39,WerkelijkeIndividueleConsVolMut_40,WerkIndConsAlternatiefBesInk_41,WerkelijkeIndividueleConsPerInwoner_42,CollectieveConsumptieBbp_43,SaldoLopendeTransVanNederlBbp_44,VorderingensaldoBbp_45,InvesteringenBbp_46,InvesteringenVolumemutaties_47,TotaalInkomstenMlnEuro_48,TotaalInkomstenBbp_49,TotaalUitgavenMlnEuro_50,TotaalUitgavenBbp_51,GemiddeldeBevolking_52,GemiddeldAantalHuishoudens_53,ArbeidsvolWerkzPers1000ArbJrn_54,ArbeidsvolumeWerknemers1000ArbJrn_55,TotaalMiddelen_56,TotaalInvoerVanGoederenEnDiensten_57,InvoerVanGoederen_58,InvoerVanDiensten_59,TotaalProductieBasisprijzen_60,Marktproductie_61,ProductieVanToegerekendeBankdiensten_62,InvesteringenInEigenBeheer_63,ProductieVoorEigenConsumptie_64,OverigeNietMarktproductie_65,SaldoVanProductgebBelastEnSubs_66,VerschilToegerekendeEnAfgedragenBtw_67,TotaalBeloningWerknemers_68,Lonen_69,SocialePremiesTLVWerkgevers_70,TotaalBelastingenProductieEnInvoer_71,BelastOpProdEnInvoerProductg_72,BelastOpProdEnInvoerNietProductg_73,TotaalSubsidies_74,SubsidiesProductgebonden_75,SubsidiesNietProductgebonden_76,TotaalInkomenUitVermogen_77,Rente_78,Dividenden_79,InkomenOnttrokkenAanQuasiVennootsch_80,IngehoudenWinstenOpDirBuitenlInv_81,InkUitVermToegerAanPolishouders_82,InkomenUitGrondEnMineraleReserves_83,TotaalBelastingenInkomenEnVermogen_84,BelastingenOpInkomen_85,BelastingenOpVermogen_86,TotaalSocialePremies_87,PremiesWettelijkeSocialeVerzekering_88,Pensioenpremies_89,OverigeParticuliereSocialePremies_90,ToegerekendeSocialePremies_91,TotaalSocialeUitkeringen_92,UitkeringenWettelSocialeVerzekering_93,UitkeringenSocialeVoorziening_94,Pensioenuitkeringen_95,OverigeParticuliereSocialeUitkeringen_96,UitkeringenRechtstreeksDoorWerkgevers_97,TotaalOverigeInkomensoverdrachten_98,Schadeverzekeringspremies_99,Schadeverzekeringsuitkeringen_100,OverigeInkomensoverdrachtenNEG_101,CorrectiePensioenvoorziening_102,TotaalKapitaaloverdrachten_103,Investeringsbijdragen_104,Vermogensheffingen_105,OverigeKapitaaloverdrachten_106,ToegerekendeKapitaaloverdrachten_107,TotaalBestedingen_108,TotaalUitvoerVanGoederenEnDiensten_109,UitvoerVanGoederen_110,UitvoerVanDiensten_111,IntermediairVerbruik_112,TotaalBeloningVanWerknemers_113,Lonen_114,SocialePremiesTLVWerkgevers_115,TotaalBelastingenProductieEnInvoer_116,BelastOpProdEnInvoerProductgeb_117,BelastOpProdNietProductgebonden_118,TotaalSubsidies_119,SubsidiesProductgebonden_120,SubsidiesNietProductgebonden_121,TotaalInkomenUitVermogen_122,Rente_123,Dividenden_124,InkomenOnttrokkenAanQuasiVennootsch_125,IngehWinstenOpDirecteBuitInvest_126,InkUitVermToegerAanPolishouders_127,InkomenUitGrondEnMineraleReserves_128,TotaalBelastingenInkomenEnVermogen_129,BelastingenOpInkomen_130,BelastingenOpVermogen_131,TotaalSocialePremies_132,PremiesWettelijkeSocialeVerzekering_133,Pensioenpremies_134,OverigeParticuliereSocialePremies_135,ToegerekendeSocialePremies_136,TotaalSocialeUitkeringen_137,UitkerWettelijkeSocialeVerzekering_138,UitkeringenSocialeVoorziening_139,Pensioenuitkeringen_140,OverigeParticuliereSocialeUitkeringen_141,UitkeringenRechtstreeksDoorWerkgevers_142,TotaalOverigeInkomensoverdrachten_143,Schadeverzekeringspremies_144,Schadeverzekeringsuitkeringen_145,OverigeInkomensoverdrachtenNEG_146,TotaalConsumptieveBestedingen_147,CollectieveConsumptie_148,TotaleIndividueleConsumptie_149,SocOverdrIndividueleNietMarktprod_150,UitkWettSocVerzekeringInNatura_151,UitkeringenSocVoorzieningInNatura_152,TotaalKapitaaloverdrachten_153,Investeringsbijdragen_154,Vermogensheffingen_155,OverigeKapitaaloverdrachten_156,ToegerekendeKapitaaloverdrachten_157,TotaalInvesteringenBruto_158,InvesteringenInVasteActivaBruto_159,Afschrijvingen_160,InvesteringenInVasteActivaNetto_161,VeranderingenInVoorraden_162,SaldoAanEnVerkopenKostbaarheden_163,SaldoAVNietGeprodNietFinActiva_164,TotaleVeranderingVanSchulden_165,MonetairGoudEnBijzTrekkingsrechten_166,ChartaalGeld_167,GiraleDepositoS_168,SpaartegoedenInEuroS_169,OverigeDepositoS_170,KortlopendeWaardepapieren_171,Obligaties_172,KortlopendeLeningen_173,LanglopendeLeningen_174,AandelenEnOverigeDeelnemingen_175,TotaalPensioenEnLevensverzVoorz_176,Pensioenvoorzieningen_177,Levensverzekeringsvoorzieningen_178,OverigeVerzekeringstechVoorzieningen_179,HandelskredEnTransitPosten_180,TotaleVeranderingVanVorderingen_181,MonetairGoudEnBijzTrekkingsrechten_182,ChartaalGeld_183,GiraleDepositoS_184,SpaartegoedenInEuroS_185,OverigeDepositoS_186,KortlopendeWaardepapieren_187,Obligaties_188,FinancieleDerivaten_189,KortlopendeLeningen_190,LanglopendeLeningen_191,AandelenEnOverigeDeelnemingen_192,TotaalPensioenEnLevensverzVoorz_193,Pensioenvoorzieningen_194,Levensverzekeringsvoorzieningen_195,OverigeVerzekeringstechnVoorzieningen_196,HandelskredEnTransitPosten_197
261,OvhdLoka,2009JJ00,48950.0,,0.0,3805.0,,,65123.0,,,-1865.0,,,795,-3675,,,,,,,,,8.5,,,,,,,1.4,,,1.4,11.7,,,,,6.1,,,,5.6,,-0.6,2.5,,,,,,,,,801.1,168385,,,,76939.0,13130.0,,768.0,,63041.0,,,,,,4728.0,,4728.0,2294.0,1903.0,391.0,3203,1247,1307.0,251.0,,,398.0,3415.0,,3415.0,2054,,,,2054.0,,,,,,,74387,,270.0,74117.0,,5953,4285.0,4.0,1664,,172060,,,,27989.0,38299,28672,9627,522.0,,522.0,418.0,,418.0,1832,1828,,,,,4.0,,,,,,,,,6310,,4256.0,,,2054.0,12228,270.0,,11958,66988.0,31885.0,35103.0,31156.0,,3947.0,3293.0,2655.0,,638.0,,14602.0,14589.0,10547.0,4042.0,13.0,,415.0,1218.0,,,,,,0.0,-161.0,1241.0,574.0,,,,,,-436.0,-2457.0,,6.0,2768.0,,-957.0,-508.0,5053.0,,310.0,6703.0,-17378.0,,,,,1546.0
262,OvhdLoka,2010JJ00,50284.0,,0.0,3475.0,,,65686.0,,,-2823.0,,,-2133,-4851,,,,,,,,,8.5,,,,,,,1.5,,,1.4,11.6,,,,,6.1,,,,5.5,,-0.8,2.4,,,,,,,,,811.1,169499,,,,78259.0,13224.0,,772.0,,64263.0,,,,,,4886.0,,4886.0,2360.0,1989.0,371.0,2717,1380,669.0,255.0,,,413.0,3569.0,,3569.0,1943,,,,1943.0,,,,,,,75821,,274.0,75547.0,,4664,4580.0,-4.0,88,,174350,,,,27975.0,39280,29396,9884,549.0,,549.0,422.0,,422.0,1768,1758,,,,,10.0,,,,,,,,,6460,,4517.0,,,1943.0,12662,274.0,,12388,68509.0,32327.0,36182.0,31936.0,,4246.0,3974.0,3073.0,,901.0,,14015.0,13985.0,10877.0,3108.0,30.0,,-420.0,4725.0,,,,,,0.0,-155.0,1140.0,2782.0,,,,,,958.0,-126.0,,-5.0,-2075.0,,-1551.0,0.0,2018.0,,1035.0,-783.0,-295.0,,,,,1530.0
263,OvhdLoka,2011JJ00,50495.0,,0.0,3695.0,,,65607.0,,,-2454.0,,,-1425,-3031,,,,,,,,,8.4,,,,,,,1.5,,,1.4,11.3,,,,,6.1,,,,5.2,,-0.5,2.3,,,,,,,,,802.1,169344,,,,77892.0,13352.0,,769.0,,63771.0,,,,,,5002.0,,5002.0,2296.0,1944.0,352.0,2836,1393,752.0,249.0,,,442.0,3671.0,,3671.0,1841,,,,1841.0,,,,,,,75686,,276.0,75410.0,,4712,4288.0,2.0,422,,172375,,,,27397.0,39155,29142,10013,571.0,,571.0,388.0,,388.0,1847,1836,,,,,11.0,,,,,,,,,6641,,4800.0,,,1841.0,12645,276.0,,12369,68061.0,31550.0,36511.0,32221.0,,4290.0,3683.0,3062.0,,621.0,,13598.0,13579.0,11157.0,2422.0,19.0,,-835.0,2948.0,,,,,,0.0,-21.0,-506.0,3435.0,,,,,,40.0,-83.0,,-4.0,67.0,,-227.0,446.0,566.0,,351.0,-1886.0,-842.0,,,,,1446.0
264,OvhdWSVI,1988JJ00,1130.0,,0.0,319.0,,,14316.0,,,1386.0,,,1369,1370,,,,,,,,,0.5,,,,,,18.4,17.7,,,,5.9,,,,,5.2,,,,0.7,,0.6,0.0,,,,,,,,,23.6,43795,,,,1734.0,169.0,,8.0,,1557.0,,,,,,,,,0.0,,0.0,382,382,,,,,,,,,40099,40084.0,,,15.0,,,,,,,1580,,,1580.0,,0,,,0,,42425,,,,604.0,1071,799,272,2.0,,2.0,,,,63,63,,,,,,,,,,,,,,27213,27198.0,,,,15.0,469,,,469,12930.0,1557.0,11373.0,,11373.0,,17.0,,,17.0,,56.0,56.0,57.0,-1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,OvhdWSVI,1989JJ00,1178.0,,0.0,423.0,,,14776.0,,,789.0,,,812,732,,,,,,,,,0.5,,,,,,16.8,16.4,,,,6.1,,,,,5.4,,,,0.7,,0.3,0.1,,,,,,,,,24.0,42653,,,,1820.0,239.0,,9.0,,1572.0,,,,,,,,,0.0,,0.0,500,500,,,,,,,,,38721,38706.0,,,15.0,,,,,,,1573,,,1573.0,,39,,,39,,41921,,,,642.0,1113,881,232,2.0,,2.0,,,,77,77,,,,,,,,,,,,,,25457,25442.0,,,,15.0,484,,,484,13987.0,1572.0,12415.0,,12415.0,,16.0,,,16.0,,143.0,143.0,63.0,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,OvhdWSVI,1990JJ00,1272.0,,0.0,508.0,,,14628.0,,,-428.0,,,-447,-517,,,,,,,,,0.5,,,,,,15.2,17.8,,,,6.2,,,,,5.5,,,,0.7,,-0.2,0.1,,,,,,,,,24.0,47142,,,,1945.0,217.0,,2.0,,1726.0,,,,,,,,,0.0,,0.0,561,561,,,,,,,,,36970,36937.0,,,33.0,,,,,,,7666,,,7666.0,,0,,,0,,47659,,,,673.0,1198,1021,177,2.0,,2.0,,,,53,53,,,,,,,,,,,,,,30019,29986.0,,,,33.0,497,,,497,15056.0,1726.0,13330.0,,13330.0,,19.0,,,19.0,,142.0,142.0,72.0,70.0,,,0.0,546.0,,,,,,,,57.0,-245.0,,,,,,734.0,29.0,,0.0,-132.0,,-1025.0,-186.0,170.0,,120.0,-592.0,0.0,,,,,1674.0
267,OvhdWSVI,1991JJ00,1356.0,,0.0,469.0,,,17327.0,,,776.0,,,757,718,,,,,,,,,0.5,,,,,,15.9,17.9,,,,6.4,,,,,5.7,,,,0.7,,0.3,0.0,,,,,,,,,22.9,51469,,,,2116.0,241.0,,2.0,,1873.0,,,,,,,,,0.0,,0.0,495,495,,,,,,,,,41049,41005.0,,,44.0,,,,,,,7809,,,7809.0,,0,,,0,,50751,,,,760.0,1274,1093,181,2.0,,2.0,,,,26,26,,,,,,,,,,,,,,31499,31455.0,,,,44.0,501,,,501,16551.0,1873.0,14678.0,,14678.0,,19.0,,,19.0,,119.0,119.0,80.0,39.0,,,0.0,776.0,,,,,,,,125.0,-88.0,,,,,,739.0,1494.0,,0.0,-27.0,,1276.0,41.0,159.0,,643.0,5.0,0.0,,,,,-603.0
268,OvhdWSVI,1992JJ00,1423.0,,0.0,611.0,,,18753.0,,,115.0,,,96,52,,,,,,,,,0.5,,,,,,16.4,18.5,,,,6.9,,,,,6.2,,,,0.8,,0.0,0.0,,,,,,,,,23.3,54887,,,,2371.0,229.0,,7.0,,2135.0,,,,,,,,,0.0,,0.0,762,762,,,,,,,,,44161,44107.0,,,54.0,,,,,,,7593,,,7593.0,,0,,,0,,54835,,,,948.0,1331,1133,198,3.0,,3.0,,,,151,151,,,,,,,,,,,,,,33096,33042.0,,,,54.0,516,,,516,18638.0,2135.0,16503.0,,16503.0,,19.0,,,19.0,,133.0,133.0,89.0,44.0,,,0.0,225.0,,,,,,,,407.0,-206.0,,,,,,24.0,277.0,,0.0,23.0,,-906.0,186.0,166.0,,131.0,263.0,0.0,,,,,414.0
269,OvhdWSVI,1993JJ00,1539.0,,0.0,462.0,,,18270.0,,,-1490.0,,,-1508,-1546,,,,,,,,,0.6,,,,,,16.3,18.8,,,,7.2,,,,,6.3,,,,0.8,,-0.6,0.0,,,,,,,,,25.0,55842,,,,2532.0,242.0,,4.0,,2286.0,,,,,,,,,0.0,,0.0,553,553,,,,,,,,,45131,45063.0,,,68.0,,,,,,,7626,,,7626.0,,0,,,0,,57388,,,,993.0,1439,1221,218,3.0,,3.0,,,,91,91,,,,,,,,,,,,,,34440,34372.0,,,,68.0,509,,,509,19760.0,2286.0,17474.0,,17474.0,,18.0,,,18.0,,135.0,135.0,97.0,38.0,,,0.0,980.0,,,,,,,,202.0,156.0,,,,,,622.0,-566.0,,0.0,-62.0,,1065.0,299.0,64.0,,115.0,329.0,0.0,,,,,-2376.0
270,OvhdWSVI,1994JJ00,1461.0,,0.0,350.0,,,19338.0,,,-816.0,,,-834,-819,,,,,,,,,0.5,,,,,,17.2,17.4,,,,6.9,,,,,6.2,,,,0.8,,-0.3,0.0,,,,,,,,,34.6,55266,,,,2559.0,254.0,,5.0,,2300.0,,,,,,,,,0.0,,0.0,449,449,,,,,,,,,49943,49871.0,,,72.0,,,,,,,2315,,,2315.0,,0,,,0,,56085,,,,1098.0,1356,1134,222,3.0,,3.0,,,,99,99,,,,,,,,,,,,,,32789,32717.0,,,,72.0,481,,,481,20154.0,2300.0,17854.0,,17854.0,,18.0,,,18.0,,87.0,87.0,102.0,-15.0,,,0.0,124.0,,,,,,,,736.0,11.0,,,,,,-623.0,-695.0,,0.0,-21.0,,-1499.0,-540.0,-10.0,,133.0,-20.0,14.0,,,,,1248.0
271,OvhdWSVI,1995JJ00,1393.0,,0.0,137.0,,,18129.0,,,-2439.0,,,-2457,-2423,,,,,,,,,0.5,,,,,,15.9,16.6,,,,6.7,,,,,6.0,,,,0.7,,-0.8,0.0,,,,,,,,,37.8,53729,,,,2557.0,344.0,,0.0,,2213.0,,,,,,,,,73.0,,73.0,354,354,,,,,,,,,48519,48443.0,,,76.0,,,,,,,2372,,,2372.0,,0,,,0,,56152,,,,1164.0,1287,1044,243,3.0,,3.0,,,,144,144,,,,,,,,,,,,,,32405,32329.0,,,,76.0,494,,,494,20568.0,2213.0,18355.0,,18355.0,,18.0,,,18.0,,69.0,69.0,103.0,-34.0,,,0.0,1061.0,,,,,,,,1189.0,-384.0,,,,,,256.0,-1362.0,,1.0,144.0,,-1403.0,-81.0,106.0,,-667.0,-503.0,74.0,,,,,967.0
272,OvhdWSVI,1996JJ00,1413.0,,0.0,-94.0,,,18354.0,,,-1767.0,,,-1785,-1740,,,,,,,,,0.4,,,,,,15.2,15.8,,,,6.3,,,,,5.6,,,,0.7,,-0.5,0.0,,,,,,,,,35.5,54148,,,,2553.0,331.0,,1.0,,2221.0,,,,,,,,,193.0,,193.0,285,285,,,,,,,,,48803,48723.0,,,80.0,,,,,,,2700,,,2700.0,,0,,,0,,55888,,,,1140.0,1304,1056,248,5.0,,5.0,,,,186,186,,,,,,,,,,,,,,32696,32616.0,,,,80.0,359,,,359,20121.0,2221.0,17900.0,,17900.0,,18.0,,,18.0,,59.0,59.0,104.0,-45.0,,,0.0,977.0,,,,,,,,868.0,45.0,,,,,,64.0,-763.0,,-3.0,-172.0,,30.0,-20.0,225.0,,-155.0,-373.0,36.0,,,,,-331.0
273,OvhdWSVI,1997JJ00,1410.0,,0.0,-366.0,,,21894.0,,,-1033.0,,,-97,-54,,,,,,,,,0.4,,,,,,15.1,15.6,,,,6.7,,,,,6.1,,,,0.6,,0.0,0.0,,,,,,,,,33.9,58583,,,,2369.0,261.0,,4.0,,2104.0,,,,,,,,,342.0,,342.0,175,175,,,,,,,,,51738,51653.0,,,85.0,,,,,,,3690,,,3690.0,,953,,,953,,58637,,,,959.0,1302,1058,244,4.0,,4.0,,,,199,199,,,,,,,,,,,,,,32735,32650.0,,,,85.0,433,,,433,22927.0,2104.0,20823.0,,20823.0,,17.0,,,17.0,,61.0,61.0,104.0,-43.0,,,0.0,1395.0,,,,,,,,-1175.0,-111.0,,,,,,2681.0,1341.0,,2.0,125.0,,-103.0,-11.0,-98.0,,566.0,-612.0,155.0,,,,,1317.0
274,OvhdWSVI,1998JJ00,1466.0,,0.0,-408.0,,,24939.0,,,1012.0,,,994,990,,,,,,,,,0.4,,,,,,15.0,14.8,,,,6.6,,,,,6.0,,,,0.6,,0.3,0.0,,,,,,,,,34.3,59610,,,,2363.0,322.0,,7.0,,2034.0,,,,,,,,,397.0,,397.0,140,140,,,,,,,,,54345,54256.0,,,89.0,,,,,,,3159,,,3159.0,,0,,,0,,58620,,,,897.0,1355,1061,294,4.0,,4.0,,,,151,151,,,,,,,,,,,,,,31774,31685.0,,,,89.0,383,,,383,23927.0,2034.0,21893.0,,21893.0,,18.0,,,18.0,,111.0,111.0,107.0,4.0,,,0.0,2223.0,,,,,,,,991.0,44.0,,,,,,1188.0,3213.0,,0.0,-54.0,,-819.0,0.0,-7.0,,1724.0,6.0,-47.0,,,,,2410.0
275,OvhdWSVI,1999JJ00,1580.0,,0.0,-370.0,,,29819.0,,,4711.0,,,4694,4653,,,,,,,,,0.4,,,,,,15.5,14.4,,,,6.5,,,,,6.0,,,,0.5,,1.2,0.0,,,,,,,,,35.3,65456,,,,2477.0,432.0,,7.0,,2038.0,,,,,,,,,432.0,,432.0,165,165,,,,,,,,,60037,59938.0,,,99.0,,,,,,,3209,,,3209.0,,0,,,0,,60803,,,,897.0,1460,1147,313,4.0,,4.0,,,,103,103,,,,,,,,,,,,,,32464,32365.0,,,,99.0,593,,,593,25108.0,2038.0,23070.0,,23070.0,,17.0,,,17.0,,159.0,159.0,116.0,43.0,,,-2.0,-1186.0,,,,,,,,-1269.0,109.0,,,,,,-26.0,3467.0,,0.0,152.0,,89.0,0.0,449.0,,3716.0,119.0,173.0,,,,,-1231.0
276,OvhdWSVI,2000JJ00,1704.0,,0.0,82.0,,,33957.0,,,6572.0,,,6555,6525,,,,,,,,,0.4,,,,,,15.4,13.9,,,,6.6,,,,,6.0,,,,0.5,,1.6,0.0,,,,,,,,,36.0,70594,,,,2705.0,475.0,,8.0,,2222.0,,,,,,,,,268.0,,268.0,461,461,,,,,,,,,64565,64467.0,,,98.0,,,,,,,3131,,,3131.0,,0,,,0,,64069,,,,1001.0,1572,1245,327,4.0,,4.0,,,,111,111,,,,,,,,,,,,,,33115,33017.0,,,,98.0,706,,,706,27385.0,2222.0,25163.0,,25163.0,,17.0,,,17.0,,160.0,160.0,128.0,32.0,,,-2.0,151.0,,,,,,,,-1816.0,-30.0,,,,,,1997.0,6676.0,,-2.0,35.0,,-29.0,0.0,240.0,,4083.0,-71.0,150.0,,,,,2270.0
277,OvhdWSVI,2001JJ00,1809.0,,0.0,81.0,,,30378.0,,,262.0,,,245,235,,,,,,,,,0.4,,,,,,13.7,14.0,,,,6.7,,,,,6.2,,,,0.5,,0.1,0.0,,,,,,,,,36.1,69409,,,,2954.0,617.0,,7.0,,2330.0,,,,,,,,,394.0,,394.0,571,571,,,,,,,,,61352,61269.0,,,83.0,,,,,,,4926,,,4926.0,,0,,,0,,69174,,,,1145.0,1666,1330,336,5.0,,5.0,,,,96,96,,,,,,,,,,,,,,35062,34979.0,,,,83.0,919,,,919,30116.0,2330.0,27786.0,,27786.0,,17.0,,,17.0,,150.0,150.0,138.0,12.0,,,-2.0,-1791.0,,,,,,,,1697.0,6.0,,,,,,-3494.0,-1556.0,,-1.0,41.0,,-16.0,0.0,15.0,,2209.0,-45.0,79.0,,,,,-3838.0
278,OvhdWSVI,2002JJ00,1891.0,,0.0,-133.0,,,32117.0,,,-2052.0,,,-2069,-2079,,,,,,,,,0.4,,,,,,13.3,14.7,,,,7.3,,,,,6.8,,,,0.6,,-0.4,0.0,,,,,,,,,36.7,73464,,,,3307.0,625.0,,8.0,,2674.0,,,,,,,,,463.0,,463.0,426,426,,,,,,,,,61792,61718.0,,,74.0,,,,,,,8402,,,8402.0,,0,,,0,,75543,,,,1416.0,1738,1390,348,5.0,,5.0,,,,96,96,,,,,,,,,,,,,,36982,36908.0,,,,74.0,962,,,962,34169.0,2674.0,31495.0,,31495.0,,17.0,,,17.0,,160.0,160.0,148.0,12.0,,,-2.0,4975.0,,,,,,,,2693.0,-98.0,,,,,,2380.0,2896.0,,-1.0,-245.0,,8.0,0.0,-467.0,,1836.0,-50.0,152.0,,,,,1663.0
279,OvhdWSVI,2003JJ00,2001.0,,0.0,-187.0,,,36878.0,,,95.0,,,95,106,,,,,,,,,0.4,,,,,,13.8,15.4,,,,7.7,,,,,7.2,,,,0.6,,0.0,0.0,,,,,,,,,38.3,80705,,,,3290.0,630.0,,8.0,,2652.0,,,,,,,,,441.0,,441.0,276,276,,,,,,,,,65896,65822.0,,,74.0,,,,,,,11684,,,11684.0,,0,,,0,,80599,,,,1289.0,1856,1487,369,5.0,,5.0,,,,22,22,,,,,,,,,,,,,,39582,39508.0,,,,74.0,933,,,933,36783.0,2652.0,34131.0,,34131.0,,0.0,,,0.0,,129.0,129.0,140.0,-11.0,,,0.0,2661.0,,,,,,,,840.0,15.0,,,,,,1806.0,2767.0,,1.0,391.0,,225.0,0.0,-182.0,,-860.0,-37.0,308.0,,,,,2921.0
280,OvhdWSVI,2004JJ00,2001.0,,0.0,-1021.0,,,38955.0,,,650.0,,,650,729,,,,,,,,,0.4,,,,,,13.9,15.4,,,,7.8,,,,,7.2,,,,0.6,,0.1,0.0,,,,,,,,,36.7,83561,,,,3481.0,526.0,,8.0,,2947.0,,,,,,,,,1227.0,,1227.0,226,226,,,,,,,,,68427,68332.0,,,95.0,,,,,,,12654,,,12654.0,,0,,,0,,82832,,,,1480.0,1860,1465,395,5.0,,5.0,,,,20,20,,,,,,,,,,,,,,40274,40179.0,,,,95.0,831,,,831,38305.0,2947.0,35358.0,,35358.0,,0.0,,,0.0,,57.0,57.0,136.0,-79.0,,,0.0,-1969.0,,,,,,,,-1381.0,-27.0,,,,,,-561.0,-1240.0,,-2.0,-434.0,,485.0,0.0,-154.0,,-319.0,-1.0,649.0,,,,,-1464.0
281,OvhdWSVI,2005JJ00,1981.0,,0.0,-935.0,,,38742.0,,,-813.0,,,-813,-753,,,,,,,,,0.4,,,,,,12.9,14.9,,,,7.7,,,,,7.1,,,,0.6,,-0.1,0.0,,,,,,,,,34.4,83282,,,,3675.0,517.0,,8.0,,3150.0,,,,,,,,,1202.0,,1202.0,286,286,,,,,,,,,66588,66477.0,,,111.0,,,,,,,13935,,,13935.0,,0,,,0,,84035,,,,1694.0,1845,1409,436,5.0,,5.0,,,,19,19,,,,,,,,,,,,,,40138,40027.0,,,,111.0,708,,,708,39555.0,3150.0,36405.0,,36405.0,,0.0,,,0.0,,71.0,71.0,131.0,-60.0,,,0.0,1007.0,,,,,,,,655.0,44.0,,,,,,308.0,254.0,,2.0,480.0,,-115.0,0.0,-9.0,,-84.0,-2.0,471.0,,,,,-489.0
282,OvhdWSVI,2006JJ00,1523.0,,0.0,-681.0,,,48067.0,,,-1507.0,,,-1507,-1465,,,,,,,,,0.3,,,,,,14.0,15.9,,,,9.2,,,,,8.5,,,,0.6,,-0.3,0.0,,,,,,,,,25.7,92421,,,,3901.0,441.0,,4.0,,3456.0,,,,,,,,,1200.0,,1200.0,556,556,,,,,,,,,75680,75610.0,,,70.0,,,,,,,13484,,,13484.0,,0,,,0,,93886,,,,2378.0,1425,1079,346,5.0,,5.0,,,,37,37,,,,,,,,,,,,,,39963,39893.0,,,,70.0,453,,,453,49574.0,3456.0,46118.0,,46118.0,,0.0,,,0.0,,51.0,51.0,93.0,-42.0,,,0.0,2208.0,,,,,,,,-1186.0,0.0,,,,,,3394.0,743.0,,-2.0,16.0,,12.0,0.0,0.0,,-1272.0,0.0,0.0,,,,,1989.0
283,OvhdWSVI,2007JJ00,1462.0,,0.0,-876.0,,,50265.0,,,-675.0,,,-675,-626,,,,,,,,,0.3,,,,,,13.5,15.4,,,,8.9,,,,,8.4,,,,0.5,,-0.1,0.0,,,,,,,,,23.7,94856,,,,3452.0,400.0,,4.0,,3048.0,,,,,,,,,1256.0,,1256.0,520,520,,,,,,,,,77131,77063.0,,,68.0,,,,,,,15009,,,15009.0,,0,,,0,,95482,,,,1990.0,1371,1043,328,5.0,,5.0,,,,140,140,,,,,,,,,,,,,,40296,40228.0,,,,68.0,703,,,703,50940.0,3048.0,47892.0,,47892.0,,0.0,,,0.0,,37.0,37.0,86.0,-49.0,,,0.0,1670.0,,,,,,,,1719.0,0.0,,,,,,-49.0,1044.0,,0.0,-2.0,,111.0,0.0,0.0,,1700.0,9.0,0.0,,,,,-774.0
284,OvhdWSVI,2008JJ00,1465.0,,0.0,-967.0,,,56603.0,,,2882.0,,,2882,2922,,,,,,,,,0.2,,,,,,14.5,15.4,,,,9.0,,,,,8.5,,,,0.6,,0.5,0.0,,,,,,,,,22.5,102899,,,,3760.0,398.0,,4.0,,3358.0,,,,,,,,,1296.0,,1296.0,635,635,,,,,,,,,86332,86264.0,,,68.0,,,,,,,13468,,,13468.0,,0,,,0,,99977,,,,2295.0,1381,1045,336,5.0,,5.0,,,,306,306,,,,,,,,,,,,,,41427,41359.0,,,,68.0,803,,,803,53721.0,3358.0,50363.0,,50363.0,,0.0,,,0.0,,39.0,39.0,79.0,-40.0,,,0.0,-1099.0,,,,,,,,4464.0,0.0,,,,,,-5563.0,1823.0,,0.0,13.0,,-38.0,0.0,0.0,,1318.0,0.0,0.0,,,,,530.0
