ID,Geslacht,Leeftijden,TypeZorg,Inkomensgroepen,Perioden,AantalInVerslagjaar_1,PercentageInVerslagjaar_2,TotaalUrenInVerslagjaar_3,GemiddeldPerPersoonInVerslagjaar_4,GemiddeldInBevolkingInVerslagjaar_5
2529,1,3, 2, 0,2010JJ00,19800,7.74,1778,90,6.9
2530,1,3, 2, 1,2009JJ00,650,5.57,68,104,5.7
2531,1,3, 2, 1,2010JJ00,450,5.23,43,96,5.0
2532,1,3, 2, 2,2009JJ00,3520,7.49,335,95,7.1
2533,1,3, 2, 2,2010JJ00,3425,8.36,328,96,8.0
2534,1,3, 2, 3,2009JJ00,3235,7.26,291,90,6.5
2535,1,3, 2, 3,2010JJ00,4430,8.51,405,91,7.7
2536,1,3, 2, 4,2009JJ00,2070,6.88,191,92,6.3
2537,1,3, 2, 4,2010JJ00,2775,7.68,241,87,6.6
2538,1,3, 2, 5,2009JJ00,1640,6.81,158,96,6.5
2539,1,3, 2, 5,2010JJ00,1970,7.43,164,83,6.1
2540,1,3, 2, 6,2009JJ00,1270,6.41,96,76,4.8
2541,1,3, 2, 6,2010JJ00,1515,7.01,129,85,5.9
2542,1,3, 2, 7,2009JJ00,1195,6.53,104,87,5.6
2543,1,3, 2, 7,2010JJ00,1435,7.22,120,84,6.0
2544,1,3, 2, 8,2009JJ00,1080,6.53,104,97,6.3
2545,1,3, 2, 8,2010JJ00,1315,7.62,117,89,6.7
2546,1,3, 2, 9,2009JJ00,1040,6.67,90,87,5.7
2547,1,3, 2, 9,2010JJ00,1200,7.69,99,83,6.3
2548,1,3, 2,10,2009JJ00,1200,6.86,120,100,6.8
2549,1,3, 2,10,2010JJ00,1295,7.53,131,101,7.6
2550,1,3, 2,11,2009JJ00,4175,7.11,402,96,6.8
2551,1,3, 2,11,2010JJ00,3870,7.82,371,96,7.4
2552,1,3, 2,12,2009JJ00,5305,7.11,482,91,6.4
2553,1,3, 2,12,2010JJ00,7205,8.17,647,90,7.3
2554,1,3, 2,13,2009JJ00,2910,6.63,254,87,5.8
2555,1,3, 2,13,2010JJ00,3485,7.24,293,84,6.0
2556,1,3, 2,14,2009JJ00,2270,6.53,208,91,5.9
2557,1,3, 2,14,2010JJ00,2745,7.41,237,86,6.3
2558,1,3, 2,15,2009JJ00,2240,6.77,211,94,6.3
2559,1,3, 2,15,2010JJ00,2495,7.6,230,92,7.0
2560,1,3, 3, 0,2009JJ00,3650,1.49,69,19,0.2
2561,1,3, 3, 0,2010JJ00,3440,1.34,67,19,0.2
2562,1,3, 3, 1,2009JJ00,155,1.32,4,29,0.3
2563,1,3, 3, 1,2010JJ00,95,1.13,2,16,0.1
2564,1,3, 3, 2,2009JJ00,735,1.57,15,21,0.3
2565,1,3, 3, 2,2010JJ00,585,1.43,14,23,0.3
2566,1,3, 3, 3,2009JJ00,715,1.6,13,18,0.2
2567,1,3, 3, 3,2010JJ00,670,1.29,14,20,0.2
2568,1,3, 3, 4,2009JJ00,425,1.42,8,19,0.2
2569,1,3, 3, 4,2010JJ00,480,1.33,10,20,0.2
2570,1,3, 3, 5,2009JJ00,355,1.47,6,18,0.2
2571,1,3, 3, 5,2010JJ00,345,1.3,7,21,0.2
2572,1,3, 3, 6,2009JJ00,295,1.49,5,16,0.2
2573,1,3, 3, 6,2010JJ00,295,1.36,5,16,0.2
2574,1,3, 3, 7,2009JJ00,240,1.32,5,19,0.2
2575,1,3, 3, 7,2010JJ00,285,1.43,5,18,0.2
2576,1,3, 3, 8,2009JJ00,220,1.32,4,19,0.2
2577,1,3, 3, 8,2010JJ00,225,1.31,4,18,0.2
2578,1,3, 3, 9,2009JJ00,235,1.52,4,15,0.2
2579,1,3, 3, 9,2010JJ00,215,1.37,3,15,0.2
2580,1,3, 3,10,2009JJ00,270,1.56,4,16,0.2
2581,1,3, 3,10,2010JJ00,240,1.4,4,18,0.2
2582,1,3, 3,11,2009JJ00,890,1.52,20,22,0.3
2583,1,3, 3,11,2010JJ00,685,1.38,15,22,0.3
2584,1,3, 3,12,2009JJ00,1140,1.53,21,19,0.2
2585,1,3, 3,12,2010JJ00,1155,1.31,23,20,0.2
2586,1,3, 3,13,2009JJ00,650,1.48,11,17,0.2
2587,1,3, 3,13,2010JJ00,640,1.33,12,19,0.2
2588,1,3, 3,14,2009JJ00,460,1.32,9,19,0.2
2589,1,3, 3,14,2010JJ00,510,1.37,9,18,0.2
2590,1,3, 3,15,2009JJ00,510,1.54,8,16,0.2
2591,1,3, 3,15,2010JJ00,455,1.39,7,16,0.2
2592,1,3, 4, 0,2009JJ00,10510,4.29,2557,243,10.4
2593,1,3, 4, 0,2010JJ00,11965,4.68,3108,260,12.1
2594,1,3, 4, 1,2009JJ00,415,3.54,107,260,9.1
2595,1,3, 4, 1,2010JJ00,355,4.16,92,259,10.7
2596,1,3, 4, 2,2009JJ00,2410,5.13,596,247,12.6
2597,1,3, 4, 2,2010JJ00,2265,5.53,604,267,14.7
2598,1,3, 4, 3,2009JJ00,2445,5.48,592,242,13.2
2599,1,3, 4, 3,2010JJ00,3175,6.1,812,255,15.5
2600,1,3, 4, 4,2009JJ00,1530,5.08,373,244,12.4
2601,1,3, 4, 4,2010JJ00,1965,5.45,507,258,14.0
2602,1,3, 4, 5,2009JJ00,1005,4.17,237,236,9.8
2603,1,3, 4, 5,2010JJ00,1250,4.7,312,250,11.7
2604,1,3, 4, 6,2009JJ00,745,3.75,176,237,8.9
2605,1,3, 4, 6,2010JJ00,845,3.92,219,259,10.1
2606,1,3, 4, 7,2009JJ00,640,3.5,156,244,8.5
2607,1,3, 4, 7,2010JJ00,725,3.66,198,272,9.9
2608,1,3, 4, 8,2009JJ00,470,2.85,109,231,6.5
2609,1,3, 4, 8,2010JJ00,565,3.27,153,270,8.8
2610,1,3, 4, 9,2009JJ00,465,2.99,112,241,7.2
2611,1,3, 4, 9,2010JJ00,440,2.82,107,244,6.8
2612,1,3, 4,10,2009JJ00,390,2.23,99,253,5.6
2613,1,3, 4,10,2010JJ00,375,2.17,104,279,6.0
2614,1,3, 4,11,2009JJ00,2825,4.81,703,249,11.9
2615,1,3, 4,11,2010JJ00,2620,5.29,696,266,14.0
2616,1,3, 4,12,2009JJ00,3970,5.32,965,243,12.9
2617,1,3, 4,12,2010JJ00,5145,5.84,1319,256,14.9
2618,1,3, 4,13,2009JJ00,1745,3.98,413,237,9.4
2619,1,3, 4,13,2010JJ00,2095,4.35,531,254,11.0
2620,1,3, 4,14,2009JJ00,1110,3.19,265,238,7.6
2621,1,3, 4,14,2010JJ00,1290,3.48,350,271,9.4
2622,1,3, 4,15,2009JJ00,855,2.59,211,246,6.3
2623,1,3, 4,15,2010JJ00,815,2.48,212,260,6.4
2624,1,3, 5, 0,2009JJ00,1105,0.45,173,157,0.7
2625,1,3, 5, 0,2010JJ00,905,0.35,142,157,0.5
2626,1,3, 5, 1,2009JJ00,50,0.44,9,178,0.7
2627,1,3, 5, 1,2010JJ00,30,0.36,6,191,0.6
2628,1,3, 5, 2,2009JJ00,265,0.57,43,163,0.9
2629,1,3, 5, 2,2010JJ00,190,0.46,34,177,0.8
2630,1,3, 5, 3,2009JJ00,255,0.57,40,157,0.9
2631,1,3, 5, 3,2010JJ00,210,0.41,35,164,0.6
2632,1,3, 5, 4,2009JJ00,130,0.43,19,152,0.6
2633,1,3, 5, 4,2010JJ00,165,0.45,25,152,0.6
2634,1,3, 5, 5,2009JJ00,95,0.39,16,170,0.6
2635,1,3, 5, 5,2010JJ00,90,0.33,12,142,0.4
2636,1,3, 5, 6,2009JJ00,95,0.48,13,136,0.6
2637,1,3, 5, 6,2010JJ00,65,0.31,10,148,0.4
2638,1,3, 5, 7,2009JJ00,70,0.38,10,142,0.5
2639,1,3, 5, 7,2010JJ00,65,0.34,9,137,0.4
2640,1,3, 5, 8,2009JJ00,60,0.37,9,153,0.5
2641,1,3, 5, 8,2010JJ00,45,0.26,5,122,0.3
2642,1,3, 5, 9,2009JJ00,45,0.28,7,154,0.4
2643,1,3, 5, 9,2010JJ00,25,0.15,3,131,0.1
2644,1,3, 5,10,2009JJ00,40,0.22,6,157,0.3
2645,1,3, 5,10,2010JJ00,20,0.13,3,137,0.1
2646,1,3, 5,11,2009JJ00,320,0.54,52,165,0.8
2647,1,3, 5,11,2010JJ00,220,0.45,40,179,0.8
2648,1,3, 5,12,2009JJ00,385,0.51,60,155,0.8
2649,1,3, 5,12,2010JJ00,375,0.43,60,159,0.6
2650,1,3, 5,13,2009JJ00,190,0.44,29,153,0.6
2651,1,3, 5,13,2010JJ00,155,0.32,22,145,0.4
2652,1,3, 5,14,2009JJ00,130,0.37,19,147,0.5
2653,1,3, 5,14,2010JJ00,110,0.3,15,131,0.3
2654,1,3, 5,15,2009JJ00,80,0.25,13,155,0.3
2655,1,3, 5,15,2010JJ00,45,0.14,6,134,0.1
2656,1,3, 6, 0,2009JJ00,13620,5.56,1934,142,7.8
2657,1,3, 6, 0,2010JJ00,13510,5.28,1976,146,7.7
2658,1,3, 6, 1,2009JJ00,520,4.45,87,168,7.4
2659,1,3, 6, 1,2010JJ00,390,4.54,71,183,8.3
2660,1,3, 6, 2,2009JJ00,2895,6.17,420,145,8.9
2661,1,3, 6, 2,2010JJ00,2290,5.59,353,154,8.6
2662,1,3, 6, 3,2009JJ00,2540,5.7,328,129,7.3
2663,1,3, 6, 3,2010JJ00,2875,5.52,397,138,7.6
2664,1,3, 6, 4,2009JJ00,1620,5.38,223,138,7.4
2665,1,3, 6, 4,2010JJ00,1825,5.05,258,142,7.1
2666,1,3, 6, 5,2009JJ00,1265,5.26,167,132,6.9
2667,1,3, 6, 5,2010JJ00,1310,4.93,176,135,6.6
2668,1,3, 6, 6,2009JJ00,1000,5.05,137,137,6.9
2669,1,3, 6, 6,2010JJ00,1130,5.23,154,136,7.1
2670,1,3, 6, 7,2009JJ00,920,5.03,121,132,6.6
2671,1,3, 6, 7,2010JJ00,925,4.65,127,137,6.3
2672,1,3, 6, 8,2009JJ00,885,5.36,116,131,7.0
2673,1,3, 6, 8,2010JJ00,895,5.2,121,135,7.0
2674,1,3, 6, 9,2009JJ00,820,5.25,126,154,8.0
2675,1,3, 6, 9,2010JJ00,845,5.41,129,153,8.2
2676,1,3, 6,10,2009JJ00,1150,6.59,210,182,12.0
2677,1,3, 6,10,2010JJ00,1030,5.99,189,183,10.9
2678,1,3, 6,11,2009JJ00,3420,5.82,507,148,8.6
2679,1,3, 6,11,2010JJ00,2680,5.41,424,158,8.5
2680,1,3, 6,12,2009JJ00,4160,5.57,551,132,7.3
2681,1,3, 6,12,2010JJ00,4700,5.33,656,139,7.4
2682,1,3, 6,13,2009JJ00,2265,5.16,304,134,6.9
2683,1,3, 6,13,2010JJ00,2435,5.06,330,135,6.8
2684,1,3, 6,14,2009JJ00,1805,5.19,237,131,6.8
2685,1,3, 6,14,2010JJ00,1820,4.91,248,136,6.6
2686,1,3, 6,15,2009JJ00,1970,5.96,336,171,10.1
2687,1,3, 6,15,2010JJ00,1875,5.71,319,170,9.7
2688,1,3, 7, 0,2009JJ00,9375,3.82,3194,341,13.0
2689,1,3, 7, 0,2010JJ00,8490,3.32,2934,346,11.4
2690,1,3, 7, 1,2009JJ00,415,3.53,148,358,12.6
2691,1,3, 7, 1,2010JJ00,255,2.98,96,375,11.1
2692,1,3, 7, 2,2009JJ00,2305,4.91,809,351,17.2
2693,1,3, 7, 2,2010JJ00,1700,4.15,603,355,14.7
2694,1,3, 7, 3,2009JJ00,2105,4.73,709,337,15.9
2695,1,3, 7, 3,2010JJ00,2160,4.15,732,338,14.0
2696,1,3, 7, 4,2009JJ00,1275,4.24,407,319,13.5
2697,1,3, 7, 4,2010JJ00,1355,3.76,459,338,12.7
2698,1,3, 7, 5,2009JJ00,880,3.65,291,331,12.0
2699,1,3, 7, 5,2010JJ00,860,3.23,285,332,10.7
2700,1,3, 7, 6,2009JJ00,600,3.03,193,322,9.7
2701,1,3, 7, 6,2010JJ00,620,2.87,200,323,9.2
2702,1,3, 7, 7,2009JJ00,580,3.17,194,335,10.6
2703,1,3, 7, 7,2010JJ00,505,2.56,171,338,8.6
2704,1,3, 7, 8,2009JJ00,450,2.73,147,327,8.9
2705,1,3, 7, 8,2010JJ00,410,2.37,142,347,8.2
2706,1,3, 7, 9,2009JJ00,370,2.37,132,357,8.4
2707,1,3, 7, 9,2010JJ00,315,2.01,110,351,7.0
2708,1,3, 7,10,2009JJ00,390,2.24,164,419,9.3
2709,1,3, 7,10,2010JJ00,310,1.79,136,441,7.8
2710,1,3, 7,11,2009JJ00,2720,4.63,957,352,16.3
2711,1,3, 7,11,2010JJ00,1955,3.95,699,357,14.1
2712,1,3, 7,12,2009JJ00,3385,4.53,1116,330,14.9
2713,1,3, 7,12,2010JJ00,3520,3.99,1191,338,13.5
2714,1,3, 7,13,2009JJ00,1480,3.37,484,327,11.0
2715,1,3, 7,13,2010JJ00,1480,3.07,485,328,10.0
2716,1,3, 7,14,2009JJ00,1030,2.96,341,331,9.8
2717,1,3, 7,14,2010JJ00,915,2.47,313,342,8.4
2718,1,3, 7,15,2009JJ00,760,2.3,296,389,8.9
2719,1,3, 7,15,2010JJ00,620,1.89,246,396,7.4
2720,1,3, 8, 0,2009JJ00,40935,16.7,5293,129,21.6
2721,1,3, 8, 0,2010JJ00,41405,16.19,5512,133,21.5
2722,1,3, 8, 1,2009JJ00,1665,14.24,228,137,19.5
2723,1,3, 8, 1,2010JJ00,1180,13.79,162,138,18.9
2724,1,3, 8, 2,2009JJ00,9320,19.83,1273,137,27.1
2725,1,3, 8, 2,2010JJ00,7720,18.84,1085,141,26.4
2726,1,3, 8, 3,2009JJ00,9190,20.63,1215,132,27.2
2727,1,3, 8, 3,2010JJ00,10485,20.15,1423,136,27.3
2728,1,3, 8, 4,2009JJ00,5740,19.07,749,131,24.9
2729,1,3, 8, 4,2010JJ00,6815,18.87,915,134,25.3
2730,1,3, 8, 5,2009JJ00,4040,16.79,513,127,21.3
2731,1,3, 8, 5,2010JJ00,4435,16.71,582,131,21.9
2732,1,3, 8, 6,2009JJ00,3005,15.16,366,122,18.4
2733,1,3, 8, 6,2010JJ00,3145,14.57,399,127,18.4
2734,1,3, 8, 7,2009JJ00,2640,14.44,314,119,17.1
2735,1,3, 8, 7,2010JJ00,2640,13.32,325,123,16.4
2736,1,3, 8, 8,2009JJ00,2055,12.44,245,119,14.7
2737,1,3, 8, 8,2010JJ00,2090,12.11,260,125,15.1
2738,1,3, 8, 9,2009JJ00,1755,11.28,206,117,13.2
2739,1,3, 8, 9,2010JJ00,1555,9.98,193,124,12.3
2740,1,3, 8,10,2009JJ00,1525,8.71,183,120,10.4
2741,1,3, 8,10,2010JJ00,1335,7.76,166,124,9.6
2742,1,3, 8,11,2009JJ00,10985,18.72,1502,137,25.5
2743,1,3, 8,11,2010JJ00,8900,17.97,1247,140,25.1
2744,1,3, 8,12,2009JJ00,14930,20.0,1965,132,26.3
2745,1,3, 8,12,2010JJ00,17300,19.63,2338,135,26.5
2746,1,3, 8,13,2009JJ00,7040,16.05,879,125,20.0
2747,1,3, 8,13,2010JJ00,7580,15.75,981,129,20.3
2748,1,3, 8,14,2009JJ00,4695,13.49,559,119,16.0
2749,1,3, 8,14,2010JJ00,4730,12.76,586,124,15.8
2750,1,3, 8,15,2009JJ00,3280,9.92,389,119,11.7
2751,1,3, 8,15,2010JJ00,2895,8.82,359,124,10.9
2752,1,3, 9, 0,2009JJ00,50395,20.57,5761,114,23.5
2753,1,3, 9, 0,2010JJ00,53760,21.02,6201,115,24.2
2754,1,3, 9, 1,2009JJ00,2000,17.09,255,127,21.7
2755,1,3, 9, 1,2010JJ00,1450,16.9,191,132,22.3
2756,1,3, 9, 2,2009JJ00,11135,23.7,1305,117,27.7
2757,1,3, 9, 2,2010JJ00,9675,23.62,1165,120,28.4
2758,1,3, 9, 3,2009JJ00,10325,23.17,1145,111,25.6
2759,1,3, 9, 3,2010JJ00,12645,24.3,1429,113,27.4
2760,1,3, 9, 4,2009JJ00,6490,21.58,717,110,23.8
2761,1,3, 9, 4,2010JJ00,7920,21.94,897,113,24.8
2762,1,3, 9, 5,2009JJ00,4785,19.89,534,112,22.1
2763,1,3, 9, 5,2010JJ00,5385,20.29,583,108,21.9
2764,1,3, 9, 6,2009JJ00,3615,18.25,377,104,19.0
2765,1,3, 9, 6,2010JJ00,4110,19.03,450,109,20.8
2766,1,3, 9, 7,2009JJ00,3335,18.23,369,111,20.2
2767,1,3, 9, 7,2010JJ00,3590,18.09,403,112,20.3
2768,1,3, 9, 8,2009JJ00,2890,17.47,318,110,19.2
2769,1,3, 9, 8,2010JJ00,3185,18.46,357,112,20.7
2770,1,3, 9, 9,2009JJ00,2690,17.28,314,116,20.1
2771,1,3, 9, 9,2010JJ00,2795,17.92,310,111,19.8
2772,1,3, 9,10,2009JJ00,3135,17.93,427,136,24.4
2773,1,3, 9,10,2010JJ00,3010,17.47,416,138,24.1
2774,1,3, 9,11,2009JJ00,13135,22.38,1560,119,26.5
2775,1,3, 9,11,2010JJ00,11125,22.46,1356,122,27.3
2776,1,3, 9,12,2009JJ00,16815,22.53,1862,111,24.9
2777,1,3, 9,12,2010JJ00,20565,23.33,2326,113,26.3
2778,1,3, 9,13,2009JJ00,8400,19.15,911,108,20.7
2779,1,3, 9,13,2010JJ00,9495,19.72,1033,109,21.4
2780,1,3, 9,14,2009JJ00,6220,17.87,688,111,19.7
2781,1,3, 9,14,2010JJ00,6775,18.26,761,112,20.5
2782,1,3, 9,15,2009JJ00,5825,17.62,741,127,22.4
2783,1,3, 9,15,2010JJ00,5805,17.69,725,125,22.0
2784,1,3,10, 0,2009JJ00,27745,11.32,876,32,3.5
2785,1,3,10, 0,2010JJ00,26345,10.3,835,32,3.2
2786,1,3,10, 1,2009JJ00,1140,9.74,41,36,3.4
2787,1,3,10, 1,2010JJ00,770,9.01,26,34,3.0
2788,1,3,10, 2,2009JJ00,6205,13.21,209,34,4.4
2789,1,3,10, 2,2010JJ00,4765,11.63,166,35,4.0
2790,1,3,10, 3,2009JJ00,5615,12.61,170,30,3.8
2791,1,3,10, 3,2010JJ00,5920,11.38,188,32,3.6
2792,1,3,10, 4,2009JJ00,3450,11.47,105,31,3.5
2793,1,3,10, 4,2010JJ00,3825,10.6,116,30,3.2
2794,1,3,10, 5,2009JJ00,2590,10.77,76,29,3.1
2795,1,3,10, 5,2010JJ00,2600,9.79,76,29,2.8
2796,1,3,10, 6,2009JJ00,1995,10.06,58,29,2.9
2797,1,3,10, 6,2010JJ00,2110,9.77,62,29,2.8
2798,1,3,10, 7,2009JJ00,1810,9.91,53,29,2.8
2799,1,3,10, 7,2010JJ00,1780,8.97,53,30,2.7
2800,1,3,10, 8,2009JJ00,1615,9.78,47,29,2.8
2801,1,3,10, 8,2010JJ00,1575,9.14,48,30,2.7
2802,1,3,10, 9,2009JJ00,1465,9.42,45,31,2.9
2803,1,3,10, 9,2010JJ00,1395,8.93,41,30,2.6
2804,1,3,10,10,2009JJ00,1855,10.61,71,38,4.0
2805,1,3,10,10,2010JJ00,1600,9.3,59,37,3.4
2806,1,3,10,11,2009JJ00,7345,12.52,250,34,4.2
2807,1,3,10,11,2010JJ00,5535,11.18,192,35,3.8
2808,1,3,10,12,2009JJ00,9065,12.15,276,30,3.6
2809,1,3,10,12,2010JJ00,9745,11.06,304,31,3.4
2810,1,3,10,13,2009JJ00,4585,10.45,134,29,3.0
2811,1,3,10,13,2010JJ00,4710,9.78,137,29,2.8
2812,1,3,10,14,2009JJ00,3430,9.85,99,29,2.8
2813,1,3,10,14,2010JJ00,3355,9.05,101,30,2.7
2814,1,3,10,15,2009JJ00,3320,10.05,117,35,3.5
2815,1,3,10,15,2010JJ00,2995,9.13,100,33,3.0
2816,2,0, 0, 0,2009JJ00,439280,6.59,75092,171,11.2
2817,2,0, 0, 0,2010JJ00,442080,6.59,76410,173,11.4
2818,2,0, 0, 1,2009JJ00,32495,5.0,5290,163,8.1
2819,2,0, 0, 1,2010JJ00,26195,4.12,4154,159,6.5
2820,2,0, 0, 2,2009JJ00,126210,16.95,24032,190,32.2
2821,2,0, 0, 2,2010JJ00,114040,15.4,21594,189,29.1
2822,2,0, 0, 3,2009JJ00,95015,13.6,17376,183,24.8
2823,2,0, 0, 3,2010JJ00,108895,15.14,20410,187,28.3
2824,2,0, 0, 4,2009JJ00,57040,8.65,9589,168,14.5
2825,2,0, 0, 4,2010JJ00,65020,9.64,11227,173,16.6
2826,2,0, 0, 5,2009JJ00,36095,5.6,5648,156,8.7
2827,2,0, 0, 5,2010JJ00,37490,5.76,6018,161,9.2
2828,2,0, 0, 6,2009JJ00,26530,4.12,3907,147,6.0
2829,2,0, 0, 6,2010JJ00,26875,4.15,4059,151,6.2
2830,2,0, 0, 7,2009JJ00,21730,3.33,3128,144,4.7
2831,2,0, 0, 7,2010JJ00,21505,3.28,3106,144,4.7
2832,2,0, 0, 8,2009JJ00,17510,2.66,2409,138,3.6
2833,2,0, 0, 8,2010JJ00,16905,2.56,2348,139,3.5
2834,2,0, 0, 9,2009JJ00,14310,2.16,1937,135,2.9
2835,2,0, 0, 9,2010JJ00,13530,2.04,1838,136,2.7
2836,2,0, 0,10,2009JJ00,12345,1.9,1776,144,2.7
2837,2,0, 0,10,2010JJ00,11640,1.77,1657,142,2.5
2838,2,0, 0,11,2009JJ00,158705,11.38,29322,185,21.0
2839,2,0, 0,11,2010JJ00,140230,10.19,25747,184,18.7
2840,2,0, 0,12,2009JJ00,152055,11.2,26965,177,19.8
2841,2,0, 0,12,2010JJ00,173910,12.48,31637,182,22.7
2842,2,0, 0,13,2009JJ00,62625,4.86,9556,153,7.4
2843,2,0, 0,13,2010JJ00,64360,4.95,10077,157,7.7
2844,2,0, 0,14,2009JJ00,39240,2.99,5538,141,4.2
2845,2,0, 0,14,2010JJ00,38410,2.92,5454,142,4.1
2846,2,0, 0,15,2009JJ00,26655,2.03,3713,139,2.8
2847,2,0, 0,15,2010JJ00,25170,1.91,3495,139,2.6
2848,2,0, 1, 0,2009JJ00,190065,2.85,22704,119,3.4
2849,2,0, 1, 0,2010JJ00,186950,2.79,22869,122,3.4
2850,2,0, 1, 1,2009JJ00,16025,2.46,1932,121,2.9
2851,2,0, 1, 1,2010JJ00,13155,2.07,1600,122,2.5
2852,2,0, 1, 2,2009JJ00,59365,7.97,7544,127,10.1
2853,2,0, 1, 2,2010JJ00,54185,7.32,6962,128,9.4
2854,2,0, 1, 3,2009JJ00,42810,6.13,5263,123,7.5
2855,2,0, 1, 3,2010JJ00,47695,6.63,6044,127,8.4
2856,2,0, 1, 4,2009JJ00,25800,3.91,3069,119,4.6
2857,2,0, 1, 4,2010JJ00,28690,4.25,3504,122,5.1
2858,2,0, 1, 5,2009JJ00,15455,2.4,1741,113,2.7
2859,2,0, 1, 5,2010JJ00,15400,2.37,1790,116,2.7
2860,2,0, 1, 6,2009JJ00,10290,1.6,1092,106,1.7
2861,2,0, 1, 6,2010JJ00,9795,1.51,1065,109,1.6
2862,2,0, 1, 7,2009JJ00,7755,1.19,791,102,1.2
2863,2,0, 1, 7,2010JJ00,7100,1.08,767,108,1.1
2864,2,0, 1, 8,2009JJ00,5685,0.86,576,101,0.8
2865,2,0, 1, 8,2010JJ00,5075,0.77,532,105,0.8
2866,2,0, 1, 9,2009JJ00,4060,0.61,409,101,0.6
2867,2,0, 1, 9,2010JJ00,3480,0.52,360,103,0.5
2868,2,0, 1,10,2009JJ00,2815,0.43,286,102,0.4
2869,2,0, 1,10,2010JJ00,2370,0.36,246,104,0.3
2870,2,0, 1,11,2009JJ00,75390,5.4,9477,126,6.7
2871,2,0, 1,11,2010JJ00,67340,4.89,8562,127,6.2
2872,2,0, 1,12,2009JJ00,68615,5.05,8331,121,6.1
2873,2,0, 1,12,2010JJ00,76390,5.48,9548,125,6.8
2874,2,0, 1,13,2009JJ00,25745,2.0,2833,110,2.2
2875,2,0, 1,13,2010JJ00,25195,1.94,2855,113,2.2
2876,2,0, 1,14,2009JJ00,13440,1.02,1367,102,1.0
2877,2,0, 1,14,2010JJ00,12175,0.93,1299,107,0.9
2878,2,0, 1,15,2009JJ00,6875,0.52,695,101,0.5
2879,2,0, 1,15,2010JJ00,5845,0.44,606,104,0.4
2880,2,0, 2, 0,2009JJ00,46385,0.7,4428,95,0.6
2881,2,0, 2, 0,2010JJ00,54735,0.82,4893,89,0.7
2882,2,0, 2, 1,2009JJ00,3060,0.47,297,97,0.4
2883,2,0, 2, 1,2010JJ00,2895,0.46,249,86,0.3
2884,2,0, 2, 2,2009JJ00,8860,1.19,1011,114,1.3
2885,2,0, 2, 2,2010JJ00,9595,1.3,967,101,1.3
2886,2,0, 2, 3,2009JJ00,7535,1.08,859,114,1.2
2887,2,0, 2, 3,2010JJ00,10505,1.46,1070,102,1.4
2888,2,0, 2, 4,2009JJ00,5425,0.82,472,87,0.7
2889,2,0, 2, 4,2010JJ00,7055,1.05,611,87,0.9
2890,2,0, 2, 5,2009JJ00,4215,0.65,378,90,0.5
2891,2,0, 2, 5,2010JJ00,5305,0.81,438,83,0.6
2892,2,0, 2, 6,2009JJ00,3930,0.61,325,83,0.5
2893,2,0, 2, 6,2010JJ00,4600,0.71,369,80,0.5
2894,2,0, 2, 7,2009JJ00,3785,0.58,317,84,0.4
2895,2,0, 2, 7,2010JJ00,4295,0.66,339,79,0.5
2896,2,0, 2, 8,2009JJ00,3375,0.51,260,77,0.4
2897,2,0, 2, 8,2010JJ00,3765,0.57,292,78,0.4
2898,2,0, 2, 9,2009JJ00,3105,0.47,243,78,0.3
2899,2,0, 2, 9,2010JJ00,3485,0.52,271,78,0.4
2900,2,0, 2,10,2009JJ00,3095,0.48,266,86,0.4
2901,2,0, 2,10,2010JJ00,3245,0.49,287,88,0.4
2902,2,0, 2,11,2009JJ00,11915,0.85,1308,110,0.9
2903,2,0, 2,11,2010JJ00,12485,0.91,1217,97,0.8
2904,2,0, 2,12,2009JJ00,12965,0.95,1331,103,0.9
2905,2,0, 2,12,2010JJ00,17555,1.26,1681,96,1.2
2906,2,0, 2,13,2009JJ00,8145,0.63,704,86,0.5
2907,2,0, 2,13,2010JJ00,9905,0.76,807,81,0.6
2908,2,0, 2,14,2009JJ00,7160,0.55,578,81,0.4
2909,2,0, 2,14,2010JJ00,8060,0.61,631,78,0.4
2910,2,0, 2,15,2009JJ00,6200,0.47,509,82,0.3
2911,2,0, 2,15,2010JJ00,6730,0.51,558,83,0.4
2912,2,0, 3, 0,2009JJ00,20760,0.31,360,17,0.0
2913,2,0, 3, 0,2010JJ00,19095,0.28,323,17,0.0
2914,2,0, 3, 1,2009JJ00,1815,0.28,51,28,0.0
2915,2,0, 3, 1,2010JJ00,1265,0.2,25,20,0.0
2916,2,0, 3, 2,2009JJ00,3500,0.47,75,21,0.1
2917,2,0, 3, 2,2010JJ00,2980,0.4,62,21,0.0
2918,2,0, 3, 3,2009JJ00,2910,0.42,50,17,0.0
2919,2,0, 3, 3,2010JJ00,3110,0.43,56,18,0.0
2920,2,0, 3, 4,2009JJ00,2335,0.35,37,16,0.0
2921,2,0, 3, 4,2010JJ00,2390,0.35,37,15,0.0
2922,2,0, 3, 5,2009JJ00,2030,0.32,29,14,0.0
2923,2,0, 3, 5,2010JJ00,1825,0.28,28,15,0.0
2924,2,0, 3, 6,2009JJ00,1905,0.3,25,13,0.0
2925,2,0, 3, 6,2010JJ00,1770,0.27,29,16,0.0
2926,2,0, 3, 7,2009JJ00,1720,0.26,22,13,0.0
2927,2,0, 3, 7,2010JJ00,1645,0.25,24,15,0.0
2928,2,0, 3, 8,2009JJ00,1695,0.26,26,15,0.0
2929,2,0, 3, 8,2010JJ00,1490,0.23,24,16,0.0
