ID,RegioS,Perioden,AantalLandbouwbedrijvenTotaal_1,GrondgebruikTotaal_2,Cultuurgrond_3,NietCultuurgrond_4,AantalBedrijvenMetGrondgebruik_5,AkkerbouwTotaal_6,Granen_7,Peulvruchten_8,Aardappelen_9,Suikerbieten_10,Voederbieten_11,Akkerbouwgroenten_12,Groenvoedergewassen_13,Zaden_14,Handelsgewassen_15,OverigeAkkerbouwgewassen_16,Braak_17,AantalBedrijvenMetAkkerbouw_18,TuinbouwOpenGrondTotaal_19,Tuinbouwgroenten_20,BloemenEnSierplantenTotaal_21,BloembollenEnKnollen_22,Bloemkwekerijgewassen_23,VastePlanten_24,BlijvendeTeeltTotaal_25,Fruit_26,Boomkwekerijgewassen_27,AantalBedrijvenMetTuinbouwOpenGrond_28,TuinbouwOnderGlasTotaal_29,Glasgroenten_30,BloemenEnSierplantenTotaal_31,Snijbloemen_32,Potplanten_33,OverigeBloemenEnSierplanten_34,Hyacintenbroei_35,Narcissenbroei_36,Tulpenbroei_37,BlijvendeTeeltTotaal_38,FruitOnderGlas_39,BoomkwekerijEnVastePlanten_40,AantalBedrijvenMetTuinbouwOnderGlas_41,Champignons_42,OverigeEetbarePaddenstoelen_43,AantalBedrijvenMetPaddenstoelenteelt_44,PaardenEnPonyS_45,RundveeTotaal_46,MelkEnFokveeTotaal_47,MelkEnKalfVleesEnWeidekoeien_48,OverigMelkEnFokvee_49,VleesEnWeideveeTotaal_50,Vleeskalveren_51,OverigVleesEnWeidevee_52,Schapen_53,Geiten_54,BlijvendEnNatuurlijkGrasland_55,AantalBedrMetGraasdierenOfGrasland_56,VarkensTotaal_57,Biggen_58,Vleesvarkens_59,Fokvarkens_60,KippenTotaal_61,VleeskuikensInclusiefOuderdieren_62,LeghennenInclusiefOuderdieren_63,OverigPluimvee_64,OverigeHokdieren_65,AantalBedrijvenMetHokdieren_66,Vleeskalveren_67,Vleesvarkens20KgEnMeer_68,Kippen_69,Vleeskalveren_70,Vleesvarkens20KgEnMeer_71,Kippen_72
2708,GM1651,2008JJ00,228.0,1423195.0,1342144.0,81051.0,228.0,1128669.0,534040.0,0.0,286541.0,116446.0,0.0,56893.0,86599.0,24028.0,9077.0,6259.0,8786.0,179.0,13519.0,10378.0,3135.0,2955.0,145.0,35.0,6.0,6.0,0.0,14.0,94340.0,65200.0,29100.0,0.0,0.0,29100.0,0.0,0.0,810.0,40.0,0.0,40.0,10.0,0.0,0.0,0.0,176.0,6913.0,5674.0,3227.0,2447.0,1239.0,981.0,258.0,13624.0,19.0,199013.0,164.0,1112.0,902.0,20.0,190.0,158999.0,119000.0,39999.0,16600.0,0.0,9.0,1000.0,20.0,386999.0,1.0,3.0,8.0
2709,GM1651,2009JJ00,228.0,1424923.0,1343805.0,81118.0,228.0,1119047.0,517295.0,0.0,283659.0,120439.0,0.0,55689.0,83667.0,29918.0,10273.0,7584.0,10523.0,183.0,15897.0,12307.0,3540.0,3358.0,147.0,35.0,50.0,50.0,0.0,15.0,105740.0,84100.0,21600.0,0.0,0.0,21600.0,0.0,0.0,500.0,40.0,0.0,40.0,10.0,0.0,0.0,0.0,182.0,7059.0,5838.0,3157.0,2681.0,1221.0,982.0,239.0,12871.0,42.0,207804.0,166.0,1050.0,854.0,17.0,179.0,372358.0,343358.0,29000.0,29065.0,0.0,12.0,1038.0,55.0,402530.0,2.0,3.0,7.0
2710,GM0770,2000JJ00,284.0,476126.0,453513.0,22613.0,284.0,308907.0,38980.0,1542.0,27661.0,24338.0,310.0,17772.0,190660.0,3231.0,745.0,2837.0,831.0,233.0,13729.0,2201.0,928.0,0.0,835.0,93.0,10600.0,340.0,10260.0,47.0,31190.0,0.0,17100.0,12600.0,0.0,4500.0,,0.0,60.0,14090.0,0.0,14090.0,11.0,0.0,0.0,0.0,293.0,14676.0,11771.0,6302.0,5469.0,2905.0,784.0,2121.0,539.0,1455.0,130565.0,209.0,88702.0,30939.0,49874.0,7889.0,431765.0,249735.0,182030.0,0.0,6520.0,93.0,1569.0,59328.0,567800.0,15.0,78.0,18.0
2711,GM0770,2001JJ00,271.0,494812.0,475210.0,19602.0,271.0,334443.0,50750.0,3014.0,25739.0,27716.0,350.0,22149.0,192964.0,5347.0,220.0,2844.0,3350.0,223.0,18006.0,1400.0,1039.0,0.0,1025.0,14.0,15567.0,290.0,15277.0,45.0,24960.0,0.0,11100.0,6600.0,0.0,4500.0,,0.0,600.0,13860.0,0.0,13860.0,9.0,0.0,0.0,0.0,357.0,14847.0,12260.0,6691.0,5569.0,2587.0,1044.0,1543.0,559.0,2364.0,122511.0,201.0,91172.0,34957.0,48430.0,7785.0,580930.0,423250.0,157680.0,0.0,4735.0,83.0,2344.0,54166.0,586584.0,20.0,69.0,18.0
2712,GM0770,2002JJ00,253.0,495211.0,467146.0,28065.0,253.0,343201.0,36309.0,890.0,26797.0,24485.0,125.0,23883.0,220423.0,1870.0,430.0,3798.0,4191.0,204.0,19919.0,3956.0,1257.0,0.0,1042.0,215.0,14706.0,304.0,14402.0,47.0,31520.0,0.0,17100.0,12600.0,0.0,4500.0,0.0,0.0,600.0,14420.0,0.0,14420.0,12.0,0.0,0.0,0.0,380.0,13185.0,11205.0,6114.0,5091.0,1980.0,697.0,1283.0,499.0,2272.0,103711.0,192.0,84549.0,32596.0,44450.0,7503.0,560528.0,427778.0,132750.0,0.0,5745.0,78.0,1645.0,56238.0,537332.0,10.0,64.0,13.0
2713,GM0770,2003JJ00,249.0,500151.0,470456.0,29695.0,249.0,385239.0,29188.0,1651.0,23881.0,25952.0,198.0,27064.0,264449.0,4987.0,822.0,4529.0,2518.0,207.0,22364.0,2601.0,837.0,0.0,817.0,20.0,18926.0,285.0,18641.0,47.0,35950.0,0.0,15900.0,15900.0,0.0,0.0,0.0,0.0,700.0,20050.0,0.0,20050.0,11.0,0.0,0.0,0.0,379.0,13235.0,11196.0,6204.0,4992.0,2039.0,1016.0,1023.0,583.0,2585.0,62493.0,186.0,79601.0,30053.0,42604.0,6944.0,456250.0,354100.0,102150.0,0.0,5825.0,71.0,1940.0,52350.0,660450.0,12.0,58.0,13.0
2714,GM0770,2004JJ00,245.0,498888.0,472449.0,26439.0,245.0,403599.0,29369.0,0.0,28206.0,23856.0,254.0,23135.0,284788.0,5645.0,1628.0,3331.0,3387.0,210.0,26088.0,1675.0,883.0,0.0,858.0,25.0,23530.0,209.0,23321.0,48.0,36750.0,0.0,14400.0,14400.0,0.0,0.0,0.0,0.0,1300.0,22350.0,0.0,22350.0,13.0,0.0,0.0,0.0,363.0,13165.0,11195.0,6120.0,5075.0,1970.0,941.0,1029.0,593.0,2740.0,42394.0,181.0,76764.0,27961.0,42199.0,6604.0,656800.0,489600.0,167200.0,0.0,6100.0,71.0,1755.0,52680.0,729550.0,18.0,62.0,15.0
2715,GM0770,2005JJ00,233.0,507107.0,478250.0,28857.0,233.0,404866.0,30035.0,2004.0,19710.0,25421.0,172.0,22802.0,288437.0,8135.0,1285.0,1538.0,5327.0,196.0,30427.0,4054.0,778.0,0.0,758.0,20.0,25595.0,150.0,25445.0,49.0,32650.0,0.0,15600.0,14400.0,0.0,1200.0,0.0,0.0,1300.0,17050.0,0.0,17050.0,12.0,0.0,0.0,0.0,333.0,12963.0,10755.0,5698.0,5057.0,2208.0,958.0,1250.0,565.0,3217.0,42630.0,169.0,73641.0,25942.0,41529.0,6170.0,685285.0,527585.0,157700.0,0.0,5721.0,72.0,2722.0,57052.0,784756.0,20.0,61.0,16.0
2716,GM0770,2006JJ00,235.0,498765.0,474553.0,24213.0,235.0,383193.0,26141.0,648.0,22307.0,21418.0,68.0,19982.0,284986.0,4762.0,626.0,688.0,1567.0,203.0,33738.0,4796.0,1425.0,978.0,435.0,12.0,27517.0,25.0,27492.0,51.0,27050.0,0.0,13100.0,13100.0,0.0,0.0,0.0,0.0,1500.0,13950.0,0.0,13950.0,10.0,0.0,0.0,0.0,373.0,12043.0,10300.0,5669.0,4631.0,1743.0,1014.0,729.0,582.0,2681.0,57351.0,166.0,75665.0,26306.0,43123.0,6236.0,629800.0,513300.0,116500.0,0.0,3541.0,68.0,1923.0,52504.0,720010.0,14.0,55.0,14.0
2717,GM0770,2007JJ00,225.0,494850.0,472244.0,22606.0,225.0,385659.0,23879.0,0.0,25904.0,22298.0,58.0,25921.0,279061.0,4582.0,656.0,1722.0,1578.0,192.0,27882.0,1250.0,352.0,23.0,319.0,10.0,26280.0,25.0,26255.0,41.0,28700.0,0.0,12850.0,12600.0,250.0,0.0,0.0,0.0,1500.0,15850.0,0.0,15850.0,11.0,0.0,0.0,0.0,410.0,12103.0,10421.0,5620.0,4801.0,1682.0,995.0,687.0,699.0,3446.0,58415.0,162.0,82960.0,28699.0,47687.0,6574.0,550165.0,429325.0,120840.0,0.0,3770.0,66.0,2231.0,56278.0,637380.0,19.0,55.0,14.0
2718,GM0770,2008JJ00,221.0,485433.0,465307.0,20126.0,221.0,382662.0,22506.0,0.0,24026.0,16146.0,51.0,17738.0,296444.0,2439.0,575.0,2044.0,693.0,193.0,32577.0,1634.0,335.0,0.0,335.0,0.0,30608.0,0.0,30608.0,37.0,28350.0,0.0,13600.0,13600.0,0.0,0.0,0.0,0.0,1400.0,14750.0,0.0,14750.0,9.0,0.0,0.0,0.0,436.0,12682.0,10992.0,6068.0,4924.0,1690.0,988.0,702.0,564.0,3910.0,49784.0,159.0,90130.0,34296.0,49083.0,6751.0,522323.0,407173.0,115150.0,0.0,4030.0,58.0,1760.0,58301.0,646120.0,12.0,51.0,13.0
2719,GM0770,2009JJ00,223.0,488635.0,466604.0,22031.0,223.0,387818.0,24084.0,550.0,28343.0,13816.0,46.0,19924.0,296027.0,3032.0,196.0,1162.0,638.0,187.0,32143.0,749.0,100.0,0.0,90.0,10.0,31294.0,0.0,31294.0,31.0,29150.0,0.0,13850.0,13850.0,0.0,0.0,0.0,0.0,1400.0,15300.0,0.0,15300.0,9.0,0.0,0.0,0.0,498.0,12936.0,11298.0,6093.0,5205.0,1638.0,767.0,871.0,414.0,3367.0,46351.0,163.0,85664.0,29408.0,49859.0,6397.0,594985.0,463470.0,131515.0,0.0,3450.0,61.0,2146.0,63160.0,644145.0,15.0,53.0,14.0
2720,GM0357,2000JJ00,74.0,153572.0,142121.0,11451.0,74.0,20906.0,2077.0,0.0,450.0,0.0,0.0,0.0,17691.0,0.0,0.0,0.0,688.0,21.0,45565.0,90.0,45475.0,44623.0,125.0,727.0,0.0,0.0,0.0,36.0,6025.0,0.0,6025.0,5625.0,100.0,300.0,,1.0,17405.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,229.0,2030.0,1854.0,1026.0,828.0,176.0,3.0,173.0,1088.0,364.0,75590.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,1.0,0.0
2721,GM0357,2001JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,GM0357,2002JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,GM0357,2003JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,GM0357,2004JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,GM0357,2005JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,GM0357,2006JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,GM0357,2007JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,GM0357,2008JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,GM0357,2009JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,GM0229,2000JJ00,558.0,983912.0,936239.0,47673.0,558.0,380405.0,56550.0,0.0,33267.0,5814.0,125.0,525.0,275218.0,3250.0,1715.0,2862.0,1079.0,419.0,1454.0,140.0,844.0,740.0,53.0,51.0,470.0,0.0,470.0,12.0,75.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,75.0,0.0,75.0,1.0,0.0,0.0,0.0,490.0,29651.0,24377.0,13626.0,10751.0,5274.0,3651.0,1623.0,2172.0,1309.0,554379.0,514.0,197220.0,89282.0,84179.0,23759.0,402673.0,134873.0,267800.0,0.0,0.0,290.0,4188.0,146459.0,413890.0,20.0,266.0,36.0
2731,GM0229,2001JJ00,534.0,990787.0,942548.0,48239.0,534.0,392784.0,64897.0,0.0,27180.0,3962.0,102.0,70.0,277976.0,4211.0,9933.0,965.0,3488.0,413.0,599.0,30.0,141.0,0.0,80.0,61.0,428.0,0.0,428.0,9.0,75.0,0.0,75.0,0.0,0.0,75.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,497.0,30427.0,25269.0,14193.0,11076.0,5158.0,3492.0,1666.0,2056.0,2035.0,549164.0,487.0,203768.0,101779.0,79612.0,22377.0,345907.0,151197.0,194710.0,0.0,0.0,259.0,5224.0,94606.0,467680.0,22.0,232.0,30.0
2732,GM0229,2002JJ00,510.0,1016236.0,961764.0,54472.0,510.0,387842.0,62524.0,0.0,30135.0,3920.0,100.0,0.0,281798.0,1221.0,2914.0,10.0,5220.0,387.0,596.0,100.0,232.0,39.0,180.0,13.0,264.0,0.0,264.0,8.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,466.0,29068.0,24029.0,13373.0,10656.0,5039.0,3821.0,1218.0,1830.0,2956.0,573324.0,471.0,180934.0,88123.0,71659.0,21152.0,422105.0,188805.0,233300.0,0.0,0.0,235.0,5568.0,94484.0,499952.0,24.0,211.0,29.0
2733,GM0229,2003JJ00,489.0,1009307.0,960802.0,48505.0,489.0,538608.0,67999.0,0.0,22708.0,4024.0,90.0,0.0,428705.0,1816.0,4238.0,0.0,9028.0,384.0,857.0,99.0,328.0,25.0,290.0,13.0,430.0,20.0,410.0,11.0,5140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,2.0,0.0,0.0,0.0,463.0,26880.0,22932.0,13268.0,9664.0,3948.0,2877.0,1071.0,1325.0,3428.0,421286.0,454.0,172507.0,82286.0,70215.0,20006.0,424773.0,233203.0,191570.0,0.0,0.0,221.0,4650.0,91276.0,488955.0,20.0,189.0,22.0
2734,GM0229,2004JJ00,487.0,983043.0,939515.0,43528.0,487.0,545265.0,61705.0,0.0,27466.0,3860.0,100.0,0.0,443069.0,1559.0,390.0,0.0,7116.0,377.0,904.0,99.0,420.0,50.0,360.0,10.0,385.0,30.0,355.0,12.0,5160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,2.0,0.0,0.0,0.0,475.0,27878.0,23077.0,13256.0,9821.0,4801.0,3666.0,1135.0,1694.0,3360.0,393294.0,443.0,174977.0,80921.0,74285.0,19771.0,405046.0,153796.0,251250.0,0.0,0.0,203.0,4914.0,92204.0,488978.0,24.0,185.0,27.0
2735,GM0229,2005JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,GM0229,2006JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,GM0229,2007JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,GM0229,2008JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,GM0229,2009JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,GM0905,2000JJ00,80.0,117891.0,114759.0,3132.0,80.0,59170.0,13861.0,0.0,5636.0,6232.0,676.0,829.0,29754.0,340.0,607.0,125.0,1110.0,49.0,17302.0,967.0,52.0,0.0,38.0,14.0,16283.0,16219.0,64.0,49.0,8931.0,4231.0,0.0,0.0,0.0,0.0,,0.0,0.0,4700.0,700.0,4000.0,6.0,0.0,0.0,0.0,73.0,2042.0,1590.0,783.0,807.0,452.0,0.0,452.0,184.0,0.0,38198.0,43.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,1.0,159.0,0.0,250.0,2.0,0.0,1.0
2741,GM0905,2001JJ00,69.0,109729.0,107774.0,1955.0,69.0,54334.0,15647.0,0.0,4252.0,6524.0,430.0,568.0,24822.0,340.0,432.0,245.0,1074.0,41.0,17501.0,550.0,478.0,431.0,40.0,7.0,16473.0,16471.0,2.0,42.0,3725.0,2425.0,0.0,0.0,0.0,0.0,,0.0,0.0,1300.0,1300.0,0.0,5.0,0.0,0.0,0.0,67.0,2012.0,1488.0,707.0,781.0,524.0,0.0,524.0,187.0,0.0,35902.0,35.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,1.0,160.0,0.0,255.0,3.0,0.0,2.0
2742,GM0905,2002JJ00,70.0,120587.0,119211.0,1376.0,70.0,56790.0,16425.0,0.0,5010.0,6576.0,907.0,660.0,26090.0,0.0,258.0,0.0,864.0,42.0,16532.0,518.0,42.0,0.0,35.0,7.0,15972.0,15970.0,2.0,38.0,4800.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1700.0,0.0,5.0,0.0,0.0,0.0,72.0,2105.0,1779.0,796.0,983.0,326.0,0.0,326.0,189.0,0.0,45841.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,1.0,17.0,0.0,206.0,1.0,0.0,2.0
2743,GM0905,2003JJ00,67.0,116433.0,114258.0,2175.0,67.0,55846.0,14759.0,0.0,5243.0,6804.0,387.0,1110.0,26610.0,0.0,403.0,0.0,530.0,44.0,16379.0,587.0,42.0,0.0,35.0,7.0,15750.0,15750.0,0.0,39.0,3200.0,1900.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,1100.0,1100.0,0.0,4.0,0.0,0.0,0.0,74.0,1638.0,1143.0,633.0,510.0,495.0,1.0,494.0,241.0,0.0,42001.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,200.0,1.0,0.0,1.0
2744,GM0905,2004JJ00,67.0,115412.0,113314.0,2098.0,67.0,61416.0,14935.0,217.0,4584.0,6410.0,479.0,1169.0,32451.0,0.0,677.0,0.0,494.0,40.0,16486.0,1123.0,42.0,0.0,35.0,7.0,15321.0,15321.0,0.0,39.0,2500.0,1200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,1100.0,1100.0,0.0,3.0,0.0,0.0,0.0,75.0,1949.0,1445.0,770.0,675.0,504.0,0.0,504.0,196.0,0.0,35387.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,2.0
2745,GM0905,2005JJ00,66.0,115428.0,112698.0,2730.0,66.0,62404.0,16123.0,1056.0,4977.0,5779.0,484.0,790.0,31611.0,0.0,450.0,0.0,1134.0,35.0,15487.0,714.0,42.0,0.0,35.0,7.0,14731.0,14731.0,0.0,35.0,2625.0,1325.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,1100.0,1100.0,0.0,4.0,0.0,0.0,0.0,71.0,1915.0,1345.0,648.0,697.0,570.0,0.0,570.0,224.0,0.0,34781.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,200.0,1.0,0.0,1.0
2746,GM0905,2006JJ00,61.0,112901.0,110464.0,2437.0,61.0,63198.0,19113.0,0.0,2885.0,6091.0,402.0,1098.0,31985.0,0.0,1224.0,19.0,381.0,37.0,12869.0,631.0,42.0,0.0,35.0,7.0,12196.0,12196.0,0.0,30.0,3800.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0.0,2.0,0.0,0.0,0.0,75.0,1903.0,1488.0,711.0,777.0,415.0,0.0,415.0,369.0,0.0,34359.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0
2747,GM0905,2007JJ00,57.0,104859.0,102241.0,2618.0,57.0,54718.0,15429.0,0.0,2578.0,5022.0,474.0,1277.0,29323.0,0.0,231.0,0.0,384.0,34.0,15001.0,212.0,42.0,0.0,35.0,7.0,14747.0,14747.0,0.0,30.0,2380.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,1947.0,1476.0,692.0,784.0,471.0,0.0,471.0,168.0,0.0,32498.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0
2748,GM0905,2008JJ00,59.0,103395.0,101532.0,1863.0,59.0,54458.0,12603.0,0.0,3264.0,4983.0,471.0,1470.0,30985.0,165.0,387.0,0.0,130.0,34.0,15231.0,182.0,42.0,0.0,35.0,7.0,15007.0,15007.0,0.0,31.0,3200.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0.0,3.0,0.0,0.0,0.0,90.0,1829.0,1150.0,656.0,494.0,679.0,0.0,679.0,167.0,0.0,31811.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0
2749,GM0905,2009JJ00,60.0,107222.0,105112.0,2110.0,60.0,57976.0,13813.0,0.0,3501.0,5572.0,553.0,2140.0,31088.0,165.0,992.0,0.0,152.0,39.0,14954.0,332.0,0.0,0.0,0.0,0.0,14622.0,14622.0,0.0,33.0,3800.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0.0,3.0,0.0,0.0,0.0,84.0,2086.0,1396.0,765.0,631.0,690.0,0.0,690.0,164.0,0.0,32144.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,GM0772,2000JJ00,38.0,89079.0,84579.0,4500.0,38.0,67057.0,24334.0,0.0,8286.0,10253.0,0.0,841.0,17686.0,2093.0,0.0,0.0,3564.0,25.0,2394.0,480.0,10.0,0.0,0.0,10.0,1904.0,930.0,974.0,4.0,9250.0,0.0,1550.0,0.0,800.0,750.0,,0.0,0.0,7700.0,0.0,7700.0,5.0,0.0,0.0,0.0,191.0,716.0,618.0,322.0,296.0,98.0,0.0,98.0,1000.0,15.0,15035.0,23.0,1463.0,1151.0,68.0,244.0,12380.0,0.0,12380.0,0.0,0.0,6.0,80.0,240.0,13325.0,1.0,3.0,4.0
2751,GM0772,2001JJ00,35.0,73818.0,69844.0,3974.0,35.0,51928.0,17801.0,0.0,5030.0,9726.0,0.0,1615.0,11572.0,1460.0,250.0,0.0,4474.0,23.0,2264.0,450.0,10.0,0.0,0.0,10.0,1804.0,830.0,974.0,4.0,15150.0,0.0,1450.0,0.0,700.0,750.0,,0.0,0.0,13700.0,0.0,13700.0,5.0,0.0,0.0,0.0,196.0,578.0,385.0,206.0,179.0,193.0,0.0,193.0,1017.0,17.0,15500.0,22.0,1970.0,1135.0,632.0,203.0,10200.0,0.0,10200.0,0.0,0.0,6.0,80.0,274.0,12685.0,1.0,4.0,3.0
2752,GM0772,2002JJ00,32.0,72058.0,68328.0,3730.0,32.0,48585.0,18508.0,0.0,7128.0,9767.0,0.0,1639.0,6645.0,818.0,38.0,0.0,4042.0,19.0,2846.0,706.0,0.0,0.0,0.0,0.0,2140.0,930.0,1210.0,6.0,14100.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,13700.0,0.0,13700.0,3.0,0.0,0.0,0.0,204.0,551.0,442.0,205.0,237.0,109.0,0.0,109.0,844.0,18.0,16756.0,22.0,1352.0,995.0,161.0,196.0,10130.0,0.0,10130.0,0.0,0.0,6.0,80.0,224.0,12666.0,1.0,2.0,3.0
2753,GM0772,2003JJ00,32.0,69177.0,65709.0,3468.0,32.0,49054.0,16306.0,0.0,4082.0,9189.0,0.0,1150.0,10908.0,2128.0,174.0,0.0,5117.0,21.0,2773.0,530.0,50.0,0.0,50.0,0.0,2193.0,1053.0,1140.0,6.0,14100.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,13700.0,0.0,13700.0,3.0,0.0,0.0,0.0,148.0,395.0,263.0,145.0,118.0,132.0,0.0,132.0,912.0,13.0,13741.0,22.0,1262.0,920.0,163.0,179.0,10290.0,0.0,10290.0,0.0,0.0,7.0,80.0,302.0,10411.0,1.0,4.0,5.0
2754,GM0772,2004JJ00,32.0,74402.0,70000.0,4402.0,32.0,49207.0,14002.0,0.0,2391.0,8152.0,0.0,2195.0,12335.0,1840.0,20.0,0.0,8272.0,22.0,3015.0,885.0,100.0,0.0,100.0,0.0,2030.0,950.0,1080.0,7.0,14100.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,13700.0,0.0,13700.0,3.0,0.0,0.0,0.0,163.0,267.0,162.0,83.0,79.0,105.0,0.0,105.0,705.0,25.0,17637.0,22.0,1083.0,747.0,151.0,185.0,10780.0,0.0,10780.0,0.0,0.0,6.0,80.0,246.0,10990.0,1.0,4.0,4.0
2755,GM0772,2005JJ00,31.0,64618.0,60761.0,3857.0,31.0,39339.0,9804.0,0.0,531.0,7764.0,0.0,980.0,11127.0,399.0,30.0,0.0,8704.0,17.0,3444.0,1134.0,100.0,0.0,100.0,0.0,2210.0,1030.0,1180.0,6.0,15800.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,15400.0,0.0,15400.0,3.0,0.0,0.0,0.0,185.0,482.0,388.0,169.0,219.0,94.0,0.0,94.0,541.0,18.0,17820.0,21.0,1190.0,840.0,161.0,189.0,10450.0,0.0,10450.0,0.0,0.0,6.0,83.0,230.0,10530.0,2.0,4.0,5.0
2756,GM0772,2006JJ00,30.0,65084.0,61868.0,3217.0,30.0,40103.0,9148.0,0.0,740.0,8086.0,0.0,0.0,11907.0,412.0,40.0,0.0,9770.0,16.0,2420.0,959.0,50.0,0.0,50.0,0.0,1411.0,800.0,611.0,6.0,15850.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,15450.0,0.0,15450.0,3.0,0.0,0.0,0.0,171.0,378.0,281.0,123.0,158.0,97.0,0.0,97.0,430.0,22.0,19186.0,20.0,2396.0,934.0,1285.0,177.0,4360.0,0.0,4360.0,0.0,0.0,5.0,80.0,1556.0,9239.0,1.0,3.0,3.0
