ID,Geslacht,Leeftijden,TypeZorg,SamenstellingHuishoudens,Perioden,AantalInVerslagjaar_1,PercentageInVerslagjaar_2,TotaalUrenInVerslagjaar_3,GemiddeldPerPersoonInVerslagjaar_4,GemiddeldInBevolkingInVerslagjaar_5
6735,2,2,10,2,2005JJ00,4055,5.77,152,37,2.16
6736,2,2,10,2,2006JJ00,3930,5.72,153,39,2.22
6737,2,2,10,2,2007JJ00,3520,5.21,131,37,1.95
6738,2,2,10,2,2008JJ00,3050,4.57,103,34,1.54
6739,2,2,10,2,2009JJ00,2550,3.86,90,35,1.36
6740,2,2,10,2,2010JJ00,2475,3.81,84,34,1.29
6741,2,2,10,3,2004JJ00,2175,8.4,88,40,3.39
6742,2,2,10,3,2005JJ00,2025,8.05,73,36,2.9
6743,2,2,10,3,2006JJ00,2000,8.22,80,40,3.3
6744,2,2,10,3,2007JJ00,1705,7.25,65,38,2.78
6745,2,2,10,3,2008JJ00,1460,6.35,51,35,2.22
6746,2,2,10,3,2009JJ00,1200,5.32,46,39,2.06
6747,2,2,10,3,2010JJ00,1170,5.35,46,40,2.12
6748,2,2,10,4,2004JJ00,2180,4.79,104,48,2.29
6749,2,2,10,4,2005JJ00,2030,4.49,79,39,1.75
6750,2,2,10,4,2006JJ00,1930,4.35,72,37,1.63
6751,2,2,10,4,2007JJ00,1815,4.12,66,36,1.5
6752,2,2,10,4,2008JJ00,1590,3.64,52,33,1.19
6753,2,2,10,4,2009JJ00,1350,3.1,44,32,1.0
6754,2,2,10,4,2010JJ00,1305,3.03,38,29,0.87
6755,2,2,10,5,2004JJ00,24330,4.59,918,38,1.73
6756,2,2,10,5,2005JJ00,23590,4.36,738,31,1.36
6757,2,2,10,5,2006JJ00,23415,4.26,721,31,1.31
6758,2,2,10,5,2007JJ00,21370,3.8,651,30,1.16
6759,2,2,10,5,2008JJ00,19235,3.32,540,28,0.93
6760,2,2,10,5,2009JJ00,17030,2.84,458,27,0.76
6761,2,2,10,5,2010JJ00,16105,2.62,442,27,0.72
6762,2,2,10,6,2004JJ00,23280,4.62,863,37,1.71
6763,2,2,10,6,2005JJ00,22570,4.37,685,30,1.33
6764,2,2,10,6,2006JJ00,22400,4.25,662,30,1.26
6765,2,2,10,6,2007JJ00,20445,3.79,591,29,1.09
6766,2,2,10,6,2008JJ00,18425,3.3,495,27,0.89
6767,2,2,10,6,2009JJ00,16330,2.82,422,26,0.73
6768,2,2,10,6,2010JJ00,15575,2.62,417,27,0.7
6769,2,2,10,7,2004JJ00,1050,4.05,55,53,2.13
6770,2,2,10,7,2005JJ00,1020,4.14,52,51,2.12
6771,2,2,10,7,2006JJ00,1015,4.32,59,58,2.52
6772,2,2,10,7,2007JJ00,925,4.08,61,66,2.67
6773,2,2,10,7,2008JJ00,810,3.71,46,56,2.09
6774,2,2,10,7,2009JJ00,700,3.31,36,51,1.69
6775,2,2,10,7,2010JJ00,530,2.55,25,48,1.23
6776,2,3, 0,0,2004JJ00,186275,43.0,36317,195,83.84
6777,2,3, 0,0,2005JJ00,190290,43.15,37932,199,86.02
6778,2,3, 0,0,2006JJ00,198390,44.22,40638,205,90.59
6779,2,3, 0,0,2007JJ00,203145,44.64,41439,204,91.06
6780,2,3, 0,0,2008JJ00,208140,44.77,41963,202,90.25
6781,2,3, 0,0,2009JJ00,211455,44.77,43177,204,91.42
6782,2,3, 0,0,2010JJ00,213760,44.29,43989,206,91.14
6783,2,3, 0,1,2004JJ00,142070,58.28,28693,202,117.71
6784,2,3, 0,1,2005JJ00,145155,58.24,30054,207,120.59
6785,2,3, 0,1,2006JJ00,151395,59.21,32168,212,125.81
6786,2,3, 0,1,2007JJ00,155020,59.35,32751,211,125.4
6787,2,3, 0,1,2008JJ00,159025,59.48,33150,208,123.99
6788,2,3, 0,1,2009JJ00,161250,59.29,34094,211,125.35
6789,2,3, 0,1,2010JJ00,162420,58.53,34793,214,125.39
6790,2,3, 0,2,2004JJ00,7975,35.29,1401,176,62.0
6791,2,3, 0,2,2005JJ00,7905,34.86,1386,175,61.14
6792,2,3, 0,2,2006JJ00,7980,35.13,1454,182,64.01
6793,2,3, 0,2,2007JJ00,7830,34.74,1422,182,63.1
6794,2,3, 0,2,2008JJ00,7810,34.29,1404,180,61.66
6795,2,3, 0,2,2009JJ00,7705,33.8,1405,182,61.64
6796,2,3, 0,2,2010JJ00,7470,32.58,1372,184,59.81
6797,2,3, 0,3,2004JJ00,5505,38.52,963,175,67.45
6798,2,3, 0,3,2005JJ00,5415,38.02,946,175,66.4
6799,2,3, 0,3,2006JJ00,5455,38.04,986,181,68.72
6800,2,3, 0,3,2007JJ00,5330,37.42,977,183,68.58
6801,2,3, 0,3,2008JJ00,5370,37.46,956,178,66.67
6802,2,3, 0,3,2009JJ00,5280,37.04,946,179,66.37
6803,2,3, 0,3,2010JJ00,5120,36.04,936,183,65.85
6804,2,3, 0,4,2004JJ00,2470,29.74,437,177,52.63
6805,2,3, 0,4,2005JJ00,2490,29.52,441,177,52.25
6806,2,3, 0,4,2006JJ00,2525,30.16,468,185,55.93
6807,2,3, 0,4,2007JJ00,2500,30.13,446,178,53.7
6808,2,3, 0,4,2008JJ00,2440,28.91,448,184,53.14
6809,2,3, 0,4,2009JJ00,2425,28.39,459,189,53.74
6810,2,3, 0,4,2010JJ00,2350,26.96,436,185,49.98
6811,2,3, 0,5,2004JJ00,36230,21.72,6223,172,37.3
6812,2,3, 0,5,2005JJ00,37235,22.02,6492,174,38.4
6813,2,3, 0,5,2006JJ00,39015,22.92,7016,180,41.22
6814,2,3, 0,5,2007JJ00,40295,23.51,7266,180,42.4
6815,2,3, 0,5,2008JJ00,41305,23.63,7409,179,42.38
6816,2,3, 0,5,2009JJ00,42505,23.94,7679,181,43.25
6817,2,3, 0,5,2010JJ00,43865,24.07,7823,178,42.94
6818,2,3, 0,6,2004JJ00,32270,40.65,5249,163,66.12
6819,2,3, 0,6,2005JJ00,33045,39.97,5439,165,65.79
6820,2,3, 0,6,2006JJ00,34850,40.85,5921,170,69.41
6821,2,3, 0,6,2007JJ00,36195,40.93,6151,170,69.56
6822,2,3, 0,6,2008JJ00,37250,40.22,6295,169,67.97
6823,2,3, 0,6,2009JJ00,38435,39.91,6625,172,68.78
6824,2,3, 0,6,2010JJ00,39680,39.17,6884,173,67.96
6825,2,3, 0,7,2004JJ00,3955,4.53,973,246,11.13
6826,2,3, 0,7,2005JJ00,4190,4.85,1053,251,12.18
6827,2,3, 0,7,2006JJ00,4165,4.9,1094,263,12.89
6828,2,3, 0,7,2007JJ00,4100,4.94,1115,272,13.45
6829,2,3, 0,7,2008JJ00,4055,4.93,1114,275,13.55
6830,2,3, 0,7,2009JJ00,4065,5.01,1054,259,12.97
6831,2,3, 0,7,2010JJ00,4185,5.17,939,224,11.61
6832,2,3, 1,0,2004JJ00,49575,11.44,5256,106,12.13
6833,2,3, 1,0,2005JJ00,65450,14.84,7521,115,17.06
6834,2,3, 1,0,2006JJ00,71000,15.83,8290,117,18.48
6835,2,3, 1,0,2007JJ00,73165,16.08,8608,118,18.91
6836,2,3, 1,0,2008JJ00,74225,15.96,8833,119,19.0
6837,2,3, 1,0,2009JJ00,74725,15.82,9160,123,19.39
6838,2,3, 1,0,2010JJ00,72275,14.98,9118,126,18.89
6839,2,3, 1,1,2004JJ00,38515,15.8,4129,107,16.94
6840,2,3, 1,1,2005JJ00,51165,20.53,5924,116,23.77
6841,2,3, 1,1,2006JJ00,55145,21.57,6477,117,25.33
6842,2,3, 1,1,2007JJ00,56685,21.7,6684,118,25.59
6843,2,3, 1,1,2008JJ00,57330,21.44,6809,119,25.47
6844,2,3, 1,1,2009JJ00,57645,21.19,7035,122,25.86
6845,2,3, 1,1,2010JJ00,55425,19.97,6952,125,25.06
6846,2,3, 1,2,2004JJ00,1265,5.61,156,123,6.89
6847,2,3, 1,2,2005JJ00,1650,7.27,211,128,9.32
6848,2,3, 1,2,2006JJ00,1730,7.62,222,128,9.75
6849,2,3, 1,2,2007JJ00,1680,7.45,216,129,9.6
6850,2,3, 1,2,2008JJ00,1545,6.78,202,131,8.88
6851,2,3, 1,2,2009JJ00,1480,6.49,196,133,8.61
6852,2,3, 1,2,2010JJ00,1365,5.95,187,137,8.14
6853,2,3, 1,3,2004JJ00,860,6.03,107,124,7.5
6854,2,3, 1,3,2005JJ00,1100,7.74,143,130,10.07
6855,2,3, 1,3,2006JJ00,1110,7.75,145,131,10.14
6856,2,3, 1,3,2007JJ00,1055,7.41,138,131,9.69
6857,2,3, 1,3,2008JJ00,950,6.61,125,132,8.73
6858,2,3, 1,3,2009JJ00,885,6.2,119,134,8.32
6859,2,3, 1,3,2010JJ00,820,5.78,113,138,7.98
6860,2,3, 1,4,2004JJ00,405,4.87,48,120,5.83
6861,2,3, 1,4,2005JJ00,545,6.49,68,124,8.04
6862,2,3, 1,4,2006JJ00,620,7.39,76,123,9.1
6863,2,3, 1,4,2007JJ00,625,7.52,78,126,9.44
6864,2,3, 1,4,2008JJ00,595,7.07,77,129,9.13
6865,2,3, 1,4,2009JJ00,595,6.98,77,130,9.08
6866,2,3, 1,4,2010JJ00,545,6.22,73,135,8.4
6867,2,3, 1,5,2004JJ00,9790,5.87,972,99,5.82
6868,2,3, 1,5,2005JJ00,12635,7.47,1385,110,8.19
6869,2,3, 1,5,2006JJ00,14130,8.3,1592,113,9.35
6870,2,3, 1,5,2007JJ00,14800,8.64,1708,115,9.96
6871,2,3, 1,5,2008JJ00,15355,8.78,1822,119,10.42
6872,2,3, 1,5,2009JJ00,15600,8.79,1929,124,10.86
6873,2,3, 1,5,2010JJ00,15485,8.5,1979,128,10.86
6874,2,3, 1,6,2004JJ00,9215,11.61,928,101,11.7
6875,2,3, 1,6,2005JJ00,11925,14.42,1320,111,15.97
6876,2,3, 1,6,2006JJ00,13395,15.7,1524,114,17.86
6877,2,3, 1,6,2007JJ00,14115,15.96,1644,116,18.59
6878,2,3, 1,6,2008JJ00,14640,15.81,1754,120,18.93
6879,2,3, 1,6,2009JJ00,14945,15.52,1862,125,19.33
6880,2,3, 1,6,2010JJ00,14820,14.63,1909,129,18.84
6881,2,3, 1,7,2004JJ00,575,0.66,43,75,0.49
6882,2,3, 1,7,2005JJ00,710,0.82,65,91,0.75
6883,2,3, 1,7,2006JJ00,730,0.86,68,92,0.8
6884,2,3, 1,7,2007JJ00,685,0.83,64,93,0.77
6885,2,3, 1,7,2008JJ00,715,0.87,68,95,0.83
6886,2,3, 1,7,2009JJ00,655,0.8,67,103,0.83
6887,2,3, 1,7,2010JJ00,665,0.82,71,107,0.87
6888,2,3, 2,0,2004JJ00,9510,2.2,3131,329,7.23
6889,2,3, 2,0,2005JJ00,8665,1.97,2478,286,5.62
6890,2,3, 2,0,2006JJ00,9290,2.07,2130,229,4.75
6891,2,3, 2,0,2007JJ00,14240,3.13,2295,161,5.04
6892,2,3, 2,0,2008JJ00,20710,4.45,2754,133,5.92
6893,2,3, 2,0,2009JJ00,25220,5.34,3173,126,6.72
6894,2,3, 2,0,2010JJ00,29905,6.2,3357,112,6.96
6895,2,3, 2,1,2004JJ00,6485,2.66,2417,373,9.91
6896,2,3, 2,1,2005JJ00,5445,2.18,1917,352,7.69
6897,2,3, 2,1,2006JJ00,5635,2.2,1626,289,6.36
6898,2,3, 2,1,2007JJ00,8970,3.43,1648,184,6.31
6899,2,3, 2,1,2008JJ00,13615,5.09,1915,141,7.16
6900,2,3, 2,1,2009JJ00,16525,6.08,2198,133,8.08
6901,2,3, 2,1,2010JJ00,19710,7.1,2386,121,8.6
6902,2,3, 2,2,2004JJ00,670,2.97,86,128,3.81
6903,2,3, 2,2,2005JJ00,865,3.82,67,77,2.95
6904,2,3, 2,2,2006JJ00,1030,4.53,76,74,3.34
6905,2,3, 2,2,2007JJ00,1390,6.18,109,78,4.82
6906,2,3, 2,2,2008JJ00,1755,7.7,164,94,7.21
6907,2,3, 2,2,2009JJ00,2130,9.35,211,99,9.25
6908,2,3, 2,2,2010JJ00,2320,10.12,252,109,11.01
6909,2,3, 2,3,2004JJ00,460,3.23,56,121,3.9
6910,2,3, 2,3,2005JJ00,595,4.19,39,65,2.72
6911,2,3, 2,3,2006JJ00,740,5.15,56,76,3.91
6912,2,3, 2,3,2007JJ00,975,6.83,78,81,5.51
6913,2,3, 2,3,2008JJ00,1295,9.02,115,89,8.01
6914,2,3, 2,3,2009JJ00,1575,11.03,154,98,10.82
6915,2,3, 2,3,2010JJ00,1680,11.83,185,110,13.05
6916,2,3, 2,4,2004JJ00,210,2.51,30,145,3.64
6917,2,3, 2,4,2005JJ00,270,3.21,28,104,3.34
6918,2,3, 2,4,2006JJ00,290,3.46,20,68,2.37
6919,2,3, 2,4,2007JJ00,420,5.05,30,72,3.63
6920,2,3, 2,4,2008JJ00,460,5.46,49,107,5.86
6921,2,3, 2,4,2009JJ00,555,6.53,57,102,6.62
6922,2,3, 2,4,2010JJ00,640,7.32,67,105,7.68
6923,2,3, 2,5,2004JJ00,2355,1.41,629,267,3.77
6924,2,3, 2,5,2005JJ00,2355,1.39,494,210,2.92
6925,2,3, 2,5,2006JJ00,2625,1.54,428,163,2.51
6926,2,3, 2,5,2007JJ00,3880,2.26,538,139,3.14
6927,2,3, 2,5,2008JJ00,5345,3.06,675,126,3.86
6928,2,3, 2,5,2009JJ00,6565,3.7,765,117,4.31
6929,2,3, 2,5,2010JJ00,7870,4.32,719,91,3.94
6930,2,3, 2,6,2004JJ00,1875,2.36,451,241,5.68
6931,2,3, 2,6,2005JJ00,1910,2.31,357,187,4.31
6932,2,3, 2,6,2006JJ00,2130,2.5,305,143,3.57
6933,2,3, 2,6,2007JJ00,3290,3.72,389,118,4.4
6934,2,3, 2,6,2008JJ00,4610,4.98,461,100,4.97
6935,2,3, 2,6,2009JJ00,5620,5.84,553,98,5.74
6936,2,3, 2,6,2010JJ00,6820,6.73,617,90,6.09
6937,2,3, 2,7,2004JJ00,485,0.55,178,369,2.04
6938,2,3, 2,7,2005JJ00,445,0.52,137,307,1.59
6939,2,3, 2,7,2006JJ00,490,0.58,123,250,1.45
6940,2,3, 2,7,2007JJ00,590,0.71,149,252,1.79
6941,2,3, 2,7,2008JJ00,735,0.9,214,291,2.6
6942,2,3, 2,7,2009JJ00,945,1.16,212,224,2.61
6943,2,3, 2,7,2010JJ00,1050,1.3,102,97,1.26
6944,2,3, 3,0,2004JJ00,7700,1.78,315,41,0.73
6945,2,3, 3,0,2005JJ00,6960,1.58,157,23,0.36
6946,2,3, 3,0,2006JJ00,7220,1.61,149,21,0.33
6947,2,3, 3,0,2007JJ00,6160,1.35,135,22,0.3
6948,2,3, 3,0,2008JJ00,5015,1.08,102,20,0.22
6949,2,3, 3,0,2009JJ00,4295,0.91,91,21,0.19
6950,2,3, 3,0,2010JJ00,4390,0.91,96,22,0.2
6951,2,3, 3,1,2004JJ00,4245,1.74,217,51,0.89
6952,2,3, 3,1,2005JJ00,4030,1.62,106,26,0.42
6953,2,3, 3,1,2006JJ00,4330,1.69,98,23,0.38
6954,2,3, 3,1,2007JJ00,3650,1.4,89,24,0.34
6955,2,3, 3,1,2008JJ00,2870,1.07,64,22,0.24
6956,2,3, 3,1,2009JJ00,2390,0.88,55,23,0.2
6957,2,3, 3,1,2010JJ00,2510,0.9,62,25,0.22
6958,2,3, 3,2,2004JJ00,805,3.57,28,35,1.26
6959,2,3, 3,2,2005JJ00,565,2.5,13,23,0.58
6960,2,3, 3,2,2006JJ00,595,2.61,14,23,0.6
6961,2,3, 3,2,2007JJ00,500,2.23,12,23,0.52
6962,2,3, 3,2,2008JJ00,455,1.99,9,21,0.42
6963,2,3, 3,2,2009JJ00,380,1.67,10,27,0.46
6964,2,3, 3,2,2010JJ00,365,1.58,9,26,0.41
6965,2,3, 3,3,2004JJ00,560,3.91,19,34,1.32
6966,2,3, 3,3,2005JJ00,410,2.89,9,22,0.64
6967,2,3, 3,3,2006JJ00,430,3.01,9,21,0.64
6968,2,3, 3,3,2007JJ00,345,2.42,8,23,0.55
6969,2,3, 3,3,2008JJ00,310,2.18,7,23,0.5
6970,2,3, 3,3,2009JJ00,280,1.95,8,28,0.55
6971,2,3, 3,3,2010JJ00,250,1.75,7,27,0.48
6972,2,3, 3,4,2004JJ00,250,2.98,10,39,1.15
6973,2,3, 3,4,2005JJ00,155,1.83,4,26,0.48
6974,2,3, 3,4,2006JJ00,165,1.95,5,28,0.54
6975,2,3, 3,4,2007JJ00,160,1.9,4,25,0.47
6976,2,3, 3,4,2008JJ00,140,1.68,2,16,0.27
6977,2,3, 3,4,2009JJ00,105,1.21,3,26,0.31
6978,2,3, 3,4,2010JJ00,115,1.32,2,22,0.29
6979,2,3, 3,5,2004JJ00,2650,1.59,70,26,0.42
6980,2,3, 3,5,2005JJ00,2365,1.4,38,16,0.23
6981,2,3, 3,5,2006JJ00,2295,1.35,37,16,0.22
6982,2,3, 3,5,2007JJ00,2005,1.17,34,17,0.2
6983,2,3, 3,5,2008JJ00,1695,0.97,28,16,0.16
6984,2,3, 3,5,2009JJ00,1525,0.86,25,16,0.14
6985,2,3, 3,5,2010JJ00,1515,0.83,24,16,0.13
6986,2,3, 3,6,2004JJ00,1965,2.47,45,23,0.57
6987,2,3, 3,6,2005JJ00,1770,2.14,30,17,0.36
6988,2,3, 3,6,2006JJ00,1760,2.06,31,18,0.36
6989,2,3, 3,6,2007JJ00,1600,1.81,28,17,0.32
6990,2,3, 3,6,2008JJ00,1355,1.46,21,16,0.23
6991,2,3, 3,6,2009JJ00,1220,1.27,20,16,0.2
6992,2,3, 3,6,2010JJ00,1180,1.17,20,17,0.2
6993,2,3, 3,7,2004JJ00,685,0.79,24,36,0.28
6994,2,3, 3,7,2005JJ00,595,0.69,8,14,0.09
6995,2,3, 3,7,2006JJ00,535,0.63,6,12,0.07
6996,2,3, 3,7,2007JJ00,405,0.49,6,14,0.07
6997,2,3, 3,7,2008JJ00,340,0.41,7,19,0.08
6998,2,3, 3,7,2009JJ00,305,0.38,5,18,0.07
6999,2,3, 3,7,2010JJ00,335,0.41,4,12,0.05
7000,2,3, 4,0,2004JJ00,37195,8.59,6077,163,14.03
7001,2,3, 4,0,2005JJ00,25255,5.73,4815,191,10.92
7002,2,3, 4,0,2006JJ00,24010,5.35,4928,205,10.98
7003,2,3, 4,0,2007JJ00,27980,6.15,6128,219,13.47
7004,2,3, 4,0,2008JJ00,39995,8.6,9748,244,20.97
7005,2,3, 4,0,2009JJ00,49780,10.54,13196,265,27.94
7006,2,3, 4,0,2010JJ00,54225,11.24,15220,281,31.54
7007,2,3, 4,1,2004JJ00,29515,12.11,4882,165,20.03
7008,2,3, 4,1,2005JJ00,19940,8.0,3858,193,15.48
7009,2,3, 4,1,2006JJ00,18905,7.39,3932,208,15.38
7010,2,3, 4,1,2007JJ00,22275,8.53,4903,220,18.77
7011,2,3, 4,1,2008JJ00,32385,12.11,7948,245,29.73
7012,2,3, 4,1,2009JJ00,40880,15.03,10922,267,40.16
7013,2,3, 4,1,2010JJ00,44590,16.07,12625,283,45.5
7014,2,3, 4,2,2004JJ00,1250,5.54,210,168,9.31
7015,2,3, 4,2,2005JJ00,900,3.97,172,192,7.6
7016,2,3, 4,2,2006JJ00,820,3.62,174,212,7.66
7017,2,3, 4,2,2007JJ00,855,3.8,200,234,8.87
7018,2,3, 4,2,2008JJ00,1035,4.55,260,251,11.44
7019,2,3, 4,2,2009JJ00,1130,4.96,318,281,13.94
7020,2,3, 4,2,2010JJ00,1125,4.91,330,293,14.39
7021,2,3, 4,3,2004JJ00,815,5.72,141,172,9.86
7022,2,3, 4,3,2005JJ00,560,3.93,106,190,7.46
7023,2,3, 4,3,2006JJ00,520,3.64,109,209,7.62
7024,2,3, 4,3,2007JJ00,545,3.83,130,238,9.11
7025,2,3, 4,3,2008JJ00,670,4.68,172,256,11.97
7026,2,3, 4,3,2009JJ00,725,5.09,202,278,14.16
7027,2,3, 4,3,2010JJ00,725,5.09,218,301,15.31
7028,2,3, 4,4,2004JJ00,435,5.23,70,160,8.38
7029,2,3, 4,4,2005JJ00,340,4.03,66,194,7.84
7030,2,3, 4,4,2006JJ00,300,3.58,65,216,7.74
7031,2,3, 4,4,2007JJ00,310,3.75,70,226,8.45
7032,2,3, 4,4,2008JJ00,365,4.34,89,242,10.52
7033,2,3, 4,4,2009JJ00,405,4.74,116,286,13.58
7034,2,3, 4,4,2010JJ00,405,4.62,112,279,12.88
7035,2,3, 4,5,2004JJ00,6425,3.85,985,153,5.9
7036,2,3, 4,5,2005JJ00,4415,2.61,784,178,4.64
7037,2,3, 4,5,2006JJ00,4285,2.52,822,192,4.83
7038,2,3, 4,5,2007JJ00,4850,2.83,1025,211,5.98
7039,2,3, 4,5,2008JJ00,6575,3.76,1540,234,8.81
7040,2,3, 4,5,2009JJ00,7765,4.37,1956,252,11.02
7041,2,3, 4,5,2010JJ00,8510,4.67,2265,266,12.43
7042,2,3, 4,6,2004JJ00,6010,7.57,903,150,11.37
7043,2,3, 4,6,2005JJ00,4040,4.89,704,174,8.52
7044,2,3, 4,6,2006JJ00,3920,4.59,748,191,8.77
7045,2,3, 4,6,2007JJ00,4480,5.07,954,213,10.79
7046,2,3, 4,6,2008JJ00,6000,6.48,1406,234,15.18
7047,2,3, 4,6,2009JJ00,7145,7.42,1785,250,18.53
7048,2,3, 4,6,2010JJ00,7705,7.61,2032,264,20.06
7049,2,3, 4,7,2004JJ00,415,0.47,82,198,0.94
7050,2,3, 4,7,2005JJ00,375,0.44,80,214,0.93
7051,2,3, 4,7,2006JJ00,365,0.43,74,201,0.87
7052,2,3, 4,7,2007JJ00,370,0.44,71,192,0.85
7053,2,3, 4,7,2008JJ00,570,0.7,134,234,1.63
7054,2,3, 4,7,2009JJ00,625,0.77,171,275,2.11
7055,2,3, 4,7,2010JJ00,805,0.99,233,290,2.88
7056,2,3, 5,0,2004JJ00,6075,1.4,823,135,1.9
7057,2,3, 5,0,2005JJ00,7770,1.76,1082,139,2.45
7058,2,3, 5,0,2006JJ00,9000,2.01,1320,147,2.94
7059,2,3, 5,0,2007JJ00,7035,1.55,1057,150,2.32
7060,2,3, 5,0,2008JJ00,4790,1.03,720,150,1.55
7061,2,3, 5,0,2009JJ00,3680,0.78,565,154,1.2
7062,2,3, 5,0,2010JJ00,3230,0.67,517,160,1.07
7063,2,3, 5,1,2004JJ00,4605,1.89,630,137,2.59
7064,2,3, 5,1,2005JJ00,6005,2.41,852,142,3.42
7065,2,3, 5,1,2006JJ00,7135,2.79,1059,148,4.14
7066,2,3, 5,1,2007JJ00,5595,2.14,848,151,3.25
7067,2,3, 5,1,2008JJ00,3795,1.42,573,151,2.14
7068,2,3, 5,1,2009JJ00,2880,1.06,441,153,1.62
7069,2,3, 5,1,2010JJ00,2455,0.89,393,160,1.42
7070,2,3, 5,2,2004JJ00,190,0.83,33,175,1.45
7071,2,3, 5,2,2005JJ00,210,0.92,32,153,1.4
7072,2,3, 5,2,2006JJ00,190,0.85,28,146,1.23
7073,2,3, 5,2,2007JJ00,125,0.55,19,153,0.83
7074,2,3, 5,2,2008JJ00,90,0.39,14,158,0.61
7075,2,3, 5,2,2009JJ00,85,0.36,12,142,0.52
7076,2,3, 5,2,2010JJ00,60,0.27,10,159,0.42
7077,2,3, 5,3,2004JJ00,130,0.9,24,186,1.68
7078,2,3, 5,3,2005JJ00,135,0.95,21,152,1.44
7079,2,3, 5,3,2006JJ00,125,0.87,18,143,1.24
7080,2,3, 5,3,2007JJ00,80,0.56,13,159,0.89
7081,2,3, 5,3,2008JJ00,55,0.4,9,155,0.62
7082,2,3, 5,3,2009JJ00,55,0.37,8,143,0.53
7083,2,3, 5,3,2010JJ00,45,0.31,7,149,0.46
7084,2,3, 5,4,2004JJ00,60,0.71,9,149,1.06
7085,2,3, 5,4,2005JJ00,75,0.87,11,155,1.34
7086,2,3, 5,4,2006JJ00,65,0.8,10,152,1.22
7087,2,3, 5,4,2007JJ00,45,0.52,6,141,0.73
7088,2,3, 5,4,2008JJ00,30,0.37,5,162,0.6
7089,2,3, 5,4,2009JJ00,30,0.35,4,140,0.49
7090,2,3, 5,4,2010JJ00,15,0.19,3,186,0.36
7091,2,3, 5,5,2004JJ00,1285,0.77,160,125,0.96
7092,2,3, 5,5,2005JJ00,1560,0.92,199,127,1.18
7093,2,3, 5,5,2006JJ00,1670,0.98,233,139,1.37
7094,2,3, 5,5,2007JJ00,1315,0.77,190,145,1.11
7095,2,3, 5,5,2008JJ00,905,0.52,133,147,0.76
7096,2,3, 5,5,2009JJ00,715,0.4,112,157,0.63
7097,2,3, 5,5,2010JJ00,710,0.39,114,161,0.63
7098,2,3, 5,6,2004JJ00,1185,1.49,150,126,1.88
7099,2,3, 5,6,2005JJ00,1450,1.75,183,126,2.22
7100,2,3, 5,6,2006JJ00,1560,1.83,220,141,2.58
7101,2,3, 5,6,2007JJ00,1225,1.39,178,145,2.01
7102,2,3, 5,6,2008JJ00,845,0.91,124,147,1.34
7103,2,3, 5,6,2009JJ00,685,0.71,108,158,1.12
7104,2,3, 5,6,2010JJ00,675,0.66,109,162,1.08
7105,2,3, 5,7,2004JJ00,100,0.11,11,110,0.12
7106,2,3, 5,7,2005JJ00,110,0.13,16,140,0.18
7107,2,3, 5,7,2006JJ00,115,0.13,14,118,0.16
7108,2,3, 5,7,2007JJ00,90,0.11,12,141,0.15
7109,2,3, 5,7,2008JJ00,60,0.07,8,143,0.1
7110,2,3, 5,7,2009JJ00,30,0.04,4,135,0.05
7111,2,3, 5,7,2010JJ00,35,0.05,5,145,0.07
7112,2,3, 6,0,2004JJ00,19970,4.61,3141,157,7.25
7113,2,3, 6,0,2005JJ00,17055,3.87,2317,136,5.26
7114,2,3, 6,0,2006JJ00,16480,3.67,2328,141,5.19
7115,2,3, 6,0,2007JJ00,19360,4.25,3197,165,7.03
7116,2,3, 6,0,2008JJ00,18180,3.91,3120,172,6.71
7117,2,3, 6,0,2009JJ00,16345,3.46,2829,173,5.99
7118,2,3, 6,0,2010JJ00,16630,3.45,2970,179,6.15
7119,2,3, 6,1,2004JJ00,13570,5.57,2201,162,9.03
7120,2,3, 6,1,2005JJ00,11015,4.42,1522,138,6.11
7121,2,3, 6,1,2006JJ00,10510,4.11,1462,139,5.72
7122,2,3, 6,1,2007JJ00,12540,4.8,2095,167,8.02
7123,2,3, 6,1,2008JJ00,11780,4.41,2040,173,7.63
7124,2,3, 6,1,2009JJ00,10320,3.79,1812,176,6.66
7125,2,3, 6,1,2010JJ00,10640,3.83,1934,182,6.97
7126,2,3, 6,2,2004JJ00,1810,8.01,260,144,11.53
7127,2,3, 6,2,2005JJ00,1760,7.76,237,134,10.44
7128,2,3, 6,2,2006JJ00,1745,7.67,262,150,11.53
7129,2,3, 6,2,2007JJ00,1820,8.07,308,169,13.67
7130,2,3, 6,2,2008JJ00,1710,7.51,294,172,12.91
7131,2,3, 6,2,2009JJ00,1550,6.79,283,183,12.44
7132,2,3, 6,2,2010JJ00,1470,6.41,282,191,12.28
7133,2,3, 6,3,2004JJ00,1295,9.07,176,136,12.29
7134,2,3, 6,3,2005JJ00,1280,9.0,172,134,12.09
7135,2,3, 6,3,2006JJ00,1260,8.8,183,145,12.79
7136,2,3, 6,3,2007JJ00,1360,9.54,229,168,16.06
7137,2,3, 6,3,2008JJ00,1255,8.74,216,172,15.05
7138,2,3, 6,3,2009JJ00,1135,7.95,209,184,14.65
7139,2,3, 6,3,2010JJ00,1095,7.71,209,191,14.71
7140,2,3, 6,4,2004JJ00,515,6.18,85,165,10.21
7141,2,3, 6,4,2005JJ00,480,5.67,64,135,7.64
7142,2,3, 6,4,2006JJ00,480,5.74,79,163,9.39
7143,2,3, 6,4,2007JJ00,460,5.55,79,172,9.57
