ID,WijkenEnBuurten,Gemeentenaam_1,SoortRegio_2,Codering_3,IndelingswijzigingWijkenEnBuurten_4,AantalInstallatiesBijWoningen_5,OpgesteldVermogenVanZonnepanelen_6
15124,BU00980308,Weststellingwerf                        ,Buurt     ,BU00980308,1,5.0,14.0
15125,BU00980309,Weststellingwerf                        ,Buurt     ,BU00980309,1,,
15126,WK009804  ,Weststellingwerf                        ,Wijk      ,WK009804  ,1,38.0,170.0
15127,BU00980400,Weststellingwerf                        ,Buurt     ,BU00980400,1,22.0,65.0
15128,BU00980401,Weststellingwerf                        ,Buurt     ,BU00980401,1,5.0,17.0
15129,BU00980402,Weststellingwerf                        ,Buurt     ,BU00980402,1,3.0,10.0
15130,BU00980408,Weststellingwerf                        ,Buurt     ,BU00980408,1,3.0,43.0
15131,BU00980409,Weststellingwerf                        ,Buurt     ,BU00980409,1,5.0,35.0
15132,WK009805  ,Weststellingwerf                        ,Wijk      ,WK009805  ,1,80.0,309.0
15133,BU00980500,Weststellingwerf                        ,Buurt     ,BU00980500,1,55.0,202.0
15134,BU00980501,Weststellingwerf                        ,Buurt     ,BU00980501,1,19.0,69.0
15135,BU00980508,Weststellingwerf                        ,Buurt     ,BU00980508,1,,
15136,BU00980509,Weststellingwerf                        ,Buurt     ,BU00980509,1,6.0,38.0
15137,WK009806  ,Weststellingwerf                        ,Wijk      ,WK009806  ,1,46.0,236.0
15138,BU00980600,Weststellingwerf                        ,Buurt     ,BU00980600,1,14.0,61.0
15139,BU00980601,Weststellingwerf                        ,Buurt     ,BU00980601,1,20.0,124.0
15140,BU00980602,Weststellingwerf                        ,Buurt     ,BU00980602,1,,
15141,BU00980607,Weststellingwerf                        ,Buurt     ,BU00980607,1,3.0,14.0
15142,BU00980608,Weststellingwerf                        ,Buurt     ,BU00980608,1,9.0,37.0
15143,BU00980609,Weststellingwerf                        ,Buurt     ,BU00980609,1,,
15144,WK009807  ,Weststellingwerf                        ,Wijk      ,WK009807  ,1,63.0,243.0
15145,BU00980700,Weststellingwerf                        ,Buurt     ,BU00980700,1,22.0,78.0
15146,BU00980701,Weststellingwerf                        ,Buurt     ,BU00980701,1,7.0,27.0
15147,BU00980702,Weststellingwerf                        ,Buurt     ,BU00980702,1,,
15148,BU00980707,Weststellingwerf                        ,Buurt     ,BU00980707,1,13.0,55.0
15149,BU00980708,Weststellingwerf                        ,Buurt     ,BU00980708,1,,
15150,BU00980709,Weststellingwerf                        ,Buurt     ,BU00980709,1,4.0,22.0
15151,WK009808  ,Weststellingwerf                        ,Wijk      ,WK009808  ,1,171.0,642.0
15152,BU00980800,Weststellingwerf                        ,Buurt     ,BU00980800,1,114.0,413.0
15153,BU00980801,Weststellingwerf                        ,Buurt     ,BU00980801,1,16.0,64.0
15154,BU00980807,Weststellingwerf                        ,Buurt     ,BU00980807,1,23.0,80.0
15155,BU00980808,Weststellingwerf                        ,Buurt     ,BU00980808,1,8.0,38.0
15156,BU00980809,Weststellingwerf                        ,Buurt     ,BU00980809,1,10.0,47.0
15157,GM0614    ,Westvoorne                              ,Gemeente  ,GM0614    ,.,483.0,1488.0
15158,WK061400  ,Westvoorne                              ,Wijk      ,WK061400  ,1,213.0,615.0
15159,BU06140000,Westvoorne                              ,Buurt     ,BU06140000,1,33.0,97.0
15160,BU06140001,Westvoorne                              ,Buurt     ,BU06140001,1,,
15161,BU06140002,Westvoorne                              ,Buurt     ,BU06140002,1,5.0,17.0
15162,BU06140003,Westvoorne                              ,Buurt     ,BU06140003,1,17.0,80.0
15163,BU06140004,Westvoorne                              ,Buurt     ,BU06140004,1,73.0,156.0
15164,BU06140005,Westvoorne                              ,Buurt     ,BU06140005,1,40.0,90.0
15165,BU06140009,Westvoorne                              ,Buurt     ,BU06140009,1,45.0,176.0
15166,WK061401  ,Westvoorne                              ,Wijk      ,WK061401  ,1,270.0,873.0
15167,BU06140100,Westvoorne                              ,Buurt     ,BU06140100,1,156.0,459.0
15168,BU06140101,Westvoorne                              ,Buurt     ,BU06140101,1,15.0,49.0
15169,BU06140102,Westvoorne                              ,Buurt     ,BU06140102,1,,
15170,BU06140103,Westvoorne                              ,Buurt     ,BU06140103,1,9.0,30.0
15171,BU06140104,Westvoorne                              ,Buurt     ,BU06140104,1,20.0,40.0
15172,BU06140105,Westvoorne                              ,Buurt     ,BU06140105,1,30.0,124.0
15173,BU06140106,Westvoorne                              ,Buurt     ,BU06140106,1,4.0,9.0
15174,BU06140108,Westvoorne                              ,Buurt     ,BU06140108,1,,
15175,BU06140109,Westvoorne                              ,Buurt     ,BU06140109,1,29.0,129.0
15176,GM0189    ,Wierden                                 ,Gemeente  ,GM0189    ,.,,
15177,WK018900  ,Wierden                                 ,Wijk      ,WK018900  ,1,469.0,1574.0
15178,BU01890000,Wierden                                 ,Buurt     ,BU01890000,1,67.0,183.0
15179,BU01890001,Wierden                                 ,Buurt     ,BU01890001,1,16.0,77.0
15180,BU01890002,Wierden                                 ,Buurt     ,BU01890002,1,51.0,172.0
15181,BU01890003,Wierden                                 ,Buurt     ,BU01890003,1,51.0,207.0
15182,BU01890004,Wierden                                 ,Buurt     ,BU01890004,1,114.0,354.0
15183,BU01890005,Wierden                                 ,Buurt     ,BU01890005,1,24.0,86.0
15184,BU01890006,Wierden                                 ,Buurt     ,BU01890006,1,15.0,70.0
15185,BU01890007,Wierden                                 ,Buurt     ,BU01890007,1,95.0,337.0
15186,BU01890008,Wierden                                 ,Buurt     ,BU01890008,1,36.0,88.0
15187,WK018901  ,Wierden                                 ,Wijk      ,WK018901  ,1,,
15188,BU01890105,Wierden                                 ,Buurt     ,BU01890105,1,17.0,95.0
15189,BU01890106,Wierden                                 ,Buurt     ,BU01890106,1,,
15190,BU01890107,Wierden                                 ,Buurt     ,BU01890107,1,8.0,104.0
15191,BU01890108,Wierden                                 ,Buurt     ,BU01890108,1,7.0,45.0
15192,BU01890109,Wierden                                 ,Buurt     ,BU01890109,1,8.0,46.0
15193,WK018902  ,Wierden                                 ,Wijk      ,WK018902  ,1,17.0,105.0
15194,BU01890200,Wierden                                 ,Buurt     ,BU01890200,1,8.0,55.0
15195,BU01890209,Wierden                                 ,Buurt     ,BU01890209,1,9.0,50.0
15196,WK018903  ,Wierden                                 ,Wijk      ,WK018903  ,1,127.0,449.0
15197,BU01890300,Wierden                                 ,Buurt     ,BU01890300,1,33.0,116.0
15198,BU01890301,Wierden                                 ,Buurt     ,BU01890301,1,39.0,146.0
15199,BU01890302,Wierden                                 ,Buurt     ,BU01890302,1,55.0,187.0
15200,BU01890303,Wierden                                 ,Buurt     ,BU01890303,1,,
15201,WK018904  ,Wierden                                 ,Wijk      ,WK018904  ,1,37.0,239.0
15202,BU01890405,Wierden                                 ,Buurt     ,BU01890405,1,4.0,47.0
15203,BU01890406,Wierden                                 ,Buurt     ,BU01890406,1,10.0,50.0
15204,BU01890407,Wierden                                 ,Buurt     ,BU01890407,1,6.0,47.0
15205,BU01890408,Wierden                                 ,Buurt     ,BU01890408,1,7.0,30.0
15206,BU01890409,Wierden                                 ,Buurt     ,BU01890409,1,10.0,65.0
15207,WK018905  ,Wierden                                 ,Wijk      ,WK018905  ,1,28.0,209.0
15208,BU01890507,Wierden                                 ,Buurt     ,BU01890507,1,5.0,29.0
15209,BU01890508,Wierden                                 ,Buurt     ,BU01890508,1,17.0,144.0
15210,BU01890509,Wierden                                 ,Buurt     ,BU01890509,1,6.0,37.0
15211,GM0296    ,Wijchen                                 ,Gemeente  ,GM0296    ,.,1159.0,3701.0
15212,WK029600  ,Wijchen                                 ,Wijk      ,WK029600  ,1,8.0,25.0
15213,BU02960000,Wijchen                                 ,Buurt     ,BU02960000,1,,
15214,BU02960001,Wijchen                                 ,Buurt     ,BU02960001,1,,
15215,BU02960002,Wijchen                                 ,Buurt     ,BU02960002,1,,
15216,WK029601  ,Wijchen                                 ,Wijk      ,WK029601  ,1,862.0,2648.0
15217,BU02960100,Wijchen                                 ,Buurt     ,BU02960100,1,91.0,255.0
15218,BU02960101,Wijchen                                 ,Buurt     ,BU02960101,1,,
15219,BU02960102,Wijchen                                 ,Buurt     ,BU02960102,1,12.0,51.0
15220,BU02960103,Wijchen                                 ,Buurt     ,BU02960103,1,32.0,107.0
15221,BU02960104,Wijchen                                 ,Buurt     ,BU02960104,1,9.0,46.0
15222,BU02960105,Wijchen                                 ,Buurt     ,BU02960105,1,,
15223,BU02960106,Wijchen                                 ,Buurt     ,BU02960106,1,25.0,58.0
15224,BU02960107,Wijchen                                 ,Buurt     ,BU02960107,1,19.0,63.0
15225,BU02960108,Wijchen                                 ,Buurt     ,BU02960108,1,13.0,45.0
15226,BU02960109,Wijchen                                 ,Buurt     ,BU02960109,1,36.0,132.0
15227,BU02960110,Wijchen                                 ,Buurt     ,BU02960110,1,43.0,168.0
15228,BU02960111,Wijchen                                 ,Buurt     ,BU02960111,1,5.0,33.0
15229,BU02960112,Wijchen                                 ,Buurt     ,BU02960112,1,40.0,150.0
15230,BU02960113,Wijchen                                 ,Buurt     ,BU02960113,1,51.0,162.0
15231,BU02960114,Wijchen                                 ,Buurt     ,BU02960114,1,7.0,24.0
15232,BU02960115,Wijchen                                 ,Buurt     ,BU02960115,1,20.0,62.0
15233,BU02960116,Wijchen                                 ,Buurt     ,BU02960116,1,50.0,181.0
15234,BU02960117,Wijchen                                 ,Buurt     ,BU02960117,1,3.0,9.0
15235,BU02960118,Wijchen                                 ,Buurt     ,BU02960118,1,5.0,22.0
15236,BU02960119,Wijchen                                 ,Buurt     ,BU02960119,1,13.0,46.0
15237,BU02960120,Wijchen                                 ,Buurt     ,BU02960120,1,10.0,28.0
15238,BU02960121,Wijchen                                 ,Buurt     ,BU02960121,1,8.0,30.0
15239,BU02960122,Wijchen                                 ,Buurt     ,BU02960122,1,15.0,56.0
15240,BU02960123,Wijchen                                 ,Buurt     ,BU02960123,1,10.0,27.0
15241,BU02960124,Wijchen                                 ,Buurt     ,BU02960124,1,,
15242,BU02960125,Wijchen                                 ,Buurt     ,BU02960125,1,19.0,49.0
15243,BU02960126,Wijchen                                 ,Buurt     ,BU02960126,1,,
15244,BU02960127,Wijchen                                 ,Buurt     ,BU02960127,1,9.0,27.0
15245,BU02960128,Wijchen                                 ,Buurt     ,BU02960128,1,,
15246,BU02960129,Wijchen                                 ,Buurt     ,BU02960129,1,8.0,28.0
15247,BU02960130,Wijchen                                 ,Buurt     ,BU02960130,1,27.0,80.0
15248,BU02960131,Wijchen                                 ,Buurt     ,BU02960131,1,12.0,56.0
15249,BU02960132,Wijchen                                 ,Buurt     ,BU02960132,1,11.0,37.0
15250,BU02960133,Wijchen                                 ,Buurt     ,BU02960133,1,18.0,75.0
15251,BU02960134,Wijchen                                 ,Buurt     ,BU02960134,1,30.0,103.0
15252,BU02960135,Wijchen                                 ,Buurt     ,BU02960135,1,23.0,70.0
15253,BU02960136,Wijchen                                 ,Buurt     ,BU02960136,1,12.0,27.0
15254,BU02960137,Wijchen                                 ,Buurt     ,BU02960137,1,148.0,251.0
15255,BU02960138,Wijchen                                 ,Buurt     ,BU02960138,1,25.0,84.0
15256,WK029602  ,Wijchen                                 ,Wijk      ,WK029602  ,1,,
15257,BU02960200,Wijchen                                 ,Buurt     ,BU02960200,1,22.0,85.0
15258,BU02960201,Wijchen                                 ,Buurt     ,BU02960201,1,,
15259,WK029603  ,Wijchen                                 ,Wijk      ,WK029603  ,1,17.0,70.0
15260,BU02960300,Wijchen                                 ,Buurt     ,BU02960300,1,,
15261,BU02960301,Wijchen                                 ,Buurt     ,BU02960301,1,,
15262,WK029604  ,Wijchen                                 ,Wijk      ,WK029604  ,1,115.0,328.0
15263,BU02960400,Wijchen                                 ,Buurt     ,BU02960400,1,107.0,298.0
15264,BU02960401,Wijchen                                 ,Buurt     ,BU02960401,1,,
15265,BU02960402,Wijchen                                 ,Buurt     ,BU02960402,1,8.0,30.0
15266,WK029605  ,Wijchen                                 ,Wijk      ,WK029605  ,1,60.0,190.0
15267,BU02960500,Wijchen                                 ,Buurt     ,BU02960500,1,51.0,142.0
15268,BU02960501,Wijchen                                 ,Buurt     ,BU02960501,1,9.0,47.0
15269,WK029606  ,Wijchen                                 ,Wijk      ,WK029606  ,1,,
15270,BU02960600,Wijchen                                 ,Buurt     ,BU02960600,1,,
15271,BU02960601,Wijchen                                 ,Buurt     ,BU02960601,1,,
15272,WK029607  ,Wijchen                                 ,Wijk      ,WK029607  ,1,9.0,78.0
15273,BU02960700,Wijchen                                 ,Buurt     ,BU02960700,1,5.0,22.0
15274,BU02960701,Wijchen                                 ,Buurt     ,BU02960701,1,,
