ID,BedrijfstakkenBranchesSBI2008,Vestigingsgrootte,RegioS,Perioden,ProductieBasisprijzen_1,ToegevoegdeWaardeBrutoBasisprijzen_2,BeloningVanWerknemers_3,ArbeidsvolumeWerkzamePersonen_4,ArbeidsvolumeWerknemers_5
5701,300013,100750,CR27  ,2008JJ00,88.0,58.0,49.0,0.9,0.9
5702,300013,100750,CR27  ,2009JJ00,80.0,53.0,44.0,0.8,0.8
5703,300013,100750,CR28  ,2007JJ00,242.0,157.0,131.0,2.8,2.8
5704,300013,100750,CR28  ,2008JJ00,215.0,144.0,119.0,2.6,2.6
5705,300013,100750,CR28  ,2009JJ00,189.0,126.0,105.0,2.2,2.2
5706,300013,100750,CR29  ,2007JJ00,854.0,525.0,418.0,8.8,8.8
5707,300013,100750,CR29  ,2008JJ00,765.0,491.0,401.0,8.3,8.3
5708,300013,100750,CR29  ,2009JJ00,799.0,512.0,420.0,8.3,8.3
5709,300013,100750,CR30  ,2007JJ00,273.0,179.0,136.0,2.9,2.9
5710,300013,100750,CR30  ,2008JJ00,252.0,169.0,130.0,2.7,2.7
5711,300013,100750,CR30  ,2009JJ00,263.0,175.0,134.0,2.7,2.7
5712,300013,100750,CR31  ,2007JJ00,46.0,29.0,23.0,0.5,0.5
5713,300013,100750,CR31  ,2008JJ00,43.0,28.0,24.0,0.5,0.5
5714,300013,100750,CR31  ,2009JJ00,37.0,25.0,21.0,0.4,0.4
5715,300013,100750,CR32  ,2007JJ00,197.0,129.0,95.0,2.1,2.1
5716,300013,100750,CR32  ,2008JJ00,204.0,137.0,103.0,2.2,2.2
5717,300013,100750,CR32  ,2009JJ00,211.0,140.0,105.0,2.2,2.2
5718,300013,100750,CR33  ,2007JJ00,298.0,191.0,152.0,3.3,3.3
5719,300013,100750,CR33  ,2008JJ00,284.0,185.0,150.0,3.2,3.2
5720,300013,100750,CR33  ,2009JJ00,308.0,199.0,161.0,3.3,3.3
5721,300013,100750,CR34  ,2007JJ00,276.0,172.0,140.0,2.9,2.9
5722,300013,100750,CR34  ,2008JJ00,271.0,175.0,146.0,3.0,3.0
5723,300013,100750,CR34  ,2009JJ00,234.0,151.0,126.0,2.5,2.5
5724,300013,100750,CR35  ,2007JJ00,420.0,266.0,216.0,4.6,4.6
5725,300013,100750,CR35  ,2008JJ00,419.0,273.0,227.0,4.7,4.7
5726,300013,100750,CR35  ,2009JJ00,401.0,260.0,216.0,4.3,4.3
5727,300013,100750,CR36  ,2007JJ00,385.0,249.0,198.0,4.2,4.2
5728,300013,100750,CR36  ,2008JJ00,394.0,258.0,211.0,4.4,4.4
5729,300013,100750,CR36  ,2009JJ00,421.0,276.0,225.0,4.5,4.5
5730,300013,100750,CR37  ,2007JJ00,152.0,100.0,79.0,1.7,1.7
5731,300013,100750,CR37  ,2008JJ00,132.0,88.0,71.0,1.5,1.5
5732,300013,100750,CR37  ,2009JJ00,180.0,120.0,96.0,1.9,1.9
5733,300013,100750,CR38  ,2007JJ00,160.0,101.0,79.0,1.7,1.7
5734,300013,100750,CR38  ,2008JJ00,127.0,83.0,68.0,1.5,1.5
5735,300013,100750,CR38  ,2009JJ00,139.0,90.0,73.0,1.5,1.5
5736,300013,100750,CR39  ,2007JJ00,384.0,243.0,201.0,4.2,4.2
5737,300013,100750,CR39  ,2008JJ00,363.0,233.0,196.0,4.0,4.0
5738,300013,100750,CR39  ,2009JJ00,320.0,205.0,172.0,3.4,3.4
5739,300013,100750,CR40  ,2007JJ00,211.0,127.0,106.0,2.2,2.2
5740,300013,100750,CR40  ,2008JJ00,147.0,92.0,79.0,1.6,1.6
5741,300013,100750,CR40  ,2009JJ00,211.0,131.0,118.0,2.4,2.4
5742,300013,100950,NL01  ,2007JJ00,25708.0,16164.0,13069.0,275.6,275.6
5743,300013,100950,NL01  ,2008JJ00,25310.0,16371.0,13500.0,277.6,277.6
5744,300013,100950,NL01  ,2009JJ00,25634.0,16515.0,13621.0,271.2,271.2
5745,300013,100950,LD01  ,2007JJ00,3107.0,1975.0,1577.0,33.5,33.5
5746,300013,100950,LD01  ,2008JJ00,3118.0,2042.0,1669.0,34.5,34.5
5747,300013,100950,LD01  ,2009JJ00,3034.0,1977.0,1616.0,32.4,32.4
5748,300013,100950,LD02  ,2007JJ00,5310.0,3390.0,2742.0,58.5,58.5
5749,300013,100950,LD02  ,2008JJ00,4971.0,3257.0,2690.0,56.1,56.1
5750,300013,100950,LD02  ,2009JJ00,5073.0,3320.0,2746.0,55.5,55.5
5751,300013,100950,LD03  ,2007JJ00,12084.0,7483.0,6081.0,126.9,126.9
5752,300013,100950,LD03  ,2008JJ00,12074.0,7720.0,6378.0,129.7,129.7
5753,300013,100950,LD03  ,2009JJ00,12245.0,7790.0,6440.0,126.5,126.5
5754,300013,100950,LD04  ,2007JJ00,5206.0,3315.0,2669.0,56.7,56.7
5755,300013,100950,LD04  ,2008JJ00,5146.0,3351.0,2762.0,57.3,57.3
5756,300013,100950,LD04  ,2009JJ00,5281.0,3428.0,2819.0,56.7,56.7
5757,300013,100950,LDZZ  ,2007JJ00,,,,,
5758,300013,100950,LDZZ  ,2008JJ00,,,,,
5759,300013,100950,LDZZ  ,2009JJ00,,,,,
5760,300013,100950,PV20  ,2007JJ00,931.0,598.0,481.0,10.1,10.1
5761,300013,100950,PV20  ,2008JJ00,935.0,616.0,505.0,10.3,10.3
5762,300013,100950,PV20  ,2009JJ00,986.0,645.0,527.0,10.4,10.4
5763,300013,100950,PV21  ,2007JJ00,1465.0,927.0,736.0,15.8,15.8
5764,300013,100950,PV21  ,2008JJ00,1430.0,934.0,760.0,15.9,15.9
5765,300013,100950,PV21  ,2009JJ00,1274.0,827.0,674.0,13.6,13.6
5766,300013,100950,PV22  ,2007JJ00,710.0,449.0,360.0,7.6,7.6
5767,300013,100950,PV22  ,2008JJ00,753.0,492.0,404.0,8.3,8.3
5768,300013,100950,PV22  ,2009JJ00,774.0,505.0,415.0,8.4,8.4
5769,300013,100950,PV23  ,2007JJ00,1732.0,1115.0,899.0,19.3,19.3
5770,300013,100950,PV23  ,2008JJ00,1495.0,981.0,804.0,16.8,16.8
5771,300013,100950,PV23  ,2009JJ00,1585.0,1040.0,850.0,17.1,17.1
5772,300013,100950,PV24  ,2007JJ00,452.0,272.0,227.0,4.7,4.7
5773,300013,100950,PV24  ,2008JJ00,409.0,256.0,219.0,4.5,4.5
5774,300013,100950,PV24  ,2009JJ00,408.0,254.0,228.0,4.6,4.6
5775,300013,100950,PV25  ,2007JJ00,3126.0,2003.0,1616.0,34.5,34.5
5776,300013,100950,PV25  ,2008JJ00,3067.0,2020.0,1667.0,34.9,34.9
5777,300013,100950,PV25  ,2009JJ00,3081.0,2026.0,1668.0,33.8,33.8
5778,300013,100950,PV26  ,2007JJ00,2336.0,1476.0,1180.0,24.3,24.3
5779,300013,100950,PV26  ,2008JJ00,2429.0,1564.0,1269.0,25.5,25.5
5780,300013,100950,PV26  ,2009JJ00,2363.0,1521.0,1232.0,23.8,23.8
5781,300013,100950,PV27  ,2007JJ00,3935.0,2385.0,1975.0,41.5,41.5
5782,300013,100950,PV27  ,2008JJ00,3737.0,2380.0,2007.0,41.1,41.1
5783,300013,100950,PV27  ,2009JJ00,4095.0,2598.0,2188.0,43.3,43.3
