ID,Sectoren,COFOGOverheidsfuncties,Perioden,Overheidsconsumptie_1
3542,30,13900 ,2009JJ00,1398.0
3543,30,13900 ,2010JJ00,1481.0
3544,30,13900 ,2011JJ00,1406.0
3545,30,13900 ,2012JJ00,1380.0
3546,30,14000 ,1995JJ00,95.0
3547,30,14000 ,1996JJ00,95.0
3548,30,14000 ,1997JJ00,96.0
3549,30,14000 ,1998JJ00,94.0
3550,30,14000 ,1999JJ00,94.0
3551,30,14000 ,2000JJ00,97.0
3552,30,14000 ,2001JJ00,103.0
3553,30,14000 ,2002JJ00,112.0
3554,30,14000 ,2003JJ00,120.0
3555,30,14000 ,2004JJ00,131.0
3556,30,14000 ,2005JJ00,130.0
3557,30,14000 ,2006JJ00,137.0
3558,30,14000 ,2007JJ00,153.0
3559,30,14000 ,2008JJ00,192.0
3560,30,14000 ,2009JJ00,240.0
3561,30,14000 ,2010JJ00,236.0
3562,30,14000 ,2011JJ00,210.0
3563,30,14000 ,2012JJ00,206.0
3564,30,14100 ,1995JJ00,0.0
3565,30,14100 ,1996JJ00,0.0
3566,30,14100 ,1997JJ00,1.0
3567,30,14100 ,1998JJ00,1.0
3568,30,14100 ,1999JJ00,1.0
3569,30,14100 ,2000JJ00,1.0
3570,30,14100 ,2001JJ00,1.0
3571,30,14100 ,2002JJ00,1.0
3572,30,14100 ,2003JJ00,1.0
3573,30,14100 ,2004JJ00,1.0
3574,30,14100 ,2005JJ00,1.0
3575,30,14100 ,2006JJ00,3.0
3576,30,14100 ,2007JJ00,1.0
3577,30,14100 ,2008JJ00,0.0
3578,30,14100 ,2009JJ00,1.0
3579,30,14100 ,2010JJ00,0.0
3580,30,14100 ,2011JJ00,1.0
3581,30,14100 ,2012JJ00,1.0
3582,30,14200 ,1995JJ00,0.0
3583,30,14200 ,1996JJ00,0.0
3584,30,14200 ,1997JJ00,0.0
3585,30,14200 ,1998JJ00,0.0
3586,30,14200 ,1999JJ00,0.0
3587,30,14200 ,2000JJ00,0.0
3588,30,14200 ,2001JJ00,0.0
3589,30,14200 ,2002JJ00,0.0
3590,30,14200 ,2003JJ00,0.0
3591,30,14200 ,2004JJ00,0.0
3592,30,14200 ,2005JJ00,0.0
3593,30,14200 ,2006JJ00,0.0
3594,30,14200 ,2007JJ00,0.0
3595,30,14200 ,2008JJ00,0.0
3596,30,14200 ,2009JJ00,0.0
3597,30,14200 ,2010JJ00,0.0
3598,30,14200 ,2011JJ00,0.0
3599,30,14200 ,2012JJ00,0.0
3600,30,14300 ,1995JJ00,1248.0
3601,30,14300 ,1996JJ00,1257.0
3602,30,14300 ,1997JJ00,1271.0
3603,30,14300 ,1998JJ00,1352.0
3604,30,14300 ,1999JJ00,1401.0
3605,30,14300 ,2000JJ00,1497.0
3606,30,14300 ,2001JJ00,1676.0
3607,30,14300 ,2002JJ00,1738.0
3608,30,14300 ,2003JJ00,1907.0
3609,30,14300 ,2004JJ00,1913.0
3610,30,14300 ,2005JJ00,1875.0
3611,30,14300 ,2006JJ00,1805.0
3612,30,14300 ,2007JJ00,1871.0
3613,30,14300 ,2008JJ00,2134.0
3614,30,14300 ,2009JJ00,2326.0
3615,30,14300 ,2010JJ00,2305.0
3616,30,14300 ,2011JJ00,2348.0
3617,30,14300 ,2012JJ00,2299.0
3618,30,14400 ,1995JJ00,677.0
3619,30,14400 ,1996JJ00,695.0
3620,30,14400 ,1997JJ00,696.0
3621,30,14400 ,1998JJ00,745.0
3622,30,14400 ,1999JJ00,774.0
3623,30,14400 ,2000JJ00,838.0
3624,30,14400 ,2001JJ00,915.0
3625,30,14400 ,2002JJ00,995.0
3626,30,14400 ,2003JJ00,1086.0
3627,30,14400 ,2004JJ00,1085.0
3628,30,14400 ,2005JJ00,1061.0
3629,30,14400 ,2006JJ00,1009.0
3630,30,14400 ,2007JJ00,1043.0
3631,30,14400 ,2008JJ00,1156.0
3632,30,14400 ,2009JJ00,1323.0
3633,30,14400 ,2010JJ00,1241.0
3634,30,14400 ,2011JJ00,1369.0
3635,30,14400 ,2012JJ00,1322.0
3636,30,14500 ,1995JJ00,511.0
3637,30,14500 ,1996JJ00,506.0
3638,30,14500 ,1997JJ00,516.0
3639,30,14500 ,1998JJ00,540.0
3640,30,14500 ,1999JJ00,555.0
3641,30,14500 ,2000JJ00,580.0
3642,30,14500 ,2001JJ00,631.0
3643,30,14500 ,2002JJ00,644.0
3644,30,14500 ,2003JJ00,712.0
3645,30,14500 ,2004JJ00,721.0
3646,30,14500 ,2005JJ00,707.0
3647,30,14500 ,2006JJ00,678.0
3648,30,14500 ,2007JJ00,727.0
3649,30,14500 ,2008JJ00,865.0
3650,30,14500 ,2009JJ00,884.0
3651,30,14500 ,2010JJ00,938.0
3652,30,14500 ,2011JJ00,853.0
3653,30,14500 ,2012JJ00,852.0
3654,30,14600 ,1995JJ00,-2.0
3655,30,14600 ,1996JJ00,-2.0
3656,30,14600 ,1997JJ00,-2.0
3657,30,14600 ,1998JJ00,-1.0
3658,30,14600 ,1999JJ00,-2.0
3659,30,14600 ,2000JJ00,-2.0
3660,30,14600 ,2001JJ00,-2.0
3661,30,14600 ,2002JJ00,-1.0
3662,30,14600 ,2003JJ00,-2.0
3663,30,14600 ,2004JJ00,-2.0
3664,30,14600 ,2005JJ00,-2.0
3665,30,14600 ,2006JJ00,-3.0
3666,30,14600 ,2007JJ00,0.0
3667,30,14600 ,2008JJ00,1.0
3668,30,14600 ,2009JJ00,1.0
3669,30,14600 ,2010JJ00,0.0
3670,30,14600 ,2011JJ00,1.0
3671,30,14600 ,2012JJ00,1.0
3672,30,14700 ,1995JJ00,53.0
3673,30,14700 ,1996JJ00,51.0
3674,30,14700 ,1997JJ00,52.0
3675,30,14700 ,1998JJ00,56.0
3676,30,14700 ,1999JJ00,58.0
3677,30,14700 ,2000JJ00,61.0
3678,30,14700 ,2001JJ00,63.0
3679,30,14700 ,2002JJ00,65.0
3680,30,14700 ,2003JJ00,70.0
3681,30,14700 ,2004JJ00,70.0
3682,30,14700 ,2005JJ00,68.0
3683,30,14700 ,2006JJ00,76.0
3684,30,14700 ,2007JJ00,80.0
3685,30,14700 ,2008JJ00,88.0
3686,30,14700 ,2009JJ00,91.0
3687,30,14700 ,2010JJ00,99.0
3688,30,14700 ,2011JJ00,91.0
3689,30,14700 ,2012JJ00,89.0
3690,30,14800 ,1995JJ00,1.0
3691,30,14800 ,1996JJ00,1.0
3692,30,14800 ,1997JJ00,2.0
3693,30,14800 ,1998JJ00,2.0
3694,30,14800 ,1999JJ00,2.0
3695,30,14800 ,2000JJ00,1.0
3696,30,14800 ,2001JJ00,3.0
3697,30,14800 ,2002JJ00,3.0
3698,30,14800 ,2003JJ00,3.0
3699,30,14800 ,2004JJ00,3.0
3700,30,14800 ,2005JJ00,3.0
3701,30,14800 ,2006JJ00,4.0
3702,30,14800 ,2007JJ00,3.0
3703,30,14800 ,2008JJ00,2.0
3704,30,14800 ,2009JJ00,3.0
3705,30,14800 ,2010JJ00,2.0
3706,30,14800 ,2011JJ00,3.0
3707,30,14800 ,2012JJ00,3.0
3708,30,14900 ,1995JJ00,8.0
3709,30,14900 ,1996JJ00,6.0
3710,30,14900 ,1997JJ00,7.0
3711,30,14900 ,1998JJ00,10.0
3712,30,14900 ,1999JJ00,14.0
3713,30,14900 ,2000JJ00,19.0
3714,30,14900 ,2001JJ00,66.0
3715,30,14900 ,2002JJ00,32.0
3716,30,14900 ,2003JJ00,38.0
3717,30,14900 ,2004JJ00,36.0
3718,30,14900 ,2005JJ00,38.0
3719,30,14900 ,2006JJ00,41.0
3720,30,14900 ,2007JJ00,18.0
3721,30,14900 ,2008JJ00,22.0
3722,30,14900 ,2009JJ00,24.0
3723,30,14900 ,2010JJ00,25.0
3724,30,14900 ,2011JJ00,31.0
3725,30,14900 ,2012JJ00,32.0
3726,30,15000 ,1995JJ00,426.0
3727,30,15000 ,1996JJ00,401.0
3728,30,15000 ,1997JJ00,411.0
3729,30,15000 ,1998JJ00,414.0
3730,30,15000 ,1999JJ00,421.0
3731,30,15000 ,2000JJ00,437.0
3732,30,15000 ,2001JJ00,499.0
3733,30,15000 ,2002JJ00,556.0
3734,30,15000 ,2003JJ00,770.0
3735,30,15000 ,2004JJ00,751.0
3736,30,15000 ,2005JJ00,793.0
3737,30,15000 ,2006JJ00,866.0
3738,30,15000 ,2007JJ00,935.0
3739,30,15000 ,2008JJ00,989.0
3740,30,15000 ,2009JJ00,1034.0
3741,30,15000 ,2010JJ00,1025.0
3742,30,15000 ,2011JJ00,1083.0
3743,30,15000 ,2012JJ00,1129.0
3744,30,15100 ,1995JJ00,0.0
3745,30,15100 ,1996JJ00,0.0
3746,30,15100 ,1997JJ00,0.0
3747,30,15100 ,1998JJ00,0.0
3748,30,15100 ,1999JJ00,0.0
3749,30,15100 ,2000JJ00,0.0
3750,30,15100 ,2001JJ00,0.0
3751,30,15100 ,2002JJ00,0.0
3752,30,15100 ,2003JJ00,0.0
3753,30,15100 ,2004JJ00,0.0
3754,30,15100 ,2005JJ00,0.0
3755,30,15100 ,2006JJ00,0.0
3756,30,15100 ,2007JJ00,0.0
3757,30,15100 ,2008JJ00,0.0
3758,30,15100 ,2009JJ00,0.0
3759,30,15100 ,2010JJ00,0.0
3760,30,15100 ,2011JJ00,0.0
3761,30,15100 ,2012JJ00,0.0
3762,30,15200 ,1995JJ00,61.0
3763,30,15200 ,1996JJ00,47.0
3764,30,15200 ,1997JJ00,46.0
3765,30,15200 ,1998JJ00,47.0
3766,30,15200 ,1999JJ00,41.0
3767,30,15200 ,2000JJ00,47.0
3768,30,15200 ,2001JJ00,91.0
3769,30,15200 ,2002JJ00,109.0
3770,30,15200 ,2003JJ00,292.0
3771,30,15200 ,2004JJ00,281.0
3772,30,15200 ,2005JJ00,304.0
3773,30,15200 ,2006JJ00,336.0
3774,30,15200 ,2007JJ00,364.0
3775,30,15200 ,2008JJ00,390.0
3776,30,15200 ,2009JJ00,383.0
3777,30,15200 ,2010JJ00,358.0
3778,30,15200 ,2011JJ00,394.0
3779,30,15200 ,2012JJ00,442.0
3780,30,15300 ,1995JJ00,29.0
3781,30,15300 ,1996JJ00,30.0
3782,30,15300 ,1997JJ00,29.0
3783,30,15300 ,1998JJ00,30.0
3784,30,15300 ,1999JJ00,32.0
3785,30,15300 ,2000JJ00,32.0
3786,30,15300 ,2001JJ00,31.0
3787,30,15300 ,2002JJ00,36.0
3788,30,15300 ,2003JJ00,39.0
3789,30,15300 ,2004JJ00,41.0
3790,30,15300 ,2005JJ00,43.0
3791,30,15300 ,2006JJ00,48.0
3792,30,15300 ,2007JJ00,49.0
3793,30,15300 ,2008JJ00,51.0
3794,30,15300 ,2009JJ00,52.0
3795,30,15300 ,2010JJ00,53.0
3796,30,15300 ,2011JJ00,55.0
3797,30,15300 ,2012JJ00,56.0
3798,30,15400 ,1995JJ00,336.0
3799,30,15400 ,1996JJ00,324.0
3800,30,15400 ,1997JJ00,336.0
3801,30,15400 ,1998JJ00,337.0
3802,30,15400 ,1999JJ00,348.0
3803,30,15400 ,2000JJ00,358.0
3804,30,15400 ,2001JJ00,377.0
3805,30,15400 ,2002JJ00,411.0
3806,30,15400 ,2003JJ00,439.0
3807,30,15400 ,2004JJ00,429.0
3808,30,15400 ,2005JJ00,446.0
3809,30,15400 ,2006JJ00,482.0
3810,30,15400 ,2007JJ00,522.0
3811,30,15400 ,2008JJ00,548.0
3812,30,15400 ,2009JJ00,599.0
3813,30,15400 ,2010JJ00,614.0
3814,30,15400 ,2011JJ00,634.0
3815,30,15400 ,2012JJ00,631.0
3816,30,15500 ,1995JJ00,0.0
3817,30,15500 ,1996JJ00,0.0
3818,30,15500 ,1997JJ00,0.0
3819,30,15500 ,1998JJ00,0.0
3820,30,15500 ,1999JJ00,0.0
3821,30,15500 ,2000JJ00,0.0
3822,30,15500 ,2001JJ00,0.0
3823,30,15500 ,2002JJ00,0.0
3824,30,15500 ,2003JJ00,0.0
3825,30,15500 ,2004JJ00,0.0
3826,30,15500 ,2005JJ00,0.0
3827,30,15500 ,2006JJ00,0.0
3828,30,15500 ,2007JJ00,0.0
3829,30,15500 ,2008JJ00,0.0
3830,30,15500 ,2009JJ00,0.0
3831,30,15500 ,2010JJ00,0.0
3832,30,15500 ,2011JJ00,0.0
3833,30,15500 ,2012JJ00,0.0
3834,30,15600 ,1995JJ00,0.0
3835,30,15600 ,1996JJ00,0.0
3836,30,15600 ,1997JJ00,0.0
3837,30,15600 ,1998JJ00,0.0
3838,30,15600 ,1999JJ00,0.0
3839,30,15600 ,2000JJ00,0.0
3840,30,15600 ,2001JJ00,0.0
3841,30,15600 ,2002JJ00,0.0
3842,30,15600 ,2003JJ00,0.0
3843,30,15600 ,2004JJ00,0.0
3844,30,15600 ,2005JJ00,0.0
3845,30,15600 ,2006JJ00,0.0
3846,30,15600 ,2007JJ00,0.0
3847,30,15600 ,2008JJ00,0.0
3848,30,15600 ,2009JJ00,0.0
3849,30,15600 ,2010JJ00,0.0
3850,30,15600 ,2011JJ00,0.0
3851,30,15600 ,2012JJ00,0.0
3852,30,15700 ,1995JJ00,2723.0
3853,30,15700 ,1996JJ00,2869.0
3854,30,15700 ,1997JJ00,3015.0
3855,30,15700 ,1998JJ00,3166.0
3856,30,15700 ,1999JJ00,3377.0
3857,30,15700 ,2000JJ00,3625.0
3858,30,15700 ,2001JJ00,4190.0
3859,30,15700 ,2002JJ00,4470.0
3860,30,15700 ,2003JJ00,4799.0
3861,30,15700 ,2004JJ00,4792.0
3862,30,15700 ,2005JJ00,4835.0
3863,30,15700 ,2006JJ00,5033.0
3864,30,15700 ,2007JJ00,5295.0
3865,30,15700 ,2008JJ00,5677.0
3866,30,15700 ,2009JJ00,6051.0
3867,30,15700 ,2010JJ00,6094.0
3868,30,15700 ,2011JJ00,6017.0
3869,30,15700 ,2012JJ00,5859.0
3870,30,15800 ,1995JJ00,1115.0
3871,30,15800 ,1996JJ00,1164.0
3872,30,15800 ,1997JJ00,1215.0
3873,30,15800 ,1998JJ00,1276.0
3874,30,15800 ,1999JJ00,1356.0
3875,30,15800 ,2000JJ00,1480.0
3876,30,15800 ,2001JJ00,1624.0
3877,30,15800 ,2002JJ00,1813.0
3878,30,15800 ,2003JJ00,2017.0
3879,30,15800 ,2004JJ00,2078.0
3880,30,15800 ,2005JJ00,2103.0
3881,30,15800 ,2006JJ00,2166.0
3882,30,15800 ,2007JJ00,2270.0
3883,30,15800 ,2008JJ00,2454.0
3884,30,15800 ,2009JJ00,2611.0
3885,30,15800 ,2010JJ00,2620.0
3886,30,15800 ,2011JJ00,2612.0
3887,30,15800 ,2012JJ00,2525.0
3888,30,15900 ,1995JJ00,943.0
3889,30,15900 ,1996JJ00,964.0
3890,30,15900 ,1997JJ00,1016.0
3891,30,15900 ,1998JJ00,1051.0
3892,30,15900 ,1999JJ00,1124.0
3893,30,15900 ,2000JJ00,1207.0
3894,30,15900 ,2001JJ00,1345.0
3895,30,15900 ,2002JJ00,1480.0
3896,30,15900 ,2003JJ00,1546.0
3897,30,15900 ,2004JJ00,1579.0
3898,30,15900 ,2005JJ00,1626.0
3899,30,15900 ,2006JJ00,1693.0
3900,30,15900 ,2007JJ00,1689.0
3901,30,15900 ,2008JJ00,1797.0
3902,30,15900 ,2009JJ00,1859.0
3903,30,15900 ,2010JJ00,1880.0
3904,30,15900 ,2011JJ00,1832.0
3905,30,15900 ,2012JJ00,1796.0
3906,30,16000 ,1995JJ00,8.0
3907,30,16000 ,1996JJ00,8.0
3908,30,16000 ,1997JJ00,9.0
3909,30,16000 ,1998JJ00,9.0
3910,30,16000 ,1999JJ00,9.0
3911,30,16000 ,2000JJ00,11.0
3912,30,16000 ,2001JJ00,12.0
3913,30,16000 ,2002JJ00,13.0
3914,30,16000 ,2003JJ00,15.0
3915,30,16000 ,2004JJ00,15.0
3916,30,16000 ,2005JJ00,15.0
3917,30,16000 ,2006JJ00,17.0
3918,30,16000 ,2007JJ00,20.0
3919,30,16000 ,2008JJ00,19.0
3920,30,16000 ,2009JJ00,21.0
3921,30,16000 ,2010JJ00,18.0
3922,30,16000 ,2011JJ00,21.0
3923,30,16000 ,2012JJ00,20.0
3924,30,16100 ,1995JJ00,56.0
3925,30,16100 ,1996JJ00,59.0
3926,30,16100 ,1997JJ00,57.0
3927,30,16100 ,1998JJ00,61.0
3928,30,16100 ,1999JJ00,62.0
3929,30,16100 ,2000JJ00,68.0
3930,30,16100 ,2001JJ00,81.0
3931,30,16100 ,2002JJ00,99.0
3932,30,16100 ,2003JJ00,112.0
3933,30,16100 ,2004JJ00,107.0
3934,30,16100 ,2005JJ00,104.0
3935,30,16100 ,2006JJ00,136.0
3936,30,16100 ,2007JJ00,266.0
3937,30,16100 ,2008JJ00,310.0
3938,30,16100 ,2009JJ00,340.0
3939,30,16100 ,2010JJ00,357.0
3940,30,16100 ,2011JJ00,341.0
3941,30,16100 ,2012JJ00,328.0
3942,30,16200 ,1995JJ00,1.0
3943,30,16200 ,1996JJ00,1.0
3944,30,16200 ,1997JJ00,2.0
3945,30,16200 ,1998JJ00,2.0
3946,30,16200 ,1999JJ00,4.0
3947,30,16200 ,2000JJ00,5.0
3948,30,16200 ,2001JJ00,4.0
3949,30,16200 ,2002JJ00,3.0
3950,30,16200 ,2003JJ00,3.0
3951,30,16200 ,2004JJ00,3.0
3952,30,16200 ,2005JJ00,3.0
3953,30,16200 ,2006JJ00,3.0
3954,30,16200 ,2007JJ00,3.0
3955,30,16200 ,2008JJ00,3.0
3956,30,16200 ,2009JJ00,2.0
3957,30,16200 ,2010JJ00,3.0
3958,30,16200 ,2011JJ00,2.0
3959,30,16200 ,2012JJ00,2.0
3960,30,16300 ,1995JJ00,600.0
3961,30,16300 ,1996JJ00,673.0
3962,30,16300 ,1997JJ00,716.0
3963,30,16300 ,1998JJ00,767.0
3964,30,16300 ,1999JJ00,822.0
3965,30,16300 ,2000JJ00,854.0
3966,30,16300 ,2001JJ00,1124.0
3967,30,16300 ,2002JJ00,1062.0
3968,30,16300 ,2003JJ00,1106.0
3969,30,16300 ,2004JJ00,1010.0
3970,30,16300 ,2005JJ00,984.0
3971,30,16300 ,2006JJ00,1018.0
3972,30,16300 ,2007JJ00,1047.0
3973,30,16300 ,2008JJ00,1094.0
3974,30,16300 ,2009JJ00,1218.0
3975,30,16300 ,2010JJ00,1216.0
3976,30,16300 ,2011JJ00,1209.0
3977,30,16300 ,2012JJ00,1188.0
3978,30,16400 ,1995JJ00,11669.0
3979,30,16400 ,1996JJ00,11883.0
3980,30,16400 ,1997JJ00,12522.0
3981,30,16400 ,1998JJ00,13349.0
3982,30,16400 ,1999JJ00,14486.0
3983,30,16400 ,2000JJ00,15690.0
3984,30,16400 ,2001JJ00,17238.0
3985,30,16400 ,2002JJ00,18619.0
3986,30,16400 ,2003JJ00,19717.0
3987,30,16400 ,2004JJ00,20425.0
3988,30,16400 ,2005JJ00,21052.0
3989,30,16400 ,2006JJ00,21828.0
3990,30,16400 ,2007JJ00,23167.0
3991,30,16400 ,2008JJ00,24455.0
3992,30,16400 ,2009JJ00,26170.0
3993,30,16400 ,2010JJ00,26745.0
3994,30,16400 ,2011JJ00,26857.0
3995,30,16400 ,2012JJ00,26849.0
3996,30,16500 ,1995JJ00,5068.0
3997,30,16500 ,1996JJ00,5162.0
3998,30,16500 ,1997JJ00,5434.0
3999,30,16500 ,1998JJ00,5814.0
4000,30,16500 ,1999JJ00,6343.0
4001,30,16500 ,2000JJ00,6914.0
4002,30,16500 ,2001JJ00,7583.0
4003,30,16500 ,2002JJ00,8002.0
4004,30,16500 ,2003JJ00,8427.0
4005,30,16500 ,2004JJ00,8825.0
4006,30,16500 ,2005JJ00,9070.0
4007,30,16500 ,2006JJ00,9414.0
4008,30,16500 ,2007JJ00,9876.0
4009,30,16500 ,2008JJ00,10596.0
4010,30,16500 ,2009JJ00,11191.0
4011,30,16500 ,2010JJ00,11338.0
4012,30,16500 ,2011JJ00,11318.0
4013,30,16500 ,2012JJ00,11343.0
4014,30,16600 ,1995JJ00,5049.0
4015,30,16600 ,1996JJ00,5147.0
4016,30,16600 ,1997JJ00,5412.0
4017,30,16600 ,1998JJ00,5752.0
4018,30,16600 ,1999JJ00,6212.0
4019,30,16600 ,2000JJ00,6709.0
4020,30,16600 ,2001JJ00,7255.0
4021,30,16600 ,2002JJ00,8059.0
4022,30,16600 ,2003JJ00,8666.0
4023,30,16600 ,2004JJ00,8870.0
4024,30,16600 ,2005JJ00,9221.0
4025,30,16600 ,2006JJ00,9505.0
4026,30,16600 ,2007JJ00,10179.0
4027,30,16600 ,2008JJ00,10593.0
4028,30,16600 ,2009JJ00,11536.0
4029,30,16600 ,2010JJ00,11927.0
4030,30,16600 ,2011JJ00,11941.0
4031,30,16600 ,2012JJ00,11936.0
4032,30,16700 ,1995JJ00,0.0
4033,30,16700 ,1996JJ00,0.0
4034,30,16700 ,1997JJ00,0.0
4035,30,16700 ,1998JJ00,0.0
4036,30,16700 ,1999JJ00,0.0
4037,30,16700 ,2000JJ00,0.0
4038,30,16700 ,2001JJ00,0.0
4039,30,16700 ,2002JJ00,0.0
4040,30,16700 ,2003JJ00,0.0
4041,30,16700 ,2004JJ00,0.0
4042,30,16700 ,2005JJ00,0.0
4043,30,16700 ,2006JJ00,0.0
4044,30,16700 ,2007JJ00,0.0
4045,30,16700 ,2008JJ00,0.0
4046,30,16700 ,2009JJ00,0.0
4047,30,16700 ,2010JJ00,0.0
4048,30,16700 ,2011JJ00,0.0
4049,30,16700 ,2012JJ00,0.0
4050,30,16800 ,1995JJ00,1264.0
4051,30,16800 ,1996JJ00,1263.0
4052,30,16800 ,1997JJ00,1324.0
4053,30,16800 ,1998JJ00,1386.0
4054,30,16800 ,1999JJ00,1460.0
4055,30,16800 ,2000JJ00,1550.0
4056,30,16800 ,2001JJ00,1762.0
4057,30,16800 ,2002JJ00,1866.0
4058,30,16800 ,2003JJ00,1869.0
4059,30,16800 ,2004JJ00,1960.0
4060,30,16800 ,2005JJ00,1977.0
4061,30,16800 ,2006JJ00,2136.0
4062,30,16800 ,2007JJ00,2316.0
4063,30,16800 ,2008JJ00,2462.0
4064,30,16800 ,2009JJ00,2571.0
4065,30,16800 ,2010JJ00,2618.0
4066,30,16800 ,2011JJ00,2758.0
4067,30,16800 ,2012JJ00,2760.0
4068,30,16900 ,1995JJ00,0.0
4069,30,16900 ,1996JJ00,0.0
4070,30,16900 ,1997JJ00,0.0
4071,30,16900 ,1998JJ00,0.0
4072,30,16900 ,1999JJ00,0.0
4073,30,16900 ,2000JJ00,0.0
4074,30,16900 ,2001JJ00,0.0
4075,30,16900 ,2002JJ00,0.0
4076,30,16900 ,2003JJ00,0.0
4077,30,16900 ,2004JJ00,0.0
4078,30,16900 ,2005JJ00,0.0
4079,30,16900 ,2006JJ00,0.0
4080,30,16900 ,2007JJ00,0.0
4081,30,16900 ,2008JJ00,0.0
4082,30,16900 ,2009JJ00,0.0
4083,30,16900 ,2010JJ00,0.0
4084,30,16900 ,2011JJ00,0.0
4085,30,16900 ,2012JJ00,0.0
4086,30,17000 ,1995JJ00,288.0
4087,30,17000 ,1996JJ00,311.0
4088,30,17000 ,1997JJ00,352.0
4089,30,17000 ,1998JJ00,397.0
4090,30,17000 ,1999JJ00,471.0
4091,30,17000 ,2000JJ00,517.0
4092,30,17000 ,2001JJ00,638.0
4093,30,17000 ,2002JJ00,692.0
4094,30,17000 ,2003JJ00,755.0
4095,30,17000 ,2004JJ00,770.0
4096,30,17000 ,2005JJ00,784.0
4097,30,17000 ,2006JJ00,773.0
4098,30,17000 ,2007JJ00,796.0
4099,30,17000 ,2008JJ00,804.0
4100,30,17000 ,2009JJ00,872.0
4101,30,17000 ,2010JJ00,862.0
4102,30,17000 ,2011JJ00,840.0
4103,30,17000 ,2012JJ00,810.0
4104,30,17100 ,1995JJ00,0.0
4105,30,17100 ,1996JJ00,0.0
4106,30,17100 ,1997JJ00,0.0
4107,30,17100 ,1998JJ00,0.0
4108,30,17100 ,1999JJ00,0.0
4109,30,17100 ,2000JJ00,0.0
4110,30,17100 ,2001JJ00,0.0
4111,30,17100 ,2002JJ00,0.0
4112,30,17100 ,2003JJ00,0.0
4113,30,17100 ,2004JJ00,0.0
4114,30,17100 ,2005JJ00,0.0
4115,30,17100 ,2006JJ00,0.0
4116,30,17100 ,2007JJ00,0.0
4117,30,17100 ,2008JJ00,0.0
4118,30,17100 ,2009JJ00,0.0
4119,30,17100 ,2010JJ00,0.0
4120,30,17100 ,2011JJ00,0.0
4121,30,17100 ,2012JJ00,0.0
4122,30,17200 ,1995JJ00,0.0
4123,30,17200 ,1996JJ00,0.0
4124,30,17200 ,1997JJ00,0.0
4125,30,17200 ,1998JJ00,0.0
4126,30,17200 ,1999JJ00,0.0
4127,30,17200 ,2000JJ00,0.0
4128,30,17200 ,2001JJ00,0.0
4129,30,17200 ,2002JJ00,0.0
4130,30,17200 ,2003JJ00,0.0
4131,30,17200 ,2004JJ00,0.0
4132,30,17200 ,2005JJ00,0.0
4133,30,17200 ,2006JJ00,0.0
4134,30,17200 ,2007JJ00,0.0
4135,30,17200 ,2008JJ00,0.0
4136,30,17200 ,2009JJ00,0.0
4137,30,17200 ,2010JJ00,0.0
4138,30,17200 ,2011JJ00,0.0
4139,30,17200 ,2012JJ00,0.0
4140,30,17300 ,1995JJ00,4976.0
4141,30,17300 ,1996JJ00,4804.0
4142,30,17300 ,1997JJ00,3635.0
4143,30,17300 ,1998JJ00,3815.0
4144,30,17300 ,1999JJ00,4167.0
4145,30,17300 ,2000JJ00,4553.0
4146,30,17300 ,2001JJ00,4835.0
4147,30,17300 ,2002JJ00,5091.0
4148,30,17300 ,2003JJ00,5185.0
4149,30,17300 ,2004JJ00,5234.0
4150,30,17300 ,2005JJ00,5125.0
4151,30,17300 ,2006JJ00,5250.0
4152,30,17300 ,2007JJ00,6534.0
4153,30,17300 ,2008JJ00,7087.0
4154,30,17300 ,2009JJ00,7027.0
4155,30,17300 ,2010JJ00,7470.0
4156,30,17300 ,2011JJ00,7389.0
4157,30,17300 ,2012JJ00,7176.0
4158,30,17400 ,1995JJ00,590.0
4159,30,17400 ,1996JJ00,707.0
4160,30,17400 ,1997JJ00,744.0
4161,30,17400 ,1998JJ00,728.0
4162,30,17400 ,1999JJ00,729.0
4163,30,17400 ,2000JJ00,819.0
4164,30,17400 ,2001JJ00,754.0
4165,30,17400 ,2002JJ00,742.0
4166,30,17400 ,2003JJ00,712.0
4167,30,17400 ,2004JJ00,718.0
4168,30,17400 ,2005JJ00,716.0
4169,30,17400 ,2006JJ00,692.0
4170,30,17400 ,2007JJ00,884.0
4171,30,17400 ,2008JJ00,895.0
4172,30,17400 ,2009JJ00,602.0
4173,30,17400 ,2010JJ00,654.0
4174,30,17400 ,2011JJ00,624.0
4175,30,17400 ,2012JJ00,597.0
4176,30,17500 ,1995JJ00,1847.0
4177,30,17500 ,1996JJ00,1859.0
4178,30,17500 ,1997JJ00,510.0
4179,30,17500 ,1998JJ00,516.0
4180,30,17500 ,1999JJ00,535.0
4181,30,17500 ,2000JJ00,555.0
4182,30,17500 ,2001JJ00,565.0
4183,30,17500 ,2002JJ00,607.0
4184,30,17500 ,2003JJ00,620.0
4185,30,17500 ,2004JJ00,662.0
4186,30,17500 ,2005JJ00,698.0
4187,30,17500 ,2006JJ00,700.0
4188,30,17500 ,2007JJ00,1790.0
4189,30,17500 ,2008JJ00,1936.0
4190,30,17500 ,2009JJ00,2059.0
4191,30,17500 ,2010JJ00,2289.0
4192,30,17500 ,2011JJ00,2191.0
4193,30,17500 ,2012JJ00,2121.0
4194,30,17600 ,1995JJ00,0.0
4195,30,17600 ,1996JJ00,0.0
