ID,HerkomstVanUitvoer,Perioden,WaardeInWerkelijkePrijzen_1,WaardePrijsniveau2005_2,VolumemutatieTOVVoorafgaandJaar_3,Prijsindexcijfers_4,WaardeInWerkelijkePrijzen_5,WaardePrijsniveau2005_6,VolumemutatieTOVVoorafgaandJaar_7,Prijsindexcijfers_8,WaardeInWerkelijkePrijzen_9,WaardePrijsniveau2005_10,VolumemutatieTOVVoorafgaandJaar_11,Prijsindexcijfers_12
2691,428100,2004JJ00,699.0,716.0,10.4,97.7,29.0,29.0,7.4,100.0,670.0,687.0,10.5,97.6
2692,428100,2005JJ00,767.0,767.0,7.2,100.0,24.0,24.0,-17.2,100.0,743.0,743.0,8.2,100.0
2693,428100,2006JJ00,769.0,758.0,-1.2,101.5,24.0,24.0,0.0,100.0,745.0,734.0,-1.2,101.5
2694,428100,2007JJ00,766.0,736.0,-2.9,104.0,35.0,34.0,41.7,102.9,731.0,702.0,-4.3,104.1
2695,428100,2008JJ00,770.0,717.0,-2.6,107.4,15.0,15.0,-57.1,102.9,755.0,702.0,0.0,107.5
2696,428100,2009JJ00,839.0,768.0,7.1,109.2,15.0,17.0,13.3,90.8,824.0,752.0,7.0,109.6
2697,428100,2010JJ00,822.0,742.0,-3.5,110.8,21.0,23.0,40.0,90.8,801.0,720.0,-4.2,111.3
2698,428100,2011JJ00,876.0,776.0,4.6,112.9,23.0,25.0,9.5,90.8,853.0,752.0,4.5,113.4
2699,428100,2012JJ00,1073.0,933.0,20.2,115.0,148.0,159.0,526.1,93.4,925.0,802.0,6.6,115.4
2700,999999,1988JJ00,164.0,229.0,,71.6,18.0,14.0,,129.3,146.0,217.0,,67.2
2701,999999,1989JJ00,173.0,235.0,2.4,73.8,20.0,15.0,5.6,136.1,153.0,222.0,2.1,69.0
2702,999999,1990JJ00,165.0,225.0,-4.0,73.3,19.0,14.0,-5.0,136.1,146.0,213.0,-3.9,68.5
2703,999999,1991JJ00,186.0,251.0,11.5,74.1,20.0,18.0,26.3,113.4,166.0,234.0,9.6,71.1
2704,999999,1992JJ00,188.0,238.0,-5.4,79.2,21.0,17.0,-5.0,125.4,167.0,221.0,-5.4,75.6
2705,999999,1993JJ00,188.0,231.0,-2.7,81.3,22.0,17.0,0.0,131.3,166.0,214.0,-3.0,77.5
2706,999999,1994JJ00,194.0,251.0,8.5,77.3,20.0,15.0,-9.1,131.3,174.0,238.0,10.8,73.3
2707,999999,1995JJ00,190.0,244.0,-2.6,77.7,22.0,15.0,0.0,144.5,168.0,231.0,-2.9,72.8
2708,999999,1996JJ00,203.0,253.0,3.7,80.1,18.0,14.0,-9.1,130.0,185.0,243.0,5.4,76.1
2709,999999,1997JJ00,200.0,246.0,-3.0,81.3,27.0,22.0,55.6,125.4,173.0,222.0,-8.6,77.9
2710,999999,1998JJ00,209.0,253.0,3.0,82.5,28.0,24.0,11.1,117.0,181.0,226.0,1.7,80.1
2711,999999,1999JJ00,228.0,273.0,7.7,83.6,25.0,22.0,-7.1,112.5,203.0,248.0,9.9,81.7
2712,999999,2000JJ00,262.0,298.0,9.2,88.0,34.0,28.0,24.0,123.4,228.0,267.0,7.4,85.5
2713,999999,2001JJ00,278.0,310.0,4.2,89.6,27.0,24.0,-11.8,111.1,251.0,284.0,6.6,88.3
2714,999999,2002JJ00,271.0,296.0,-4.7,91.6,22.0,21.0,-14.8,106.3,249.0,274.0,-3.6,90.9
2715,999999,2003JJ00,290.0,309.0,4.4,93.9,16.0,16.0,-22.7,100.0,274.0,293.0,6.8,93.6
2716,999999,2004JJ00,352.0,361.0,16.9,97.5,18.0,18.0,12.5,100.0,334.0,343.0,17.2,97.4
2717,999999,2005JJ00,398.0,398.0,10.2,100.0,15.0,15.0,-16.7,100.0,383.0,383.0,11.7,100.0
2718,999999,2006JJ00,410.0,404.0,1.5,101.5,16.0,16.0,6.7,100.0,394.0,388.0,1.3,101.5
2719,999999,2007JJ00,399.0,384.0,-4.9,103.8,23.0,23.0,43.8,100.0,376.0,361.0,-6.9,104.0
2720,999999,2008JJ00,397.0,366.0,-4.8,108.5,10.0,10.0,-56.5,100.0,387.0,356.0,-1.6,108.8
2721,999999,2009JJ00,431.0,385.0,5.3,111.8,10.0,11.0,10.0,90.9,421.0,374.0,5.2,112.6
2722,999999,2010JJ00,415.0,363.0,-5.8,114.3,14.0,15.0,40.0,90.9,401.0,348.0,-6.9,115.1
2723,999999,2011JJ00,446.0,385.0,6.0,115.9,17.0,18.0,14.3,96.6,429.0,368.0,5.7,116.5
2724,999999,2012JJ00,577.0,489.0,27.1,117.9,142.0,144.0,717.6,98.7,435.0,367.0,-0.2,118.4
2725,431100,1988JJ00,211.0,288.0,,73.3,11.0,15.0,,71.1,200.0,273.0,,73.4
2726,431100,1989JJ00,248.0,336.0,16.6,73.9,10.0,13.0,-18.2,79.0,238.0,323.0,18.5,73.7
2727,431100,1990JJ00,264.0,359.0,6.9,73.6,11.0,15.0,20.0,72.4,253.0,343.0,6.3,73.7
2728,431100,1991JJ00,304.0,403.0,12.5,75.4,12.0,17.0,9.1,72.4,292.0,387.0,12.6,75.5
2729,431100,1992JJ00,332.0,427.0,5.9,77.7,12.0,15.0,-8.3,79.0,320.0,412.0,6.5,77.7
2730,431100,1993JJ00,360.0,471.0,10.2,76.4,12.0,15.0,0.0,79.0,348.0,456.0,10.6,76.4
2731,431100,1994JJ00,391.0,510.0,8.3,76.6,10.0,13.0,-16.7,79.0,381.0,498.0,9.2,76.6
2732,431100,1995JJ00,373.0,478.0,-6.4,78.1,10.0,15.0,20.0,65.8,363.0,462.0,-7.1,78.5
2733,431100,1996JJ00,352.0,439.0,-8.0,80.1,9.0,12.0,-20.0,74.0,343.0,427.0,-7.7,80.4
2734,431100,1997JJ00,336.0,426.0,-3.1,79.0,13.0,18.0,44.4,74.0,323.0,408.0,-4.4,79.2
2735,431100,1998JJ00,328.0,403.0,-5.4,81.4,13.0,16.0,-7.7,80.2,315.0,386.0,-5.3,81.5
2736,431100,1999JJ00,322.0,388.0,-3.7,83.0,12.0,15.0,-7.7,80.2,310.0,373.0,-3.5,83.1
2737,431100,2000JJ00,324.0,376.0,-3.1,86.2,17.0,19.0,25.0,90.9,307.0,357.0,-4.2,85.9
2738,431100,2001JJ00,305.0,337.0,-10.5,90.6,17.0,19.0,0.0,90.9,288.0,318.0,-11.1,90.6
2739,431100,2002JJ00,303.0,322.0,-4.3,94.1,11.0,12.0,-35.3,90.9,292.0,310.0,-2.4,94.2
2740,431100,2003JJ00,328.0,339.0,5.3,96.7,11.0,11.0,-9.1,100.0,317.0,328.0,5.8,96.6
2741,431100,2004JJ00,347.0,355.0,4.6,97.8,11.0,11.0,0.0,100.0,336.0,344.0,4.7,97.8
2742,431100,2005JJ00,369.0,369.0,4.0,100.0,9.0,9.0,-18.2,100.0,360.0,360.0,4.8,100.0
2743,431100,2006JJ00,359.0,354.0,-4.1,101.4,8.0,8.0,-11.1,100.0,351.0,346.0,-3.9,101.4
2744,431100,2007JJ00,367.0,352.0,-0.6,104.3,12.0,11.0,37.5,109.1,355.0,341.0,-1.4,104.1
2745,431100,2008JJ00,373.0,351.0,-0.3,106.2,5.0,5.0,-58.3,109.1,368.0,347.0,1.7,106.1
2746,431100,2009JJ00,408.0,383.0,9.1,106.5,5.0,5.0,20.0,90.9,403.0,378.0,9.0,106.6
2747,431100,2010JJ00,407.0,379.0,-1.0,107.3,7.0,8.0,40.0,90.9,400.0,372.0,-1.5,107.4
2748,431100,2011JJ00,430.0,391.0,3.2,109.9,6.0,8.0,0.0,77.9,424.0,384.0,3.3,110.3
2749,431100,2012JJ00,496.0,442.0,13.0,112.1,6.0,6.0,-16.7,93.5,490.0,436.0,13.4,112.4
2750,435500,1988JJ00,37.0,44.0,,83.7,24.0,29.0,,81.9,13.0,14.0,,91.7
2751,435500,1989JJ00,42.0,49.0,10.8,85.7,27.0,31.0,4.2,88.5,15.0,17.0,23.1,85.9
2752,435500,1990JJ00,45.0,53.0,7.1,85.7,31.0,35.0,14.8,88.5,14.0,16.0,-6.7,85.9
2753,435500,1991JJ00,50.0,56.0,6.7,89.3,35.0,37.0,6.5,93.8,15.0,17.0,7.1,85.9
2754,435500,1992JJ00,50.0,57.0,2.0,87.5,34.0,36.0,-2.9,93.8,16.0,20.0,13.3,80.9
2755,435500,1993JJ00,50.0,57.0,0.0,87.5,33.0,35.0,-2.9,93.8,17.0,21.0,6.3,80.9
2756,435500,1994JJ00,51.0,61.0,6.0,84.2,32.0,36.0,3.0,88.3,19.0,23.0,11.8,80.9
2757,435500,1995JJ00,58.0,66.0,9.8,87.2,36.0,40.0,9.4,90.8,22.0,26.0,10.5,84.7
2758,435500,1996JJ00,63.0,70.0,5.2,90.1,39.0,41.0,2.8,95.7,24.0,28.0,9.1,84.7
2759,435500,1997JJ00,67.0,74.0,6.3,90.1,39.0,40.0,-2.6,98.3,28.0,34.0,20.8,81.8
2760,435500,1998JJ00,82.0,87.0,16.4,94.7,43.0,43.0,7.7,100.6,39.0,44.0,28.6,88.6
2761,435500,1999JJ00,92.0,97.0,12.2,94.7,49.0,50.0,16.3,98.6,43.0,47.0,7.7,90.7
2762,435500,2000JJ00,114.0,116.0,19.6,98.2,65.0,64.0,28.6,101.7,49.0,52.0,9.3,94.6
2763,435500,2001JJ00,114.0,113.0,-2.6,100.8,62.0,60.0,-6.2,103.4,52.0,53.0,2.0,98.4
2764,435500,2002JJ00,120.0,118.0,4.4,101.7,65.0,62.0,3.2,105.0,55.0,56.0,5.8,98.4
2765,435500,2003JJ00,119.0,118.0,0.0,100.8,60.0,58.0,-6.2,103.3,59.0,60.0,7.3,98.4
2766,435500,2004JJ00,123.0,123.0,4.2,100.0,61.0,61.0,5.0,100.0,62.0,62.0,3.4,100.0
2767,435500,2005JJ00,126.0,126.0,2.4,100.0,58.0,58.0,-4.9,100.0,68.0,68.0,9.7,100.0
2768,435500,2006JJ00,135.0,132.0,4.8,102.3,59.0,59.0,1.7,100.0,76.0,73.0,7.4,104.1
2769,435500,2007JJ00,147.0,141.0,6.7,104.4,63.0,63.0,6.8,100.0,84.0,78.0,6.6,108.0
2770,435500,2008JJ00,142.0,134.0,-4.8,105.9,53.0,53.0,-15.9,100.0,89.0,81.0,3.6,110.4
2771,435500,2009JJ00,144.0,136.0,1.4,105.9,62.0,62.0,17.0,100.0,82.0,74.0,-7.9,110.4
2772,435500,2010JJ00,163.0,153.0,12.5,106.5,75.0,75.0,21.0,100.0,88.0,79.0,6.1,111.7
2773,435500,2011JJ00,174.0,163.0,6.7,106.5,81.0,81.0,8.0,100.0,93.0,83.0,5.7,111.7
2774,435500,2012JJ00,185.0,175.0,6.9,106.0,90.0,87.0,7.4,103.4,95.0,89.0,6.5,107.2
2775,435600,1988JJ00,3.0,4.0,,80.9,,,,,3.0,4.0,,80.9
2776,435600,1989JJ00,3.0,4.0,0.0,80.9,,,,,3.0,4.0,0.0,80.9
2777,435600,1990JJ00,3.0,4.0,0.0,80.9,,,,,3.0,4.0,0.0,80.9
2778,435600,1991JJ00,3.0,4.0,0.0,80.9,,,,,3.0,4.0,0.0,80.9
2779,435600,1992JJ00,3.0,4.0,0.0,80.9,,,,,3.0,4.0,0.0,80.9
2780,435600,1993JJ00,3.0,4.0,0.0,80.9,,,,,3.0,4.0,0.0,80.9
2781,435600,1994JJ00,4.0,5.0,33.3,80.9,,,,,4.0,5.0,33.3,80.9
2782,435600,1995JJ00,4.0,5.0,0.0,80.9,,,,,4.0,5.0,0.0,80.9
2783,435600,1996JJ00,5.0,6.0,25.0,80.9,,,,,5.0,6.0,25.0,80.9
2784,435600,1997JJ00,10.0,12.0,100.0,80.9,,,,,10.0,12.0,100.0,80.9
2785,435600,1998JJ00,13.0,15.0,20.0,87.6,,,,,13.0,15.0,20.0,87.6
2786,435600,1999JJ00,16.0,18.0,23.1,87.6,,,,,16.0,18.0,23.1,87.6
2787,435600,2000JJ00,20.0,22.0,18.8,92.2,,,,,20.0,22.0,18.8,92.2
2788,435600,2001JJ00,23.0,24.0,10.0,96.4,,,,,23.0,24.0,10.0,96.4
2789,435600,2002JJ00,26.0,27.0,13.0,96.4,,,,,26.0,27.0,13.0,96.4
2790,435600,2003JJ00,27.0,28.0,3.8,96.4,,,,,27.0,28.0,3.8,96.4
2791,435600,2004JJ00,28.0,28.0,0.0,100.0,,,,,28.0,28.0,0.0,100.0
2792,435600,2005JJ00,33.0,33.0,17.9,100.0,,,,,33.0,33.0,17.9,100.0
2793,435600,2006JJ00,36.0,34.0,3.0,105.9,,,,,36.0,34.0,3.0,105.9
2794,435600,2007JJ00,37.0,34.0,0.0,108.8,,,,,37.0,34.0,0.0,108.8
2795,435600,2008JJ00,39.0,35.0,2.7,111.7,,,,,39.0,35.0,2.7,111.7
2796,435600,2009JJ00,37.0,33.0,-5.1,111.7,,,,,37.0,33.0,-5.1,111.7
2797,435600,2010JJ00,39.0,35.0,5.4,111.7,,,,,39.0,35.0,5.4,111.7
2798,435600,2011JJ00,44.0,38.0,7.7,117.0,,,,,44.0,38.0,7.7,117.0
2799,435600,2012JJ00,45.0,40.0,6.8,112.0,,,,,45.0,40.0,6.8,112.0
2800,437500,1988JJ00,27.0,32.0,,85.2,24.0,29.0,,81.9,3.0,3.0,,116.7
2801,437500,1989JJ00,31.0,35.0,11.1,88.0,27.0,31.0,4.2,88.5,4.0,4.0,66.7,93.3
2802,437500,1990JJ00,36.0,41.0,16.1,88.0,31.0,35.0,14.8,88.5,5.0,5.0,25.0,93.3
2803,437500,1991JJ00,42.0,45.0,11.1,92.4,35.0,37.0,6.5,93.8,7.0,7.0,40.0,93.3
2804,437500,1992JJ00,41.0,45.0,0.0,90.2,34.0,36.0,-2.9,93.8,7.0,9.0,14.3,81.7
2805,437500,1993JJ00,42.0,47.0,2.4,90.2,33.0,35.0,-2.9,93.8,9.0,11.0,28.6,81.7
2806,437500,1994JJ00,41.0,48.0,2.4,86.0,32.0,36.0,3.0,88.3,9.0,11.0,0.0,81.7
2807,437500,1995JJ00,47.0,52.0,9.8,89.9,36.0,40.0,9.4,90.8,11.0,12.0,11.1,89.8
2808,437500,1996JJ00,52.0,56.0,6.4,93.5,39.0,41.0,2.8,95.7,13.0,14.0,18.2,89.8
2809,437500,1997JJ00,53.0,57.0,1.9,93.5,39.0,40.0,-2.6,98.3,14.0,17.0,15.4,83.8
2810,437500,1998JJ00,62.0,64.0,13.2,96.6,43.0,43.0,7.7,100.6,19.0,21.0,28.6,88.5
2811,437500,1999JJ00,71.0,74.0,14.5,96.6,49.0,50.0,16.3,98.6,22.0,24.0,10.5,92.7
2812,437500,2000JJ00,91.0,91.0,23.9,99.9,65.0,64.0,28.6,101.7,26.0,27.0,13.6,96.4
2813,437500,2001JJ00,90.0,88.0,-3.3,102.1,62.0,60.0,-6.2,103.4,28.0,28.0,3.8,100.0
2814,437500,2002JJ00,93.0,90.0,2.2,103.2,65.0,62.0,3.2,105.0,28.0,28.0,0.0,100.0
2815,437500,2003JJ00,91.0,89.0,-1.1,102.1,60.0,58.0,-6.2,103.3,31.0,31.0,10.7,100.0
2816,437500,2004JJ00,94.0,94.0,5.5,100.0,61.0,61.0,5.0,100.0,33.0,33.0,6.5,100.0
2817,437500,2005JJ00,92.0,92.0,-2.1,100.0,58.0,58.0,-4.9,100.0,34.0,34.0,3.0,100.0
2818,437500,2006JJ00,98.0,97.0,5.4,101.0,59.0,59.0,1.7,100.0,39.0,38.0,11.8,102.6
2819,437500,2007JJ00,109.0,106.0,9.2,102.9,63.0,63.0,6.8,100.0,46.0,43.0,12.8,107.3
2820,437500,2008JJ00,102.0,98.0,-7.3,103.9,53.0,53.0,-15.9,100.0,49.0,45.0,4.3,109.5
2821,437500,2009JJ00,106.0,102.0,3.9,103.9,62.0,62.0,17.0,100.0,44.0,40.0,-10.2,109.5
2822,437500,2010JJ00,123.0,117.0,15.1,104.8,75.0,75.0,21.0,100.0,48.0,43.0,6.8,111.9
2823,437500,2011JJ00,128.0,124.0,5.7,103.2,81.0,81.0,8.0,100.0,47.0,44.0,2.1,107.3
2824,437500,2012JJ00,138.0,133.0,7.0,103.9,90.0,87.0,7.4,103.4,48.0,47.0,6.4,103.0
2825,438600,1988JJ00,7.0,8.0,,,,,,,7.0,8.0,,
2826,438600,1989JJ00,8.0,9.0,,,,,,,8.0,9.0,,
2827,438600,1990JJ00,6.0,7.0,,,,,,,6.0,7.0,,
2828,438600,1991JJ00,5.0,6.0,,,,,,,5.0,6.0,,
2829,438600,1992JJ00,6.0,7.0,,,,,,,6.0,7.0,,
2830,438600,1993JJ00,5.0,6.0,,,,,,,5.0,6.0,,
2831,438600,1994JJ00,6.0,7.0,,,,,,,6.0,7.0,,
2832,438600,1995JJ00,7.0,8.0,,,,,,,7.0,8.0,,
2833,438600,1996JJ00,6.0,7.0,,,,,,,6.0,7.0,,
2834,438600,1997JJ00,4.0,5.0,,,,,,,4.0,5.0,,
2835,438600,1998JJ00,7.0,7.0,,,,,,,7.0,7.0,,
2836,438600,1999JJ00,5.0,5.0,,,,,,,5.0,5.0,,
2837,438600,2000JJ00,3.0,3.0,,,,,,,3.0,3.0,,
2838,438600,2001JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2839,438600,2002JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2840,438600,2003JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2841,438600,2004JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2842,438600,2005JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2843,438600,2006JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2844,438600,2007JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2845,438600,2008JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2846,438600,2009JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2847,438600,2010JJ00,1.0,1.0,,,,,,,1.0,1.0,,
2848,438600,2011JJ00,2.0,2.0,,,,,,,2.0,2.0,,
2849,438600,2012JJ00,2.0,2.0,,,,,,,2.0,2.0,,
2850,440000,1988JJ00,,,,,,,,,,,,
2851,440000,1989JJ00,,,,,,,,,,,,
2852,440000,1990JJ00,,,,,,,,,,,,
2853,440000,1991JJ00,,,,,,,,,,,,
2854,440000,1992JJ00,,,,,,,,,,,,
2855,440000,1993JJ00,,,,,,,,,,,,
2856,440000,1994JJ00,,,,,,,,,,,,
2857,440000,1995JJ00,,,,,,,,,,,,
2858,440000,1996JJ00,,,,,,,,,,,,
2859,440000,1997JJ00,,,,,,,,,,,,
2860,440000,1998JJ00,,,,,,,,,,,,
2861,440000,1999JJ00,,,,,,,,,,,,
2862,440000,2000JJ00,,,,,,,,,,,,
2863,440000,2001JJ00,,,,,,,,,,,,
2864,440000,2002JJ00,,,,,,,,,,,,
2865,440000,2003JJ00,,,,,,,,,,,,
2866,440000,2004JJ00,,,,,,,,,,,,
2867,440000,2005JJ00,,,,,,,,,,,,
2868,440000,2006JJ00,,,,,,,,,,,,
2869,440000,2007JJ00,,,,,,,,,,,,
2870,440000,2008JJ00,,,,,,,,,,,,
2871,440000,2009JJ00,,,,,,,,,,,,
2872,440000,2010JJ00,,,,,,,,,,,,
2873,440000,2011JJ00,,,,,,,,,,,,
2874,440000,2012JJ00,,,,,,,,,,,,
2875,440100,1988JJ00,,,,,,,,,,,,
2876,440100,1989JJ00,,,,,,,,,,,,
2877,440100,1990JJ00,,,,,,,,,,,,
2878,440100,1991JJ00,,,,,,,,,,,,
2879,440100,1992JJ00,,,,,,,,,,,,
2880,440100,1993JJ00,,,,,,,,,,,,
2881,440100,1994JJ00,,,,,,,,,,,,
2882,440100,1995JJ00,,,,,,,,,,,,
2883,440100,1996JJ00,,,,,,,,,,,,
2884,440100,1997JJ00,,,,,,,,,,,,
2885,440100,1998JJ00,,,,,,,,,,,,
2886,440100,1999JJ00,,,,,,,,,,,,
2887,440100,2000JJ00,,,,,,,,,,,,
2888,440100,2001JJ00,,,,,,,,,,,,
2889,440100,2002JJ00,,,,,,,,,,,,
2890,440100,2003JJ00,,,,,,,,,,,,
2891,440100,2004JJ00,,,,,,,,,,,,
2892,440100,2005JJ00,,,,,,,,,,,,
2893,440100,2006JJ00,,,,,,,,,,,,
2894,440100,2007JJ00,,,,,,,,,,,,
2895,440100,2008JJ00,,,,,,,,,,,,
2896,440100,2009JJ00,,,,,,,,,,,,
2897,440100,2010JJ00,,,,,,,,,,,,
2898,440100,2011JJ00,,,,,,,,,,,,
2899,440100,2012JJ00,,,,,,,,,,,,
2900,441000,1988JJ00,,,,,,,,,,,,
2901,441000,1989JJ00,,,,,,,,,,,,
2902,441000,1990JJ00,,,,,,,,,,,,
2903,441000,1991JJ00,,,,,,,,,,,,
2904,441000,1992JJ00,,,,,,,,,,,,
2905,441000,1993JJ00,,,,,,,,,,,,
2906,441000,1994JJ00,,,,,,,,,,,,
2907,441000,1995JJ00,,,,,,,,,,,,
2908,441000,1996JJ00,,,,,,,,,,,,
2909,441000,1997JJ00,,,,,,,,,,,,
2910,441000,1998JJ00,,,,,,,,,,,,
2911,441000,1999JJ00,,,,,,,,,,,,
2912,441000,2000JJ00,,,,,,,,,,,,
2913,441000,2001JJ00,,,,,,,,,,,,
2914,441000,2002JJ00,,,,,,,,,,,,
2915,441000,2003JJ00,,,,,,,,,,,,
2916,441000,2004JJ00,,,,,,,,,,,,
2917,441000,2005JJ00,,,,,,,,,,,,
2918,441000,2006JJ00,,,,,,,,,,,,
2919,441000,2007JJ00,,,,,,,,,,,,
2920,441000,2008JJ00,,,,,,,,,,,,
2921,441000,2009JJ00,,,,,,,,,,,,
2922,441000,2010JJ00,,,,,,,,,,,,
2923,441000,2011JJ00,,,,,,,,,,,,
2924,441000,2012JJ00,,,,,,,,,,,,
2925,440900,1988JJ00,,,,,,,,,,,,
2926,440900,1989JJ00,,,,,,,,,,,,
2927,440900,1990JJ00,,,,,,,,,,,,
2928,440900,1991JJ00,,,,,,,,,,,,
2929,440900,1992JJ00,,,,,,,,,,,,
2930,440900,1993JJ00,,,,,,,,,,,,
2931,440900,1994JJ00,,,,,,,,,,,,
2932,440900,1995JJ00,,,,,,,,,,,,
2933,440900,1996JJ00,,,,,,,,,,,,
2934,440900,1997JJ00,,,,,,,,,,,,
2935,440900,1998JJ00,,,,,,,,,,,,
2936,440900,1999JJ00,,,,,,,,,,,,
2937,440900,2000JJ00,,,,,,,,,,,,
2938,440900,2001JJ00,,,,,,,,,,,,
2939,440900,2002JJ00,,,,,,,,,,,,
2940,440900,2003JJ00,,,,,,,,,,,,
2941,440900,2004JJ00,,,,,,,,,,,,
2942,440900,2005JJ00,,,,,,,,,,,,
2943,440900,2006JJ00,,,,,,,,,,,,
2944,440900,2007JJ00,,,,,,,,,,,,
2945,440900,2008JJ00,,,,,,,,,,,,
2946,440900,2009JJ00,,,,,,,,,,,,
2947,440900,2010JJ00,,,,,,,,,,,,
2948,440900,2011JJ00,,,,,,,,,,,,
2949,440900,2012JJ00,,,,,,,,,,,,
2950,toovhk,1988JJ00,27478.0,21869.0,,125.6,24626.0,17861.0,,137.9,2852.0,2852.0,,60.2
2951,toovhk,1989JJ00,31352.0,24469.0,11.9,128.1,27715.0,19702.0,10.3,140.7,3637.0,3637.0,25.5,61.1
2952,toovhk,1990JJ00,32549.0,26039.0,6.4,125.0,28996.0,21372.0,8.5,135.7,3553.0,3553.0,-9.3,65.8
2953,toovhk,1991JJ00,36527.0,29484.0,13.2,123.9,31725.0,23784.0,11.3,133.4,4802.0,4802.0,29.1,68.9
2954,toovhk,1992JJ00,37411.0,30860.0,4.7,121.2,32203.0,24919.0,4.8,129.2,5208.0,5208.0,4.0,71.9
2955,toovhk,1993JJ00,38925.0,33412.0,8.3,116.5,34015.0,27647.0,10.9,123.0,4910.0,4910.0,-8.3,73.9
2956,toovhk,1994JJ00,45907.0,39706.0,18.8,115.6,40354.0,33187.0,20.0,121.6,5553.0,5553.0,10.5,75.6
2957,toovhk,1995JJ00,53435.0,46930.0,18.2,113.9,47659.0,39723.0,19.7,120.0,5776.0,5776.0,7.3,73.3
2958,toovhk,1996JJ00,57064.0,50045.0,6.6,114.0,50571.0,42219.0,6.3,119.8,6493.0,6493.0,9.6,75.2
2959,toovhk,1997JJ00,70664.0,60586.0,21.1,116.6,62350.0,51094.0,21.0,122.0,8314.0,8314.0,21.4,79.4
2960,toovhk,1998JJ00,76411.0,68072.0,12.4,112.3,67424.0,57855.0,13.2,116.5,8987.0,8987.0,5.8,81.1
2961,toovhk,1999JJ00,86652.0,79463.0,16.7,109.0,75554.0,67258.0,16.3,112.3,11098.0,11098.0,20.4,83.2
2962,toovhk,2000JJ00,109142.0,98827.0,24.4,110.4,98084.0,86391.0,28.4,113.5,11058.0,11058.0,-3.4,85.8
2963,toovhk,2001JJ00,113283.0,103800.0,5.0,109.1,101955.0,91598.0,6.0,111.3,11328.0,11328.0,-3.8,91.4
2964,toovhk,2002JJ00,108598.0,104045.0,0.2,104.4,96767.0,91760.0,0.2,105.5,11831.0,11831.0,0.8,94.7
2965,toovhk,2003JJ00,112684.0,111428.0,7.1,101.1,101057.0,99633.0,8.6,101.4,11627.0,11627.0,-5.0,98.0
2966,toovhk,2004JJ00,126191.0,125951.0,13.0,100.2,114640.0,114344.0,14.8,100.3,11551.0,11551.0,-2.0,99.4
2967,toovhk,2005JJ00,140599.0,140599.0,11.6,100.0,129567.0,129567.0,13.3,100.0,11032.0,11032.0,-5.1,100.0
2968,toovhk,2006JJ00,159863.0,159366.0,13.3,100.3,148358.0,147986.0,14.2,100.3,11505.0,11505.0,3.2,101.1
2969,toovhk,2007JJ00,175507.0,173953.0,9.2,100.9,162439.0,161256.0,9.0,100.7,13068.0,13068.0,11.6,102.9
2970,toovhk,2008JJ00,186873.0,181815.0,4.5,102.8,173364.0,169172.0,4.9,102.5,13509.0,13509.0,-0.3,106.8
2971,toovhk,2009JJ00,164664.0,167730.0,-7.8,98.2,148115.0,151957.0,-10.2,97.5,16549.0,15622.0,23.4,105.9
2972,toovhk,2010JJ00,202079.0,197633.0,17.8,102.2,181519.0,178004.0,17.1,102.0,20560.0,19368.0,24.0,106.2
2973,toovhk,2011JJ00,217600.0,211188.0,6.9,103.0,194114.0,189133.0,6.3,102.6,23486.0,21733.0,12.2,108.1
2974,toovhk,2012JJ00,233967.0,224424.0,6.3,104.3,208801.0,201232.0,6.4,103.8,25166.0,22862.0,5.2,110.1
2975,conbnl,1988JJ00,3030.0,4764.0,,63.6,,,,,3030.0,4764.0,,63.6
2976,conbnl,1989JJ00,3545.0,5417.0,13.7,65.4,,,,,3545.0,5417.0,13.7,65.4
2977,conbnl,1990JJ00,3560.0,5071.0,-6.4,70.2,,,,,3560.0,5071.0,-6.4,70.2
2978,conbnl,1991JJ00,4628.0,6315.0,24.5,73.3,,,,,4628.0,6315.0,24.5,73.3
2979,conbnl,1992JJ00,5290.0,7053.0,11.7,75.0,,,,,5290.0,7053.0,11.7,75.0
2980,conbnl,1993JJ00,4997.0,6541.0,-7.3,76.4,,,,,4997.0,6541.0,-7.3,76.4
2981,conbnl,1994JJ00,5179.0,6646.0,1.6,77.9,,,,,5179.0,6646.0,1.6,77.9
2982,conbnl,1995JJ00,5481.0,7080.0,6.5,77.4,,,,,5481.0,7080.0,6.5,77.4
2983,conbnl,1996JJ00,5822.0,7379.0,4.2,78.9,,,,,5822.0,7379.0,4.2,78.9
2984,conbnl,1997JJ00,6708.0,8238.0,11.6,81.4,,,,,6708.0,8238.0,11.6,81.4
2985,conbnl,1998JJ00,7320.0,8843.0,7.3,82.8,,,,,7320.0,8843.0,7.3,82.8
2986,conbnl,1999JJ00,7715.0,9106.0,3.0,84.7,,,,,7715.0,9106.0,3.0,84.7
