ID,NuttigeToepassingEnEindverwerking,BedrijfstakkenBranchesSBI2008,Perioden,Bedrijfsafval_1
7183,A050141,339205,2005JJ00,2.0
7184,A050141,339205,2006JJ00,5.0
7185,A050141,339205,2007JJ00,5.0
7186,A050141,339205,2008JJ00,5.0
7187,A050141,339205,2009JJ00,4.0
7188,A050141,339205,2010JJ00,3.0
7189,A050141,339205,2011JJ00,4.0
7190,A050141,339205,2012JJ00,1.0
7191,A050141,339205,2013JJ00,1.0
7192,A050141,339205,2014JJ00,4.0
7193,A050141,339205,2015JJ00,4.0
7194,A050141,339205,2016JJ00,5.0
7195,A050141,339205,2017JJ00,5.0
7196,A050141,339205,2018JJ00,3.0
7197,A050141,339205,2019JJ00,3.0
7198,A050141,339205,2020JJ00,1.0
7199,A050141,339205,2021JJ00,2.0
7200,A050141,300023,1994JJ00,83.0
7201,A050141,300023,1996JJ00,43.0
7202,A050141,300023,1998JJ00,38.0
7203,A050141,300023,2000JJ00,74.0
7204,A050141,300023,2001JJ00,96.0
7205,A050141,300023,2002JJ00,52.0
7206,A050141,300023,2003JJ00,50.0
7207,A050141,300023,2004JJ00,9.0
7208,A050141,300023,2005JJ00,9.0
7209,A050141,300023,2006JJ00,14.0
7210,A050141,300023,2007JJ00,15.0
7211,A050141,300023,2008JJ00,24.0
7212,A050141,300023,2009JJ00,24.0
7213,A050141,300023,2010JJ00,9.0
7214,A050141,300023,2011JJ00,10.0
7215,A050141,300023,2012JJ00,
7216,A050141,300023,2013JJ00,
7217,A050141,300023,2014JJ00,
7218,A050141,300023,2015JJ00,
7219,A050141,300023,2016JJ00,
7220,A050141,300023,2017JJ00,
7221,A050141,300023,2018JJ00,
7222,A050141,300023,2019JJ00,
7223,A050141,300023,2020JJ00,
7224,A050141,300023,2021JJ00,
7225,A050141,900046,1994JJ00,
7226,A050141,900046,1996JJ00,
7227,A050141,900046,1998JJ00,
7228,A050141,900046,2000JJ00,
7229,A050141,900046,2001JJ00,
7230,A050141,900046,2002JJ00,
7231,A050141,900046,2003JJ00,
7232,A050141,900046,2004JJ00,
7233,A050141,900046,2005JJ00,
7234,A050141,900046,2006JJ00,
7235,A050141,900046,2007JJ00,
7236,A050141,900046,2008JJ00,18.0
7237,A050141,900046,2009JJ00,17.0
7238,A050141,900046,2010JJ00,8.0
7239,A050141,900046,2011JJ00,9.0
7240,A050141,900046,2012JJ00,
7241,A050141,900046,2013JJ00,
7242,A050141,900046,2014JJ00,
7243,A050141,900046,2015JJ00,
7244,A050141,900046,2016JJ00,
7245,A050141,900046,2017JJ00,
7246,A050141,900046,2018JJ00,
7247,A050141,900046,2019JJ00,
7248,A050141,900046,2020JJ00,
7249,A050141,900046,2021JJ00,
7250,A050141,341600,1994JJ00,
7251,A050141,341600,1996JJ00,
7252,A050141,341600,1998JJ00,
7253,A050141,341600,2000JJ00,
7254,A050141,341600,2001JJ00,
7255,A050141,341600,2002JJ00,
7256,A050141,341600,2003JJ00,
7257,A050141,341600,2004JJ00,
7258,A050141,341600,2005JJ00,
7259,A050141,341600,2006JJ00,
7260,A050141,341600,2007JJ00,
7261,A050141,341600,2008JJ00,4.0
7262,A050141,341600,2009JJ00,3.0
7263,A050141,341600,2010JJ00,2.0
7264,A050141,341600,2011JJ00,2.0
7265,A050141,341600,2012JJ00,0.0
7266,A050141,341600,2013JJ00,0.0
7267,A050141,341600,2014JJ00,0.0
7268,A050141,341600,2015JJ00,0.0
7269,A050141,341600,2016JJ00,4.0
7270,A050141,341600,2017JJ00,4.0
7271,A050141,341600,2018JJ00,3.0
7272,A050141,341600,2019JJ00,3.0
7273,A050141,341600,2020JJ00,9.0
7274,A050141,341600,2021JJ00,10.0
7275,A050141,342400,1994JJ00,
7276,A050141,342400,1996JJ00,
7277,A050141,342400,1998JJ00,
7278,A050141,342400,2000JJ00,
7279,A050141,342400,2001JJ00,
7280,A050141,342400,2002JJ00,
7281,A050141,342400,2003JJ00,
7282,A050141,342400,2004JJ00,
7283,A050141,342400,2005JJ00,
7284,A050141,342400,2006JJ00,
7285,A050141,342400,2007JJ00,
7286,A050141,342400,2008JJ00,14.0
7287,A050141,342400,2009JJ00,14.0
7288,A050141,342400,2010JJ00,6.0
7289,A050141,342400,2011JJ00,7.0
7290,A050141,342400,2012JJ00,2.0
7291,A050141,342400,2013JJ00,2.0
7292,A050141,342400,2014JJ00,1.0
7293,A050141,342400,2015JJ00,1.0
7294,A050141,342400,2016JJ00,3.0
7295,A050141,342400,2017JJ00,3.0
7296,A050141,342400,2018JJ00,2.0
7297,A050141,342400,2019JJ00,2.0
7298,A050141,342400,2020JJ00,2.0
7299,A050141,342400,2021JJ00,2.0
7300,A050141,344400,1994JJ00,
7301,A050141,344400,1996JJ00,
7302,A050141,344400,1998JJ00,
7303,A050141,344400,2000JJ00,
7304,A050141,344400,2001JJ00,
7305,A050141,344400,2002JJ00,
7306,A050141,344400,2003JJ00,
7307,A050141,344400,2004JJ00,
7308,A050141,344400,2005JJ00,
7309,A050141,344400,2006JJ00,
7310,A050141,344400,2007JJ00,
7311,A050141,344400,2008JJ00,6.0
7312,A050141,344400,2009JJ00,7.0
7313,A050141,344400,2010JJ00,1.0
7314,A050141,344400,2011JJ00,1.0
7315,A050141,344400,2012JJ00,1.0
7316,A050141,344400,2013JJ00,1.0
7317,A050141,344400,2014JJ00,3.0
7318,A050141,344400,2015JJ00,3.0
7319,A050141,344400,2016JJ00,1.0
7320,A050141,344400,2017JJ00,1.0
7321,A050141,344400,2018JJ00,3.0
7322,A050141,344400,2019JJ00,3.0
7323,A050141,344400,2020JJ00,8.0
7324,A050141,344400,2021JJ00,8.0
7325,A050141,346600,1994JJ00,27.0
7326,A050141,346600,1996JJ00,8.0
7327,A050141,346600,1998JJ00,6.0
7328,A050141,346600,2000JJ00,4.0
7329,A050141,346600,2001JJ00,4.0
7330,A050141,346600,2002JJ00,16.0
7331,A050141,346600,2003JJ00,9.0
7332,A050141,346600,2004JJ00,7.0
7333,A050141,346600,2005JJ00,6.0
7334,A050141,346600,2006JJ00,33.0
7335,A050141,346600,2007JJ00,7.0
7336,A050141,346600,2008JJ00,10.0
7337,A050141,346600,2009JJ00,6.0
7338,A050141,346600,2010JJ00,14.0
7339,A050141,346600,2011JJ00,12.0
7340,A050141,346600,2012JJ00,14.0
7341,A050141,346600,2013JJ00,14.0
7342,A050141,346600,2014JJ00,8.0
7343,A050141,346600,2015JJ00,9.0
7344,A050141,346600,2016JJ00,49.0
7345,A050141,346600,2017JJ00,50.0
7346,A050141,346600,2018JJ00,48.0
7347,A050141,346600,2019JJ00,51.0
7348,A050141,346600,2020JJ00,16.0
7349,A050141,346600,2021JJ00,19.0
7350,A050141,348000,1994JJ00,
7351,A050141,348000,1996JJ00,
7352,A050141,348000,1998JJ00,
7353,A050141,348000,2000JJ00,
7354,A050141,348000,2001JJ00,
7355,A050141,348000,2002JJ00,
7356,A050141,348000,2003JJ00,
7357,A050141,348000,2004JJ00,
7358,A050141,348000,2005JJ00,
7359,A050141,348000,2006JJ00,
7360,A050141,348000,2007JJ00,1492.0
7361,A050141,348000,2008JJ00,1384.0
7362,A050141,348000,2009JJ00,1372.0
7363,A050141,348000,2010JJ00,1009.0
7364,A050141,348000,2011JJ00,1056.0
7365,A050141,348000,2012JJ00,1491.0
7366,A050141,348000,2013JJ00,1339.0
7367,A050141,348000,2014JJ00,1167.0
7368,A050141,348000,2015JJ00,1159.0
7369,A050141,348000,2016JJ00,1266.0
7370,A050141,348000,2017JJ00,1282.0
7371,A050141,348000,2018JJ00,1290.0
7372,A050141,348000,2019JJ00,1293.0
7373,A050141,348000,2020JJ00,1292.0
7374,A050141,348000,2021JJ00,1316.0
7375,A050141,348200,1994JJ00,18.0
7376,A050141,348200,1996JJ00,19.0
7377,A050141,348200,1998JJ00,34.0
7378,A050141,348200,2000JJ00,4.0
7379,A050141,348200,2001JJ00,2.0
7380,A050141,348200,2002JJ00,6.0
7381,A050141,348200,2003JJ00,19.0
7382,A050141,348200,2004JJ00,22.0
7383,A050141,348200,2005JJ00,30.0
7384,A050141,348200,2006JJ00,32.0
7385,A050141,348200,2007JJ00,31.0
7386,A050141,348200,2008JJ00,28.0
7387,A050141,348200,2009JJ00,16.0
7388,A050141,348200,2010JJ00,25.0
7389,A050141,348200,2011JJ00,15.0
7390,A050141,348200,2012JJ00,26.0
7391,A050141,348200,2013JJ00,26.0
7392,A050141,348200,2014JJ00,1.0
7393,A050141,348200,2015JJ00,1.0
7394,A050141,348200,2016JJ00,2.0
7395,A050141,348200,2017JJ00,2.0
7396,A050141,348200,2018JJ00,5.0
7397,A050141,348200,2019JJ00,5.0
7398,A050141,348200,2020JJ00,0.0
7399,A050141,348200,2021JJ00,0.0
7400,A050141,348500,1994JJ00,
7401,A050141,348500,1996JJ00,
7402,A050141,348500,1998JJ00,
7403,A050141,348500,2000JJ00,
7404,A050141,348500,2001JJ00,
7405,A050141,348500,2002JJ00,
7406,A050141,348500,2003JJ00,
7407,A050141,348500,2004JJ00,
7408,A050141,348500,2005JJ00,
7409,A050141,348500,2006JJ00,
7410,A050141,348500,2007JJ00,11.0
7411,A050141,348500,2008JJ00,11.0
7412,A050141,348500,2009JJ00,12.0
7413,A050141,348500,2010JJ00,24.0
7414,A050141,348500,2011JJ00,24.0
7415,A050141,348500,2012JJ00,26.0
7416,A050141,348500,2013JJ00,26.0
7417,A050141,348500,2014JJ00,27.0
7418,A050141,348500,2015JJ00,25.0
7419,A050141,348500,2016JJ00,27.0
7420,A050141,348500,2017JJ00,28.0
7421,A050141,348500,2018JJ00,28.0
7422,A050141,348500,2019JJ00,28.0
7423,A050141,348500,2020JJ00,30.0
7424,A050141,348500,2021JJ00,29.0
7425,A050141,348800,1994JJ00,
7426,A050141,348800,1996JJ00,
7427,A050141,348800,1998JJ00,
7428,A050141,348800,2000JJ00,
7429,A050141,348800,2001JJ00,
7430,A050141,348800,2002JJ00,
7431,A050141,348800,2003JJ00,
7432,A050141,348800,2004JJ00,
7433,A050141,348800,2005JJ00,
7434,A050141,348800,2006JJ00,
7435,A050141,348800,2007JJ00,0.0
7436,A050141,348800,2008JJ00,0.0
7437,A050141,348800,2009JJ00,0.0
7438,A050141,348800,2010JJ00,0.0
7439,A050141,348800,2011JJ00,0.0
7440,A050141,348800,2012JJ00,0.0
7441,A050141,348800,2013JJ00,0.0
7442,A050141,348800,2014JJ00,0.0
7443,A050141,348800,2015JJ00,0.0
7444,A050141,348800,2016JJ00,0.0
7445,A050141,348800,2017JJ00,0.0
7446,A050141,348800,2018JJ00,0.0
7447,A050141,348800,2019JJ00,0.0
7448,A050141,348800,2020JJ00,0.0
7449,A050141,348800,2021JJ00,0.0
7450,A050141,349100,1994JJ00,
7451,A050141,349100,1996JJ00,
7452,A050141,349100,1998JJ00,
7453,A050141,349100,2000JJ00,
7454,A050141,349100,2001JJ00,
7455,A050141,349100,2002JJ00,
7456,A050141,349100,2003JJ00,
7457,A050141,349100,2004JJ00,
7458,A050141,349100,2005JJ00,
7459,A050141,349100,2006JJ00,
7460,A050141,349100,2007JJ00,941.0
7461,A050141,349100,2008JJ00,998.0
7462,A050141,349100,2009JJ00,1066.0
7463,A050141,349100,2010JJ00,693.0
7464,A050141,349100,2011JJ00,703.0
7465,A050141,349100,2012JJ00,951.0
7466,A050141,349100,2013JJ00,803.0
7467,A050141,349100,2014JJ00,816.0
7468,A050141,349100,2015JJ00,800.0
7469,A050141,349100,2016JJ00,839.0
7470,A050141,349100,2017JJ00,855.0
7471,A050141,349100,2018JJ00,822.0
7472,A050141,349100,2019JJ00,840.0
7473,A050141,349100,2020JJ00,882.0
7474,A050141,349100,2021JJ00,857.0
7475,A050141,349400,1994JJ00,
7476,A050141,349400,1996JJ00,544.0
7477,A050141,349400,1998JJ00,606.0
7478,A050141,349400,2000JJ00,530.0
7479,A050141,349400,2001JJ00,481.0
7480,A050141,349400,2002JJ00,378.0
7481,A050141,349400,2003JJ00,384.0
7482,A050141,349400,2004JJ00,417.0
7483,A050141,349400,2005JJ00,422.0
7484,A050141,349400,2006JJ00,493.0
7485,A050141,349400,2007JJ00,492.0
7486,A050141,349400,2008JJ00,328.0
7487,A050141,349400,2009JJ00,258.0
7488,A050141,349400,2010JJ00,260.0
7489,A050141,349400,2011JJ00,306.0
7490,A050141,349400,2012JJ00,487.0
7491,A050141,349400,2013JJ00,483.0
7492,A050141,349400,2014JJ00,323.0
7493,A050141,349400,2015JJ00,332.0
7494,A050141,349400,2016JJ00,398.0
7495,A050141,349400,2017JJ00,396.0
7496,A050141,349400,2018JJ00,435.0
7497,A050141,349400,2019JJ00,419.0
7498,A050141,349400,2020JJ00,378.0
7499,A050141,349400,2021JJ00,428.0
7500,A050141,349800,1994JJ00,
7501,A050141,349800,1996JJ00,
7502,A050141,349800,1998JJ00,
7503,A050141,349800,2000JJ00,
7504,A050141,349800,2001JJ00,
7505,A050141,349800,2002JJ00,
7506,A050141,349800,2003JJ00,
7507,A050141,349800,2004JJ00,
7508,A050141,349800,2005JJ00,
7509,A050141,349800,2006JJ00,
7510,A050141,349800,2007JJ00,18.0
7511,A050141,349800,2008JJ00,19.0
7512,A050141,349800,2009JJ00,20.0
7513,A050141,349800,2010JJ00,7.0
7514,A050141,349800,2011JJ00,8.0
7515,A050141,349800,2012JJ00,1.0
7516,A050141,349800,2013JJ00,1.0
7517,A050141,349800,2014JJ00,1.0
7518,A050141,349800,2015JJ00,1.0
7519,A050141,349800,2016JJ00,1.0
7520,A050141,349800,2017JJ00,1.0
7521,A050141,349800,2018JJ00,1.0
7522,A050141,349800,2019JJ00,1.0
7523,A050141,349800,2020JJ00,1.0
7524,A050141,349800,2021JJ00,1.0
7525,A050142,300002,1994JJ00,
7526,A050142,300002,1996JJ00,
7527,A050142,300002,1998JJ00,
7528,A050142,300002,2000JJ00,
7529,A050142,300002,2001JJ00,
7530,A050142,300002,2002JJ00,
7531,A050142,300002,2003JJ00,
7532,A050142,300002,2004JJ00,
7533,A050142,300002,2005JJ00,
7534,A050142,300002,2006JJ00,
7535,A050142,300002,2007JJ00,415.0
7536,A050142,300002,2008JJ00,284.0
7537,A050142,300002,2009JJ00,215.0
7538,A050142,300002,2010JJ00,227.0
7539,A050142,300002,2011JJ00,233.0
7540,A050142,300002,2012JJ00,208.0
7541,A050142,300002,2013JJ00,207.0
7542,A050142,300002,2014JJ00,248.0
7543,A050142,300002,2015JJ00,203.0
7544,A050142,300002,2016JJ00,109.0
7545,A050142,300002,2017JJ00,119.0
7546,A050142,300002,2018JJ00,206.0
7547,A050142,300002,2019JJ00,254.0
7548,A050142,300002,2020JJ00,238.0
7549,A050142,300002,2021JJ00,194.0
7550,A050142,305700,1994JJ00,7.0
7551,A050142,305700,1996JJ00,39.0
7552,A050142,305700,1998JJ00,3.0
7553,A050142,305700,2000JJ00,23.0
7554,A050142,305700,2001JJ00,24.0
7555,A050142,305700,2002JJ00,20.0
7556,A050142,305700,2003JJ00,49.0
7557,A050142,305700,2004JJ00,32.0
7558,A050142,305700,2005JJ00,11.0
7559,A050142,305700,2006JJ00,28.0
7560,A050142,305700,2007JJ00,36.0
7561,A050142,305700,2008JJ00,73.0
7562,A050142,305700,2009JJ00,31.0
7563,A050142,305700,2010JJ00,17.0
7564,A050142,305700,2011JJ00,10.0
7565,A050142,305700,2012JJ00,18.0
7566,A050142,305700,2013JJ00,19.0
7567,A050142,305700,2014JJ00,6.0
7568,A050142,305700,2015JJ00,4.0
7569,A050142,305700,2016JJ00,8.0
7570,A050142,305700,2017JJ00,7.0
7571,A050142,305700,2018JJ00,6.0
7572,A050142,305700,2019JJ00,5.0
7573,A050142,305700,2020JJ00,14.0
7574,A050142,305700,2021JJ00,12.0
7575,A050142,307500,1994JJ00,123.0
7576,A050142,307500,1996JJ00,159.0
7577,A050142,307500,1998JJ00,175.0
7578,A050142,307500,2000JJ00,361.0
7579,A050142,307500,2001JJ00,254.0
7580,A050142,307500,2002JJ00,226.0
7581,A050142,307500,2003JJ00,211.0
7582,A050142,307500,2004JJ00,251.0
7583,A050142,307500,2005JJ00,252.0
7584,A050142,307500,2006JJ00,142.0
7585,A050142,307500,2007JJ00,145.0
7586,A050142,307500,2008JJ00,147.0
7587,A050142,307500,2009JJ00,125.0
7588,A050142,307500,2010JJ00,181.0
7589,A050142,307500,2011JJ00,186.0
7590,A050142,307500,2012JJ00,148.0
7591,A050142,307500,2013JJ00,147.0
7592,A050142,307500,2014JJ00,192.0
7593,A050142,307500,2015JJ00,146.0
7594,A050142,307500,2016JJ00,81.0
7595,A050142,307500,2017JJ00,91.0
7596,A050142,307500,2018JJ00,154.0
7597,A050142,307500,2019JJ00,206.0
7598,A050142,307500,2020JJ00,137.0
7599,A050142,307500,2021JJ00,91.0
7600,A050142,307610,1994JJ00,14.0
7601,A050142,307610,1996JJ00,13.0
7602,A050142,307610,1998JJ00,14.0
7603,A050142,307610,2000JJ00,147.0
7604,A050142,307610,2001JJ00,98.0
7605,A050142,307610,2002JJ00,116.0
7606,A050142,307610,2003JJ00,102.0
7607,A050142,307610,2004JJ00,87.0
7608,A050142,307610,2005JJ00,87.0
7609,A050142,307610,2006JJ00,43.0
7610,A050142,307610,2007JJ00,45.0
7611,A050142,307610,2008JJ00,20.0
7612,A050142,307610,2009JJ00,20.0
7613,A050142,307610,2010JJ00,98.0
7614,A050142,307610,2011JJ00,100.0
7615,A050142,307610,2012JJ00,43.0
7616,A050142,307610,2013JJ00,45.0
7617,A050142,307610,2014JJ00,46.0
7618,A050142,307610,2015JJ00,46.0
7619,A050142,307610,2016JJ00,23.0
7620,A050142,307610,2017JJ00,24.0
7621,A050142,307610,2018JJ00,34.0
7622,A050142,307610,2019JJ00,80.0
7623,A050142,307610,2020JJ00,38.0
7624,A050142,307610,2021JJ00,20.0
7625,A050142,307600,1994JJ00,13.0
7626,A050142,307600,1996JJ00,8.0
7627,A050142,307600,1998JJ00,14.0
7628,A050142,307600,2000JJ00,126.0
7629,A050142,307600,2001JJ00,87.0
7630,A050142,307600,2002JJ00,104.0
7631,A050142,307600,2003JJ00,92.0
7632,A050142,307600,2004JJ00,85.0
7633,A050142,307600,2005JJ00,85.0
7634,A050142,307600,2006JJ00,43.0
7635,A050142,307600,2007JJ00,45.0
7636,A050142,307600,2008JJ00,20.0
7637,A050142,307600,2009JJ00,19.0
7638,A050142,307600,2010JJ00,98.0
7639,A050142,307600,2011JJ00,100.0
7640,A050142,307600,2012JJ00,43.0
7641,A050142,307600,2013JJ00,44.0
7642,A050142,307600,2014JJ00,44.0
7643,A050142,307600,2015JJ00,44.0
7644,A050142,307600,2016JJ00,21.0
7645,A050142,307600,2017JJ00,21.0
7646,A050142,307600,2018JJ00,34.0
7647,A050142,307600,2019JJ00,79.0
7648,A050142,307600,2020JJ00,37.0
7649,A050142,307600,2021JJ00,20.0
7650,A050142,311300,1994JJ00,1.0
7651,A050142,311300,1996JJ00,0.0
7652,A050142,311300,1998JJ00,0.0
7653,A050142,311300,2000JJ00,21.0
7654,A050142,311300,2001JJ00,11.0
7655,A050142,311300,2002JJ00,12.0
7656,A050142,311300,2003JJ00,10.0
7657,A050142,311300,2004JJ00,1.0
7658,A050142,311300,2005JJ00,1.0
7659,A050142,311300,2006JJ00,0.0
7660,A050142,311300,2007JJ00,0.0
7661,A050142,311300,2008JJ00,0.0
7662,A050142,311300,2009JJ00,0.0
7663,A050142,311300,2010JJ00,0.0
7664,A050142,311300,2011JJ00,0.0
7665,A050142,311300,2012JJ00,0.0
7666,A050142,311300,2013JJ00,0.0
7667,A050142,311300,2014JJ00,2.0
7668,A050142,311300,2015JJ00,2.0
7669,A050142,311300,2016JJ00,2.0
7670,A050142,311300,2017JJ00,2.0
7671,A050142,311300,2018JJ00,0.0
7672,A050142,311300,2019JJ00,1.0
7673,A050142,311300,2020JJ00,1.0
7674,A050142,311300,2021JJ00,0.0
7675,A050142,312200,1994JJ00,0.0
7676,A050142,312200,1996JJ00,5.0
7677,A050142,312200,1998JJ00,0.0
7678,A050142,312200,2000JJ00,0.0
7679,A050142,312200,2001JJ00,0.0
7680,A050142,312200,2002JJ00,0.0
7681,A050142,312200,2003JJ00,0.0
7682,A050142,312200,2004JJ00,1.0
7683,A050142,312200,2005JJ00,1.0
7684,A050142,312200,2006JJ00,0.0
7685,A050142,312200,2007JJ00,0.0
7686,A050142,312200,2008JJ00,0.0
7687,A050142,312200,2009JJ00,0.0
7688,A050142,312200,2010JJ00,0.0
7689,A050142,312200,2011JJ00,0.0
7690,A050142,312200,2012JJ00,0.0
7691,A050142,312200,2013JJ00,0.0
7692,A050142,312200,2014JJ00,0.0
7693,A050142,312200,2015JJ00,0.0
7694,A050142,312200,2016JJ00,0.0
7695,A050142,312200,2017JJ00,0.0
7696,A050142,312200,2018JJ00,0.0
7697,A050142,312200,2019JJ00,0.0
7698,A050142,312200,2020JJ00,0.0
7699,A050142,312200,2021JJ00,0.0
7700,A050142,312505,1994JJ00,0.0
7701,A050142,312505,1996JJ00,1.0
7702,A050142,312505,1998JJ00,0.0
7703,A050142,312505,2000JJ00,0.0
7704,A050142,312505,2001JJ00,0.0
7705,A050142,312505,2002JJ00,2.0
7706,A050142,312505,2003JJ00,2.0
7707,A050142,312505,2004JJ00,1.0
7708,A050142,312505,2005JJ00,1.0
7709,A050142,312505,2006JJ00,4.0
7710,A050142,312505,2007JJ00,4.0
7711,A050142,312505,2008JJ00,3.0
7712,A050142,312505,2009JJ00,3.0
7713,A050142,312505,2010JJ00,6.0
7714,A050142,312505,2011JJ00,6.0
7715,A050142,312505,2012JJ00,19.0
7716,A050142,312505,2013JJ00,19.0
7717,A050142,312505,2014JJ00,6.0
7718,A050142,312505,2015JJ00,6.0
7719,A050142,312505,2016JJ00,0.0
7720,A050142,312505,2017JJ00,0.0
7721,A050142,312505,2018JJ00,6.0
7722,A050142,312505,2019JJ00,5.0
7723,A050142,312505,2020JJ00,3.0
7724,A050142,312505,2021JJ00,4.0
7725,A050142,315805,1994JJ00,2.0
7726,A050142,315805,1996JJ00,20.0
7727,A050142,315805,1998JJ00,21.0
7728,A050142,315805,2000JJ00,94.0
7729,A050142,315805,2001JJ00,90.0
7730,A050142,315805,2002JJ00,14.0
7731,A050142,315805,2003JJ00,14.0
7732,A050142,315805,2004JJ00,46.0
7733,A050142,315805,2005JJ00,48.0
7734,A050142,315805,2006JJ00,47.0
7735,A050142,315805,2007JJ00,47.0
7736,A050142,315805,2008JJ00,27.0
7737,A050142,315805,2009JJ00,23.0
7738,A050142,315805,2010JJ00,12.0
7739,A050142,315805,2011JJ00,13.0
7740,A050142,315805,2012JJ00,13.0
7741,A050142,315805,2013JJ00,12.0
7742,A050142,315805,2014JJ00,11.0
7743,A050142,315805,2015JJ00,12.0
7744,A050142,315805,2016JJ00,4.0
7745,A050142,315805,2017JJ00,5.0
7746,A050142,315805,2018JJ00,11.0
7747,A050142,315805,2019JJ00,11.0
7748,A050142,315805,2020JJ00,14.0
7749,A050142,315805,2021JJ00,14.0
7750,A050142,315800,1994JJ00,1.0
7751,A050142,315800,1996JJ00,4.0
7752,A050142,315800,1998JJ00,11.0
7753,A050142,315800,2000JJ00,15.0
7754,A050142,315800,2001JJ00,18.0
7755,A050142,315800,2002JJ00,3.0
7756,A050142,315800,2003JJ00,3.0
7757,A050142,315800,2004JJ00,4.0
7758,A050142,315800,2005JJ00,4.0
7759,A050142,315800,2006JJ00,1.0
7760,A050142,315800,2007JJ00,1.0
7761,A050142,315800,2008JJ00,4.0
7762,A050142,315800,2009JJ00,4.0
7763,A050142,315800,2010JJ00,5.0
7764,A050142,315800,2011JJ00,5.0
7765,A050142,315800,2012JJ00,4.0
7766,A050142,315800,2013JJ00,4.0
7767,A050142,315800,2014JJ00,4.0
7768,A050142,315800,2015JJ00,4.0
7769,A050142,315800,2016JJ00,1.0
7770,A050142,315800,2017JJ00,1.0
7771,A050142,315800,2018JJ00,3.0
7772,A050142,315800,2019JJ00,3.0
7773,A050142,315800,2020JJ00,4.0
7774,A050142,315800,2021JJ00,4.0
7775,A050142,317105,1994JJ00,22.0
7776,A050142,317105,1996JJ00,3.0
7777,A050142,317105,1998JJ00,10.0
7778,A050142,317105,2000JJ00,5.0
7779,A050142,317105,2001JJ00,8.0
7780,A050142,317105,2002JJ00,19.0
7781,A050142,317105,2003JJ00,18.0
7782,A050142,317105,2004JJ00,44.0
7783,A050142,317105,2005JJ00,44.0
7784,A050142,317105,2006JJ00,17.0
7785,A050142,317105,2007JJ00,16.0
7786,A050142,317105,2008JJ00,14.0
7787,A050142,317105,2009JJ00,13.0
7788,A050142,317105,2010JJ00,26.0
7789,A050142,317105,2011JJ00,26.0
7790,A050142,317105,2012JJ00,18.0
7791,A050142,317105,2013JJ00,18.0
7792,A050142,317105,2014JJ00,18.0
7793,A050142,317105,2015JJ00,18.0
7794,A050142,317105,2016JJ00,13.0
7795,A050142,317105,2017JJ00,14.0
7796,A050142,317105,2018JJ00,17.0
7797,A050142,317105,2019JJ00,17.0
7798,A050142,317105,2020JJ00,20.0
7799,A050142,317105,2021JJ00,18.0
7800,A050142,317100,1994JJ00,0.0
7801,A050142,317100,1996JJ00,1.0
7802,A050142,317100,1998JJ00,3.0
7803,A050142,317100,2000JJ00,3.0
7804,A050142,317100,2001JJ00,6.0
7805,A050142,317100,2002JJ00,9.0
7806,A050142,317100,2003JJ00,9.0
7807,A050142,317100,2004JJ00,7.0
7808,A050142,317100,2005JJ00,7.0
7809,A050142,317100,2006JJ00,14.0
7810,A050142,317100,2007JJ00,13.0
7811,A050142,317100,2008JJ00,12.0
7812,A050142,317100,2009JJ00,11.0
7813,A050142,317100,2010JJ00,15.0
7814,A050142,317100,2011JJ00,15.0
7815,A050142,317100,2012JJ00,18.0
7816,A050142,317100,2013JJ00,18.0
7817,A050142,317100,2014JJ00,16.0
7818,A050142,317100,2015JJ00,16.0
7819,A050142,317100,2016JJ00,13.0
7820,A050142,317100,2017JJ00,14.0
7821,A050142,317100,2018JJ00,16.0
7822,A050142,317100,2019JJ00,16.0
7823,A050142,317100,2020JJ00,16.0
7824,A050142,317100,2021JJ00,18.0
7825,A050142,318600,1994JJ00,22.0
7826,A050142,318600,1996JJ00,2.0
7827,A050142,318600,1998JJ00,7.0
7828,A050142,318600,2000JJ00,2.0
7829,A050142,318600,2001JJ00,2.0
7830,A050142,318600,2002JJ00,10.0
7831,A050142,318600,2003JJ00,9.0
7832,A050142,318600,2004JJ00,37.0
7833,A050142,318600,2005JJ00,37.0
7834,A050142,318600,2006JJ00,3.0
7835,A050142,318600,2007JJ00,3.0
7836,A050142,318600,2008JJ00,2.0
7837,A050142,318600,2009JJ00,2.0
7838,A050142,318600,2010JJ00,11.0
7839,A050142,318600,2011JJ00,11.0
7840,A050142,318600,2012JJ00,0.0
7841,A050142,318600,2013JJ00,0.0
7842,A050142,318600,2014JJ00,2.0
7843,A050142,318600,2015JJ00,2.0
7844,A050142,318600,2016JJ00,0.0
7845,A050142,318600,2017JJ00,0.0
7846,A050142,318600,2018JJ00,1.0
7847,A050142,318600,2019JJ00,1.0
7848,A050142,318600,2020JJ00,4.0
7849,A050142,318600,2021JJ00,0.0
7850,A050142,320005,1994JJ00,2.0
7851,A050142,320005,1996JJ00,27.0
7852,A050142,320005,1998JJ00,22.0
7853,A050142,320005,2000JJ00,15.0
7854,A050142,320005,2001JJ00,12.0
7855,A050142,320005,2002JJ00,16.0
7856,A050142,320005,2003JJ00,16.0
7857,A050142,320005,2004JJ00,15.0
7858,A050142,320005,2005JJ00,15.0
7859,A050142,320005,2006JJ00,13.0
7860,A050142,320005,2007JJ00,13.0
7861,A050142,320005,2008JJ00,24.0
7862,A050142,320005,2009JJ00,23.0
7863,A050142,320005,2010JJ00,13.0
