ID,HerkomstBestemming,Perioden,TotaalZwareMetalenInEquivalenten_1,ArseenverbindingenAlsAs_2,CadmiumverbindingenAlsCd_3,ChroomverbindingenAlsCr_4,KoperverbindingenAlsCu_5,KwikverbindingenAlsHg_6,LoodverbindingenAlsPb_7,NikkelverbindingenAlsNi_8,ZinkverbindingenAlsZn_9,TotaalNutrientenInEquivalenten_10,FosforverbindingenAlsP_11,StikstofverbindingenAlsN_12
824,435500,2003JJ00,0.2,0.0,0.0,10.0,461.0,0.0,139.0,13.0,1258.0,2.0,507.0,12373.0
825,435500,2004JJ00,0.2,0.0,0.0,8.0,432.0,0.0,133.0,11.0,1295.0,1.0,507.0,5307.0
826,435500,2005JJ00,0.2,0.0,0.0,5.0,451.0,0.0,129.0,9.0,1162.0,1.0,0.0,5617.0
827,435500,2006JJ00,0.2,0.0,0.0,2.0,440.0,0.0,125.0,3.0,1045.0,0.0,0.0,3745.0
828,435500,2007JJ00,0.2,0.0,0.0,2.0,434.0,0.0,124.0,5.0,1008.0,0.0,0.0,1872.0
829,435500,2008JJ00,0.2,0.0,0.0,0.0,421.0,0.0,122.0,1.0,853.0,0.0,0.0,0.0
830,435500,2009JJ00,0.2,0.0,0.0,0.0,456.0,0.0,128.0,1.0,887.0,0.0,0.0,0.0
831,435500,2010JJ00,0.2,0.0,0.0,0.0,472.0,0.0,131.0,1.0,898.0,0.0,0.0,0.0
832,440000,1995JJ00,0.1,0.0,0.0,0.0,211.0,0.0,79.0,0.0,567.0,0.0,0.0,0.0
833,440000,1996JJ00,0.1,0.0,0.0,0.0,211.0,0.0,79.0,0.0,567.0,0.0,0.0,0.0
834,440000,1997JJ00,0.1,0.0,0.0,0.0,211.0,0.0,79.0,0.0,567.0,0.0,0.0,0.0
835,440000,1998JJ00,0.1,0.0,0.0,0.0,211.0,0.0,79.0,0.0,567.0,0.0,0.0,0.0
836,440000,1999JJ00,0.1,0.0,0.0,0.0,211.0,0.0,79.0,0.0,567.0,0.0,0.0,0.0
837,440000,2000JJ00,0.1,0.0,0.0,0.0,214.0,0.0,69.0,0.0,412.0,0.0,0.0,0.0
838,440000,2001JJ00,0.1,0.0,0.0,0.0,214.0,0.0,69.0,0.0,412.0,0.0,0.0,0.0
839,440000,2002JJ00,0.1,0.0,0.0,0.0,214.0,0.0,69.0,0.0,412.0,0.0,0.0,0.0
840,440000,2003JJ00,0.1,0.0,0.0,0.0,214.0,0.0,69.0,0.0,412.0,0.0,0.0,0.0
841,440000,2004JJ00,0.1,0.0,0.0,0.0,214.0,0.0,69.0,0.0,412.0,0.0,0.0,0.0
842,440000,2005JJ00,0.1,0.0,0.0,0.0,220.0,0.0,67.0,0.0,415.0,0.0,0.0,0.0
843,440000,2006JJ00,0.1,0.0,0.0,0.0,220.0,0.0,67.0,0.0,415.0,0.0,0.0,0.0
844,440000,2007JJ00,0.1,0.0,0.0,0.0,220.0,0.0,67.0,0.0,415.0,0.0,0.0,0.0
845,440000,2008JJ00,0.1,0.0,0.0,0.0,215.0,0.0,63.0,0.0,359.0,0.0,0.0,0.0
846,440000,2009JJ00,0.1,0.0,0.0,0.0,220.0,0.0,64.0,0.0,363.0,0.0,0.0,0.0
847,440000,2010JJ00,0.1,0.0,0.0,0.0,224.0,0.0,65.0,0.0,366.0,0.0,0.0,0.0
848,440900,1995JJ00,,,,,,,,,,,,
849,440900,1996JJ00,,,,,,,,,,,,
850,440900,1997JJ00,,,,,,,,,,,,
851,440900,1998JJ00,,,,,,,,,,,,
852,440900,1999JJ00,,,,,,,,,,,,
853,440900,2000JJ00,,,,,,,,,,,,
854,440900,2001JJ00,,,,,,,,,,,,
855,440900,2002JJ00,,,,,,,,,,,,
856,440900,2003JJ00,,,,,,,,,,,,
857,440900,2004JJ00,,,,,,,,,,,,
858,440900,2005JJ00,,,,,,,,,,,,
859,440900,2006JJ00,,,,,,,,,,,,
860,440900,2007JJ00,,,,,,,,,,,,
861,440900,2008JJ00,,,,,,,,,,,,
862,440900,2009JJ00,,,,,,,,,,,,
863,440900,2010JJ00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,999991,1995JJ00,93.9,3588.0,788.0,3193.0,215728.0,283.0,38104.0,7945.0,199134.0,17521.0,10764927.0,67563082.0
865,999991,1996JJ00,96.9,3620.0,790.0,3211.0,224740.0,283.0,37626.0,7953.0,198313.0,17914.0,11105193.0,68085638.0
866,999991,1997JJ00,94.2,3641.0,791.0,3224.0,216792.0,284.0,37154.0,7961.0,197493.0,18164.0,11324620.0,68392191.0
867,999991,1998JJ00,95.3,3662.0,796.0,3236.0,219855.0,285.0,36574.0,7994.0,196601.0,18413.0,11543197.0,68697224.0
868,999991,1999JJ00,100.2,3683.0,801.0,3249.0,234711.0,286.0,36008.0,8027.0,195709.0,18661.0,11760924.0,69000737.0
869,999991,2000JJ00,96.2,3692.0,806.0,3250.0,222438.0,289.0,35237.0,8109.0,194674.0,18768.0,11858874.0,69090147.0
870,999991,2001JJ00,98.4,3689.0,812.0,3271.0,228004.0,290.0,35137.0,8207.0,204761.0,19055.0,12095745.0,69589048.0
871,999991,2002JJ00,100.7,3685.0,819.0,3298.0,233681.0,290.0,35037.0,8308.0,215503.0,19320.0,12331775.0,69882243.0
872,999991,2003JJ00,81.4,3714.0,820.0,3422.0,171082.0,293.0,34937.0,8751.0,258533.0,19584.0,12566965.0,70174099.0
873,999991,2004JJ00,88.4,3721.0,820.0,3505.0,189423.0,294.0,34836.0,8974.0,282442.0,19827.0,12801313.0,70261590.0
874,999991,2005JJ00,82.3,3731.0,823.0,3305.0,178690.0,295.0,34735.0,8286.0,207153.0,20095.0,13034821.0,70603046.0
875,999991,2006JJ00,82.4,3726.0,825.0,3309.0,177240.0,296.0,48766.0,8303.0,205565.0,20119.0,13049922.0,70687836.0
876,999991,2007JJ00,82.2,3718.0,824.0,3303.0,177031.0,295.0,48184.0,8294.0,204557.0,20097.0,13036126.0,70611347.0
877,999991,2008JJ00,82.3,3711.0,822.0,3301.0,175408.0,295.0,62463.0,8293.0,206531.0,20060.0,13011710.0,70478655.0
878,999991,2009JJ00,85.0,3730.0,828.0,3320.0,186809.0,297.0,33120.0,8333.0,204941.0,20205.0,13105948.0,70988921.0
879,999991,2010JJ00,87.4,3744.0,833.0,3339.0,193763.0,299.0,33329.0,8379.0,206348.0,20318.0,13178960.0,71390986.0
880,xxxxev,1995JJ00,2.2,5.0,3.0,20.0,4725.0,0.0,1451.0,89.0,17709.0,0.0,0.0,0.0
881,xxxxev,1996JJ00,2.1,5.0,3.0,16.0,4482.0,0.0,1324.0,86.0,17142.0,0.0,0.0,0.0
882,xxxxev,1997JJ00,2.2,5.0,3.0,16.0,4728.0,0.0,1203.0,84.0,16575.0,0.0,0.0,0.0
883,xxxxev,1998JJ00,2.1,5.0,3.0,17.0,4511.0,0.0,1034.0,81.0,15999.0,0.0,0.0,0.0
884,xxxxev,1999JJ00,2.0,5.0,2.0,18.0,4383.0,0.0,877.0,79.0,15425.0,0.0,0.0,0.0
885,xxxxev,2000JJ00,1.9,5.0,2.0,18.0,3986.0,0.0,638.0,76.0,14832.0,0.0,0.0,0.0
886,xxxxev,2001JJ00,2.3,5.0,2.0,37.0,4046.0,0.0,643.0,163.0,27381.0,0.0,0.0,0.0
887,xxxxev,2002JJ00,2.8,5.0,2.0,63.0,4096.0,0.0,648.0,253.0,40581.0,0.0,0.0,0.0
888,xxxxev,2003JJ00,4.5,5.0,2.0,158.0,4134.0,0.0,653.0,610.0,92804.0,0.0,0.0,0.0
889,xxxxev,2004JJ00,5.5,5.0,2.0,230.0,4161.0,0.0,659.0,797.0,121396.0,0.0,0.0,0.0
890,xxxxev,2005JJ00,1.9,5.0,2.0,18.0,4177.0,0.0,664.0,78.0,15246.0,0.0,0.0,0.0
891,xxxxev,2006JJ00,1.9,217.0,3.0,19.0,3963.0,0.0,662.0,87.0,16715.0,0.0,0.0,0.0
892,xxxxev,2007JJ00,1.9,215.0,3.0,18.0,3888.0,0.0,656.0,86.0,16424.0,0.0,0.0,0.0
893,xxxxev,2008JJ00,2.0,434.0,3.0,23.0,3820.0,0.0,669.0,98.0,18446.0,0.0,0.0,0.0
894,xxxxev,2009JJ00,2.0,6.0,3.0,19.0,4317.0,0.0,685.0,78.0,15373.0,0.0,0.0,0.0
895,xxxxev,2010JJ00,2.0,6.0,3.0,19.0,4349.0,0.0,689.0,79.0,15675.0,0.0,0.0,0.0
896,xxxxop,1995JJ00,91.7,3583.0,786.0,3173.0,211003.0,283.0,36653.0,7856.0,181426.0,17521.0,10764927.0,67563082.0
897,xxxxop,1996JJ00,94.8,3615.0,787.0,3195.0,220259.0,283.0,36302.0,7867.0,181172.0,17914.0,11105193.0,68085638.0
898,xxxxop,1997JJ00,92.0,3636.0,788.0,3207.0,212064.0,284.0,35952.0,7878.0,180918.0,18164.0,11324620.0,68392191.0
899,xxxxop,1998JJ00,93.2,3657.0,793.0,3219.0,215344.0,285.0,35540.0,7913.0,180601.0,18413.0,11543197.0,68697224.0
900,xxxxop,1999JJ00,98.2,3677.0,799.0,3231.0,230327.0,286.0,35130.0,7948.0,180285.0,18661.0,11760924.0,69000737.0
901,xxxxop,2000JJ00,94.3,3687.0,803.0,3233.0,218452.0,289.0,34599.0,8033.0,179842.0,18768.0,11858874.0,69090147.0
902,xxxxop,2001JJ00,96.1,3683.0,809.0,3234.0,223958.0,290.0,34494.0,8044.0,177380.0,19055.0,12095745.0,69589048.0
903,xxxxop,2002JJ00,98.0,3680.0,817.0,3235.0,229585.0,290.0,34389.0,8056.0,174923.0,19320.0,12331775.0,69882243.0
904,xxxxop,2003JJ00,76.9,3709.0,817.0,3264.0,166948.0,293.0,34283.0,8141.0,165729.0,19584.0,12566965.0,70174099.0
905,xxxxop,2004JJ00,82.9,3716.0,818.0,3275.0,185262.0,294.0,34177.0,8176.0,161046.0,19827.0,12801313.0,70261590.0
906,xxxxop,2005JJ00,80.4,3725.0,821.0,3287.0,174513.0,295.0,34071.0,8208.0,191907.0,20095.0,13034821.0,70603046.0
907,xxxxop,2006JJ00,80.4,3509.0,822.0,3290.0,173277.0,296.0,48104.0,8215.0,188850.0,20119.0,13049922.0,70687836.0
908,xxxxop,2007JJ00,80.3,3504.0,821.0,3285.0,173143.0,295.0,47528.0,8208.0,188133.0,20097.0,13036126.0,70611347.0
909,xxxxop,2008JJ00,80.3,3278.0,820.0,3278.0,171588.0,295.0,61794.0,8194.0,188086.0,20060.0,13011710.0,70478655.0
910,xxxxop,2009JJ00,83.0,3724.0,826.0,3302.0,182493.0,297.0,32435.0,8254.0,189568.0,20205.0,13105948.0,70988921.0
911,xxxxop,2010JJ00,85.4,3738.0,830.0,3320.0,189414.0,299.0,32640.0,8301.0,190673.0,20318.0,13178960.0,71390986.0
912,999930,1995JJ00,32.7,4795.0,1824.0,16761.0,21396.0,116.0,63371.0,8889.0,265972.0,3995.0,1486643.0,25084801.0
913,999930,1996JJ00,33.3,4377.0,1543.0,20047.0,26593.0,125.0,59389.0,6670.0,267120.0,3279.0,868282.0,24106364.0
914,999930,1997JJ00,32.3,4116.0,1371.0,21697.0,25206.0,135.0,56725.0,6433.0,268299.0,2863.0,485584.0,23776793.0
915,999930,1998JJ00,29.9,3865.0,1209.0,20507.0,18592.0,160.0,54149.0,7872.0,269060.0,2575.0,212054.0,23633265.0
916,999930,1999JJ00,25.8,3623.0,1059.0,16479.0,6752.0,186.0,51661.0,10987.0,269883.0,2415.0,47693.0,23675780.0
917,999930,2000JJ00,23.3,3526.0,1004.0,14362.0,-5140.0,243.0,50381.0,13987.0,269933.0,2396.0,-17466.0,24134608.0
918,999930,2001JJ00,22.0,3488.0,1036.0,-5883.0,-7404.0,250.0,43349.0,4458.0,272587.0,2263.0,-60796.0,23241670.0
919,999930,2002JJ00,21.3,3445.0,1052.0,-11821.0,-9173.0,257.0,38401.0,-609.0,274946.0,2174.0,-88439.0,22621859.0
920,999930,2003JJ00,20.8,3395.0,1042.0,-10937.0,-10999.0,267.0,33368.0,-1298.0,274778.0,2099.0,-99156.0,21986087.0
921,999930,2004JJ00,20.4,3338.0,1007.0,-3231.0,-12882.0,277.0,28250.0,2392.0,274020.0,2040.0,-92948.0,21334354.0
922,999930,2005JJ00,20.7,3275.0,986.0,10254.0,-14199.0,294.0,25657.0,10554.0,267618.0,2005.0,-92209.0,20975700.0
923,999930,2006JJ00,11.1,3881.0,774.0,4198.0,-31213.0,257.0,21090.0,7824.0,229856.0,2332.0,315402.0,20170043.0
924,999930,2007JJ00,19.1,3802.0,962.0,2799.0,-18103.0,271.0,33919.0,-12883.0,282363.0,4356.0,1073788.0,32818228.0
925,999930,2008JJ00,12.8,3538.0,-5.0,-1900.0,-19145.0,270.0,23293.0,3915.0,271431.0,2633.0,296258.0,23365812.0
926,999930,2009JJ00,8.1,3044.0,-15.0,12901.0,-27621.0,247.0,13097.0,11591.0,235441.0,2189.0,43541.0,21456622.0
927,999930,2010JJ00,2.1,3532.0,152.0,13266.0,-48119.0,240.0,7999.0,12122.0,244077.0,1477.0,-651338.0,21283774.0
928,xxxxab,1995JJ00,48.6,4279.0,1899.0,1482.0,23291.0,735.0,40184.0,8753.0,141439.0,2575.0,0.0,25747595.0
929,xxxxab,1996JJ00,47.3,3563.0,1735.0,1481.0,25892.0,699.0,40766.0,7905.0,139749.0,2470.0,0.0,24701279.0
930,xxxxab,1997JJ00,46.0,3086.0,1625.0,1481.0,27627.0,662.0,41154.0,7340.0,138059.0,2400.0,0.0,24003767.0
931,xxxxab,1998JJ00,43.5,2608.0,1516.0,1480.0,29361.0,589.0,41542.0,6775.0,134679.0,2331.0,0.0,23306248.0
932,xxxxab,1999JJ00,40.9,2131.0,1406.0,1479.0,31095.0,516.0,41930.0,6209.0,131299.0,2261.0,0.0,22608723.0
933,xxxxab,2000JJ00,35.8,1892.0,1352.0,1479.0,31962.0,370.0,42124.0,5927.0,124538.0,2226.0,0.0,22260009.0
934,xxxxab,2001JJ00,33.8,1875.0,1200.0,1436.0,28931.0,370.0,37065.0,5822.0,123727.0,2186.0,0.0,21859296.0
935,xxxxab,2002JJ00,32.5,1850.0,1103.0,1417.0,27061.0,370.0,33823.0,5793.0,122601.0,2157.0,0.0,21573786.0
936,xxxxab,2003JJ00,30.9,1817.0,996.0,1395.0,24967.0,370.0,30228.0,5754.0,115927.0,2129.0,0.0,21289499.0
937,xxxxab,2004JJ00,29.2,1778.0,879.0,1371.0,22649.0,370.0,26281.0,5708.0,108624.0,2101.0,0.0,21006434.0
938,xxxxab,2005JJ00,27.9,1731.0,830.0,1373.0,21772.0,370.0,24590.0,5747.0,89595.0,2084.0,0.0,20837044.0
939,xxxxab,2006JJ00,23.8,1601.0,614.0,1392.0,17098.0,360.0,16446.0,4763.0,65504.0,1962.0,0.0,19623118.0
940,xxxxab,2007JJ00,24.2,1650.0,633.0,1393.0,17350.0,362.0,18692.0,4841.0,66767.0,1993.0,0.0,19930371.0
941,xxxxab,2008JJ00,20.6,1617.0,436.0,1416.0,12973.0,359.0,11958.0,4001.0,43835.0,1929.0,0.0,19291111.0
942,xxxxab,2009JJ00,19.7,1343.0,348.0,1257.0,11944.0,355.0,8229.0,3300.0,49919.0,1788.0,0.0,17884154.0
943,xxxxab,2010JJ00,18.7,1402.0,310.0,1101.0,10768.0,351.0,6950.0,2557.0,41664.0,1772.0,0.0,17719657.0
944,xxxxac,1995JJ00,-15.9,516.0,-75.0,15279.0,-1895.0,-619.0,23187.0,136.0,124533.0,1420.0,1486643.0,-662794.0
945,xxxxac,1996JJ00,-14.0,815.0,-192.0,18566.0,701.0,-573.0,18623.0,-1235.0,127370.0,809.0,868282.0,-594916.0
946,xxxxac,1997JJ00,-13.8,1031.0,-255.0,20217.0,-2420.0,-527.0,15570.0,-907.0,130240.0,463.0,485584.0,-226974.0
947,xxxxac,1998JJ00,-13.5,1256.0,-307.0,19028.0,-10769.0,-429.0,12606.0,1097.0,134381.0,245.0,212054.0,327017.0
948,xxxxac,1999JJ00,-15.1,1492.0,-348.0,15000.0,-24343.0,-330.0,9731.0,4777.0,138584.0,154.0,47693.0,1067056.0
949,xxxxac,2000JJ00,-12.5,1633.0,-348.0,12883.0,-37102.0,-127.0,8257.0,8061.0,145395.0,170.0,-17466.0,1874598.0
950,xxxxac,2001JJ00,-11.8,1614.0,-163.0,-7319.0,-36335.0,-120.0,6284.0,-1364.0,148860.0,77.0,-60796.0,1382373.0
951,xxxxac,2002JJ00,-11.2,1596.0,-51.0,-13238.0,-36234.0,-113.0,4578.0,-6401.0,152345.0,16.0,-88439.0,1048073.0
952,xxxxac,2003JJ00,-10.1,1578.0,46.0,-12332.0,-35966.0,-103.0,3140.0,-7052.0,158851.0,-29.0,-99156.0,696589.0
953,xxxxac,2004JJ00,-8.7,1560.0,128.0,-4601.0,-35531.0,-93.0,1970.0,-3316.0,165396.0,-60.0,-92948.0,327920.0
954,xxxxac,2005JJ00,-7.3,1544.0,156.0,8881.0,-35972.0,-76.0,1067.0,4807.0,178022.0,-78.0,-92209.0,138657.0
955,xxxxac,2006JJ00,-12.7,2279.0,160.0,2805.0,-48311.0,-103.0,4644.0,3062.0,164352.0,370.0,315402.0,546926.0
956,xxxxac,2007JJ00,-5.1,2152.0,329.0,1405.0,-35453.0,-91.0,15227.0,-17724.0,215597.0,2363.0,1073788.0,12887857.0
957,xxxxac,2008JJ00,-7.8,1921.0,-440.0,-3316.0,-32119.0,-89.0,11334.0,-86.0,227596.0,704.0,296258.0,4074701.0
958,xxxxac,2009JJ00,-11.6,1701.0,-363.0,11644.0,-39565.0,-108.0,4868.0,8290.0,185523.0,401.0,43541.0,3572468.0
959,xxxxac,2010JJ00,-16.6,2130.0,-158.0,12165.0,-58887.0,-111.0,1049.0,9565.0,202413.0,-295.0,-651338.0,3564117.0
960,999932,1995JJ00,538.1,203794.0,12097.0,566132.0,566094.0,3862.0,518395.0,403103.0,2891688.0,70763.0,23361238.0,474013164.0
961,999932,1996JJ00,324.8,97770.0,7191.0,200490.0,356488.0,2330.0,300108.0,203435.0,1875938.0,44573.0,15770000.0,288030000.0
962,999932,1997JJ00,369.2,106660.0,9136.0,245730.0,363503.0,2640.0,297528.0,227350.0,2457971.0,46181.0,16520000.0,296605000.0
963,999932,1998JJ00,542.2,164950.0,15736.0,483605.0,606227.0,3240.0,554839.0,438280.0,2862767.0,63796.0,23660000.0,401360000.0
964,999932,1999JJ00,571.2,246020.0,16065.0,351530.0,655892.0,3284.0,600450.0,483760.0,3003393.0,63738.0,24610000.0,391280000.0
965,999932,2000JJ00,356.2,140262.0,9465.0,130909.0,436564.0,2130.0,346303.0,264467.0,1777954.0,53433.0,19404789.0,340277666.0
966,999932,2001JJ00,497.8,136515.0,12462.0,423490.0,577122.0,3338.0,432296.0,341331.0,2519155.0,51887.0,12928556.0,389584695.0
967,999932,2002JJ00,484.1,156707.0,13227.0,461108.0,549865.0,2409.0,516444.0,381481.0,2987640.0,65556.0,26933012.0,386227197.0
968,999932,2003JJ00,472.0,82676.0,10805.0,476459.0,525800.0,3297.0,493161.0,368565.0,2573924.0,43527.0,17898438.0,256281406.0
969,999932,2004JJ00,352.4,129255.0,11220.0,227557.0,444389.0,1656.0,271650.0,221620.0,1802248.0,43954.0,16933449.0,270209036.0
970,999932,2005JJ00,297.8,119067.0,9962.0,197700.0,337338.0,1554.0,211513.0,235307.0,1665288.0,35836.0,9855429.0,259809528.0
971,999932,2006JJ00,328.8,131720.0,18390.0,205967.0,324061.0,1372.0,199332.0,234469.0,1612949.0,37535.0,9841643.0,276931799.0
972,999932,2007JJ00,324.0,146097.0,9932.0,219790.0,370451.0,1675.0,220949.0,260295.0,1884017.0,40708.0,11270400.0,294373642.0
973,999932,2008JJ00,235.5,128023.0,7322.0,161582.0,289055.0,918.0,145756.0,196170.0,1404890.0,39408.0,13329228.0,260787665.0
974,999932,2009JJ00,255.8,120059.0,6637.0,205334.0,332741.0,1020.0,175468.0,216751.0,1512564.0,32134.0,9487995.0,226455418.0
975,999932,2010JJ00,280.2,120578.0,7259.0,210180.0,361290.0,1145.0,192024.0,241180.0,1715416.0,36634.0,10904460.0,257299557.0
976,xxxxaf,1995JJ00,532.3,203794.0,12081.0,566132.0,552613.0,3862.0,516946.0,403103.0,2857764.0,70763.0,23361238.0,474013164.0
977,xxxxaf,1996JJ00,319.0,97770.0,7175.0,200490.0,342820.0,2330.0,299130.0,203435.0,1841600.0,44573.0,15770000.0,288030000.0
978,xxxxaf,1997JJ00,363.4,106660.0,9120.0,245730.0,349900.0,2640.0,296830.0,227350.0,2423800.0,46181.0,16520000.0,296605000.0
979,xxxxaf,1998JJ00,536.5,164950.0,15720.0,483605.0,592690.0,3240.0,554420.0,438280.0,2828930.0,63796.0,23660000.0,401360000.0
980,xxxxaf,1999JJ00,565.5,246020.0,16050.0,351530.0,642420.0,3284.0,600310.0,483760.0,2969890.0,63738.0,24610000.0,391280000.0
981,xxxxaf,2000JJ00,350.7,140262.0,9450.0,130909.0,423402.0,2130.0,346303.0,264467.0,1745754.0,53433.0,19404789.0,340277666.0
982,xxxxaf,2001JJ00,492.0,136515.0,12447.0,423490.0,563175.0,3338.0,432296.0,341331.0,2486128.0,51887.0,12928556.0,389584695.0
983,xxxxaf,2002JJ00,478.1,156707.0,13211.0,461108.0,535411.0,2409.0,516444.0,381481.0,2954421.0,65556.0,26933012.0,386227197.0
984,xxxxaf,2003JJ00,465.8,82676.0,10789.0,476459.0,510839.0,3297.0,493161.0,368565.0,2539936.0,43527.0,17898438.0,256281406.0
985,xxxxaf,2004JJ00,346.0,129255.0,11204.0,227557.0,428921.0,1656.0,271650.0,221620.0,1767876.0,43954.0,16933449.0,270209036.0
986,xxxxaf,2005JJ00,291.3,119067.0,9946.0,197700.0,321363.0,1554.0,211513.0,235307.0,1631474.0,35836.0,9855429.0,259809528.0
987,xxxxaf,2006JJ00,322.4,131720.0,18373.0,205967.0,308415.0,1372.0,199332.0,234469.0,1578784.0,37535.0,9841643.0,276931799.0
988,xxxxaf,2007JJ00,317.5,146097.0,9918.0,219790.0,354457.0,1675.0,220949.0,260295.0,1852244.0,40708.0,11270400.0,294373642.0
989,xxxxaf,2008JJ00,228.9,128023.0,7307.0,161582.0,272519.0,918.0,145756.0,196170.0,1374102.0,39408.0,13329228.0,260787665.0
990,xxxxaf,2009JJ00,248.5,120059.0,6621.0,205334.0,314433.0,1020.0,175468.0,216751.0,1479691.0,32134.0,9487995.0,226455418.0
991,xxxxaf,2010JJ00,272.2,120578.0,7243.0,210180.0,340888.0,1145.0,192024.0,241180.0,1681752.0,36634.0,10904460.0,257299557.0
992,xxxxag,1995JJ00,5.8,0.0,16.0,0.0,13482.0,0.0,1449.0,0.0,33924.0,0.0,0.0,0.0
993,xxxxag,1996JJ00,5.8,0.0,16.0,0.0,13668.0,0.0,978.0,0.0,34338.0,0.0,0.0,0.0
994,xxxxag,1997JJ00,5.8,0.0,16.0,0.0,13603.0,0.0,698.0,0.0,34171.0,0.0,0.0,0.0
995,xxxxag,1998JJ00,5.7,0.0,16.0,0.0,13537.0,0.0,419.0,0.0,33837.0,0.0,0.0,0.0
996,xxxxag,1999JJ00,5.7,0.0,15.0,0.0,13472.0,0.0,140.0,0.0,33503.0,0.0,0.0,0.0
997,xxxxag,2000JJ00,5.5,0.0,15.0,0.0,13162.0,0.0,0.0,0.0,32200.0,0.0,0.0,0.0
998,xxxxag,2001JJ00,5.8,0.0,15.0,0.0,13947.0,0.0,0.0,0.0,33027.0,0.0,0.0,0.0
999,xxxxag,2002JJ00,6.0,0.0,16.0,0.0,14454.0,0.0,0.0,0.0,33219.0,0.0,0.0,0.0
1000,xxxxag,2003JJ00,6.2,0.0,16.0,0.0,14961.0,0.0,0.0,0.0,33988.0,0.0,0.0,0.0
1001,xxxxag,2004JJ00,6.4,0.0,16.0,0.0,15468.0,0.0,0.0,0.0,34372.0,0.0,0.0,0.0
1002,xxxxag,2005JJ00,6.5,0.0,16.0,0.0,15975.0,0.0,0.0,0.0,33814.0,0.0,0.0,0.0
1003,xxxxag,2006JJ00,6.4,0.0,16.0,0.0,15646.0,0.0,0.0,0.0,34165.0,0.0,0.0,0.0
1004,xxxxag,2007JJ00,6.5,0.0,15.0,0.0,15994.0,0.0,0.0,0.0,31773.0,0.0,0.0,0.0
1005,xxxxag,2008JJ00,6.6,0.0,15.0,0.0,16535.0,0.0,0.0,0.0,30788.0,0.0,0.0,0.0
1006,xxxxag,2009JJ00,7.3,0.0,15.0,0.0,18307.0,0.0,0.0,0.0,32873.0,0.0,0.0,0.0
1007,xxxxag,2010JJ00,8.0,0.0,15.0,0.0,20402.0,0.0,0.0,0.0,33664.0,0.0,0.0,0.0
1008,999937,1995JJ00,775.6,221227.0,16853.0,620086.0,911263.0,5584.0,658461.0,505548.0,3846168.0,119089.0,48788870.0,703005847.0
1009,999937,1996JJ00,541.5,114269.0,11461.0,250924.0,711598.0,3431.0,430833.0,298319.0,2819787.0,85431.0,38589579.0,468416348.0
1010,999937,1997JJ00,580.2,123183.0,13180.0,293939.0,712260.0,3692.0,426308.0,317698.0,3380493.0,88057.0,40601118.0,474561940.0
1011,999937,1998JJ00,749.3,182205.0,19507.0,528862.0,949616.0,4248.0,678216.0,528551.0,3815251.0,118729.0,53683341.0,650458635.0
1012,999937,1999JJ00,776.9,262687.0,19638.0,390073.0,1001304.0,4290.0,720909.0,576846.0,3936257.0,110558.0,50843774.0,597141276.0
1013,999937,2000JJ00,548.0,156639.0,13055.0,164275.0,751922.0,3057.0,457244.0,357135.0,2690113.0,98890.0,42641413.0,562484315.0
1014,999937,2001JJ00,690.1,152754.0,16055.0,435388.0,896769.0,4247.0,535146.0,423056.0,3455654.0,96148.0,36451883.0,596960993.0
1015,999937,2002JJ00,674.2,172552.0,16537.0,464663.0,868880.0,3313.0,612736.0,453532.0,3933869.0,108586.0,50384698.0,582010524.0
1016,999937,2003JJ00,639.8,98120.0,14129.0,480427.0,775225.0,4185.0,582797.0,436378.0,3566715.0,80127.0,37922723.0,422042317.0
1017,999937,2004JJ00,521.9,144470.0,14358.0,239066.0,704761.0,2473.0,354531.0,290768.0,2835520.0,84171.0,38271836.0,458995341.0
1018,999937,2005JJ00,453.1,134113.0,12910.0,223374.0,580104.0,2354.0,289650.0,305691.0,2483288.0,74409.0,30873804.0,435350807.0
1019,999937,2006JJ00,469.8,147185.0,20901.0,231398.0,541567.0,2109.0,285992.0,298818.0,2372741.0,75577.0,30658249.0,449186178.0
1020,999937,2007JJ00,482.5,162278.0,13083.0,245397.0,615381.0,2429.0,323111.0,312495.0,2760198.0,85900.0,34624174.0,512756748.0
1021,999937,2008JJ00,377.0,143217.0,8902.0,186632.0,518112.0,1635.0,247558.0,252907.0,2208595.0,78003.0,34474127.0,435291071.0
1022,999937,2009JJ00,392.8,134071.0,8425.0,227075.0,563528.0,1680.0,235446.0,279477.0,2247860.0,67643.0,29543036.0,380994696.0
1023,999937,2010JJ00,417.1,135258.0,9285.0,232213.0,582983.0,1798.0,246534.0,313585.0,2511377.0,74097.0,31021148.0,430759147.0
1024,999934,1995JJ00,113.0,5673.0,1605.0,37098.0,183429.0,710.0,76552.0,30951.0,450635.0,22154.0,13756000.0,83978000.0
1025,999934,1996JJ00,99.4,4731.0,1628.0,24789.0,160207.0,605.0,60576.0,30531.0,413666.0,21765.0,13473546.0,82909766.0
1026,999934,1997JJ00,93.8,5048.0,904.0,19015.0,164240.0,550.0,51077.0,25041.0,386272.0,22051.0,13577547.0,84738592.0
1027,999934,1998JJ00,94.4,7085.0,995.0,21441.0,156637.0,533.0,60936.0,28142.0,463360.0,22249.0,13693601.0,85558561.0
