ID,BedrijfstakBranchesSBI2008,NuttigeToepassingEnEindverwerking,Perioden,TotaalBedrijfsafvalstoffen_1,TotaalNietChemischAfval_2,Metaalafval_3,Glasafval_4,PapierKartonafval_5,KunststofRubberafval_6,Houtafval_7,TextielLederafval_8,DierlijkPlantaardigAfval_9,GemengdAfval_10,Slib_11,MineralenSteenachtigAfval_12,OverigNietChemischAfval_13,ChemischAfval_14,TotaalBedrijfsafvalstoffen_15,TotaalNuttigeToepassing_16,InzetAlsBrandstof_17,OverigNuttigeToepassing_18,TotaalEindverwerking_19,Verbranden_20,StortenLozen_21,ScheidenAchteraf_22
2439,346600,T001617,1996JJ00,1381.0,1380.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,1361.0,0.0,1.0,1381.0,1381.0,,1381.0,,,,
2440,346600,T001617,1998JJ00,1520.0,1519.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,1499.0,0.0,1.0,1520.0,1520.0,,1520.0,,,,
2441,346600,T001617,2000JJ00,1615.0,1610.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,1592.0,0.0,5.0,1615.0,1615.0,,1615.0,,,,
2442,346600,T001617,2001JJ00,1549.0,1545.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,1527.0,0.0,4.0,1549.0,1549.0,,1549.0,,,,
2443,346600,T001617,2002JJ00,1668.0,1664.0,16.0,0.0,19.0,0.0,0.0,0.0,3.0,1.0,2.0,1622.0,1.0,4.0,1668.0,1668.0,,1668.0,,,,
2444,346600,T001617,2003JJ00,1557.0,1553.0,16.0,0.0,19.0,0.0,0.0,0.0,3.0,1.0,2.0,1511.0,1.0,4.0,1557.0,1557.0,,1557.0,,,,
2445,346600,T001617,2004JJ00,1486.0,1484.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1470.0,0.0,3.0,1486.0,1486.0,0.0,1486.0,,,,
2446,346600,T001617,2005JJ00,1342.0,1340.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1326.0,0.0,2.0,1342.0,1342.0,0.0,1342.0,,,,
2447,346600,T001617,2006JJ00,1164.0,1164.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1143.0,0.0,1.0,1164.0,1164.0,0.0,1164.0,,,,
2448,346600,T001617,2007JJ00,1312.0,1309.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1300.0,0.0,4.0,1312.0,1312.0,0.0,1312.0,,,,
2449,346600,T001617,2008JJ00,1297.0,1293.0,11.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1272.0,2.0,4.0,1297.0,1297.0,0.0,1297.0,,,,
2450,346600,T001617,2009JJ00,1252.0,1245.0,11.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1223.0,2.0,8.0,1252.0,1252.0,0.0,1252.0,,,,
2451,346600,T001617,2010JJ00,1119.0,1116.0,19.0,1.0,5.0,2.0,19.0,0.0,1.0,1.0,0.0,1065.0,3.0,4.0,1119.0,1119.0,0.0,1119.0,,,,
2452,346600,T001617,2011JJ00,1136.0,1133.0,17.0,1.0,4.0,2.0,7.0,0.0,1.0,1.0,0.0,1098.0,2.0,4.0,1136.0,1136.0,0.0,1136.0,,,,
2453,346600,T001617,2012JJ00,1311.0,1309.0,15.0,0.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,1281.0,1.0,3.0,1311.0,1311.0,6.0,1305.0,,,,
2454,346600,T001617,2013JJ00,1297.0,1295.0,15.0,0.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,1268.0,1.0,1.0,1297.0,1297.0,6.0,1291.0,,,,
2455,346600,T001617,2014JJ00,1645.0,1641.0,26.0,0.0,3.0,2.0,1.0,0.0,1.0,15.0,0.0,1593.0,1.0,4.0,1645.0,1645.0,7.0,1638.0,,,,
2456,346600,T001617,2015JJ00,2071.0,2066.0,28.0,0.0,3.0,2.0,1.0,0.0,1.0,16.0,0.0,2014.0,1.0,4.0,2071.0,2071.0,7.0,2063.0,,,,
2457,346600,T001617,2016JJ00,1986.0,1982.0,14.0,0.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,1956.0,1.0,4.0,1986.0,1986.0,5.0,1981.0,,,,
2458,346600,T001617,2017JJ00,1917.0,1913.0,30.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,1871.0,1.0,4.0,1917.0,1917.0,5.0,1912.0,,,,
2459,346600,T001617,2018JJ00,1475.0,1473.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,1441.0,5.0,2.0,1475.0,1475.0,5.0,1470.0,,,,
2460,346600,T001617,2019JJ00,1029.0,1026.0,20.0,0.0,1.0,2.0,1.0,0.0,1.0,7.0,1.0,987.0,6.0,3.0,1029.0,1029.0,6.0,1023.0,,,,
2461,346600,T001618,1994JJ00,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,9.0,29.0,,,,29.0,2.0,27.0,0.0
2462,346600,T001618,1996JJ00,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,2.0,18.0,,,,18.0,6.0,8.0,5.0
2463,346600,T001618,1998JJ00,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,1.0,18.0,,,,18.0,3.0,6.0,8.0
2464,346600,T001618,2000JJ00,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,5.0,29.0,,,,29.0,10.0,4.0,15.0
2465,346600,T001618,2001JJ00,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,7.0,31.0,,,,31.0,12.0,4.0,16.0
2466,346600,T001618,2002JJ00,39.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,4.0,0.0,4.0,39.0,,,,39.0,16.0,16.0,7.0
2467,346600,T001618,2003JJ00,33.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,4.0,0.0,4.0,33.0,,,,33.0,17.0,9.0,7.0
2468,346600,T001618,2004JJ00,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,5.0,17.0,,,,17.0,8.0,7.0,2.0
2469,346600,T001618,2005JJ00,17.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,5.0,17.0,,,,17.0,8.0,6.0,2.0
2470,346600,T001618,2006JJ00,95.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,28.0,0.0,5.0,95.0,,,,95.0,7.0,33.0,54.0
2471,346600,T001618,2007JJ00,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,5.0,16.0,,,,16.0,8.0,7.0,0.0
2472,346600,T001618,2008JJ00,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,7.0,21.0,,,,21.0,11.0,10.0,0.0
2473,346600,T001618,2009JJ00,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,17.0,,,,17.0,11.0,6.0,0.0
2474,346600,T001618,2010JJ00,33.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,10.0,33.0,,,,33.0,17.0,14.0,2.0
2475,346600,T001618,2011JJ00,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,8.0,29.0,,,,29.0,15.0,12.0,2.0
2476,346600,T001618,2012JJ00,38.0,23.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,11.0,0.0,15.0,38.0,,,,38.0,7.0,14.0,17.0
2477,346600,T001618,2013JJ00,38.0,23.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,11.0,0.0,15.0,38.0,,,,38.0,7.0,14.0,17.0
2478,346600,T001618,2014JJ00,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,11.0,,,,11.0,1.0,8.0,2.0
2479,346600,T001618,2015JJ00,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,16.0,21.0,,,,21.0,10.0,9.0,2.0
2480,346600,T001618,2016JJ00,59.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,0.0,11.0,59.0,,,,59.0,6.0,49.0,4.0
2481,346600,T001618,2017JJ00,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,1.0,11.0,61.0,,,,61.0,6.0,50.0,5.0
2482,346600,T001618,2018JJ00,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,7.0,55.0,,,,55.0,2.0,48.0,5.0
2483,346600,T001618,2019JJ00,55.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,48.0,0.0,3.0,55.0,,,,55.0,0.0,51.0,4.0
2484,348000,T001523,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
2485,348000,T001523,1996JJ00,,,,,,,,,,,,,,,,,,,,,,
2486,348000,T001523,1998JJ00,,,,,,,,,,,,,,,,,,,,,,
2487,348000,T001523,2000JJ00,,,,,,,,,,,,,,,,,,,,,,
2488,348000,T001523,2001JJ00,,,,,,,,,,,,,,,,,,,,,,
2489,348000,T001523,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
2490,348000,T001523,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
2491,348000,T001523,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
2492,348000,T001523,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
2493,348000,T001523,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
2494,348000,T001523,2007JJ00,8203.0,7542.0,581.0,41.0,34.0,36.0,209.0,2.0,46.0,2485.0,1565.0,2532.0,8.0,661.0,8203.0,3879.0,271.0,3608.0,4324.0,2599.0,1492.0,234.0
2495,348000,T001523,2008JJ00,8627.0,7897.0,639.0,17.0,39.0,34.0,249.0,0.0,44.0,2385.0,1610.0,2875.0,2.0,730.0,8627.0,4438.0,301.0,4136.0,4191.0,2743.0,1384.0,64.0
2496,348000,T001523,2009JJ00,8950.0,8179.0,657.0,15.0,39.0,31.0,256.0,0.0,45.0,2512.0,1707.0,2914.0,2.0,771.0,8950.0,4600.0,314.0,4286.0,4350.0,2919.0,1372.0,59.0
2497,348000,T001523,2010JJ00,8785.0,8156.0,515.0,6.0,68.0,87.0,355.0,0.0,111.0,2158.0,1493.0,3388.0,0.0,629.0,8785.0,5883.0,898.0,4984.0,2902.0,1866.0,1009.0,27.0
2498,348000,T001523,2011JJ00,9197.0,8541.0,535.0,5.0,70.0,86.0,350.0,0.0,116.0,2251.0,1528.0,3600.0,0.0,656.0,9196.0,6173.0,930.0,5244.0,3023.0,1932.0,1056.0,35.0
2499,348000,T001523,2012JJ00,8607.0,7326.0,464.0,12.0,13.0,142.0,350.0,7.0,62.0,1311.0,1474.0,3491.0,1.0,1282.0,8607.0,5784.0,964.0,4819.0,2824.0,1308.0,1491.0,25.0
2500,348000,T001523,2013JJ00,8735.0,7435.0,474.0,11.0,13.0,144.0,357.0,7.0,63.0,1330.0,1508.0,3528.0,1.0,1301.0,8735.0,6033.0,979.0,5054.0,2702.0,1340.0,1339.0,23.0
2501,348000,T001523,2014JJ00,9047.0,7805.0,461.0,10.0,16.0,150.0,350.0,7.0,54.0,1366.0,1543.0,3848.0,2.0,1242.0,9047.0,6418.0,1061.0,5357.0,2629.0,1413.0,1167.0,49.0
2502,348000,T001523,2015JJ00,8923.0,7696.0,450.0,10.0,16.0,155.0,341.0,7.0,53.0,1382.0,1521.0,3759.0,2.0,1227.0,8923.0,6322.0,1054.0,5267.0,2605.0,1396.0,1159.0,50.0
2503,348000,T001523,2016JJ00,9469.0,8049.0,505.0,18.0,14.0,180.0,352.0,8.0,75.0,1417.0,1595.0,3885.0,1.0,1420.0,9469.0,6741.0,1127.0,5615.0,2728.0,1445.0,1266.0,16.0
2504,348000,T001523,2017JJ00,9632.0,8193.0,514.0,18.0,15.0,182.0,359.0,8.0,76.0,1439.0,1626.0,3956.0,1.0,1438.0,9632.0,6860.0,1146.0,5715.0,2771.0,1473.0,1282.0,16.0
2505,348000,T001523,2018JJ00,9669.0,8219.0,499.0,8.0,27.0,215.0,367.0,11.0,71.0,1657.0,1533.0,3826.0,5.0,1450.0,9669.0,7021.0,1042.0,5978.0,2648.0,1317.0,1290.0,41.0
2506,348000,T001523,2019JJ00,9791.0,8334.0,508.0,8.0,26.0,215.0,373.0,11.0,71.0,1669.0,1563.0,3886.0,5.0,1457.0,9791.0,7115.0,1054.0,6061.0,2676.0,1344.0,1293.0,39.0
2507,348000,T001617,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
2508,348000,T001617,1996JJ00,,,,,,,,,,,,,,,,,,,,,,
2509,348000,T001617,1998JJ00,,,,,,,,,,,,,,,,,,,,,,
2510,348000,T001617,2000JJ00,,,,,,,,,,,,,,,,,,,,,,
2511,348000,T001617,2001JJ00,,,,,,,,,,,,,,,,,,,,,,
2512,348000,T001617,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
2513,348000,T001617,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
2514,348000,T001617,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
2515,348000,T001617,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
2516,348000,T001617,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
2517,348000,T001617,2007JJ00,3879.0,3855.0,554.0,4.0,33.0,32.0,209.0,2.0,31.0,674.0,234.0,2081.0,0.0,24.0,3879.0,3879.0,271.0,3608.0,,,,
2518,348000,T001617,2008JJ00,4438.0,4412.0,608.0,6.0,39.0,32.0,249.0,0.0,32.0,756.0,231.0,2456.0,2.0,25.0,4438.0,4438.0,301.0,4136.0,,,,
2519,348000,T001617,2009JJ00,4600.0,4573.0,631.0,6.0,38.0,29.0,256.0,0.0,31.0,793.0,248.0,2537.0,2.0,27.0,4600.0,4600.0,314.0,4286.0,,,,
2520,348000,T001617,2010JJ00,5883.0,5804.0,510.0,6.0,68.0,86.0,355.0,0.0,108.0,1347.0,318.0,3029.0,0.0,79.0,5883.0,5883.0,898.0,4984.0,,,,
2521,348000,T001617,2011JJ00,6173.0,6082.0,530.0,5.0,69.0,84.0,350.0,0.0,109.0,1403.0,330.0,3199.0,0.0,91.0,6173.0,6173.0,930.0,5244.0,,,,
2522,348000,T001617,2012JJ00,5784.0,5498.0,459.0,12.0,13.0,135.0,350.0,7.0,59.0,1192.0,181.0,3090.0,1.0,286.0,5784.0,5784.0,964.0,4819.0,,,,
2523,348000,T001617,2013JJ00,6033.0,5741.0,469.0,11.0,13.0,137.0,357.0,7.0,60.0,1210.0,183.0,3293.0,1.0,292.0,6033.0,6033.0,979.0,5054.0,,,,
2524,348000,T001617,2014JJ00,6418.0,6069.0,461.0,10.0,14.0,143.0,347.0,7.0,53.0,1238.0,220.0,3574.0,2.0,349.0,6418.0,6418.0,1061.0,5357.0,,,,
2525,348000,T001617,2015JJ00,6318.0,5972.0,449.0,10.0,14.0,148.0,339.0,7.0,52.0,1254.0,217.0,3480.0,2.0,347.0,6318.0,6320.0,1054.0,5267.0,,,,
2526,348000,T001617,2016JJ00,6741.0,6338.0,500.0,18.0,14.0,170.0,351.0,8.0,74.0,1287.0,251.0,3665.0,1.0,403.0,6741.0,6741.0,1127.0,5615.0,,,,
2527,348000,T001617,2017JJ00,6860.0,6452.0,509.0,18.0,15.0,172.0,358.0,8.0,75.0,1307.0,255.0,3734.0,1.0,408.0,6860.0,6860.0,1146.0,5715.0,,,,
2528,348000,T001617,2018JJ00,7021.0,6609.0,496.0,8.0,27.0,188.0,366.0,11.0,70.0,1525.0,258.0,3656.0,5.0,412.0,7021.0,7021.0,1042.0,5978.0,,,,
2529,348000,T001617,2019JJ00,7115.0,6699.0,505.0,8.0,26.0,188.0,373.0,11.0,70.0,1540.0,260.0,3714.0,5.0,416.0,7115.0,7115.0,1054.0,6061.0,,,,
2530,348000,T001618,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
2531,348000,T001618,1996JJ00,,,,,,,,,,,,,,,,,,,,,,
2532,348000,T001618,1998JJ00,,,,,,,,,,,,,,,,,,,,,,
2533,348000,T001618,2000JJ00,,,,,,,,,,,,,,,,,,,,,,
2534,348000,T001618,2001JJ00,,,,,,,,,,,,,,,,,,,,,,
2535,348000,T001618,2002JJ00,,,,,,,,,,,,,,,,,,,,,,
2536,348000,T001618,2003JJ00,,,,,,,,,,,,,,,,,,,,,,
2537,348000,T001618,2004JJ00,,,,,,,,,,,,,,,,,,,,,,
2538,348000,T001618,2005JJ00,,,,,,,,,,,,,,,,,,,,,,
2539,348000,T001618,2006JJ00,,,,,,,,,,,,,,,,,,,,,,
2540,348000,T001618,2007JJ00,4324.0,3687.0,28.0,37.0,0.0,4.0,0.0,0.0,15.0,1811.0,1331.0,451.0,8.0,637.0,4324.0,,,,4324.0,2599.0,1492.0,234.0
2541,348000,T001618,2008JJ00,4191.0,3487.0,31.0,12.0,0.0,3.0,0.0,0.0,13.0,1629.0,1380.0,419.0,0.0,705.0,4191.0,,,,4191.0,2743.0,1384.0,64.0
2542,348000,T001618,2009JJ00,4350.0,3606.0,25.0,9.0,1.0,2.0,0.0,0.0,13.0,1719.0,1460.0,377.0,0.0,744.0,4350.0,,,,4350.0,2919.0,1372.0,59.0
2543,348000,T001618,2010JJ00,2902.0,2353.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,811.0,1174.0,360.0,0.0,550.0,2903.0,,,,2902.0,1866.0,1009.0,27.0
2544,348000,T001618,2011JJ00,3023.0,2458.0,6.0,,0.0,2.0,0.0,0.0,7.0,846.0,1197.0,401.0,0.0,565.0,3023.0,,,,3023.0,1932.0,1056.0,35.0
2545,348000,T001618,2012JJ00,2824.0,1828.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,119.0,1293.0,401.0,0.0,996.0,2824.0,,,,2824.0,1308.0,1491.0,25.0
2546,348000,T001618,2013JJ00,2702.0,1694.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,119.0,1325.0,235.0,0.0,1008.0,2702.0,,,,2702.0,1340.0,1339.0,23.0
2547,348000,T001618,2014JJ00,2629.0,1736.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,127.0,1323.0,273.0,0.0,893.0,2629.0,,,,2629.0,1413.0,1167.0,49.0
2548,348000,T001618,2015JJ00,2605.0,1724.0,0.0,0.0,1.0,7.0,3.0,0.0,1.0,128.0,1304.0,280.0,0.0,881.0,2605.0,,,,2605.0,1396.0,1159.0,50.0
2549,348000,T001618,2016JJ00,2728.0,1711.0,5.0,0.0,0.0,10.0,1.0,0.0,1.0,130.0,1344.0,220.0,0.0,1017.0,2728.0,,,,2728.0,1445.0,1266.0,16.0
2550,348000,T001618,2017JJ00,2771.0,1741.0,5.0,0.0,0.0,10.0,1.0,0.0,1.0,131.0,1371.0,222.0,0.0,1030.0,2771.0,,,,2771.0,1473.0,1282.0,16.0
2551,348000,T001618,2018JJ00,2648.0,1610.0,3.0,0.0,0.0,27.0,1.0,0.0,1.0,133.0,1275.0,170.0,0.0,1038.0,2648.0,,,,2648.0,1317.0,1290.0,41.0
2552,348000,T001618,2019JJ00,2676.0,1636.0,3.0,0.0,0.0,27.0,1.0,0.0,1.0,130.0,1303.0,172.0,0.0,1041.0,2676.0,,,,2676.0,1344.0,1293.0,39.0
2553,348200,T001523,1994JJ00,122.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,46.0,70.0,0.0,1.0,122.0,103.0,,103.0,19.0,0.0,18.0,0.0
2554,348200,T001523,1996JJ00,136.0,123.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,49.0,70.0,0.0,13.0,136.0,114.0,,114.0,22.0,1.0,19.0,2.0
2555,348200,T001523,1998JJ00,171.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,74.0,0.0,20.0,171.0,133.0,,133.0,38.0,1.0,34.0,3.0
2556,348200,T001523,2000JJ00,144.0,139.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,65.0,67.0,0.0,5.0,144.0,137.0,,137.0,7.0,1.0,4.0,2.0
2557,348200,T001523,2001JJ00,154.0,149.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,75.0,67.0,0.0,5.0,154.0,150.0,,150.0,4.0,1.0,2.0,2.0
2558,348200,T001523,2002JJ00,161.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,67.0,75.0,0.0,13.0,161.0,153.0,,153.0,8.0,0.0,6.0,2.0
2559,348200,T001523,2003JJ00,163.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,57.0,81.0,0.0,19.0,163.0,141.0,,141.0,22.0,0.0,19.0,3.0
2560,348200,T001523,2004JJ00,174.0,160.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,82.0,71.0,0.0,14.0,174.0,151.0,0.0,150.0,23.0,1.0,22.0,1.0
2561,348200,T001523,2005JJ00,186.0,173.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,94.0,73.0,0.0,12.0,186.0,153.0,0.0,153.0,33.0,1.0,30.0,1.0
2562,348200,T001523,2006JJ00,196.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,110.0,80.0,0.0,0.0,196.0,163.0,0.0,163.0,33.0,1.0,32.0,1.0
2563,348200,T001523,2007JJ00,187.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,101.0,80.0,0.0,0.0,187.0,155.0,0.0,155.0,32.0,1.0,31.0,1.0
2564,348200,T001523,2008JJ00,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,86.0,83.0,0.0,0.0,175.0,146.0,0.0,146.0,30.0,2.0,28.0,0.0
2565,348200,T001523,2009JJ00,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,80.0,80.0,0.0,0.0,167.0,149.0,0.0,149.0,18.0,2.0,16.0,0.0
2566,348200,T001523,2010JJ00,173.0,173.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,86.0,78.0,0.0,0.0,173.0,144.0,0.0,144.0,29.0,2.0,25.0,2.0
2567,348200,T001523,2011JJ00,171.0,171.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,82.0,80.0,0.0,0.0,171.0,152.0,0.0,152.0,19.0,2.0,15.0,2.0
2568,348200,T001523,2012JJ00,162.0,159.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,72.0,77.0,0.0,3.0,162.0,135.0,1.0,134.0,27.0,0.0,26.0,0.0
2569,348200,T001523,2013JJ00,160.0,158.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,71.0,77.0,0.0,3.0,160.0,134.0,1.0,133.0,26.0,0.0,26.0,0.0
2570,348200,T001523,2014JJ00,330.0,321.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,83.0,229.0,0.0,9.0,330.0,329.0,2.0,326.0,1.0,0.0,1.0,1.0
2571,348200,T001523,2015JJ00,366.0,357.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,102.0,246.0,0.0,9.0,366.0,365.0,2.0,363.0,1.0,0.0,1.0,1.0
2572,348200,T001523,2016JJ00,263.0,254.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,113.0,114.0,0.0,10.0,263.0,261.0,3.0,258.0,2.0,0.0,2.0,1.0
2573,348200,T001523,2017JJ00,272.0,262.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,114.0,121.0,0.0,10.0,272.0,270.0,3.0,267.0,2.0,0.0,2.0,1.0
2574,348200,T001523,2018JJ00,266.0,256.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,126.0,106.0,0.0,10.0,266.0,259.0,3.0,257.0,6.0,0.0,5.0,1.0
2575,348200,T001523,2019JJ00,268.0,257.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,126.0,107.0,0.0,11.0,268.0,261.0,3.0,259.0,6.0,0.0,5.0,1.0
2576,348200,T001617,1994JJ00,103.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,67.0,0.0,0.0,103.0,103.0,,103.0,,,,
2577,348200,T001617,1996JJ00,114.0,102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0,12.0,114.0,114.0,,114.0,,,,
2578,348200,T001617,1998JJ00,133.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,54.0,0.0,20.0,133.0,133.0,,133.0,,,,
2579,348200,T001617,2000JJ00,137.0,132.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,66.0,0.0,5.0,137.0,137.0,,137.0,,,,
2580,348200,T001617,2001JJ00,150.0,145.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,66.0,0.0,5.0,150.0,150.0,,150.0,,,,
2581,348200,T001617,2002JJ00,153.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,62.0,73.0,0.0,13.0,153.0,153.0,,153.0,,,,
2582,348200,T001617,2003JJ00,141.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,43.0,78.0,0.0,15.0,141.0,141.0,,141.0,,,,
2583,348200,T001617,2004JJ00,151.0,138.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,63.0,70.0,0.0,13.0,151.0,151.0,0.0,150.0,,,,
2584,348200,T001617,2005JJ00,153.0,143.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,66.0,72.0,0.0,10.0,153.0,153.0,0.0,153.0,,,,
2585,348200,T001617,2006JJ00,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81.0,78.0,0.0,0.0,163.0,163.0,0.0,163.0,,,,
2586,348200,T001617,2007JJ00,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,73.0,78.0,0.0,0.0,155.0,155.0,0.0,155.0,,,,
2587,348200,T001617,2008JJ00,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,61.0,81.0,0.0,0.0,146.0,146.0,0.0,146.0,,,,
2588,348200,T001617,2009JJ00,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,66.0,78.0,0.0,0.0,149.0,149.0,0.0,149.0,,,,
2589,348200,T001617,2010JJ00,144.0,144.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,64.0,73.0,0.0,0.0,144.0,144.0,0.0,144.0,,,,
2590,348200,T001617,2011JJ00,152.0,152.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,69.0,75.0,0.0,0.0,152.0,152.0,0.0,152.0,,,,
2591,348200,T001617,2012JJ00,135.0,133.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,49.0,74.0,0.0,2.0,135.0,135.0,1.0,134.0,,,,
2592,348200,T001617,2013JJ00,134.0,132.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,48.0,74.0,0.0,2.0,134.0,134.0,1.0,133.0,,,,
