ID,Bedrijfsgroepen,WarmtekrachtkoppelingWKK,TypenInstallatie,Perioden,InzetTotaal_1,InzetVanAardgas_2,InzetVanStookolie_3,InzetVanSteenkool_4,InzetVanOverigeBrandstoffen_5,InzetTotaal_6,InzetVanAardgas_7,InzetVanStookolie_8,InzetVanSteenkool_9,InzetVanOverigeBrandstoffen_10,ProductieTotaal_11,ProductieVanElektriciteit_12,ProductieVanWarmte_13,ProductieTotaal_14,ProductieVanElektriciteit_15,ProductieVanWarmte_16,ElektrischVermogen_17,ThermischVermogen_18,Installaties_19
5943,E007047,E007101,E007102,2001JJ00,153825.0,4064096.0,4727.0,,25003.0,153825.0,128629.0,194.0,,25003.0,117786.0,12156304.0,74023.0,117786.0,43763.0,74023.0,1799.0,18622032.0,53.0
5944,E007047,E007101,E007102,2002JJ00,150709.0,3952482.0,645.0,,25587.0,150709.0,125096.0,26.0,,25587.0,116070.0,11857596.0,73383.0,116070.0,42687.0,73383.0,1797.0,18595868.0,51.0
5945,E007047,E007101,E007102,2003JJ00,153473.0,4048720.0,382.0,,25315.0,153473.0,128142.0,16.0,,25315.0,119025.0,12056770.0,75621.0,119025.0,43404.0,75621.0,1826.0,18875850.0,49.0
5946,E007047,E007101,E007102,2004JJ00,151235.0,4086001.0,,,21913.0,151235.0,129322.0,,,21913.0,115592.0,12190279.0,71707.0,115592.0,43885.0,71707.0,1804.0,18342169.0,47.0
5947,E007047,E007101,E007102,2005JJ00,148753.0,4036806.0,,,20988.0,148753.0,127765.0,,,20988.0,116932.0,11779035.0,74527.0,116932.0,42405.0,74527.0,1746.0,17939379.0,47.0
5948,E007047,E007101,E007102,2006JJ00,143628.0,3832230.0,,,22338.0,143628.0,121290.0,,,22338.0,113466.0,10848489.0,74412.0,113466.0,39055.0,74412.0,1760.0,18285563.0,47.0
5949,E007047,E007101,E007102,2007JJ00,141885.0,3720892.0,,,24119.0,141885.0,117766.0,,,24119.0,111874.0,11242698.0,71400.0,111874.0,40474.0,71400.0,1756.0,18775379.0,47.0
5950,E007047,E007101,E007102,2008JJ00,157836.0,4072945.0,,,28927.0,157836.0,128909.0,,,28927.0,124018.0,12000989.0,80815.0,124018.0,43204.0,80815.0,2044.0,21219379.0,46.0
5951,E007047,E007101,E007102,2009JJ00,143314.0,3605990.0,,,29184.0,143314.0,114130.0,,,29184.0,108768.0,11705738.0,66627.0,108768.0,42141.0,66627.0,2043.0,21222837.0,48.0
5952,E007047,E007101,E007102,2010JJ00,154652.0,3998390.0,,,28103.0,154652.0,126549.0,,,28103.0,118885.0,12440372.0,74100.0,118885.0,44785.0,74100.0,2043.0,21222837.0,48.0
5953,E007047,E007101,E007102,2011JJ00,143285.0,3661687.0,,,27393.0,143285.0,115892.0,,,27393.0,112957.0,11971913.0,69858.0,112957.0,43099.0,69858.0,2031.0,21059837.0,47.0
5954,E007047,E007101,E007102,2012JJ00,130208.0,3123257.0,,,31357.0,130208.0,98851.0,,,31357.0,106774.0,9529769.0,72467.0,106774.0,34307.0,72467.0,2031.0,21058108.0,46.0
5955,E007047,E007101,E007102,2013JJ00,114729.0,2991903.0,,,20035.0,114729.0,94694.0,,,20035.0,92602.0,8463476.0,62133.0,92602.0,30469.0,62133.0,1984.0,19771775.0,43.0
5956,E007047,E007101,E007102,2014JJ00,97640.0,2433088.0,,,20633.0,97640.0,77007.0,,,20633.0,74881.0,7340194.0,48456.0,74881.0,26425.0,48456.0,1972.0,19763775.0,41.0
5957,E007047,E007101,E007102,2015JJ00,91333.0,2580060.0,,,9674.0,91333.0,81659.0,,,9674.0,69426.0,7242653.0,43352.0,69426.0,26074.0,43352.0,1618.0,17606935.0,29.0
5958,E007047,E007101,E007102,2016JJ00,88719.0,2531169.0,1.0,,8607.0,88719.0,80111.0,0.0,,8607.0,72752.0,7751657.0,44846.0,72752.0,27906.0,44846.0,1618.0,17606935.0,29.0
5959,E007047,E007101,E007102,2017JJ00,80369.0,2333828.0,,,6503.0,80369.0,73866.0,,,6503.0,67157.0,6638901.0,43257.0,67157.0,23900.0,43257.0,1538.0,15976119.0,28.0
5960,E007047,E007101,E007102,2018JJ00,85723.0,2432942.0,,,8720.0,85723.0,77003.0,,,8720.0,70601.0,7639533.0,43099.0,70601.0,27502.0,43099.0,1501.0,15666627.0,27.0
5961,E007047,E007101,E007102,2019JJ00,87218.0,2500105.0,,,8089.0,87218.0,79128.0,,,8089.0,71939.0,7600227.0,44579.0,71939.0,27361.0,44579.0,1501.0,15666627.0,27.0
5962,E007047,E007101,E007102,2020JJ00,87997.0,2531097.0,,,7888.0,87997.0,80109.0,,,7888.0,71366.0,7750417.0,43464.0,71366.0,27902.0,43464.0,1489.0,16291165.0,26.0
5963,E007047,E007101,E007102,2021JJ00,80678.0,2281261.0,13.0,,8475.0,80678.0,72202.0,1.0,,8475.0,65264.0,7012227.0,40020.0,65264.0,25244.0,40020.0,1485.0,16262760.0,25.0
5964,E007047,E007101,E007102,2022JJ00,78324.0,2194710.0,,,8861.0,78324.0,69463.0,,,8861.0,64946.0,6837542.0,40331.0,64946.0,24615.0,40331.0,1495.0,16261924.0,25.0
5965,E007047,E007101,E007102,2023JJ00,72032.0,2022194.0,,,8029.0,72032.0,64002.0,,,8029.0,59804.0,6143580.0,37687.0,59804.0,22117.0,37687.0,1499.0,16324894.0,27.0
5966,E007047,E007101,E007102,2024JJ00,68231.0,1868507.0,,,9092.0,68231.0,59138.0,,,9092.0,57555.0,5624255.0,37308.0,57555.0,20247.0,37308.0,1474.0,16166170.0,26.0
5967,E007047,E007101,E007114,1998JJ00,461.0,14577.0,,,,461.0,461.0,,,,337.0,43530.0,180.0,337.0,157.0,180.0,9.0,48404.0,18.0
5968,E007047,E007101,E007114,1999JJ00,381.0,12034.0,,,,381.0,381.0,,,,281.0,33717.0,160.0,281.0,121.0,160.0,9.0,44384.0,17.0
5969,E007047,E007101,E007114,2000JJ00,366.0,11560.0,,,,366.0,366.0,,,,300.0,34243.0,176.0,300.0,123.0,176.0,8.0,43427.0,16.0
5970,E007047,E007101,E007114,2001JJ00,289.0,9140.0,,,,289.0,289.0,,,,237.0,27070.0,139.0,237.0,97.0,139.0,8.0,43427.0,16.0
5971,E007047,E007101,E007114,2002JJ00,187.0,5915.0,,,,187.0,187.0,,,,152.0,17430.0,90.0,152.0,63.0,90.0,8.0,39563.0,15.0
5972,E007047,E007101,E007114,2003JJ00,199.0,6277.0,,,,199.0,199.0,,,,144.0,18713.0,77.0,144.0,67.0,77.0,6.0,32045.0,13.0
5973,E007047,E007101,E007114,2004JJ00,161.0,5094.0,,,,161.0,161.0,,,,117.0,15060.0,63.0,117.0,54.0,63.0,6.0,32045.0,13.0
5974,E007047,E007101,E007114,2005JJ00,197.0,6234.0,,,,197.0,197.0,,,,145.0,18735.0,78.0,145.0,67.0,78.0,7.0,36045.0,14.0
5975,E007047,E007101,E007114,2006JJ00,175.0,5530.0,,,,175.0,175.0,,,,148.0,16568.0,88.0,148.0,60.0,88.0,6.0,32045.0,13.0
5976,E007047,E007101,E007114,2007JJ00,168.0,5298.0,,,,168.0,168.0,,,,145.0,16902.0,84.0,145.0,61.0,84.0,6.0,32045.0,13.0
5977,E007047,E007101,E007114,2008JJ00,168.0,5298.0,,,,168.0,168.0,,,,145.0,16902.0,84.0,145.0,61.0,84.0,6.0,32045.0,13.0
5978,E007047,E007101,E007114,2009JJ00,169.0,5339.0,,,,169.0,169.0,,,,143.0,16809.0,82.0,143.0,61.0,82.0,7.0,35503.0,15.0
5979,E007047,E007101,E007114,2010JJ00,175.0,5541.0,,,,175.0,175.0,,,,148.0,17392.0,86.0,148.0,63.0,86.0,7.0,35503.0,15.0
5980,E007047,E007101,E007114,2011JJ00,167.0,5273.0,,,,167.0,167.0,,,,142.0,16650.0,82.0,142.0,60.0,82.0,7.0,35503.0,15.0
5981,E007047,E007101,E007114,2012JJ00,129.0,4062.0,,,,129.0,129.0,,,,109.0,12834.0,63.0,109.0,46.0,63.0,6.0,33774.0,14.0
5982,E007047,E007101,E007114,2013JJ00,287.0,3807.0,,,166.0,287.0,120.0,,,166.0,103.0,12150.0,60.0,103.0,44.0,60.0,6.0,32045.0,13.0
5983,E007047,E007101,E007114,2014JJ00,104.0,3300.0,,,,104.0,104.0,,,,90.0,11000.0,50.0,90.0,40.0,50.0,4.0,24045.0,11.0
5984,E007047,E007101,E007114,2015JJ00,132.0,4167.0,,,,132.0,132.0,,,,110.0,11076.0,70.0,110.0,40.0,70.0,1.0,2400.0,1.0
5985,E007047,E007101,E007114,2016JJ00,101.0,3196.0,1.0,,0.0,101.0,101.0,0.0,,0.0,85.0,8986.0,53.0,85.0,32.0,53.0,1.0,2400.0,1.0
5986,E007047,E007101,E007114,2017JJ00,99.0,3117.0,,,0.0,99.0,99.0,,,0.0,84.0,8220.0,54.0,84.0,30.0,54.0,1.0,2400.0,1.0
5987,E007047,E007101,E007114,2018JJ00,99.0,3117.0,,,0.0,99.0,99.0,,,0.0,84.0,8220.0,54.0,84.0,30.0,54.0,1.0,2400.0,1.0
5988,E007047,E007101,E007114,2019JJ00,81.0,2558.0,,,,81.0,81.0,,,,69.0,8335.0,39.0,69.0,30.0,39.0,1.0,2400.0,1.0
5989,E007047,E007101,E007114,2020JJ00,83.0,2609.0,,,,83.0,83.0,,,,72.0,8337.0,42.0,72.0,30.0,42.0,1.0,5616.0,1.0
5990,E007047,E007101,E007114,2021JJ00,82.0,2577.0,13.0,,,82.0,82.0,1.0,,,71.0,8144.0,42.0,71.0,29.0,42.0,1.0,5616.0,1.0
5991,E007047,E007101,E007114,2022JJ00,85.0,2691.0,,,,85.0,85.0,,,,74.0,8440.0,44.0,74.0,30.0,44.0,1.0,5616.0,1.0
5992,E007047,E007101,E007114,2023JJ00,107.0,3388.0,,,,107.0,107.0,,,,88.0,10886.0,49.0,88.0,39.0,49.0,5.0,20736.0,3.0
5993,E007047,E007101,E007114,2024JJ00,13.0,406.0,,,,13.0,13.0,,,,9.0,1382.0,4.0,9.0,5.0,4.0,4.0,14400.0,3.0
5994,E007047,E007101,E007111,1998JJ00,16452.0,247582.0,,,8616.0,16452.0,7836.0,,,8616.0,13643.0,608190.0,11454.0,13643.0,2189.0,11454.0,112.0,2748481.0,12.0
5995,E007047,E007101,E007111,1999JJ00,20212.0,208231.0,,,13621.0,20212.0,6591.0,,,13621.0,16658.0,771801.0,13880.0,16658.0,2778.0,13880.0,133.0,4019800.0,12.0
5996,E007047,E007101,E007111,2000JJ00,19904.0,224968.0,,,12784.0,19904.0,7120.0,,,12784.0,16208.0,789466.0,13366.0,16208.0,2842.0,13366.0,133.0,4019800.0,12.0
5997,E007047,E007101,E007111,2001JJ00,19235.0,194991.0,,,13064.0,19235.0,6171.0,,,13064.0,14827.0,758452.0,12096.0,14827.0,2730.0,12096.0,127.0,3783481.0,11.0
5998,E007047,E007101,E007111,2002JJ00,19567.0,177460.0,,,13951.0,19567.0,5617.0,,,13951.0,15935.0,740375.0,13270.0,15935.0,2665.0,13270.0,127.0,3783481.0,11.0
5999,E007047,E007101,E007111,2003JJ00,18923.0,174903.0,,,13387.0,18923.0,5536.0,,,13387.0,15278.0,721559.0,12680.0,15278.0,2598.0,12680.0,127.0,3783481.0,11.0
6000,E007047,E007101,E007111,2004JJ00,16825.0,162054.0,,,11696.0,16825.0,5129.0,,,11696.0,13975.0,646884.0,11646.0,13975.0,2329.0,11646.0,126.0,3759800.0,10.0
6001,E007047,E007101,E007111,2005JJ00,15937.0,230188.0,,,8652.0,15937.0,7285.0,,,8652.0,13335.0,639830.0,11032.0,13335.0,2303.0,11032.0,133.0,3759800.0,10.0
6002,E007047,E007101,E007111,2006JJ00,17318.0,229942.0,,,10040.0,17318.0,7278.0,,,10040.0,14768.0,633941.0,12486.0,14768.0,2282.0,12486.0,133.0,3759800.0,10.0
6003,E007047,E007101,E007111,2007JJ00,15773.0,194867.0,,,9606.0,15773.0,6168.0,,,9606.0,13398.0,669165.0,10989.0,13398.0,2409.0,10989.0,140.0,4599800.0,11.0
6004,E007047,E007101,E007111,2008JJ00,22047.0,199591.0,,,15730.0,22047.0,6317.0,,,15730.0,18075.0,613003.0,15868.0,18075.0,2207.0,15868.0,128.0,4293800.0,9.0
6005,E007047,E007101,E007111,2009JJ00,23302.0,194472.0,,,17147.0,23302.0,6155.0,,,17147.0,15379.0,1571313.0,9723.0,15379.0,5657.0,9723.0,128.0,4293800.0,9.0
6006,E007047,E007101,E007111,2010JJ00,20683.0,200872.0,,,14326.0,20683.0,6358.0,,,14326.0,17370.0,815728.0,14433.0,17370.0,2937.0,14433.0,128.0,4293800.0,9.0
6007,E007047,E007101,E007111,2011JJ00,15503.0,143228.0,,,10970.0,15503.0,4533.0,,,10970.0,11077.0,576710.0,9001.0,11077.0,2076.0,9001.0,128.0,4293800.0,9.0
6008,E007047,E007101,E007111,2012JJ00,18591.0,148312.0,,,13897.0,18591.0,4694.0,,,13897.0,13882.0,811153.0,10962.0,13882.0,2920.0,10962.0,128.0,4293800.0,9.0
6009,E007047,E007101,E007111,2013JJ00,7721.0,73429.0,,,5397.0,7721.0,2324.0,,,5397.0,4274.0,379112.0,2909.0,4274.0,1365.0,2909.0,98.0,3244000.0,6.0
6010,E007047,E007101,E007111,2014JJ00,4456.0,72962.0,,,2147.0,4456.0,2309.0,,,2147.0,2806.0,367934.0,1481.0,2806.0,1325.0,1481.0,98.0,3244000.0,6.0
6011,E007047,E007101,E007111,2015JJ00,4459.0,95234.0,,,1445.0,4459.0,3014.0,,,1445.0,2054.0,332560.0,856.0,2054.0,1197.0,856.0,92.0,2404000.0,5.0
6012,E007047,E007101,E007111,2016JJ00,4434.0,119511.0,,,651.0,4434.0,3783.0,,,651.0,2288.0,350172.0,1028.0,2288.0,1261.0,1028.0,92.0,2404000.0,5.0
6013,E007047,E007101,E007111,2017JJ00,4192.0,91463.0,,,1297.0,4192.0,2895.0,,,1297.0,2736.0,358504.0,1445.0,2736.0,1291.0,1445.0,92.0,2404000.0,5.0
6014,E007047,E007101,E007111,2018JJ00,2771.0,55773.0,,,1006.0,2771.0,1765.0,,,1006.0,2342.0,270726.0,1368.0,2342.0,975.0,1368.0,92.0,2404000.0,5.0
6015,E007047,E007101,E007111,2019JJ00,2595.0,50190.0,,,1006.0,2595.0,1589.0,,,1006.0,2186.0,264621.0,1233.0,2186.0,953.0,1233.0,92.0,2404000.0,5.0
6016,E007047,E007101,E007111,2020JJ00,3081.0,78322.0,,,602.0,3081.0,2479.0,,,602.0,2481.0,268306.0,1515.0,2481.0,966.0,1515.0,92.0,2404000.0,5.0
6017,E007047,E007101,E007111,2021JJ00,1901.0,31719.0,,,898.0,1901.0,1004.0,,,898.0,958.0,110659.0,560.0,958.0,398.0,560.0,92.0,2404000.0,5.0
6018,E007047,E007101,E007111,2022JJ00,2798.0,32340.0,,,1774.0,2798.0,1024.0,,,1774.0,2334.0,100472.0,1973.0,2334.0,362.0,1973.0,101.0,2403980.0,5.0
6019,E007047,E007101,E007111,2023JJ00,2132.0,15395.0,,,1645.0,2132.0,487.0,,,1645.0,1785.0,64798.0,1551.0,1785.0,233.0,1551.0,101.0,2403980.0,5.0
6020,E007047,E007101,E007111,2024JJ00,1909.0,3293.0,,,1805.0,1909.0,104.0,,,1805.0,1445.0,36662.0,1313.0,1445.0,132.0,1313.0,101.0,2402396.0,5.0
6021,E007047,E007101,E007116,1998JJ00,76702.0,2204282.0,34737.0,,5512.0,76702.0,69766.0,1424.0,,5512.0,58874.0,6657420.0,34908.0,58874.0,23967.0,34908.0,1091.0,11755376.0,12.0
6022,E007047,E007101,E007116,1999JJ00,78617.0,2461010.0,,,726.0,78617.0,77891.0,,,726.0,58497.0,6923637.0,33572.0,58497.0,24925.0,33572.0,991.0,9355650.0,10.0
6023,E007047,E007101,E007116,2000JJ00,74487.0,2327569.0,,,819.0,74487.0,73668.0,,,819.0,58270.0,6945789.0,33265.0,58270.0,25005.0,33265.0,991.0,9355650.0,10.0
6024,E007047,E007101,E007116,2001JJ00,90100.0,2810112.0,,,1160.0,90100.0,88940.0,,,1160.0,65599.0,9084903.0,32894.0,65599.0,32706.0,32894.0,1363.0,10318650.0,12.0
6025,E007047,E007101,E007116,2002JJ00,88808.0,2752671.0,,,1686.0,88808.0,87122.0,,,1686.0,65338.0,8838484.0,33519.0,65338.0,31819.0,33519.0,1363.0,10318650.0,12.0
6026,E007047,E007101,E007116,2003JJ00,91272.0,2774974.0,,,3444.0,91272.0,87828.0,,,3444.0,68439.0,9134491.0,35554.0,68439.0,32884.0,35554.0,1395.0,10626150.0,13.0
6027,E007047,E007101,E007116,2004JJ00,92466.0,2799228.0,,,3870.0,92466.0,88596.0,,,3870.0,67734.0,9356672.0,34050.0,67734.0,33684.0,34050.0,1395.0,10626150.0,13.0
6028,E007047,E007101,E007116,2005JJ00,89206.0,2693100.0,,,3969.0,89206.0,85237.0,,,3969.0,66746.0,8961601.0,34485.0,66746.0,32262.0,34485.0,1327.0,10219360.0,12.0
6029,E007047,E007101,E007116,2006JJ00,84331.0,2526079.0,,,4380.0,84331.0,79950.0,,,4380.0,62956.0,8136327.0,33666.0,62956.0,29291.0,33666.0,1342.0,10569544.0,13.0
6030,E007047,E007101,E007116,2007JJ00,84388.0,2493832.0,,,5458.0,84388.0,78930.0,,,5458.0,63729.0,8587693.0,32813.0,63729.0,30916.0,32813.0,1327.0,10219360.0,12.0
6031,E007047,E007101,E007116,2008JJ00,96166.0,2888372.0,,,4749.0,96166.0,91417.0,,,4749.0,71969.0,9483460.0,37828.0,71969.0,34140.0,37828.0,1627.0,12969360.0,13.0
6032,E007047,E007101,E007116,2009JJ00,85537.0,2561019.0,,,4481.0,85537.0,81056.0,,,4481.0,64515.0,8523304.0,33831.0,64515.0,30684.0,33831.0,1627.0,12969360.0,13.0
6033,E007047,E007101,E007116,2010JJ00,96182.0,2869955.0,,,5348.0,96182.0,90834.0,,,5348.0,70526.0,9850634.0,35063.0,70526.0,35462.0,35063.0,1627.0,12969360.0,13.0
6034,E007047,E007101,E007116,2011JJ00,96806.0,2817559.0,,,7630.0,96806.0,89176.0,,,7630.0,76648.0,9846327.0,41201.0,76648.0,35447.0,41201.0,1615.0,12806360.0,12.0
6035,E007047,E007101,E007116,2012JJ00,80898.0,2283691.0,,,8619.0,80898.0,72279.0,,,8619.0,66906.0,7240320.0,40841.0,66906.0,26065.0,40841.0,1615.0,12806360.0,12.0
6036,E007047,E007101,E007116,2013JJ00,75668.0,2160323.0,,,7294.0,75668.0,68374.0,,,7294.0,63440.0,6588601.0,39722.0,63440.0,23719.0,39722.0,1588.0,12421556.0,10.0
6037,E007047,E007101,E007116,2014JJ00,70017.0,1864700.0,,,10999.0,70017.0,59018.0,,,10999.0,56057.0,5804744.0,35160.0,56057.0,20897.0,35160.0,1578.0,12421556.0,10.0
6038,E007047,E007101,E007116,2015JJ00,67763.0,1881016.0,,,8229.0,67763.0,59534.0,,,8229.0,55184.0,5724362.0,34576.0,55184.0,20608.0,34576.0,1185.0,11055889.0,8.0
6039,E007047,E007101,E007116,2016JJ00,66884.0,1862427.0,,,7939.0,66884.0,58946.0,,,7939.0,55659.0,5916711.0,34359.0,55659.0,21300.0,34359.0,1185.0,11055889.0,8.0
6040,E007047,E007101,E007116,2017JJ00,59971.0,1732310.0,,,5144.0,59971.0,54828.0,,,5144.0,50445.0,4928959.0,32700.0,50445.0,17744.0,32700.0,1105.0,9425073.0,7.0
6041,E007047,E007101,E007116,2018JJ00,68894.0,1934353.0,,,7671.0,68894.0,61222.0,,,7671.0,56028.0,6168594.0,33821.0,56028.0,22207.0,33821.0,1105.0,9425073.0,7.0
6042,E007047,E007101,E007116,2019JJ00,69160.0,1963123.0,,,7027.0,69160.0,62133.0,,,7027.0,56072.0,6026225.0,34378.0,56072.0,21694.0,34378.0,1105.0,9425073.0,7.0
6043,E007047,E007101,E007116,2020JJ00,69727.0,1974668.0,,,7229.0,69727.0,62498.0,,,7229.0,55589.0,6205057.0,33251.0,55589.0,22338.0,33251.0,1102.0,8958391.0,8.0
6044,E007047,E007101,E007116,2021JJ00,62984.0,1753275.0,,,7493.0,62984.0,55491.0,,,7493.0,50447.0,5536389.0,30516.0,50447.0,19931.0,30516.0,1102.0,8957986.0,8.0
6045,E007047,E007101,E007116,2022JJ00,61634.0,1725586.0,,,7019.0,61634.0,54615.0,,,7019.0,50490.0,5505986.0,30668.0,50490.0,19822.0,30668.0,1102.0,8957162.0,8.0
6046,E007047,E007101,E007116,2023JJ00,56238.0,1577325.0,,,6316.0,56238.0,49922.0,,,6316.0,46513.0,4948924.0,28697.0,46513.0,17816.0,28697.0,1102.0,8957162.0,8.0
6047,E007047,E007101,E007116,2024JJ00,54217.0,1484635.0,,,7228.0,54217.0,46989.0,,,7228.0,45720.0,4559451.0,29306.0,45720.0,16414.0,29306.0,1102.0,8957162.0,8.0
6048,E007047,E007101,E007115,1998JJ00,43986.0,1117017.0,2224.0,,8541.0,43986.0,35354.0,91.0,,8541.0,37680.0,2479251.0,28754.0,37680.0,8925.0,28754.0,354.0,5389361.0,18.0
6049,E007047,E007101,E007115,1999JJ00,41655.0,1042254.0,8396.0,,8323.0,41655.0,32987.0,344.0,,8323.0,35678.0,2416703.0,26978.0,35678.0,8700.0,26978.0,344.0,4919411.0,17.0
6050,E007047,E007101,E007115,2000JJ00,45779.0,1108389.0,4727.0,,10505.0,45779.0,35081.0,194.0,,10505.0,37478.0,2346807.0,29029.0,37478.0,8449.0,29029.0,337.0,4859366.0,16.0
6051,E007047,E007101,E007115,2001JJ00,44201.0,1049853.0,4727.0,,10779.0,44201.0,33228.0,194.0,,10779.0,37123.0,2285879.0,28894.0,37123.0,8229.0,28894.0,301.0,4476474.0,14.0
6052,E007047,E007101,E007115,2002JJ00,42147.0,1016436.0,645.0,,9950.0,42147.0,32170.0,26.0,,9950.0,34644.0,2261307.0,26504.0,34644.0,8141.0,26504.0,300.0,4454174.0,13.0
6053,E007047,E007101,E007115,2003JJ00,43080.0,1092566.0,382.0,,8484.0,43080.0,34580.0,16.0,,8484.0,35164.0,2182007.0,27309.0,35164.0,7855.0,27309.0,298.0,4434174.0,12.0
6054,E007047,E007101,E007115,2004JJ00,41783.0,1119625.0,,,6347.0,41783.0,35436.0,,,6347.0,33766.0,2171663.0,25948.0,33766.0,7818.0,25948.0,276.0,3924174.0,11.0
6055,E007047,E007101,E007115,2005JJ00,43412.0,1107284.0,,,8367.0,43412.0,35046.0,,,8367.0,36705.0,2158869.0,28933.0,36705.0,7772.0,28933.0,278.0,3924174.0,11.0
6056,E007047,E007101,E007115,2006JJ00,41805.0,1070679.0,,,7918.0,41805.0,33887.0,,,7918.0,35594.0,2061653.0,28172.0,35594.0,7422.0,28172.0,278.0,3924174.0,11.0
6057,E007047,E007101,E007115,2007JJ00,41556.0,1026895.0,,,9055.0,41556.0,32501.0,,,9055.0,34602.0,1968938.0,27514.0,34602.0,7088.0,27514.0,283.0,3924174.0,11.0
6058,E007047,E007101,E007115,2008JJ00,39456.0,979684.0,,,8449.0,39456.0,31007.0,,,8449.0,33829.0,1887624.0,27033.0,33829.0,6795.0,27033.0,283.0,3924174.0,11.0
6059,E007047,E007101,E007115,2009JJ00,34306.0,845160.0,,,7557.0,34306.0,26749.0,,,7557.0,28731.0,1594312.0,22991.0,28731.0,5740.0,22991.0,281.0,3924174.0,11.0
6060,E007047,E007101,E007115,2010JJ00,37611.0,922022.0,,,8429.0,37611.0,29182.0,,,8429.0,30841.0,1756618.0,24518.0,30841.0,6324.0,24518.0,281.0,3924174.0,11.0
6061,E007047,E007101,E007115,2011JJ00,30809.0,695627.0,,,8792.0,30809.0,22017.0,,,8792.0,25090.0,1532226.0,19574.0,25090.0,5516.0,19574.0,281.0,3924174.0,11.0
6062,E007047,E007101,E007115,2012JJ00,30591.0,687192.0,,,8841.0,30591.0,21750.0,,,8841.0,25876.0,1465462.0,20600.0,25876.0,5276.0,20600.0,281.0,3924174.0,11.0
6063,E007047,E007101,E007115,2013JJ00,31053.0,754344.0,,,7178.0,31053.0,23875.0,,,7178.0,24784.0,1483613.0,19443.0,24784.0,5341.0,19443.0,291.0,4074174.0,14.0
6064,E007047,E007101,E007115,2014JJ00,23062.0,492126.0,,,7486.0,23062.0,15576.0,,,7486.0,15929.0,1156516.0,11765.0,15929.0,4163.0,11765.0,291.0,4074174.0,14.0
6065,E007047,E007101,E007115,2015JJ00,18979.0,599643.0,,,,18979.0,18979.0,,,,12078.0,1174655.0,7850.0,12078.0,4229.0,7850.0,341.0,4144646.0,15.0
6066,E007047,E007101,E007115,2016JJ00,17299.0,546035.0,,,17.0,17299.0,17282.0,,,17.0,14720.0,1475788.0,9407.0,14720.0,5313.0,9407.0,341.0,4144646.0,15.0
6067,E007047,E007101,E007115,2017JJ00,16107.0,506938.0,,,62.0,16107.0,16045.0,,,62.0,13893.0,1343218.0,9057.0,13893.0,4836.0,9057.0,341.0,4144646.0,15.0
6068,E007047,E007101,E007115,2018JJ00,13959.0,439699.0,,,43.0,13959.0,13916.0,,,43.0,12147.0,1191993.0,7856.0,12147.0,4291.0,7856.0,304.0,3835154.0,14.0
6069,E007047,E007101,E007115,2019JJ00,15382.0,484234.0,,,56.0,15382.0,15326.0,,,56.0,13612.0,1301046.0,8929.0,13612.0,4684.0,8929.0,304.0,3835154.0,14.0
6070,E007047,E007101,E007115,2020JJ00,15107.0,475498.0,,,57.0,15107.0,15050.0,,,57.0,13224.0,1268717.0,8656.0,13224.0,4567.0,8656.0,295.0,4923158.0,12.0
6071,E007047,E007101,E007115,2021JJ00,15710.0,493689.0,,,85.0,15710.0,15625.0,,,85.0,13787.0,1357035.0,8902.0,13787.0,4885.0,8902.0,291.0,4895158.0,11.0
6072,E007047,E007101,E007115,2022JJ00,13807.0,434093.0,,,68.0,13807.0,13739.0,,,68.0,12048.0,1222645.0,7646.0,12048.0,4402.0,7646.0,291.0,4895166.0,11.0
6073,E007047,E007101,E007115,2023JJ00,13554.0,426086.0,,,69.0,13554.0,13486.0,,,69.0,11417.0,1118972.0,7389.0,11417.0,4028.0,7389.0,291.0,4943016.0,11.0
6074,E007047,E007101,E007115,2024JJ00,12092.0,380173.0,,,60.0,12092.0,12032.0,,,60.0,10382.0,1026760.0,6685.0,10382.0,3696.0,6685.0,268.0,4792212.0,10.0
6075,E007047,E007101,E007068,1998JJ00,,,,,,,,,,,,,,,,,,,
6076,E007047,E007101,E007068,1999JJ00,,,,,,,,,,,,,,,,,,,
6077,E007047,E007101,E007068,2000JJ00,,,,,,,,,,,,,,,,,,,
6078,E007047,E007101,E007068,2001JJ00,,,,,,,,,,,,,,,,,,,
6079,E007047,E007101,E007068,2002JJ00,,,,,,,,,,,,,,,,,,,
6080,E007047,E007101,E007068,2003JJ00,,,,,,,,,,,,,,,,,,,
6081,E007047,E007101,E007068,2004JJ00,,,,,,,,,,,,,,,,,,,
6082,E007047,E007101,E007068,2005JJ00,,,,,,,,,,,,,,,,,,,
6083,E007047,E007101,E007068,2006JJ00,,,,,,,,,,,,,,,,,,,
6084,E007047,E007101,E007068,2007JJ00,,,,,,,,,,,,,,,,,,,
6085,E007047,E007101,E007068,2008JJ00,,,,,,,,,,,,,,,,,,,
6086,E007047,E007101,E007068,2009JJ00,,,,,,,,,,,,,,,,,,,
6087,E007047,E007101,E007068,2010JJ00,,,,,,,,,,,,,,,,,,,
6088,E007047,E007101,E007068,2011JJ00,,,,,,,,,,,,,,,,,,,
6089,E007047,E007101,E007068,2012JJ00,,,,,,,,,,,,,,,,,,,
6090,E007047,E007101,E007068,2013JJ00,,,,,,,,,,,,,,,,,,,
6091,E007047,E007101,E007068,2014JJ00,,,,,,,,,,,,,,,,,,,
