ID,Bestemming,Perioden,WaardeInWerkelijkePrijzen_1,WaardePrijsniveau2005_2,VolumemutatieTOVVoorafgaandJaar_3,Prijsindexcijfers_4
4734,425305,1995JJ00,1293.0,1439.0,13.8,89.9
4735,425305,1996JJ00,1306.0,1440.0,0.1,90.7
4736,425305,1997JJ00,1251.0,1383.0,-4.0,90.5
4737,425305,1998JJ00,1312.0,1451.0,5.0,90.4
4738,425305,1999JJ00,1467.0,1629.0,12.3,90.0
4739,425305,2000JJ00,1611.0,1746.0,7.2,92.3
4740,425305,2001JJ00,1655.0,1732.0,-0.8,95.6
4741,425305,2002JJ00,1600.0,1638.0,-5.4,97.7
4742,425305,2003JJ00,2247.0,2283.0,39.4,98.4
4743,425305,2004JJ00,2580.0,2603.0,14.0,99.1
4744,425305,2005JJ00,2439.0,2439.0,-6.3,100.0
4745,425305,2006JJ00,2512.0,2485.0,1.9,101.1
4746,425305,2007JJ00,2746.0,2688.0,8.2,102.2
4747,425305,2008JJ00,2801.0,2695.0,0.3,103.9
4748,425305,2009JJ00,3006.0,2830.0,5.0,106.2
4749,425305,2010JJ00,3334.0,3051.0,7.8,109.3
4750,425305,2011JJ00,3128.0,2881.0,-5.5,108.6
4751,425305,2012JJ00,,,,
4752,300014,1969JJ00,115.0,222.0,,51.9
4753,300014,1970JJ00,129.0,231.0,4.3,55.8
4754,300014,1971JJ00,148.0,242.0,4.7,61.1
4755,300014,1972JJ00,165.0,254.0,4.7,65.1
4756,300014,1973JJ00,190.0,278.0,9.7,68.3
4757,300014,1974JJ00,223.0,296.0,6.3,75.4
4758,300014,1975JJ00,250.0,301.0,1.8,83.1
4759,300014,1976JJ00,284.0,319.0,6.0,89.0
4760,300014,1977JJ00,322.0,348.0,9.2,92.5
4761,300014,1978JJ00,358.0,369.0,5.9,97.1
4762,300014,1979JJ00,392.0,385.0,4.5,101.8
4763,300014,1980JJ00,432.0,402.0,4.3,107.5
4764,300014,1981JJ00,461.0,402.0,0.0,114.7
4765,300014,1982JJ00,482.0,407.0,1.3,118.4
4766,300014,1983JJ00,504.0,421.0,3.3,119.8
4767,300014,1984JJ00,548.0,456.0,8.3,120.2
4768,300014,1985JJ00,591.0,496.0,8.8,119.2
4769,300014,1986JJ00,602.0,512.0,3.2,117.7
4770,300014,1987JJ00,523.0,443.0,-13.5,118.1
4771,300014,1988JJ00,560.0,470.0,6.1,119.2
4772,300014,1989JJ00,597.0,499.0,6.3,119.6
4773,300014,1990JJ00,644.0,536.0,7.4,120.1
4774,300014,1991JJ00,719.0,595.0,11.0,120.8
4775,300014,1992JJ00,759.0,627.0,5.4,121.0
4776,300014,1993JJ00,829.0,688.0,9.6,120.5
4777,300014,1994JJ00,868.0,727.0,5.7,119.4
4778,300014,1995JJ00,898.0,764.0,5.2,117.5
4779,300014,1996JJ00,894.0,784.0,2.6,114.0
4780,300014,1997JJ00,1009.0,905.0,15.4,111.5
4781,300014,1998JJ00,1096.0,1014.0,12.1,108.0
4782,300014,1999JJ00,1124.0,1071.0,5.6,105.0
4783,300014,2000JJ00,1132.0,1072.0,0.1,105.6
4784,300014,2001JJ00,1166.0,1111.0,3.6,105.0
4785,300014,2002JJ00,1225.0,1178.0,6.1,104.0
4786,300014,2003JJ00,1159.0,1136.0,-3.6,102.0
4787,300014,2004JJ00,1171.0,1158.0,1.9,101.2
4788,300014,2005JJ00,1292.0,1292.0,11.6,100.0
4789,300014,2006JJ00,1373.0,1383.0,7.0,99.3
4790,300014,2007JJ00,1429.0,1438.0,4.0,99.3
4791,300014,2008JJ00,1484.0,1492.0,3.7,99.5
4792,300014,2009JJ00,1288.0,1288.0,-13.7,100.0
4793,300014,2010JJ00,1312.0,1296.0,0.6,101.3
4794,300014,2011JJ00,1315.0,1304.0,0.6,100.9
4795,300014,2012JJ00,1475.0,1457.0,11.8,101.2
4796,428100,1969JJ00,57.0,105.0,,54.3
4797,428100,1970JJ00,63.0,109.0,3.5,58.0
4798,428100,1971JJ00,72.0,115.0,6.3,62.3
4799,428100,1972JJ00,79.0,122.0,5.6,64.8
4800,428100,1973JJ00,93.0,137.0,12.7,67.7
4801,428100,1974JJ00,109.0,145.0,5.4,75.3
4802,428100,1975JJ00,122.0,147.0,1.8,82.8
4803,428100,1976JJ00,139.0,156.0,5.7,89.2
4804,428100,1977JJ00,155.0,167.0,7.2,92.8
4805,428100,1978JJ00,171.0,175.0,4.5,98.0
4806,428100,1979JJ00,187.0,183.0,4.7,102.3
4807,428100,1980JJ00,204.0,190.0,3.7,107.6
4808,428100,1981JJ00,216.0,190.0,0.0,113.9
4809,428100,1982JJ00,227.0,193.0,1.9,117.6
4810,428100,1983JJ00,237.0,199.0,3.1,119.1
4811,428100,1984JJ00,256.0,215.0,8.0,119.1
4812,428100,1985JJ00,275.0,233.0,8.6,117.8
4813,428100,1986JJ00,279.0,240.0,2.9,116.1
4814,428100,1987JJ00,289.0,249.0,3.6,116.1
4815,428100,1988JJ00,309.0,263.0,5.5,117.6
4816,428100,1989JJ00,330.0,278.0,5.8,118.7
4817,428100,1990JJ00,345.0,290.0,4.2,119.1
4818,428100,1991JJ00,390.0,324.0,11.9,120.3
4819,428100,1992JJ00,406.0,337.0,4.1,120.3
4820,428100,1993JJ00,464.0,388.0,15.0,119.5
4821,428100,1994JJ00,474.0,401.0,3.2,118.3
4822,428100,1995JJ00,494.0,424.0,5.9,116.4
4823,428100,1996JJ00,534.0,473.0,11.5,112.8
4824,428100,1997JJ00,572.0,520.0,9.9,109.9
4825,428100,1998JJ00,661.0,620.0,19.2,106.5
4826,428100,1999JJ00,641.0,620.0,0.0,103.3
4827,428100,2000JJ00,641.0,616.0,-0.8,104.1
4828,428100,2001JJ00,680.0,651.0,5.8,104.4
4829,428100,2002JJ00,666.0,640.0,-1.8,104.1
4830,428100,2003JJ00,639.0,624.0,-2.4,102.4
4831,428100,2004JJ00,641.0,633.0,1.4,101.3
4832,428100,2005JJ00,640.0,640.0,1.1,100.0
4833,428100,2006JJ00,682.0,686.0,7.2,99.4
4834,428100,2007JJ00,741.0,744.0,8.5,99.6
4835,428100,2008JJ00,708.0,715.0,-3.9,99.0
4836,428100,2009JJ00,716.0,719.0,0.6,99.5
4837,428100,2010JJ00,730.0,725.0,0.8,100.7
4838,428100,2011JJ00,737.0,733.0,1.1,100.5
4839,428100,2012JJ00,,,,
4840,999999,1969JJ00,,,,
4841,999999,1970JJ00,,,,
4842,999999,1971JJ00,,,,
4843,999999,1972JJ00,,,,
4844,999999,1973JJ00,,,,
4845,999999,1974JJ00,,,,
4846,999999,1975JJ00,,,,
4847,999999,1976JJ00,,,,
4848,999999,1977JJ00,,,,
4849,999999,1978JJ00,,,,
4850,999999,1979JJ00,,,,
4851,999999,1980JJ00,,,,
4852,999999,1981JJ00,,,,
4853,999999,1982JJ00,,,,
4854,999999,1983JJ00,,,,
4855,999999,1984JJ00,,,,
4856,999999,1985JJ00,,,,
4857,999999,1986JJ00,,,,
4858,999999,1987JJ00,,,,
4859,999999,1988JJ00,205.0,185.0,,110.7
4860,999999,1989JJ00,223.0,199.0,7.3,112.2
4861,999999,1990JJ00,231.0,204.0,2.7,113.2
4862,999999,1991JJ00,264.0,230.0,12.6,114.9
4863,999999,1992JJ00,274.0,238.0,3.8,114.9
4864,999999,1993JJ00,310.0,272.0,13.9,114.2
4865,999999,1994JJ00,319.0,282.0,3.9,113.1
4866,999999,1995JJ00,335.0,300.0,6.3,111.8
4867,999999,1996JJ00,357.0,328.0,9.6,108.7
4868,999999,1997JJ00,378.0,355.0,8.1,106.5
4869,999999,1998JJ00,431.0,416.0,17.2,103.6
4870,999999,1999JJ00,420.0,416.0,0.0,100.9
4871,999999,2000JJ00,419.0,410.0,-1.4,102.2
4872,999999,2001JJ00,452.0,440.0,7.2,102.8
4873,999999,2002JJ00,442.0,429.0,-2.4,103.1
4874,999999,2003JJ00,427.0,419.0,-2.3,101.9
4875,999999,2004JJ00,429.0,425.0,1.4,100.9
4876,999999,2005JJ00,425.0,425.0,0.0,100.0
4877,999999,2006JJ00,455.0,457.0,7.5,99.6
4878,999999,2007JJ00,491.0,491.0,7.5,100.0
4879,999999,2008JJ00,474.0,474.0,-3.5,100.0
4880,999999,2009JJ00,480.0,476.0,0.4,100.8
4881,999999,2010JJ00,489.0,476.0,0.0,102.7
4882,999999,2011JJ00,490.0,477.0,0.2,102.7
4883,999999,2012JJ00,,,,
4884,431100,1969JJ00,,,,
4885,431100,1970JJ00,,,,
4886,431100,1971JJ00,,,,
4887,431100,1972JJ00,,,,
4888,431100,1973JJ00,,,,
4889,431100,1974JJ00,,,,
4890,431100,1975JJ00,,,,
4891,431100,1976JJ00,,,,
4892,431100,1977JJ00,,,,
4893,431100,1978JJ00,,,,
4894,431100,1979JJ00,,,,
4895,431100,1980JJ00,,,,
4896,431100,1981JJ00,,,,
4897,431100,1982JJ00,,,,
4898,431100,1983JJ00,,,,
4899,431100,1984JJ00,,,,
4900,431100,1985JJ00,,,,
4901,431100,1986JJ00,,,,
4902,431100,1987JJ00,,,,
4903,431100,1988JJ00,104.0,78.0,,132.8
4904,431100,1989JJ00,107.0,81.0,2.9,132.8
4905,431100,1990JJ00,114.0,87.0,7.5,131.6
4906,431100,1991JJ00,126.0,96.0,10.5,131.6
4907,431100,1992JJ00,132.0,100.0,4.8,131.6
4908,431100,1993JJ00,154.0,118.0,17.4,130.8
4909,431100,1994JJ00,155.0,120.0,1.9,129.1
4910,431100,1995JJ00,159.0,126.0,5.2,125.9
4911,431100,1996JJ00,177.0,146.0,15.7,121.1
4912,431100,1997JJ00,194.0,166.0,13.6,116.9
4913,431100,1998JJ00,230.0,204.0,23.2,112.5
4914,431100,1999JJ00,221.0,204.0,0.0,108.1
4915,431100,2000JJ00,222.0,205.0,0.5,108.1
4916,431100,2001JJ00,228.0,212.0,3.2,107.6
4917,431100,2002JJ00,224.0,211.0,-0.4,106.2
4918,431100,2003JJ00,212.0,205.0,-2.7,103.3
4919,431100,2004JJ00,212.0,208.0,1.4,101.9
4920,431100,2005JJ00,215.0,215.0,3.3,100.0
4921,431100,2006JJ00,227.0,229.0,6.5,99.1
4922,431100,2007JJ00,250.0,253.0,10.6,98.7
4923,431100,2008JJ00,234.0,241.0,-4.8,97.1
4924,431100,2009JJ00,236.0,243.0,0.9,97.1
4925,431100,2010JJ00,241.0,249.0,2.5,96.7
4926,431100,2011JJ00,247.0,257.0,2.9,96.3
4927,431100,2012JJ00,,,,
4928,435500,1969JJ00,58.0,116.0,,49.9
4929,435500,1970JJ00,66.0,122.0,5.2,54.0
4930,435500,1971JJ00,76.0,126.0,3.0,60.3
4931,435500,1972JJ00,86.0,131.0,3.9,65.7
4932,435500,1973JJ00,97.0,140.0,7.0,69.3
4933,435500,1974JJ00,114.0,150.0,7.2,75.9
4934,435500,1975JJ00,128.0,153.0,1.8,83.8
4935,435500,1976JJ00,145.0,162.0,6.3,89.3
4936,435500,1977JJ00,167.0,180.0,11.0,92.6
4937,435500,1978JJ00,187.0,193.0,7.2,96.8
4938,435500,1979JJ00,205.0,201.0,4.3,101.8
4939,435500,1980JJ00,228.0,211.0,4.9,107.9
4940,435500,1981JJ00,245.0,211.0,0.0,115.9
4941,435500,1982JJ00,255.0,213.0,0.8,119.7
4942,435500,1983JJ00,267.0,221.0,3.5,121.1
4943,435500,1984JJ00,292.0,240.0,8.6,121.9
4944,435500,1985JJ00,316.0,261.0,8.9,121.1
4945,435500,1986JJ00,323.0,270.0,3.5,119.7
4946,435500,1987JJ00,234.0,194.0,-28.2,120.7
4947,435500,1988JJ00,251.0,207.0,6.8,121.2
4948,435500,1989JJ00,267.0,221.0,6.8,120.7
4949,435500,1990JJ00,299.0,246.0,11.2,121.5
4950,435500,1991JJ00,329.0,271.0,10.0,121.5
4951,435500,1992JJ00,353.0,290.0,7.0,121.9
4952,435500,1993JJ00,365.0,299.0,3.4,121.9
4953,435500,1994JJ00,394.0,326.0,8.8,121.0
4954,435500,1995JJ00,404.0,340.0,4.3,118.9
4955,435500,1996JJ00,360.0,311.0,-8.4,115.7
4956,435500,1997JJ00,437.0,385.0,23.6,113.6
4957,435500,1998JJ00,435.0,395.0,2.7,110.1
4958,435500,1999JJ00,483.0,451.0,14.0,107.2
4959,435500,2000JJ00,491.0,456.0,1.2,107.6
4960,435500,2001JJ00,486.0,460.0,0.8,105.7
4961,435500,2002JJ00,559.0,539.0,17.1,103.8
4962,435500,2003JJ00,520.0,512.0,-5.0,101.6
4963,435500,2004JJ00,530.0,524.0,2.5,101.1
4964,435500,2005JJ00,652.0,652.0,24.3,100.0
4965,435500,2006JJ00,691.0,697.0,6.9,99.1
4966,435500,2007JJ00,688.0,694.0,-0.4,99.1
4967,435500,2008JJ00,776.0,777.0,11.9,99.9
4968,435500,2009JJ00,572.0,570.0,-26.7,100.4
4969,435500,2010JJ00,582.0,571.0,0.3,101.8
4970,435500,2011JJ00,578.0,571.0,0.0,101.1
4971,435500,2012JJ00,,,,
4972,435600,1969JJ00,,,,
4973,435600,1970JJ00,,,,
4974,435600,1971JJ00,,,,
4975,435600,1972JJ00,,,,
4976,435600,1973JJ00,,,,
4977,435600,1974JJ00,,,,
4978,435600,1975JJ00,,,,
4979,435600,1976JJ00,,,,
4980,435600,1977JJ00,,,,
4981,435600,1978JJ00,,,,
4982,435600,1979JJ00,,,,
4983,435600,1980JJ00,,,,
4984,435600,1981JJ00,,,,
4985,435600,1982JJ00,,,,
4986,435600,1983JJ00,,,,
4987,435600,1984JJ00,,,,
4988,435600,1985JJ00,,,,
4989,435600,1986JJ00,,,,
4990,435600,1987JJ00,,,,
4991,435600,1988JJ00,119.0,78.0,,153.4
4992,435600,1989JJ00,129.0,84.0,8.4,153.4
4993,435600,1990JJ00,140.0,91.0,8.5,153.4
4994,435600,1991JJ00,155.0,102.0,11.4,152.4
4995,435600,1992JJ00,165.0,108.0,6.5,152.4
4996,435600,1993JJ00,164.0,108.0,0.0,151.5
4997,435600,1994JJ00,190.0,128.0,18.3,148.3
4998,435600,1995JJ00,200.0,140.0,8.9,143.3
4999,435600,1996JJ00,160.0,117.0,-16.0,136.5
5000,435600,1997JJ00,186.0,141.0,20.6,131.6
5001,435600,1998JJ00,194.0,157.0,10.8,123.9
5002,435600,1999JJ00,197.0,168.0,7.2,117.3
5003,435600,2000JJ00,213.0,183.0,9.1,116.2
5004,435600,2001JJ00,253.0,225.0,23.0,112.3
5005,435600,2002JJ00,266.0,245.0,8.7,108.6
5006,435600,2003JJ00,250.0,239.0,-2.3,104.4
5007,435600,2004JJ00,219.0,214.0,-10.8,102.5
5008,435600,2005JJ00,237.0,237.0,11.0,100.0
5009,435600,2006JJ00,253.0,260.0,9.7,97.3
5010,435600,2007JJ00,275.0,286.0,9.9,96.3
5011,435600,2008JJ00,283.0,297.0,4.0,95.2
5012,435600,2009JJ00,279.0,293.0,-1.4,95.2
5013,435600,2010JJ00,293.0,306.0,4.3,95.9
5014,435600,2011JJ00,301.0,319.0,4.4,94.3
5015,435600,2012JJ00,,,,
5016,437500,1969JJ00,,,,
5017,437500,1970JJ00,,,,
5018,437500,1971JJ00,,,,
5019,437500,1972JJ00,,,,
5020,437500,1973JJ00,,,,
5021,437500,1974JJ00,,,,
5022,437500,1975JJ00,,,,
5023,437500,1976JJ00,,,,
5024,437500,1977JJ00,,,,
5025,437500,1978JJ00,,,,
5026,437500,1979JJ00,,,,
5027,437500,1980JJ00,,,,
5028,437500,1981JJ00,,,,
5029,437500,1982JJ00,,,,
5030,437500,1983JJ00,,,,
5031,437500,1984JJ00,,,,
5032,437500,1985JJ00,,,,
5033,437500,1986JJ00,,,,
5034,437500,1987JJ00,,,,
5035,437500,1988JJ00,18.0,15.0,,122.8
5036,437500,1989JJ00,18.0,15.0,0.0,122.8
5037,437500,1990JJ00,20.0,16.0,11.1,122.8
5038,437500,1991JJ00,24.0,20.0,20.0,122.8
5039,437500,1992JJ00,23.0,19.0,-4.2,122.8
5040,437500,1993JJ00,26.0,22.0,17.4,118.3
5041,437500,1994JJ00,26.0,22.0,0.0,118.3
5042,437500,1995JJ00,25.0,21.0,-3.8,118.3
5043,437500,1996JJ00,29.0,25.0,20.0,114.3
5044,437500,1997JJ00,31.0,28.0,10.3,110.7
5045,437500,1998JJ00,35.0,33.0,16.1,107.7
5046,437500,1999JJ00,38.0,35.0,8.6,107.7
5047,437500,2000JJ00,36.0,33.0,-5.3,107.7
5048,437500,2001JJ00,36.0,34.0,2.8,104.8
5049,437500,2002JJ00,21.0,21.0,-38.9,100.0
5050,437500,2003JJ00,21.0,21.0,0.0,100.0
5051,437500,2004JJ00,20.0,20.0,-4.8,100.0
5052,437500,2005JJ00,21.0,21.0,5.0,100.0
5053,437500,2006JJ00,16.0,16.0,-23.8,100.0
5054,437500,2007JJ00,18.0,17.0,6.3,105.9
5055,437500,2008JJ00,23.0,21.0,22.2,110.7
5056,437500,2009JJ00,18.0,16.0,-21.7,110.7
5057,437500,2010JJ00,23.0,21.0,27.8,110.7
5058,437500,2011JJ00,23.0,21.0,0.0,110.7
5059,437500,2012JJ00,,,,
5060,438600,1969JJ00,,,,
5061,438600,1970JJ00,,,,
5062,438600,1971JJ00,,,,
5063,438600,1972JJ00,,,,
5064,438600,1973JJ00,,,,
5065,438600,1974JJ00,,,,
5066,438600,1975JJ00,,,,
5067,438600,1976JJ00,,,,
5068,438600,1977JJ00,,,,
5069,438600,1978JJ00,,,,
5070,438600,1979JJ00,,,,
5071,438600,1980JJ00,,,,
5072,438600,1981JJ00,,,,
5073,438600,1982JJ00,,,,
5074,438600,1983JJ00,,,,
5075,438600,1984JJ00,,,,
5076,438600,1985JJ00,,,,
5077,438600,1986JJ00,,,,
5078,438600,1987JJ00,,,,
5079,438600,1988JJ00,114.0,118.0,,96.5
5080,438600,1989JJ00,120.0,125.0,6.1,95.7
5081,438600,1990JJ00,139.0,143.0,14.2,97.1
5082,438600,1991JJ00,150.0,154.0,7.2,97.7
5083,438600,1992JJ00,165.0,168.0,9.3,98.3
5084,438600,1993JJ00,175.0,176.0,4.8,99.4
5085,438600,1994JJ00,178.0,178.0,1.1,100.0
5086,438600,1995JJ00,179.0,179.0,0.6,100.0
5087,438600,1996JJ00,171.0,172.0,-3.9,99.4
5088,438600,1997JJ00,220.0,221.0,28.7,99.4
5089,438600,1998JJ00,206.0,208.0,-5.9,98.9
5090,438600,1999JJ00,248.0,253.0,21.4,98.2
5091,438600,2000JJ00,242.0,242.0,-4.0,99.8
5092,438600,2001JJ00,197.0,196.0,-19.0,100.3
5093,438600,2002JJ00,272.0,271.0,38.1,100.3
5094,438600,2003JJ00,249.0,249.0,-8.1,99.9
5095,438600,2004JJ00,291.0,290.0,16.5,100.3
5096,438600,2005JJ00,394.0,394.0,35.7,100.0
5097,438600,2006JJ00,422.0,421.0,6.9,100.2
5098,438600,2007JJ00,395.0,392.0,-6.9,100.7
5099,438600,2008JJ00,470.0,459.0,17.0,102.5
5100,438600,2009JJ00,275.0,265.0,-42.1,103.6
5101,438600,2010JJ00,266.0,251.0,-5.5,106.0
5102,438600,2011JJ00,254.0,239.0,-4.9,106.4
5103,438600,2012JJ00,,,,
5104,440000,1969JJ00,,,,
5105,440000,1970JJ00,,,,
5106,440000,1971JJ00,,,,
5107,440000,1972JJ00,,,,
5108,440000,1973JJ00,,,,
5109,440000,1974JJ00,,,,
5110,440000,1975JJ00,,,,
5111,440000,1976JJ00,,,,
5112,440000,1977JJ00,,,,
5113,440000,1978JJ00,,,,
5114,440000,1979JJ00,,,,
5115,440000,1980JJ00,,,,
5116,440000,1981JJ00,,,,
5117,440000,1982JJ00,,,,
5118,440000,1983JJ00,,,,
5119,440000,1984JJ00,,,,
5120,440000,1985JJ00,,,,
5121,440000,1986JJ00,,,,
5122,440000,1987JJ00,,,,
5123,440000,1988JJ00,,,,
5124,440000,1989JJ00,,,,
5125,440000,1990JJ00,,,,
5126,440000,1991JJ00,,,,
5127,440000,1992JJ00,,,,
5128,440000,1993JJ00,,,,
5129,440000,1994JJ00,,,,
5130,440000,1995JJ00,,,,
5131,440000,1996JJ00,,,,
5132,440000,1997JJ00,,,,
5133,440000,1998JJ00,,,,
5134,440000,1999JJ00,,,,
5135,440000,2000JJ00,,,,
5136,440000,2001JJ00,,,,
5137,440000,2002JJ00,,,,
5138,440000,2003JJ00,,,,
5139,440000,2004JJ00,,,,
5140,440000,2005JJ00,,,,
5141,440000,2006JJ00,,,,
5142,440000,2007JJ00,,,,
5143,440000,2008JJ00,,,,
5144,440000,2009JJ00,,,,
5145,440000,2010JJ00,,,,
5146,440000,2011JJ00,,,,
5147,440000,2012JJ00,,,,
5148,440100,1969JJ00,,,,
5149,440100,1970JJ00,,,,
5150,440100,1971JJ00,,,,
5151,440100,1972JJ00,,,,
5152,440100,1973JJ00,,,,
5153,440100,1974JJ00,,,,
5154,440100,1975JJ00,,,,
5155,440100,1976JJ00,,,,
5156,440100,1977JJ00,,,,
5157,440100,1978JJ00,,,,
5158,440100,1979JJ00,,,,
5159,440100,1980JJ00,,,,
5160,440100,1981JJ00,,,,
5161,440100,1982JJ00,,,,
5162,440100,1983JJ00,,,,
5163,440100,1984JJ00,,,,
5164,440100,1985JJ00,,,,
5165,440100,1986JJ00,,,,
5166,440100,1987JJ00,,,,
5167,440100,1988JJ00,,,,
5168,440100,1989JJ00,,,,
5169,440100,1990JJ00,,,,
5170,440100,1991JJ00,,,,
5171,440100,1992JJ00,,,,
5172,440100,1993JJ00,,,,
5173,440100,1994JJ00,,,,
5174,440100,1995JJ00,,,,
5175,440100,1996JJ00,,,,
5176,440100,1997JJ00,,,,
5177,440100,1998JJ00,,,,
5178,440100,1999JJ00,,,,
5179,440100,2000JJ00,,,,
5180,440100,2001JJ00,,,,
5181,440100,2002JJ00,,,,
5182,440100,2003JJ00,,,,
5183,440100,2004JJ00,,,,
5184,440100,2005JJ00,,,,
5185,440100,2006JJ00,,,,
5186,440100,2007JJ00,,,,
5187,440100,2008JJ00,,,,
5188,440100,2009JJ00,,,,
5189,440100,2010JJ00,,,,
5190,440100,2011JJ00,,,,
5191,440100,2012JJ00,,,,
5192,441000,1969JJ00,,,,
5193,441000,1970JJ00,,,,
5194,441000,1971JJ00,,,,
5195,441000,1972JJ00,,,,
5196,441000,1973JJ00,,,,
5197,441000,1974JJ00,,,,
5198,441000,1975JJ00,,,,
5199,441000,1976JJ00,,,,
5200,441000,1977JJ00,,,,
5201,441000,1978JJ00,,,,
5202,441000,1979JJ00,,,,
5203,441000,1980JJ00,,,,
5204,441000,1981JJ00,,,,
5205,441000,1982JJ00,,,,
5206,441000,1983JJ00,,,,
5207,441000,1984JJ00,,,,
5208,441000,1985JJ00,,,,
5209,441000,1986JJ00,,,,
5210,441000,1987JJ00,,,,
5211,441000,1988JJ00,,,,
5212,441000,1989JJ00,,,,
5213,441000,1990JJ00,,,,
5214,441000,1991JJ00,,,,
5215,441000,1992JJ00,,,,
5216,441000,1993JJ00,,,,
5217,441000,1994JJ00,,,,
5218,441000,1995JJ00,,,,
5219,441000,1996JJ00,,,,
5220,441000,1997JJ00,,,,
5221,441000,1998JJ00,,,,
5222,441000,1999JJ00,,,,
5223,441000,2000JJ00,,,,
5224,441000,2001JJ00,,,,
5225,441000,2002JJ00,,,,
5226,441000,2003JJ00,,,,
5227,441000,2004JJ00,,,,
5228,441000,2005JJ00,,,,
5229,441000,2006JJ00,,,,
5230,441000,2007JJ00,,,,
5231,441000,2008JJ00,,,,
5232,441000,2009JJ00,,,,
5233,441000,2010JJ00,,,,
5234,441000,2011JJ00,,,,
5235,441000,2012JJ00,,,,
5236,440900,1969JJ00,,,,
5237,440900,1970JJ00,,,,
5238,440900,1971JJ00,,,,
5239,440900,1972JJ00,,,,
5240,440900,1973JJ00,,,,
5241,440900,1974JJ00,,,,
5242,440900,1975JJ00,,,,
5243,440900,1976JJ00,,,,
5244,440900,1977JJ00,,,,
5245,440900,1978JJ00,,,,
5246,440900,1979JJ00,,,,
5247,440900,1980JJ00,,,,
5248,440900,1981JJ00,,,,
5249,440900,1982JJ00,,,,
5250,440900,1983JJ00,,,,
5251,440900,1984JJ00,,,,
5252,440900,1985JJ00,,,,
5253,440900,1986JJ00,,,,
5254,440900,1987JJ00,,,,
5255,440900,1988JJ00,,,,
5256,440900,1989JJ00,,,,
5257,440900,1990JJ00,,,,
5258,440900,1991JJ00,,,,
5259,440900,1992JJ00,,,,
5260,440900,1993JJ00,,,,
5261,440900,1994JJ00,,,,
5262,440900,1995JJ00,,,,
5263,440900,1996JJ00,,,,
5264,440900,1997JJ00,,,,
5265,440900,1998JJ00,,,,
5266,440900,1999JJ00,,,,
5267,440900,2000JJ00,,,,
5268,440900,2001JJ00,,,,
5269,440900,2002JJ00,,,,
5270,440900,2003JJ00,,,,
5271,440900,2004JJ00,,,,
5272,440900,2005JJ00,,,,
5273,440900,2006JJ00,,,,
5274,440900,2007JJ00,,,,
5275,440900,2008JJ00,,,,
5276,440900,2009JJ00,,,,
5277,440900,2010JJ00,,,,
5278,440900,2011JJ00,,,,
5279,440900,2012JJ00,,,,
5280,verkop,1969JJ00,83.0,232.0,,35.8
5281,verkop,1970JJ00,143.0,385.0,66.3,37.1
5282,verkop,1971JJ00,140.0,350.0,-9.1,40.0
5283,verkop,1972JJ00,134.0,310.0,-11.4,43.2
5284,verkop,1973JJ00,166.0,354.0,14.2,46.9
5285,verkop,1974JJ00,117.0,228.0,-35.5,51.3
5286,verkop,1975JJ00,147.0,261.0,14.5,56.3
5287,verkop,1976JJ00,102.0,167.0,-36.1,61.1
5288,verkop,1977JJ00,111.0,172.0,2.9,64.5
5289,verkop,1978JJ00,94.0,139.0,-18.9,67.4
5290,verkop,1979JJ00,152.0,215.0,54.3,70.7
5291,verkop,1980JJ00,158.0,209.0,-2.6,75.4
5292,verkop,1981JJ00,158.0,196.0,-6.3,80.5
5293,verkop,1982JJ00,198.0,233.0,19.0,84.8
5294,verkop,1983JJ00,178.0,204.0,-12.6,87.3
5295,verkop,1984JJ00,362.0,407.0,99.4,89.0
5296,verkop,1985JJ00,465.0,511.0,25.7,90.9
5297,verkop,1986JJ00,370.0,406.0,-20.6,91.2
5298,verkop,1987JJ00,535.0,584.0,44.1,91.5
5299,verkop,1988JJ00,546.0,593.0,1.5,92.0
5300,verkop,1989JJ00,672.0,700.0,17.9,96.0
5301,verkop,1990JJ00,870.0,889.0,27.1,97.8
5302,verkop,1991JJ00,700.0,706.0,-20.6,99.1
5303,verkop,1992JJ00,850.0,870.0,23.1,97.7
5304,verkop,1993JJ00,869.0,919.0,5.6,94.6
5305,verkop,1994JJ00,951.0,997.0,8.5,95.4
5306,verkop,1995JJ00,710.0,731.0,-26.7,97.2
5307,verkop,1996JJ00,799.0,832.0,13.8,96.1
5308,verkop,1997JJ00,770.0,806.0,-3.1,95.6
5309,verkop,1998JJ00,831.0,866.0,7.5,95.9
5310,verkop,1999JJ00,1035.0,1058.0,22.1,97.8
5311,verkop,2000JJ00,1090.0,1128.0,6.6,96.7
5312,verkop,2001JJ00,1524.0,1565.0,38.8,97.4
5313,verkop,2002JJ00,1645.0,1695.0,8.3,97.1
5314,verkop,2003JJ00,1911.0,1938.0,14.3,98.6
5315,verkop,2004JJ00,1910.0,1922.0,-0.8,99.4
5316,verkop,2005JJ00,2154.0,2154.0,12.0,100.0
5317,verkop,2006JJ00,2195.0,2169.0,0.7,101.2
5318,verkop,2007JJ00,2372.0,2336.0,7.7,101.5
5319,verkop,2008JJ00,2342.0,2267.0,-3.0,103.3
5320,verkop,2009JJ00,2349.0,2317.0,2.2,101.4
5321,verkop,2010JJ00,2607.0,2506.0,8.1,104.0
5322,verkop,2011JJ00,2665.0,2547.0,1.6,104.6
