ID,Leeftijd,Perioden,TotaalBevolking_1,Mannen_2,Vrouwen_3
5807,518,2037JJ00,489175,208496,280680
5808,518,2038JJ00,485672,207585,278088
5809,518,2039JJ00,486396,208064,278331
5810,518,2040JJ00,490962,210272,280691
5811,518,2041JJ00,498040,213246,284793
5812,518,2042JJ00,507667,217602,290063
5813,518,2043JJ00,516447,221536,294909
5814,518,2044JJ00,527325,226487,300840
5815,518,2045JJ00,539944,232110,307835
5816,518,2046JJ00,551386,237497,313890
5817,518,2047JJ00,564333,243242,321092
5818,518,2048JJ00,576080,248577,327503
5819,518,2049JJ00,587964,254241,333722
5820,518,2050JJ00,598991,259531,339460
5821,518,2051JJ00,606456,263232,343226
5822,518,2052JJ00,608875,264664,344211
5823,518,2053JJ00,609990,265478,344511
5824,518,2054JJ00,610737,265779,344957
5825,518,2055JJ00,616590,268527,348063
5826,518,2056JJ00,620666,270192,350474
5827,518,2057JJ00,620374,269977,350396
5828,518,2058JJ00,614379,266832,347546
5829,518,2059JJ00,598337,259585,338752
5830,518,2060JJ00,575065,249400,325664
5831,519,2012JJ00,82220,20883,61337
5832,519,2013JJ00,87408,22679,64728
5833,519,2014JJ00,93181,24633,68547
5834,519,2015JJ00,97581,26058,71524
5835,519,2016JJ00,100017,27245,72772
5836,519,2017JJ00,102591,28618,73973
5837,519,2018JJ00,104950,30039,74909
5838,519,2019JJ00,108067,31646,76421
5839,519,2020JJ00,111309,33394,77913
5840,519,2021JJ00,115915,35540,80374
5841,519,2022JJ00,119753,37460,82294
5842,519,2023JJ00,124051,39472,84578
5843,519,2024JJ00,126686,41033,85653
5844,519,2025JJ00,129914,42805,87110
5845,519,2026JJ00,132700,44503,88195
5846,519,2027JJ00,136353,46507,89845
5847,519,2028JJ00,139626,48346,91281
5848,519,2029JJ00,145442,51137,94305
5849,519,2030JJ00,151310,53843,97463
5850,519,2031JJ00,157944,56888,101056
5851,519,2032JJ00,162200,59068,103132
5852,519,2033JJ00,168062,61861,106201
5853,519,2034JJ00,176186,65538,110648
5854,519,2035JJ00,185787,69683,116105
5855,519,2036JJ00,191014,72025,118992
5856,519,2037JJ00,217411,82867,134543
5857,519,2038JJ00,236953,90637,146314
5858,519,2039JJ00,248188,95226,152962
5859,519,2040JJ00,254400,97767,156632
5860,519,2041JJ00,259378,99669,159709
5861,519,2042JJ00,255164,98361,156801
5862,519,2043JJ00,255271,98797,156474
5863,519,2044JJ00,257150,99692,157459
5864,519,2045JJ00,260869,101338,159530
5865,519,2046JJ00,265806,103261,162546
5866,519,2047JJ00,272069,105897,166172
5867,519,2048JJ00,278157,108428,169729
5868,519,2049JJ00,285252,111402,173850
5869,519,2050JJ00,293386,114743,178644
5870,519,2051JJ00,300646,117840,182806
5871,519,2052JJ00,309007,121244,187763
5872,519,2053JJ00,316561,124370,192190
5873,519,2054JJ00,324247,127729,196517
5874,519,2055JJ00,331606,130938,200666
5875,519,2056JJ00,336473,133116,203357
5876,519,2057JJ00,338581,134124,204457
5877,519,2058JJ00,340043,134856,205187
5878,519,2059JJ00,341790,135549,206242
5879,519,2060JJ00,347299,137930,209368
5880,520,2012JJ00,19157,3388,15767
5881,520,2013JJ00,19987,3633,16356
5882,520,2014JJ00,20667,3838,16829
5883,520,2015JJ00,21743,4140,17603
5884,520,2016JJ00,24116,4779,19337
5885,520,2017JJ00,26203,5333,20869
5886,520,2018JJ00,27970,5817,22153
5887,520,2019JJ00,29841,6333,23508
5888,520,2020JJ00,31346,6724,24622
5889,520,2021JJ00,32604,7156,25446
5890,520,2022JJ00,33838,7625,26213
5891,520,2023JJ00,34907,8087,26820
5892,520,2024JJ00,36332,8615,27718
5893,520,2025JJ00,37661,9138,28523
5894,520,2026JJ00,39379,9786,29595
5895,520,2027JJ00,40759,10358,30400
5896,520,2028JJ00,42229,10950,31277
5897,520,2029JJ00,43200,11421,31778
5898,520,2030JJ00,44379,11961,32418
5899,520,2031JJ00,45546,12518,33028
5900,520,2032JJ00,46914,13145,33771
5901,520,2033JJ00,48176,13720,34457
5902,520,2034JJ00,50179,14551,35628
5903,520,2035JJ00,52214,15352,36860
5904,520,2036JJ00,54455,16249,38205
5905,520,2037JJ00,55830,16883,38947
5906,520,2038JJ00,57795,17709,40084
5907,520,2039JJ00,60853,18887,41967
5908,520,2040JJ00,64377,20170,44209
5909,520,2041JJ00,66240,20881,45359
5910,520,2042JJ00,75659,24226,51431
5911,520,2043JJ00,82086,26420,55667
5912,520,2044JJ00,85535,27646,57889
5913,520,2045JJ00,87385,28310,59074
5914,520,2046JJ00,88431,28701,59731
5915,520,2047JJ00,89266,29042,60225
5916,520,2048JJ00,91002,29695,61309
5917,520,2049JJ00,92509,30234,62273
5918,520,2050JJ00,94263,30876,63388
5919,520,2051JJ00,96270,31529,64742
5920,520,2052JJ00,98665,32396,66270
5921,520,2053JJ00,101271,33298,67972
5922,520,2054JJ00,104081,34281,69800
5923,520,2055JJ00,107309,35393,71917
5924,520,2056JJ00,110182,36393,73788
5925,520,2057JJ00,113604,37557,76047
5926,520,2058JJ00,116714,38618,78096
5927,520,2059JJ00,119922,39783,80138
5928,520,2060JJ00,123158,40933,82226
5929,101,2012JJ00,1887391,965629,921765
5930,101,2013JJ00,1867590,955461,912128
5931,101,2014JJ00,1848386,945593,902796
5932,101,2015JJ00,1835587,939221,896367
5933,101,2016JJ00,1829203,935895,893306
5934,101,2017JJ00,1825768,933876,891894
5935,101,2018JJ00,1827150,934838,892312
5936,101,2019JJ00,1826779,934397,892384
5937,101,2020JJ00,1827653,934966,892684
5938,101,2021JJ00,1830237,936675,893562
5939,101,2022JJ00,1837321,940387,896935
5940,101,2023JJ00,1846043,944949,901094
5941,101,2024JJ00,1855537,949912,905625
5942,101,2025JJ00,1865358,955035,910322
5943,101,2026JJ00,1875106,960117,914988
5944,101,2027JJ00,1884434,964970,919463
5945,101,2028JJ00,1892898,969378,923521
5946,101,2029JJ00,1900207,973188,927020
5947,101,2030JJ00,1906312,976369,929944
5948,101,2031JJ00,1911117,978876,932243
5949,101,2032JJ00,1914656,980732,933923
5950,101,2033JJ00,1916704,981820,934885
5951,101,2034JJ00,1917266,982141,935124
5952,101,2035JJ00,1916374,981718,934656
5953,101,2036JJ00,1914059,980567,933492
5954,101,2037JJ00,1910427,978742,931686
5955,101,2038JJ00,1905597,976299,929297
5956,101,2039JJ00,1899734,973328,926403
5957,101,2040JJ00,1893045,969933,923113
5958,101,2041JJ00,1885805,966253,919553
5959,101,2042JJ00,1878373,962474,915898
5960,101,2043JJ00,1871080,958762,912313
5961,101,2044JJ00,1864288,955318,908970
5962,101,2045JJ00,1858317,952279,906038
5963,101,2046JJ00,1853417,949787,903632
5964,101,2047JJ00,1849774,947938,901837
5965,101,2048JJ00,1847496,946790,900705
5966,101,2049JJ00,1846609,946356,900256
5967,101,2050JJ00,1847063,946603,900460
5968,101,2051JJ00,1848768,947493,901276
5969,101,2052JJ00,1851601,948963,902639
5970,101,2053JJ00,1855376,950914,904462
5971,101,2054JJ00,1859899,953249,906650
5972,101,2055JJ00,1864943,955848,909095
5973,101,2056JJ00,1870289,958599,911690
5974,101,2057JJ00,1875708,961389,914318
5975,101,2058JJ00,1880985,964105,916880
5976,101,2059JJ00,1885944,966663,919280
5977,101,2060JJ00,1890417,968976,921441
5978,102,2012JJ00,2007459,1026846,980615
5979,102,2013JJ00,2010079,1027930,982147
5980,102,2014JJ00,2013614,1029747,983868
5981,102,2015JJ00,2009095,1027113,981981
5982,102,2016JJ00,2003775,1024353,979423
5983,102,2017JJ00,1996479,1020242,976238
5984,102,2018JJ00,1984263,1014021,970242
5985,102,2019JJ00,1969325,1006608,962714
5986,102,2020JJ00,1953081,998065,955015
5987,102,2021JJ00,1931636,987071,944563
5988,102,2022JJ00,1910182,976232,933948
5989,102,2023JJ00,1890006,965925,924083
5990,102,2024JJ00,1870843,956162,914681
5991,102,2025JJ00,1858815,950305,908510
5992,102,2026JJ00,1853253,947537,905714
5993,102,2027JJ00,1850666,946087,904577
5994,102,2028JJ00,1852696,947493,905202
5995,102,2029JJ00,1852903,947451,905453
5996,102,2030JJ00,1854206,948322,905883
5997,102,2031JJ00,1857172,950259,906915
5998,102,2032JJ00,1864439,954107,910336
5999,102,2033JJ00,1873289,958770,914516
6000,102,2034JJ00,1882867,963804,919063
6001,102,2035JJ00,1892738,968982,923757
6002,102,2036JJ00,1902532,974104,928428
6003,102,2037JJ00,1911870,978967,932903
6004,102,2038JJ00,1920341,983381,936960
6005,102,2039JJ00,1927660,987202,940459
6006,102,2040JJ00,1933776,990392,943386
6007,102,2041JJ00,1938594,992916,945680
6008,102,2042JJ00,1942148,994778,947367
6009,102,2043JJ00,1944222,995884,948337
6010,102,2044JJ00,1944834,996241,948593
6011,102,2045JJ00,1943984,995855,948126
6012,102,2046JJ00,1941720,994741,946978
6013,102,2047JJ00,1938137,992955,945182
6014,102,2048JJ00,1933360,990547,942813
6015,102,2049JJ00,1927546,987617,939931
6016,102,2050JJ00,1920913,984264,936649
6017,102,2051JJ00,1913757,980646,933110
6018,102,2052JJ00,1906382,976919,929465
6019,102,2053JJ00,1899149,973258,925892
6020,102,2054JJ00,1892402,969842,922563
6021,102,2055JJ00,1886459,966824,919636
6022,102,2056JJ00,1881577,964356,917222
6023,102,2057JJ00,1877965,962541,915423
6024,102,2058JJ00,1875681,961409,914272
6025,102,2059JJ00,1874776,960981,913796
6026,102,2060JJ00,1875197,961233,913965
6027,103,2012JJ00,2059428,1039190,1020237
6028,103,2013JJ00,2084891,1052430,1032460
6029,103,2014JJ00,2109453,1064826,1044626
6030,103,2015JJ00,2127668,1073839,1053829
6031,103,2016JJ00,2136522,1078342,1058178
6032,103,2017JJ00,2139599,1080858,1058740
6033,103,2018JJ00,2143035,1081961,1061072
6034,103,2019JJ00,2153017,1087166,1065851
6035,103,2020JJ00,2161940,1092171,1069769
6036,103,2021JJ00,2167879,1094837,1073042
6037,103,2022JJ00,2170263,1096094,1074166
6038,103,2023JJ00,2173110,1097452,1075659
6039,103,2024JJ00,2176500,1099347,1077154
6040,103,2025JJ00,2172690,1097237,1075454
6041,103,2026JJ00,2167864,1094869,1072997
6042,103,2027JJ00,2161361,1091328,1070031
6043,103,2028JJ00,2149816,1085546,1064270
6044,103,2029JJ00,2135554,1078571,1056982
6045,103,2030JJ00,2120170,1070529,1049640
6046,103,2031JJ00,2100010,1060259,1039752
6047,103,2032JJ00,2079789,1050074,1029716
6048,103,2033JJ00,2060959,1040471,1020486
6049,103,2034JJ00,2043319,1031482,1011839
6050,103,2035JJ00,2032601,1026263,1006334
6051,103,2036JJ00,2028194,1024052,1004140
6052,103,2037JJ00,2026754,1023151,1003603
6053,103,2038JJ00,2029831,1025004,1004829
6054,103,2039JJ00,2031259,1025535,1005723
6055,103,2040JJ00,2033676,1026904,1006772
6056,103,2041JJ00,2037847,1029324,1008525
6057,103,2042JJ00,2045813,1033443,1012369
6058,103,2043JJ00,2055232,1038313,1016919
6059,103,2044JJ00,2065237,1043460,1021777
6060,103,2045JJ00,2075418,1048689,1026730
6061,103,2046JJ00,2085406,1053812,1031593
6062,103,2047JJ00,2094876,1058650,1036226
6063,103,2048JJ00,2103459,1063032,1040424
6064,103,2049JJ00,2110891,1066820,1044071
6065,103,2050JJ00,2117121,1069989,1047129
6066,103,2051JJ00,2122050,1072491,1049559
6067,103,2052JJ00,2125751,1074363,1051388
6068,103,2053JJ00,2127994,1075488,1052506
6069,103,2054JJ00,2128785,1075877,1052908
6070,103,2055JJ00,2128158,1075558,1052601
6071,103,2056JJ00,2126141,1074524,1051620
6072,103,2057JJ00,2122845,1072832,1050011
6073,103,2058JJ00,2118382,1070542,1047840
6074,103,2059JJ00,2112925,1067755,1045169
6075,103,2060JJ00,2106683,1064571,1042113
6076,104,2012JJ00,2081977,1040872,1041105
6077,104,2013JJ00,2045087,1023058,1022030
6078,104,2014JJ00,2025470,1013538,1011932
6079,104,2015JJ00,2018015,1010111,1007902
6080,104,2016JJ00,2022287,1012184,1010102
6081,104,2017JJ00,2033336,1016994,1016341
6082,104,2018JJ00,2048304,1025037,1023265
6083,104,2019JJ00,2060709,1031539,1029172
6084,104,2020JJ00,2076335,1039338,1037000
6085,104,2021JJ00,2093542,1048468,1045074
6086,104,2022JJ00,2113679,1059152,1054527
6087,104,2023JJ00,2136500,1071128,1065374
6088,104,2024JJ00,2158892,1082668,1076226
6089,104,2025JJ00,2177014,1091940,1085075
6090,104,2026JJ00,2186980,1097240,1089744
6091,104,2027JJ00,2191585,1100628,1090955
6092,104,2028JJ00,2196130,1102415,1093714
6093,104,2029JJ00,2206906,1108039,1098865
6094,104,2030JJ00,2216743,1113481,1103263
6095,104,2031JJ00,2223739,1116684,1107055
6096,104,2032JJ00,2227399,1118577,1108822
6097,104,2033JJ00,2231477,1120559,1110918
6098,104,2034JJ00,2235853,1122904,1112951
6099,104,2035JJ00,2233360,1121402,1111960
6100,104,2036JJ00,2229870,1119613,1110254
6101,104,2037JJ00,2224768,1116714,1108054
6102,104,2038JJ00,2214863,1111680,1103184
6103,104,2039JJ00,2202310,1105490,1096821
6104,104,2040JJ00,2188779,1098333,1090445
6105,104,2041JJ00,2170540,1089081,1081460
6106,104,2042JJ00,2152395,1079932,1072463
6107,104,2043JJ00,2135499,1071301,1064196
6108,104,2044JJ00,2119664,1063210,1056454
6109,104,2045JJ00,2110288,1058625,1051663
6110,104,2046JJ00,2106787,1056820,1049967
6111,104,2047JJ00,2106008,1056206,1049803
6112,104,2048JJ00,2109398,1058137,1051262
6113,104,2049JJ00,2111173,1058811,1052362
6114,104,2050JJ00,2113801,1060233,1053571
6115,104,2051JJ00,2118183,1062682,1055500
6116,104,2052JJ00,2126006,1066658,1059346
6117,104,2053JJ00,2135195,1071328,1063869
6118,104,2054JJ00,2144946,1076276,1068671
6119,104,2055JJ00,2154859,1081299,1073565
6120,104,2056JJ00,2164570,1086207,1078360
6121,104,2057JJ00,2173785,1090853,1082932
6122,104,2058JJ00,2182148,1095061,1087084
6123,104,2059JJ00,2189402,1098703,1090700
6124,104,2060JJ00,2195489,1101751,1093739
6125,105,2012JJ00,2585298,1303398,1281899
6126,105,2013JJ00,2563159,1290240,1272917
6127,105,2014JJ00,2518992,1265645,1253348
6128,105,2015JJ00,2463275,1235383,1227895
6129,105,2016JJ00,2403879,1203247,1200631
6130,105,2017JJ00,2347822,1173599,1174225
6131,105,2018JJ00,2292172,1144004,1148167
6132,105,2019JJ00,2237690,1115448,1122242
6133,105,2020JJ00,2172348,1081644,1090703
6134,105,2021JJ00,2119721,1054700,1065019
6135,105,2022JJ00,2075414,1031850,1043565
6136,105,2023JJ00,2037780,1013512,1024266
6137,105,2024JJ00,2016732,1003215,1013517
6138,105,2025JJ00,2008205,999272,1008933
6139,105,2026JJ00,2011761,1001147,1010612
6140,105,2027JJ00,2022006,1005720,1016287
6141,105,2028JJ00,2036100,1013408,1022692
6142,105,2029JJ00,2047641,1019532,1028109
6143,105,2030JJ00,2062404,1026960,1035442
6144,105,2031JJ00,2078824,1035675,1043151
6145,105,2032JJ00,2098233,1045932,1052302
6146,105,2033JJ00,2120413,1057462,1062950
6147,105,2034JJ00,2142402,1068706,1073696
6148,105,2035JJ00,2160378,1077827,1082552
6149,105,2036JJ00,2170595,1083177,1087416
6150,105,2037JJ00,2175551,1086621,1088930
6151,105,2038JJ00,2180471,1088548,1091924
6152,105,2039JJ00,2191422,1094152,1097271
6153,105,2040JJ00,2201464,1099579,1101884
6154,105,2041JJ00,2208694,1102816,1105880
6155,105,2042JJ00,2212732,1104819,1107910
6156,105,2043JJ00,2217172,1106913,1110262
6157,105,2044JJ00,2221778,1109281,1112498
6158,105,2045JJ00,2219823,1108004,1111820
6159,105,2046JJ00,2216875,1106436,1110438
6160,105,2047JJ00,2212319,1103787,1108530
6161,105,2048JJ00,2203143,1099124,1104019
6162,105,2049JJ00,2191301,1093290,1098008
6163,105,2050JJ00,2178478,1086515,1091962
6164,105,2051JJ00,2160968,1077680,1083287
6165,105,2052JJ00,2143675,1069006,1074669
6166,105,2053JJ00,2127554,1060807,1066746
6167,105,2054JJ00,2112424,1053114,1059311
6168,105,2055JJ00,2103534,1048785,1054746
6169,105,2056JJ00,2100315,1047128,1053188
6170,105,2057JJ00,2099715,1046601,1053113
6171,105,2058JJ00,2103121,1048505,1054616
6172,105,2059JJ00,2104967,1049205,1055758
6173,105,2060JJ00,2107601,1050614,1056990
6174,106,2012JJ00,2320053,1163830,1156222
6175,106,2013JJ00,2348592,1177360,1171232
6176,106,2014JJ00,2382090,1194124,1187966
6177,106,2015JJ00,2416307,1211008,1205299
6178,106,2016JJ00,2442814,1224786,1218028
6179,106,2017JJ00,2460014,1233019,1226992
6180,106,2018JJ00,2472200,1238909,1233292
6181,106,2019JJ00,2482537,1243392,1239142
6182,106,2020JJ00,2497973,1250684,1247286
6183,106,2021JJ00,2506026,1253757,1252270
6184,106,2022JJ00,2497635,1248713,1248922
6185,106,2023JJ00,2476587,1236536,1240052
6186,106,2024JJ00,2434785,1213756,1221030
6187,106,2025JJ00,2382565,1186063,1196502
6188,106,2026JJ00,2326961,1156665,1170295
6189,106,2027JJ00,2274477,1129557,1144919
6190,106,2028JJ00,2222027,1102197,1119828
6191,106,2029JJ00,2170631,1075740,1094894
6192,106,2030JJ00,2108814,1044209,1064606
6193,106,2031JJ00,2059127,1019121,1040005
6194,106,2032JJ00,2017143,997710,1019433
6195,106,2033JJ00,1981390,980476,1000916
6196,106,2034JJ00,1961387,970804,990582
6197,106,2035JJ00,1953320,967134,986184
6198,106,2036JJ00,1956868,969020,987848
6199,106,2037JJ00,1966847,973484,993363
6200,106,2038JJ00,1980623,980982,999643
6201,106,2039JJ00,1992014,987013,1005001
6202,106,2040JJ00,2006488,994295,1012195
6203,106,2041JJ00,2022673,1002849,1019826
6204,106,2042JJ00,2041731,1012875,1028855
6205,106,2043JJ00,2063444,1024103,1039339
6206,106,2044JJ00,2085021,1035093,1049927
6207,106,2045JJ00,2102760,1044063,1058696
6208,106,2046JJ00,2112996,1049401,1063595
6209,106,2047JJ00,2118140,1052877,1065263
6210,106,2048JJ00,2123209,1054879,1068329
6211,106,2049JJ00,2134055,1060369,1073683
6212,106,2050JJ00,2144008,1065696,1078313
6213,106,2051JJ00,2151262,1068903,1082360
6214,106,2052JJ00,2155416,1070926,1084491
6215,106,2053JJ00,2159939,1073036,1086902
6216,106,2054JJ00,2164595,1075393,1089202
6217,106,2055JJ00,2162899,1074236,1088664
6218,106,2056JJ00,2160183,1072775,1087410
6219,106,2057JJ00,2155912,1070286,1085625
6220,106,2058JJ00,2147192,1065867,1081327
6221,106,2059JJ00,2135912,1060331,1075581
6222,106,2060JJ00,2123721,1053912,1069808
6223,107,2012JJ00,1943895,968832,975067
6224,107,2013JJ00,1993059,992958,1000099
6225,107,2014JJ00,2029055,1010148,1018908
6226,107,2015JJ00,2058807,1024521,1034283
6227,107,2016JJ00,2097926,1042702,1055225
6228,107,2017JJ00,2080523,1033293,1047231
6229,107,2018JJ00,2074109,1029628,1044481
6230,107,2019JJ00,2082970,1033133,1049834
6231,107,2020JJ00,2103727,1042658,1061068
6232,107,2021JJ00,2128891,1054677,1074213
6233,107,2022JJ00,2161122,1069951,1091171
6234,107,2023JJ00,2188686,1083061,1105624
6235,107,2024JJ00,2220784,1099114,1121671
6236,107,2025JJ00,2253666,1115383,1138285
6237,107,2026JJ00,2279352,1128745,1150607
6238,107,2027JJ00,2296520,1137082,1159439
6239,107,2028JJ00,2308893,1143174,1165720
6240,107,2029JJ00,2319391,1147880,1171510
6241,107,2030JJ00,2334884,1155303,1179580
6242,107,2031JJ00,2343457,1158784,1184673
6243,107,2032JJ00,2336591,1154752,1181839
6244,107,2033JJ00,2317857,1144080,1173777
6245,107,2034JJ00,2279639,1123566,1156072
6246,107,2035JJ00,2231806,1098602,1133204
6247,107,2036JJ00,2180708,1071998,1108711
6248,107,2037JJ00,2132481,1047516,1084968
6249,107,2038JJ00,2084248,1022751,1061500
6250,107,2039JJ00,2037230,998944,1038287
6251,107,2040JJ00,1980809,970683,1010127
6252,107,2041JJ00,1935911,948469,987440
6253,107,2042JJ00,1898073,929538,968536
6254,107,2043JJ00,1865864,914344,951520
6255,107,2044JJ00,1848117,905985,942133
6256,107,2045JJ00,1841519,903160,938358
6257,107,2046JJ00,1845730,905442,940289
6258,107,2047JJ00,1856008,910138,945869
6259,107,2048JJ00,1869839,917650,952189
6260,107,2049JJ00,1881424,923788,957636
6261,107,2050JJ00,1895880,931069,964812
6262,107,2051JJ00,1912114,939638,972477
6263,107,2052JJ00,1930964,949500,981463
6264,107,2053JJ00,1952180,960388,991794
6265,107,2054JJ00,1973188,970984,1002203
6266,107,2055JJ00,1990604,979713,1010890
6267,107,2056JJ00,2000857,985000,1015857
6268,107,2057JJ00,2006274,988543,1017730
6269,107,2058JJ00,2011647,990705,1020942
6270,107,2059JJ00,2022519,996164,1026354
6271,107,2060JJ00,2032576,1001478,1031097
6272,108,2012JJ00,1156157,534362,621794
6273,108,2013JJ00,1179921,549229,630692
6274,108,2014JJ00,1216380,569775,646606
6275,108,2015JJ00,1258122,592382,665740
6276,108,2016JJ00,1290664,610134,680533
6277,108,2017JJ00,1380920,656349,724568
6278,108,2018JJ00,1461681,697072,764609
6279,108,2019JJ00,1523791,728894,794896
6280,108,2020JJ00,1575973,755625,820347
6281,108,2021JJ00,1619941,777773,842167
6282,108,2022JJ00,1664172,799518,864653
6283,108,2023JJ00,1707939,820826,887110
6284,108,2024JJ00,1740536,836481,904056
6285,108,2025JJ00,1767890,849857,918035
6286,108,2026JJ00,1802190,865696,936496
6287,108,2027JJ00,1791838,860969,930868
6288,108,2028JJ00,1790520,860664,929858
6289,108,2029JJ00,1801692,865883,935807
6290,108,2030JJ00,1822678,875794,946886
6291,108,2031JJ00,1846831,887383,959448
