ID,Bedrijfsafvalstoffen,NuttigeToepassingEnEindverwerking,BedrijfstakkenBranchesSBI2008,Perioden,Bedrijfsafval_1
33940,A047680,T001617,332910,2012JJ00,0.0
33941,A047680,T001617,332910,2013JJ00,0.0
33942,A047680,T001617,332910,2014JJ00,0.0
33943,A047680,T001617,332910,2015JJ00,0.0
33944,A047680,T001617,332910,2016JJ00,0.0
33945,A047680,T001617,332910,2017JJ00,0.0
33946,A047680,T001617,332910,2018JJ00,0.0
33947,A047680,T001617,332910,2019JJ00,0.0
33948,A047680,T001617,332910,2020JJ00,0.0
33949,A047680,T001617,332910,2021JJ00,0.0
33950,A047680,T001617,332905,1994JJ00,0.0
33951,A047680,T001617,332905,1996JJ00,0.0
33952,A047680,T001617,332905,1998JJ00,0.0
33953,A047680,T001617,332905,2000JJ00,0.0
33954,A047680,T001617,332905,2001JJ00,0.0
33955,A047680,T001617,332905,2002JJ00,0.0
33956,A047680,T001617,332905,2003JJ00,0.0
33957,A047680,T001617,332905,2004JJ00,0.0
33958,A047680,T001617,332905,2005JJ00,0.0
33959,A047680,T001617,332905,2006JJ00,0.0
33960,A047680,T001617,332905,2007JJ00,0.0
33961,A047680,T001617,332905,2008JJ00,0.0
33962,A047680,T001617,332905,2009JJ00,0.0
33963,A047680,T001617,332905,2010JJ00,0.0
33964,A047680,T001617,332905,2011JJ00,0.0
33965,A047680,T001617,332905,2012JJ00,0.0
33966,A047680,T001617,332905,2013JJ00,0.0
33967,A047680,T001617,332905,2014JJ00,4.0
33968,A047680,T001617,332905,2015JJ00,4.0
33969,A047680,T001617,332905,2016JJ00,0.0
33970,A047680,T001617,332905,2017JJ00,0.0
33971,A047680,T001617,332905,2018JJ00,0.0
33972,A047680,T001617,332905,2019JJ00,0.0
33973,A047680,T001617,332905,2020JJ00,0.0
33974,A047680,T001617,332905,2021JJ00,0.0
33975,A047680,T001617,332900,1994JJ00,0.0
33976,A047680,T001617,332900,1996JJ00,0.0
33977,A047680,T001617,332900,1998JJ00,0.0
33978,A047680,T001617,332900,2000JJ00,0.0
33979,A047680,T001617,332900,2001JJ00,0.0
33980,A047680,T001617,332900,2002JJ00,0.0
33981,A047680,T001617,332900,2003JJ00,0.0
33982,A047680,T001617,332900,2004JJ00,0.0
33983,A047680,T001617,332900,2005JJ00,0.0
33984,A047680,T001617,332900,2006JJ00,0.0
33985,A047680,T001617,332900,2007JJ00,0.0
33986,A047680,T001617,332900,2008JJ00,0.0
33987,A047680,T001617,332900,2009JJ00,0.0
33988,A047680,T001617,332900,2010JJ00,0.0
33989,A047680,T001617,332900,2011JJ00,0.0
33990,A047680,T001617,332900,2012JJ00,0.0
33991,A047680,T001617,332900,2013JJ00,0.0
33992,A047680,T001617,332900,2014JJ00,0.0
33993,A047680,T001617,332900,2015JJ00,0.0
33994,A047680,T001617,332900,2016JJ00,0.0
33995,A047680,T001617,332900,2017JJ00,0.0
33996,A047680,T001617,332900,2018JJ00,0.0
33997,A047680,T001617,332900,2019JJ00,0.0
33998,A047680,T001617,332900,2020JJ00,0.0
33999,A047680,T001617,332900,2021JJ00,0.0
34000,A047680,T001617,334800,1994JJ00,0.0
34001,A047680,T001617,334800,1996JJ00,0.0
34002,A047680,T001617,334800,1998JJ00,0.0
34003,A047680,T001617,334800,2000JJ00,0.0
34004,A047680,T001617,334800,2001JJ00,0.0
34005,A047680,T001617,334800,2002JJ00,0.0
34006,A047680,T001617,334800,2003JJ00,0.0
34007,A047680,T001617,334800,2004JJ00,0.0
34008,A047680,T001617,334800,2005JJ00,0.0
34009,A047680,T001617,334800,2006JJ00,0.0
34010,A047680,T001617,334800,2007JJ00,0.0
34011,A047680,T001617,334800,2008JJ00,0.0
34012,A047680,T001617,334800,2009JJ00,0.0
34013,A047680,T001617,334800,2010JJ00,0.0
34014,A047680,T001617,334800,2011JJ00,0.0
34015,A047680,T001617,334800,2012JJ00,0.0
34016,A047680,T001617,334800,2013JJ00,0.0
34017,A047680,T001617,334800,2014JJ00,0.0
34018,A047680,T001617,334800,2015JJ00,0.0
34019,A047680,T001617,334800,2016JJ00,0.0
34020,A047680,T001617,334800,2017JJ00,0.0
34021,A047680,T001617,334800,2018JJ00,0.0
34022,A047680,T001617,334800,2019JJ00,0.0
34023,A047680,T001617,334800,2020JJ00,0.0
34024,A047680,T001617,334800,2021JJ00,0.0
34025,A047680,T001617,336500,1994JJ00,0.0
34026,A047680,T001617,336500,1996JJ00,0.0
34027,A047680,T001617,336500,1998JJ00,0.0
34028,A047680,T001617,336500,2000JJ00,0.0
34029,A047680,T001617,336500,2001JJ00,0.0
34030,A047680,T001617,336500,2002JJ00,0.0
34031,A047680,T001617,336500,2003JJ00,0.0
34032,A047680,T001617,336500,2004JJ00,0.0
34033,A047680,T001617,336500,2005JJ00,0.0
34034,A047680,T001617,336500,2006JJ00,0.0
34035,A047680,T001617,336500,2007JJ00,0.0
34036,A047680,T001617,336500,2008JJ00,0.0
34037,A047680,T001617,336500,2009JJ00,0.0
34038,A047680,T001617,336500,2010JJ00,0.0
34039,A047680,T001617,336500,2011JJ00,0.0
34040,A047680,T001617,336500,2012JJ00,0.0
34041,A047680,T001617,336500,2013JJ00,0.0
34042,A047680,T001617,336500,2014JJ00,4.0
34043,A047680,T001617,336500,2015JJ00,4.0
34044,A047680,T001617,336500,2016JJ00,0.0
34045,A047680,T001617,336500,2017JJ00,0.0
34046,A047680,T001617,336500,2018JJ00,0.0
34047,A047680,T001617,336500,2019JJ00,0.0
34048,A047680,T001617,336500,2020JJ00,0.0
34049,A047680,T001617,336500,2021JJ00,0.0
34050,A047680,T001617,339205,1994JJ00,0.0
34051,A047680,T001617,339205,1996JJ00,0.0
34052,A047680,T001617,339205,1998JJ00,0.0
34053,A047680,T001617,339205,2000JJ00,0.0
34054,A047680,T001617,339205,2001JJ00,0.0
34055,A047680,T001617,339205,2002JJ00,0.0
34056,A047680,T001617,339205,2003JJ00,0.0
34057,A047680,T001617,339205,2004JJ00,0.0
34058,A047680,T001617,339205,2005JJ00,0.0
34059,A047680,T001617,339205,2006JJ00,0.0
34060,A047680,T001617,339205,2007JJ00,0.0
34061,A047680,T001617,339205,2008JJ00,0.0
34062,A047680,T001617,339205,2009JJ00,0.0
34063,A047680,T001617,339205,2010JJ00,0.0
34064,A047680,T001617,339205,2011JJ00,0.0
34065,A047680,T001617,339205,2012JJ00,0.0
34066,A047680,T001617,339205,2013JJ00,0.0
34067,A047680,T001617,339205,2014JJ00,0.0
34068,A047680,T001617,339205,2015JJ00,0.0
34069,A047680,T001617,339205,2016JJ00,0.0
34070,A047680,T001617,339205,2017JJ00,0.0
34071,A047680,T001617,339205,2018JJ00,0.0
34072,A047680,T001617,339205,2019JJ00,0.0
34073,A047680,T001617,339205,2020JJ00,0.0
34074,A047680,T001617,339205,2021JJ00,0.0
34075,A047680,T001617,300023,1994JJ00,0.0
34076,A047680,T001617,300023,1996JJ00,0.0
34077,A047680,T001617,300023,1998JJ00,0.0
34078,A047680,T001617,300023,2000JJ00,0.0
34079,A047680,T001617,300023,2001JJ00,0.0
34080,A047680,T001617,300023,2002JJ00,0.0
34081,A047680,T001617,300023,2003JJ00,0.0
34082,A047680,T001617,300023,2004JJ00,0.0
34083,A047680,T001617,300023,2005JJ00,0.0
34084,A047680,T001617,300023,2006JJ00,0.0
34085,A047680,T001617,300023,2007JJ00,0.0
34086,A047680,T001617,300023,2008JJ00,0.0
34087,A047680,T001617,300023,2009JJ00,0.0
34088,A047680,T001617,300023,2010JJ00,0.0
34089,A047680,T001617,300023,2011JJ00,0.0
34090,A047680,T001617,300023,2012JJ00,
34091,A047680,T001617,300023,2013JJ00,
34092,A047680,T001617,300023,2014JJ00,
34093,A047680,T001617,300023,2015JJ00,
34094,A047680,T001617,300023,2016JJ00,
34095,A047680,T001617,300023,2017JJ00,
34096,A047680,T001617,300023,2018JJ00,
34097,A047680,T001617,300023,2019JJ00,
34098,A047680,T001617,300023,2020JJ00,
34099,A047680,T001617,300023,2021JJ00,
34100,A047680,T001617,900046,1994JJ00,
34101,A047680,T001617,900046,1996JJ00,
34102,A047680,T001617,900046,1998JJ00,
34103,A047680,T001617,900046,2000JJ00,
34104,A047680,T001617,900046,2001JJ00,
34105,A047680,T001617,900046,2002JJ00,
34106,A047680,T001617,900046,2003JJ00,
34107,A047680,T001617,900046,2004JJ00,
34108,A047680,T001617,900046,2005JJ00,
34109,A047680,T001617,900046,2006JJ00,
34110,A047680,T001617,900046,2007JJ00,
34111,A047680,T001617,900046,2008JJ00,0.0
34112,A047680,T001617,900046,2009JJ00,0.0
34113,A047680,T001617,900046,2010JJ00,0.0
34114,A047680,T001617,900046,2011JJ00,0.0
34115,A047680,T001617,900046,2012JJ00,
34116,A047680,T001617,900046,2013JJ00,
34117,A047680,T001617,900046,2014JJ00,
34118,A047680,T001617,900046,2015JJ00,
34119,A047680,T001617,900046,2016JJ00,
34120,A047680,T001617,900046,2017JJ00,
34121,A047680,T001617,900046,2018JJ00,
34122,A047680,T001617,900046,2019JJ00,
34123,A047680,T001617,900046,2020JJ00,
34124,A047680,T001617,900046,2021JJ00,
34125,A047680,T001617,341600,1994JJ00,
34126,A047680,T001617,341600,1996JJ00,
34127,A047680,T001617,341600,1998JJ00,
34128,A047680,T001617,341600,2000JJ00,
34129,A047680,T001617,341600,2001JJ00,
34130,A047680,T001617,341600,2002JJ00,
34131,A047680,T001617,341600,2003JJ00,
34132,A047680,T001617,341600,2004JJ00,
34133,A047680,T001617,341600,2005JJ00,
34134,A047680,T001617,341600,2006JJ00,
34135,A047680,T001617,341600,2007JJ00,
34136,A047680,T001617,341600,2008JJ00,0.0
34137,A047680,T001617,341600,2009JJ00,0.0
34138,A047680,T001617,341600,2010JJ00,0.0
34139,A047680,T001617,341600,2011JJ00,0.0
34140,A047680,T001617,341600,2012JJ00,0.0
34141,A047680,T001617,341600,2013JJ00,0.0
34142,A047680,T001617,341600,2014JJ00,0.0
34143,A047680,T001617,341600,2015JJ00,0.0
34144,A047680,T001617,341600,2016JJ00,0.0
34145,A047680,T001617,341600,2017JJ00,0.0
34146,A047680,T001617,341600,2018JJ00,0.0
34147,A047680,T001617,341600,2019JJ00,0.0
34148,A047680,T001617,341600,2020JJ00,0.0
34149,A047680,T001617,341600,2021JJ00,0.0
34150,A047680,T001617,342400,1994JJ00,
34151,A047680,T001617,342400,1996JJ00,
34152,A047680,T001617,342400,1998JJ00,
34153,A047680,T001617,342400,2000JJ00,
34154,A047680,T001617,342400,2001JJ00,
34155,A047680,T001617,342400,2002JJ00,
34156,A047680,T001617,342400,2003JJ00,
34157,A047680,T001617,342400,2004JJ00,
34158,A047680,T001617,342400,2005JJ00,
34159,A047680,T001617,342400,2006JJ00,
34160,A047680,T001617,342400,2007JJ00,
34161,A047680,T001617,342400,2008JJ00,0.0
34162,A047680,T001617,342400,2009JJ00,0.0
34163,A047680,T001617,342400,2010JJ00,0.0
34164,A047680,T001617,342400,2011JJ00,0.0
34165,A047680,T001617,342400,2012JJ00,0.0
34166,A047680,T001617,342400,2013JJ00,0.0
34167,A047680,T001617,342400,2014JJ00,0.0
34168,A047680,T001617,342400,2015JJ00,0.0
34169,A047680,T001617,342400,2016JJ00,2.0
34170,A047680,T001617,342400,2017JJ00,2.0
34171,A047680,T001617,342400,2018JJ00,0.0
34172,A047680,T001617,342400,2019JJ00,0.0
34173,A047680,T001617,342400,2020JJ00,0.0
34174,A047680,T001617,342400,2021JJ00,0.0
34175,A047680,T001617,344400,1994JJ00,
34176,A047680,T001617,344400,1996JJ00,
34177,A047680,T001617,344400,1998JJ00,
34178,A047680,T001617,344400,2000JJ00,
34179,A047680,T001617,344400,2001JJ00,
34180,A047680,T001617,344400,2002JJ00,
34181,A047680,T001617,344400,2003JJ00,
34182,A047680,T001617,344400,2004JJ00,
34183,A047680,T001617,344400,2005JJ00,
34184,A047680,T001617,344400,2006JJ00,
34185,A047680,T001617,344400,2007JJ00,
34186,A047680,T001617,344400,2008JJ00,0.0
34187,A047680,T001617,344400,2009JJ00,0.0
34188,A047680,T001617,344400,2010JJ00,0.0
34189,A047680,T001617,344400,2011JJ00,0.0
34190,A047680,T001617,344400,2012JJ00,0.0
34191,A047680,T001617,344400,2013JJ00,0.0
34192,A047680,T001617,344400,2014JJ00,0.0
34193,A047680,T001617,344400,2015JJ00,0.0
34194,A047680,T001617,344400,2016JJ00,0.0
34195,A047680,T001617,344400,2017JJ00,0.0
34196,A047680,T001617,344400,2018JJ00,0.0
34197,A047680,T001617,344400,2019JJ00,0.0
34198,A047680,T001617,344400,2020JJ00,0.0
34199,A047680,T001617,344400,2021JJ00,0.0
34200,A047680,T001617,346600,1994JJ00,0.0
34201,A047680,T001617,346600,1996JJ00,0.0
34202,A047680,T001617,346600,1998JJ00,3.0
34203,A047680,T001617,346600,2000JJ00,0.0
34204,A047680,T001617,346600,2001JJ00,0.0
34205,A047680,T001617,346600,2002JJ00,2.0
34206,A047680,T001617,346600,2003JJ00,2.0
34207,A047680,T001617,346600,2004JJ00,1.0
34208,A047680,T001617,346600,2005JJ00,1.0
34209,A047680,T001617,346600,2006JJ00,0.0
34210,A047680,T001617,346600,2007JJ00,0.0
34211,A047680,T001617,346600,2008JJ00,1.0
34212,A047680,T001617,346600,2009JJ00,1.0
34213,A047680,T001617,346600,2010JJ00,0.0
34214,A047680,T001617,346600,2011JJ00,0.0
34215,A047680,T001617,346600,2012JJ00,0.0
34216,A047680,T001617,346600,2013JJ00,0.0
34217,A047680,T001617,346600,2014JJ00,0.0
34218,A047680,T001617,346600,2015JJ00,0.0
34219,A047680,T001617,346600,2016JJ00,0.0
34220,A047680,T001617,346600,2017JJ00,0.0
34221,A047680,T001617,346600,2018JJ00,3.0
34222,A047680,T001617,346600,2019JJ00,1.0
34223,A047680,T001617,346600,2020JJ00,1.0
34224,A047680,T001617,346600,2021JJ00,1.0
34225,A047680,T001617,348000,1994JJ00,
34226,A047680,T001617,348000,1996JJ00,
34227,A047680,T001617,348000,1998JJ00,
34228,A047680,T001617,348000,2000JJ00,
34229,A047680,T001617,348000,2001JJ00,
34230,A047680,T001617,348000,2002JJ00,
34231,A047680,T001617,348000,2003JJ00,
34232,A047680,T001617,348000,2004JJ00,
34233,A047680,T001617,348000,2005JJ00,
34234,A047680,T001617,348000,2006JJ00,
34235,A047680,T001617,348000,2007JJ00,234.0
34236,A047680,T001617,348000,2008JJ00,231.0
34237,A047680,T001617,348000,2009JJ00,248.0
34238,A047680,T001617,348000,2010JJ00,318.0
34239,A047680,T001617,348000,2011JJ00,330.0
34240,A047680,T001617,348000,2012JJ00,181.0
34241,A047680,T001617,348000,2013JJ00,183.0
34242,A047680,T001617,348000,2014JJ00,220.0
34243,A047680,T001617,348000,2015JJ00,217.0
34244,A047680,T001617,348000,2016JJ00,251.0
34245,A047680,T001617,348000,2017JJ00,255.0
34246,A047680,T001617,348000,2018JJ00,258.0
34247,A047680,T001617,348000,2019JJ00,260.0
34248,A047680,T001617,348000,2020JJ00,287.0
34249,A047680,T001617,348000,2021JJ00,290.0
34250,A047680,T001617,348200,1994JJ00,33.0
34251,A047680,T001617,348200,1996JJ00,35.0
34252,A047680,T001617,348200,1998JJ00,58.0
34253,A047680,T001617,348200,2000JJ00,62.0
34254,A047680,T001617,348200,2001JJ00,75.0
34255,A047680,T001617,348200,2002JJ00,62.0
34256,A047680,T001617,348200,2003JJ00,43.0
34257,A047680,T001617,348200,2004JJ00,63.0
34258,A047680,T001617,348200,2005JJ00,66.0
34259,A047680,T001617,348200,2006JJ00,81.0
34260,A047680,T001617,348200,2007JJ00,73.0
34261,A047680,T001617,348200,2008JJ00,61.0
34262,A047680,T001617,348200,2009JJ00,66.0
34263,A047680,T001617,348200,2010JJ00,64.0
34264,A047680,T001617,348200,2011JJ00,69.0
34265,A047680,T001617,348200,2012JJ00,49.0
34266,A047680,T001617,348200,2013JJ00,48.0
34267,A047680,T001617,348200,2014JJ00,83.0
34268,A047680,T001617,348200,2015JJ00,102.0
34269,A047680,T001617,348200,2016JJ00,113.0
34270,A047680,T001617,348200,2017JJ00,114.0
34271,A047680,T001617,348200,2018JJ00,126.0
34272,A047680,T001617,348200,2019JJ00,126.0
34273,A047680,T001617,348200,2020JJ00,134.0
34274,A047680,T001617,348200,2021JJ00,135.0
34275,A047680,T001617,348500,1994JJ00,
34276,A047680,T001617,348500,1996JJ00,
34277,A047680,T001617,348500,1998JJ00,
34278,A047680,T001617,348500,2000JJ00,
34279,A047680,T001617,348500,2001JJ00,
34280,A047680,T001617,348500,2002JJ00,
34281,A047680,T001617,348500,2003JJ00,
34282,A047680,T001617,348500,2004JJ00,
34283,A047680,T001617,348500,2005JJ00,
34284,A047680,T001617,348500,2006JJ00,
34285,A047680,T001617,348500,2007JJ00,158.0
34286,A047680,T001617,348500,2008JJ00,168.0
34287,A047680,T001617,348500,2009JJ00,179.0
34288,A047680,T001617,348500,2010JJ00,252.0
34289,A047680,T001617,348500,2011JJ00,259.0
34290,A047680,T001617,348500,2012JJ00,130.0
34291,A047680,T001617,348500,2013JJ00,134.0
34292,A047680,T001617,348500,2014JJ00,136.0
34293,A047680,T001617,348500,2015JJ00,114.0
34294,A047680,T001617,348500,2016JJ00,138.0
34295,A047680,T001617,348500,2017JJ00,141.0
34296,A047680,T001617,348500,2018JJ00,130.0
34297,A047680,T001617,348500,2019JJ00,133.0
34298,A047680,T001617,348500,2020JJ00,140.0
34299,A047680,T001617,348500,2021JJ00,140.0
34300,A047680,T001617,348800,1994JJ00,
34301,A047680,T001617,348800,1996JJ00,
34302,A047680,T001617,348800,1998JJ00,
34303,A047680,T001617,348800,2000JJ00,
34304,A047680,T001617,348800,2001JJ00,
34305,A047680,T001617,348800,2002JJ00,
34306,A047680,T001617,348800,2003JJ00,
34307,A047680,T001617,348800,2004JJ00,
34308,A047680,T001617,348800,2005JJ00,
34309,A047680,T001617,348800,2006JJ00,
34310,A047680,T001617,348800,2007JJ00,0.0
34311,A047680,T001617,348800,2008JJ00,0.0
34312,A047680,T001617,348800,2009JJ00,0.0
34313,A047680,T001617,348800,2010JJ00,0.0
34314,A047680,T001617,348800,2011JJ00,0.0
34315,A047680,T001617,348800,2012JJ00,0.0
34316,A047680,T001617,348800,2013JJ00,0.0
34317,A047680,T001617,348800,2014JJ00,0.0
34318,A047680,T001617,348800,2015JJ00,0.0
34319,A047680,T001617,348800,2016JJ00,0.0
34320,A047680,T001617,348800,2017JJ00,0.0
34321,A047680,T001617,348800,2018JJ00,0.0
34322,A047680,T001617,348800,2019JJ00,0.0
34323,A047680,T001617,348800,2020JJ00,0.0
34324,A047680,T001617,348800,2021JJ00,0.0
34325,A047680,T001617,349100,1994JJ00,
34326,A047680,T001617,349100,1996JJ00,
34327,A047680,T001617,349100,1998JJ00,
34328,A047680,T001617,349100,2000JJ00,
34329,A047680,T001617,349100,2001JJ00,
34330,A047680,T001617,349100,2002JJ00,
34331,A047680,T001617,349100,2003JJ00,
34332,A047680,T001617,349100,2004JJ00,
34333,A047680,T001617,349100,2005JJ00,
34334,A047680,T001617,349100,2006JJ00,
34335,A047680,T001617,349100,2007JJ00,2.0
34336,A047680,T001617,349100,2008JJ00,2.0
34337,A047680,T001617,349100,2009JJ00,2.0
34338,A047680,T001617,349100,2010JJ00,0.0
34339,A047680,T001617,349100,2011JJ00,0.0
34340,A047680,T001617,349100,2012JJ00,0.0
34341,A047680,T001617,349100,2013JJ00,0.0
34342,A047680,T001617,349100,2014JJ00,0.0
34343,A047680,T001617,349100,2015JJ00,0.0
34344,A047680,T001617,349100,2016JJ00,0.0
34345,A047680,T001617,349100,2017JJ00,0.0
34346,A047680,T001617,349100,2018JJ00,0.0
34347,A047680,T001617,349100,2019JJ00,0.0
34348,A047680,T001617,349100,2020JJ00,0.0
34349,A047680,T001617,349100,2021JJ00,0.0
34350,A047680,T001617,349400,1994JJ00,
34351,A047680,T001617,349400,1996JJ00,0.0
34352,A047680,T001617,349400,1998JJ00,0.0
34353,A047680,T001617,349400,2000JJ00,2.0
34354,A047680,T001617,349400,2001JJ00,2.0
34355,A047680,T001617,349400,2002JJ00,3.0
34356,A047680,T001617,349400,2003JJ00,4.0
34357,A047680,T001617,349400,2004JJ00,0.0
34358,A047680,T001617,349400,2005JJ00,0.0
34359,A047680,T001617,349400,2006JJ00,1.0
34360,A047680,T001617,349400,2007JJ00,1.0
34361,A047680,T001617,349400,2008JJ00,0.0
34362,A047680,T001617,349400,2009JJ00,0.0
34363,A047680,T001617,349400,2010JJ00,1.0
34364,A047680,T001617,349400,2011JJ00,1.0
34365,A047680,T001617,349400,2012JJ00,0.0
34366,A047680,T001617,349400,2013JJ00,0.0
34367,A047680,T001617,349400,2014JJ00,1.0
34368,A047680,T001617,349400,2015JJ00,1.0
34369,A047680,T001617,349400,2016JJ00,0.0
34370,A047680,T001617,349400,2017JJ00,0.0
34371,A047680,T001617,349400,2018JJ00,1.0
34372,A047680,T001617,349400,2019JJ00,1.0
34373,A047680,T001617,349400,2020JJ00,13.0
34374,A047680,T001617,349400,2021JJ00,14.0
34375,A047680,T001617,349800,1994JJ00,
34376,A047680,T001617,349800,1996JJ00,
34377,A047680,T001617,349800,1998JJ00,
34378,A047680,T001617,349800,2000JJ00,
34379,A047680,T001617,349800,2001JJ00,
34380,A047680,T001617,349800,2002JJ00,
34381,A047680,T001617,349800,2003JJ00,
34382,A047680,T001617,349800,2004JJ00,
34383,A047680,T001617,349800,2005JJ00,
34384,A047680,T001617,349800,2006JJ00,
34385,A047680,T001617,349800,2007JJ00,0.0
34386,A047680,T001617,349800,2008JJ00,0.0
34387,A047680,T001617,349800,2009JJ00,0.0
34388,A047680,T001617,349800,2010JJ00,1.0
34389,A047680,T001617,349800,2011JJ00,1.0
34390,A047680,T001617,349800,2012JJ00,0.0
34391,A047680,T001617,349800,2013JJ00,0.0
34392,A047680,T001617,349800,2014JJ00,0.0
34393,A047680,T001617,349800,2015JJ00,0.0
34394,A047680,T001617,349800,2016JJ00,1.0
34395,A047680,T001617,349800,2017JJ00,1.0
34396,A047680,T001617,349800,2018JJ00,1.0
34397,A047680,T001617,349800,2019JJ00,1.0
34398,A047680,T001617,349800,2020JJ00,1.0
34399,A047680,T001617,349800,2021JJ00,1.0
34400,A047680,T001618,300002,1994JJ00,
34401,A047680,T001618,300002,1996JJ00,
34402,A047680,T001618,300002,1998JJ00,
34403,A047680,T001618,300002,2000JJ00,
34404,A047680,T001618,300002,2001JJ00,
34405,A047680,T001618,300002,2002JJ00,
34406,A047680,T001618,300002,2003JJ00,
34407,A047680,T001618,300002,2004JJ00,
34408,A047680,T001618,300002,2005JJ00,
34409,A047680,T001618,300002,2006JJ00,
34410,A047680,T001618,300002,2007JJ00,1390.0
34411,A047680,T001618,300002,2008JJ00,1512.0
34412,A047680,T001618,300002,2009JJ00,1610.0
34413,A047680,T001618,300002,2010JJ00,1259.0
34414,A047680,T001618,300002,2011JJ00,1235.0
34415,A047680,T001618,300002,2012JJ00,1328.0
34416,A047680,T001618,300002,2013JJ00,1360.0
34417,A047680,T001618,300002,2014JJ00,1358.0
34418,A047680,T001618,300002,2015JJ00,1339.0
34419,A047680,T001618,300002,2016JJ00,1384.0
34420,A047680,T001618,300002,2017JJ00,1411.0
34421,A047680,T001618,300002,2018JJ00,1310.0
34422,A047680,T001618,300002,2019JJ00,1336.0
34423,A047680,T001618,300002,2020JJ00,1417.0
34424,A047680,T001618,300002,2021JJ00,1413.0
34425,A047680,T001618,305700,1994JJ00,0.0
34426,A047680,T001618,305700,1996JJ00,0.0
34427,A047680,T001618,305700,1998JJ00,0.0
34428,A047680,T001618,305700,2000JJ00,0.0
34429,A047680,T001618,305700,2001JJ00,0.0
34430,A047680,T001618,305700,2002JJ00,0.0
34431,A047680,T001618,305700,2003JJ00,0.0
34432,A047680,T001618,305700,2004JJ00,1.0
34433,A047680,T001618,305700,2005JJ00,1.0
34434,A047680,T001618,305700,2006JJ00,1.0
34435,A047680,T001618,305700,2007JJ00,1.0
34436,A047680,T001618,305700,2008JJ00,0.0
34437,A047680,T001618,305700,2009JJ00,0.0
34438,A047680,T001618,305700,2010JJ00,0.0
34439,A047680,T001618,305700,2011JJ00,0.0
34440,A047680,T001618,305700,2012JJ00,0.0
34441,A047680,T001618,305700,2013JJ00,0.0
34442,A047680,T001618,305700,2014JJ00,0.0
34443,A047680,T001618,305700,2015JJ00,0.0
34444,A047680,T001618,305700,2016JJ00,0.0
34445,A047680,T001618,305700,2017JJ00,0.0
34446,A047680,T001618,305700,2018JJ00,0.0
34447,A047680,T001618,305700,2019JJ00,0.0
34448,A047680,T001618,305700,2020JJ00,1.0
34449,A047680,T001618,305700,2021JJ00,1.0
34450,A047680,T001618,307500,1994JJ00,192.0
34451,A047680,T001618,307500,1996JJ00,228.0
