ID,WijkenEnBuurten,Gemeentenaam_1,SoortRegio_2,Codering_3,IndelingswijzigingWijkenEnBuurten_4,AantalInstallatiesBijWoningen_5,OpgesteldVermogenVanZonnepanelen_6
15928,BU19495000,Waadhoeke                               ,Buurt     ,BU19495000,3,7.0,67.0
15929,BU19495001,Waadhoeke                               ,Buurt     ,BU19495001,1,52.0,175.0
15930,WK194951  ,Waadhoeke                               ,Wijk      ,WK194951  ,1,17.0,87.0
15931,BU19495100,Waadhoeke                               ,Buurt     ,BU19495100,1,17.0,87.0
15932,WK194952  ,Waadhoeke                               ,Wijk      ,WK194952  ,1,25.0,93.0
15933,BU19495200,Waadhoeke                               ,Buurt     ,BU19495200,1,25.0,93.0
15934,WK194953  ,Waadhoeke                               ,Wijk      ,WK194953  ,3,122.0,433.0
15935,BU19495300,Waadhoeke                               ,Buurt     ,BU19495300,3,5.0,29.0
15936,BU19495301,Waadhoeke                               ,Buurt     ,BU19495301,1,117.0,404.0
15937,BU19495302,Waadhoeke                               ,Buurt     ,BU19495302,1,0.0,0.0
15938,WK194954  ,Waadhoeke                               ,Wijk      ,WK194954  ,1,56.0,314.0
15939,BU19495400,Waadhoeke                               ,Buurt     ,BU19495400,1,15.0,95.0
15940,BU19495401,Waadhoeke                               ,Buurt     ,BU19495401,1,41.0,219.0
15941,WK194955  ,Waadhoeke                               ,Wijk      ,WK194955  ,1,11.0,46.0
15942,BU19495500,Waadhoeke                               ,Buurt     ,BU19495500,1,11.0,46.0
15943,GM0866    ,Waalre                                  ,Gemeente  ,GM0866    ,.,2134.0,9209.0
15944,WK086600  ,Waalre                                  ,Wijk      ,WK086600  ,1,2134.0,9209.0
15945,BU08660000,Waalre                                  ,Buurt     ,BU08660000,1,873.0,3701.0
15946,BU08660001,Waalre                                  ,Buurt     ,BU08660001,1,322.0,1599.0
15947,BU08660002,Waalre                                  ,Buurt     ,BU08660002,1,334.0,1291.0
15948,BU08660003,Waalre                                  ,Buurt     ,BU08660003,1,522.0,2026.0
15949,BU08660009,Waalre                                  ,Buurt     ,BU08660009,1,83.0,592.0
15950,GM0867    ,Waalwijk                                ,Gemeente  ,GM0867    ,.,3641.0,15600.0
15951,WK086700  ,Waalwijk                                ,Wijk      ,WK086700  ,1,1821.0,7701.0
15952,BU08670000,Waalwijk                                ,Buurt     ,BU08670000,1,137.0,590.0
15953,BU08670001,Waalwijk                                ,Buurt     ,BU08670001,1,320.0,1172.0
15954,BU08670002,Waalwijk                                ,Buurt     ,BU08670002,1,78.0,325.0
15955,BU08670003,Waalwijk                                ,Buurt     ,BU08670003,1,124.0,598.0
15956,BU08670004,Waalwijk                                ,Buurt     ,BU08670004,1,117.0,476.0
15957,BU08670005,Waalwijk                                ,Buurt     ,BU08670005,1,231.0,831.0
15958,BU08670006,Waalwijk                                ,Buurt     ,BU08670006,1,319.0,1434.0
15959,BU08670007,Waalwijk                                ,Buurt     ,BU08670007,1,339.0,1652.0
15960,BU08670008,Waalwijk                                ,Buurt     ,BU08670008,1,131.0,497.0
15961,BU08670009,Waalwijk                                ,Buurt     ,BU08670009,1,12.0,56.0
15962,BU08670010,Waalwijk                                ,Buurt     ,BU08670010,1,,
15963,BU08670011,Waalwijk                                ,Buurt     ,BU08670011,1,,
15964,BU08670012,Waalwijk                                ,Buurt     ,BU08670012,1,10.0,54.0
15965,BU08670013,Waalwijk                                ,Buurt     ,BU08670013,1,0.0,0.0
15966,WK086701  ,Waalwijk                                ,Wijk      ,WK086701  ,1,1297.0,5316.0
15967,BU08670100,Waalwijk                                ,Buurt     ,BU08670100,1,253.0,1307.0
15968,BU08670101,Waalwijk                                ,Buurt     ,BU08670101,1,299.0,1196.0
15969,BU08670102,Waalwijk                                ,Buurt     ,BU08670102,1,,
15970,BU08670103,Waalwijk                                ,Buurt     ,BU08670103,1,,
15971,BU08670104,Waalwijk                                ,Buurt     ,BU08670104,1,509.0,1500.0
15972,WK086702  ,Waalwijk                                ,Wijk      ,WK086702  ,1,523.0,2583.0
15973,BU08670200,Waalwijk                                ,Buurt     ,BU08670200,1,392.0,1950.0
15974,BU08670201,Waalwijk                                ,Buurt     ,BU08670201,1,122.0,605.0
15975,BU08670202,Waalwijk                                ,Buurt     ,BU08670202,1,,
15976,BU08670203,Waalwijk                                ,Buurt     ,BU08670203,1,,
15977,GM0627    ,Waddinxveen                             ,Gemeente  ,GM0627    ,.,2765.0,9532.0
15978,WK062701  ,Waddinxveen                             ,Wijk      ,WK062701  ,1,448.0,1533.0
15979,BU06270101,Waddinxveen                             ,Buurt     ,BU06270101,1,99.0,323.0
15980,BU06270102,Waddinxveen                             ,Buurt     ,BU06270102,1,117.0,378.0
15981,BU06270103,Waddinxveen                             ,Buurt     ,BU06270103,1,98.0,322.0
15982,BU06270104,Waddinxveen                             ,Buurt     ,BU06270104,1,,
15983,BU06270105,Waddinxveen                             ,Buurt     ,BU06270105,1,,
15984,BU06270106,Waddinxveen                             ,Buurt     ,BU06270106,1,115.0,399.0
15985,WK062702  ,Waddinxveen                             ,Wijk      ,WK062702  ,1,1573.0,5130.0
15986,BU06270202,Waddinxveen                             ,Buurt     ,BU06270202,1,513.0,1751.0
15987,BU06270203,Waddinxveen                             ,Buurt     ,BU06270203,1,150.0,593.0
15988,BU06270204,Waddinxveen                             ,Buurt     ,BU06270204,1,790.0,2209.0
15989,BU06270205,Waddinxveen                             ,Buurt     ,BU06270205,1,120.0,578.0
15990,WK062703  ,Waddinxveen                             ,Wijk      ,WK062703  ,1,262.0,824.0
15991,BU06270301,Waddinxveen                             ,Buurt     ,BU06270301,1,52.0,139.0
15992,BU06270302,Waddinxveen                             ,Buurt     ,BU06270302,1,34.0,99.0
15993,BU06270303,Waddinxveen                             ,Buurt     ,BU06270303,1,110.0,347.0
15994,BU06270304,Waddinxveen                             ,Buurt     ,BU06270304,1,66.0,238.0
15995,WK062704  ,Waddinxveen                             ,Wijk      ,WK062704  ,1,482.0,2045.0
15996,BU06270401,Waddinxveen                             ,Buurt     ,BU06270401,1,60.0,294.0
15997,BU06270402,Waddinxveen                             ,Buurt     ,BU06270402,1,209.0,752.0
15998,BU06270403,Waddinxveen                             ,Buurt     ,BU06270403,1,10.0,43.0
15999,BU06270404,Waddinxveen                             ,Buurt     ,BU06270404,1,65.0,243.0
16000,BU06270405,Waddinxveen                             ,Buurt     ,BU06270405,1,,
16001,BU06270406,Waddinxveen                             ,Buurt     ,BU06270406,1,,
16002,BU06270407,Waddinxveen                             ,Buurt     ,BU06270407,1,76.0,443.0
16003,BU06270408,Waddinxveen                             ,Buurt     ,BU06270408,1,59.0,252.0
16004,GM0289    ,Wageningen                              ,Gemeente  ,GM0289    ,.,3876.0,12324.0
16005,WK028901  ,Wageningen                              ,Wijk      ,WK028901  ,1,584.0,1881.0
16006,BU02890101,Wageningen                              ,Buurt     ,BU02890101,1,160.0,524.0
16007,BU02890102,Wageningen                              ,Buurt     ,BU02890102,1,256.0,846.0
16008,BU02890103,Wageningen                              ,Buurt     ,BU02890103,1,168.0,510.0
16009,BU02890104,Wageningen                              ,Buurt     ,BU02890104,1,0.0,0.0
16010,WK028902  ,Wageningen                              ,Wijk      ,WK028902  ,1,,
16011,BU02890201,Wageningen                              ,Buurt     ,BU02890201,1,,
16012,BU02890202,Wageningen                              ,Buurt     ,BU02890202,1,0.0,0.0
16013,WK028903  ,Wageningen                              ,Wijk      ,WK028903  ,1,360.0,1187.0
16014,BU02890301,Wageningen                              ,Buurt     ,BU02890301,1,268.0,777.0
16015,BU02890302,Wageningen                              ,Buurt     ,BU02890302,1,92.0,409.0
16016,WK028904  ,Wageningen                              ,Wijk      ,WK028904  ,1,208.0,596.0
16017,BU02890401,Wageningen                              ,Buurt     ,BU02890401,1,116.0,314.0
16018,BU02890402,Wageningen                              ,Buurt     ,BU02890402,1,92.0,282.0
16019,WK028905  ,Wageningen                              ,Wijk      ,WK028905  ,1,543.0,1653.0
16020,BU02890501,Wageningen                              ,Buurt     ,BU02890501,1,106.0,347.0
16021,BU02890502,Wageningen                              ,Buurt     ,BU02890502,1,425.0,1266.0
16022,BU02890503,Wageningen                              ,Buurt     ,BU02890503,1,0.0,0.0
16023,BU02890504,Wageningen                              ,Buurt     ,BU02890504,1,12.0,40.0
16024,WK028906  ,Wageningen                              ,Wijk      ,WK028906  ,1,754.0,1909.0
16025,BU02890601,Wageningen                              ,Buurt     ,BU02890601,1,3.0,70.0
16026,BU02890602,Wageningen                              ,Buurt     ,BU02890602,1,221.0,610.0
16027,BU02890603,Wageningen                              ,Buurt     ,BU02890603,1,308.0,641.0
16028,BU02890604,Wageningen                              ,Buurt     ,BU02890604,1,222.0,588.0
16029,WK028907  ,Wageningen                              ,Wijk      ,WK028907  ,1,603.0,1554.0
16030,BU02890701,Wageningen                              ,Buurt     ,BU02890701,1,259.0,664.0
16031,BU02890702,Wageningen                              ,Buurt     ,BU02890702,1,344.0,890.0
16032,WK028908  ,Wageningen                              ,Wijk      ,WK028908  ,1,,
16033,BU02890801,Wageningen                              ,Buurt     ,BU02890801,1,73.0,294.0
16034,BU02890802,Wageningen                              ,Buurt     ,BU02890802,1,,
16035,WK028909  ,Wageningen                              ,Wijk      ,WK028909  ,1,113.0,406.0
16036,BU02890901,Wageningen                              ,Buurt     ,BU02890901,1,56.0,219.0
16037,BU02890902,Wageningen                              ,Buurt     ,BU02890902,1,57.0,186.0
16038,WK028910  ,Wageningen                              ,Wijk      ,WK028910  ,1,355.0,1209.0
16039,BU02891001,Wageningen                              ,Buurt     ,BU02891001,1,197.0,637.0
16040,BU02891002,Wageningen                              ,Buurt     ,BU02891002,1,18.0,71.0
16041,BU02891003,Wageningen                              ,Buurt     ,BU02891003,1,140.0,501.0
16042,WK028911  ,Wageningen                              ,Wijk      ,WK028911  ,1,118.0,603.0
16043,BU02891101,Wageningen                              ,Buurt     ,BU02891101,1,118.0,603.0
16044,WK028912  ,Wageningen                              ,Wijk      ,WK028912  ,1,152.0,726.0
16045,BU02891201,Wageningen                              ,Buurt     ,BU02891201,1,13.0,82.0
16046,BU02891202,Wageningen                              ,Buurt     ,BU02891202,1,62.0,289.0
16047,BU02891203,Wageningen                              ,Buurt     ,BU02891203,1,12.0,59.0
16048,BU02891204,Wageningen                              ,Buurt     ,BU02891204,1,44.0,220.0
16049,BU02891205,Wageningen                              ,Buurt     ,BU02891205,1,21.0,76.0
16050,GM0629    ,Wassenaar                               ,Gemeente  ,GM0629    ,.,1472.0,4700.0
16051,WK062900  ,Wassenaar                               ,Wijk      ,WK062900  ,1,317.0,1174.0
16052,BU06290000,Wassenaar                               ,Buurt     ,BU06290000,1,31.0,162.0
16053,BU06290001,Wassenaar                               ,Buurt     ,BU06290001,1,13.0,76.0
16054,BU06290002,Wassenaar                               ,Buurt     ,BU06290002,1,48.0,191.0
16055,BU06290003,Wassenaar                               ,Buurt     ,BU06290003,1,,
16056,BU06290004,Wassenaar                               ,Buurt     ,BU06290004,1,38.0,164.0
16057,BU06290005,Wassenaar                               ,Buurt     ,BU06290005,1,43.0,212.0
16058,BU06290006,Wassenaar                               ,Buurt     ,BU06290006,1,116.0,227.0
16059,BU06290007,Wassenaar                               ,Buurt     ,BU06290007,1,18.0,91.0
16060,BU06290008,Wassenaar                               ,Buurt     ,BU06290008,1,,
16061,BU06290009,Wassenaar                               ,Buurt     ,BU06290009,1,0.0,0.0
16062,WK062901  ,Wassenaar                               ,Wijk      ,WK062901  ,1,1155.0,3526.0
16063,BU06290100,Wassenaar                               ,Buurt     ,BU06290100,1,26.0,107.0
16064,BU06290101,Wassenaar                               ,Buurt     ,BU06290101,1,132.0,379.0
16065,BU06290102,Wassenaar                               ,Buurt     ,BU06290102,1,65.0,217.0
16066,BU06290103,Wassenaar                               ,Buurt     ,BU06290103,1,411.0,1058.0
16067,BU06290104,Wassenaar                               ,Buurt     ,BU06290104,1,67.0,214.0
16068,BU06290105,Wassenaar                               ,Buurt     ,BU06290105,1,337.0,947.0
16069,BU06290106,Wassenaar                               ,Buurt     ,BU06290106,1,15.0,123.0
16070,BU06290107,Wassenaar                               ,Buurt     ,BU06290107,1,12.0,81.0
16071,BU06290108,Wassenaar                               ,Buurt     ,BU06290108,1,22.0,148.0
16072,BU06290109,Wassenaar                               ,Buurt     ,BU06290109,1,25.0,91.0
16073,BU06290110,Wassenaar                               ,Buurt     ,BU06290110,1,43.0,160.0
16074,GM0852    ,Waterland                               ,Gemeente  ,GM0852    ,.,1512.0,4945.0
16075,WK085200  ,Waterland                               ,Wijk      ,WK085200  ,1,853.0,2593.0
16076,BU08520000,Waterland                               ,Buurt     ,BU08520000,1,85.0,235.0
16077,BU08520001,Waterland                               ,Buurt     ,BU08520001,1,62.0,172.0
16078,BU08520002,Waterland                               ,Buurt     ,BU08520002,1,186.0,427.0
16079,BU08520003,Waterland                               ,Buurt     ,BU08520003,1,167.0,560.0
16080,BU08520004,Waterland                               ,Buurt     ,BU08520004,1,83.0,269.0
16081,BU08520005,Waterland                               ,Buurt     ,BU08520005,1,63.0,186.0
16082,BU08520006,Waterland                               ,Buurt     ,BU08520006,1,77.0,214.0
16083,BU08520007,Waterland                               ,Buurt     ,BU08520007,1,100.0,373.0
16084,BU08520009,Waterland                               ,Buurt     ,BU08520009,1,21.0,107.0
16085,BU08520010,Waterland                               ,Buurt     ,BU08520010,1,9.0,50.0
16086,WK085201  ,Waterland                               ,Wijk      ,WK085201  ,1,24.0,140.0
16087,BU08520100,Waterland                               ,Buurt     ,BU08520100,1,24.0,140.0
