ID,BedrijfstakkenBranchesSBI2008,Perioden,InvesteringenInMaterieleVasteActiva_1,GrondEnTerreinen_2,Bedrijfsgebouwen_3,GrondWaterEnWegenbouwkundigeWerken_4,Vervoermiddelen_5,ComputersEnRandapparatuur_6,MachinesEnInstallaties_7,OverigeMaterieleVasteActiva_8,NieuweMaterieleVasteActiva_9,BestaandeMaterieleVasteActiva_10,VerkoopVanMaterieleVasteActiva_11
4653,410200,2022JJ00,10382.04,66.61,752.63,40.55,7411.02,164.19,1243.53,703.5,9753.79,628.24,4302.18
4654,410200,2023JJ00,12339.43,51.76,451.45,56.5,9530.96,190.59,1440.3,617.87,11608.29,731.14,4316.21
4655,410200,2024JJ00,,,,,,,,,,,
4656,410300,2009JJ00,3303.3,2.56,41.28,31.66,2876.88,16.55,203.48,130.89,3166.0,137.3,1399.73
4657,410300,2010JJ00,3273.53,3.96,27.34,23.82,2933.95,10.66,169.07,104.74,2965.99,307.54,1666.46
4658,410300,2011JJ00,4900.56,4.33,30.66,1.43,4415.11,35.09,219.23,194.71,4798.02,102.53,2158.97
4659,410300,2012JJ00,4862.86,5.36,25.3,0.84,4422.56,16.17,275.02,117.61,4798.59,64.27,1842.71
4660,410300,2013JJ00,4405.37,2.43,33.13,3.8,3951.71,20.27,254.33,139.71,4285.55,119.82,1470.92
4661,410300,2014JJ00,5115.79,3.77,58.99,2.51,4501.62,21.63,344.88,182.38,4418.16,697.64,2008.0
4662,410300,2015JJ00,6596.06,2.38,66.13,14.29,6053.87,27.82,279.55,152.03,6458.91,137.16,2295.3
4663,410300,2016JJ00,6349.7,8.94,54.66,2.85,5655.2,23.93,473.64,130.47,6125.75,223.94,2306.73
4664,410300,2017JJ00,6200.27,16.21,44.49,1.01,5341.33,23.75,597.92,175.56,6016.67,183.6,2336.95
4665,410300,2018JJ00,7682.61,5.03,53.49,6.64,6605.54,35.05,702.89,273.97,7438.76,243.84,3374.0
4666,410300,2019JJ00,9775.69,21.79,147.88,26.31,8401.43,46.3,881.23,250.76,9502.11,273.58,3606.94
4667,410300,2020JJ00,7374.4,3.79,63.42,35.5,6495.65,30.26,520.21,225.55,7235.83,138.57,3997.92
4668,410300,2021JJ00,7957.99,18.86,63.57,28.18,6742.27,49.52,711.84,343.75,7817.11,140.88,3729.5
4669,410300,2022JJ00,8769.92,9.67,88.87,24.56,7136.51,35.86,922.56,551.9,8392.29,377.63,3610.43
4670,410300,2023JJ00,10904.74,34.39,123.29,39.2,9202.51,27.5,1022.3,455.55,10395.58,509.16,4159.72
4671,410300,2024JJ00,,,,,,,,,,,
4672,410400,2009JJ00,,,,,,,,,,,
4673,410400,2010JJ00,,,,,,,,,,,
4674,410400,2011JJ00,,,,,,,,,,,
4675,410400,2012JJ00,,,,,,,,,,,
4676,410400,2013JJ00,,,,,,,,,,,
4677,410400,2014JJ00,,,,,,,,,,,
4678,410400,2015JJ00,,,,,,,,,,,
4679,410400,2016JJ00,,,,,,,,,,,
4680,410400,2017JJ00,,,,,,,,,,,
4681,410400,2018JJ00,,,,,,,,,,,
4682,410400,2019JJ00,,,,,,,,,,,
4683,410400,2020JJ00,,,,,,,,,,,
4684,410400,2021JJ00,,,,,,,,,,,
4685,410400,2022JJ00,,,,,,,,,,,
4686,410400,2023JJ00,,,,,,,,,,,
4687,410400,2024JJ00,,,,,,,,,,,
4688,410900,2009JJ00,,,,,,,,,,,
4689,410900,2010JJ00,,,,,,,,,,,
4690,410900,2011JJ00,,,,,,,,,,,
4691,410900,2012JJ00,,,,,,,,,,,
4692,410900,2013JJ00,,,,,,,,,,,
4693,410900,2014JJ00,,,,,,,,,,,
4694,410900,2015JJ00,,,,,,,,,,,
4695,410900,2016JJ00,,,,,,,,,,,
4696,410900,2017JJ00,,,,,,,,,,,
4697,410900,2018JJ00,,,,,,,,,,,
4698,410900,2019JJ00,,,,,,,,,,,
4699,410900,2020JJ00,,,,,,,,,,,
4700,410900,2021JJ00,,,,,,,,,,,
4701,410900,2022JJ00,,,,,,,,,,,
4702,410900,2023JJ00,,,,,,,,,,,
4703,410900,2024JJ00,,,,,,,,,,,
4704,411600,2009JJ00,,,,,,,,,,,
4705,411600,2010JJ00,,,,,,,,,,,
4706,411600,2011JJ00,,,,,,,,,,,
4707,411600,2012JJ00,,,,,,,,,,,
4708,411600,2013JJ00,,,,,,,,,,,
4709,411600,2014JJ00,,,,,,,,,,,
4710,411600,2015JJ00,,,,,,,,,,,
4711,411600,2016JJ00,,,,,,,,,,,
4712,411600,2017JJ00,,,,,,,,,,,
4713,411600,2018JJ00,,,,,,,,,,,
4714,411600,2019JJ00,,,,,,,,,,,
4715,411600,2020JJ00,,,,,,,,,,,
4716,411600,2021JJ00,,,,,,,,,,,
4717,411600,2022JJ00,,,,,,,,,,,
4718,411600,2023JJ00,,,,,,,,,,,
4719,411600,2024JJ00,,,,,,,,,,,
4720,412500,2009JJ00,,,,,,,,,,,
4721,412500,2010JJ00,,,,,,,,,,,
4722,412500,2011JJ00,,,,,,,,,,,
4723,412500,2012JJ00,,,,,,,,,,,
4724,412500,2013JJ00,,,,,,,,,,,
4725,412500,2014JJ00,,,,,,,,,,,
4726,412500,2015JJ00,,,,,,,,,,,
4727,412500,2016JJ00,,,,,,,,,,,
4728,412500,2017JJ00,,,,,,,,,,,
4729,412500,2018JJ00,,,,,,,,,,,
4730,412500,2019JJ00,,,,,,,,,,,
4731,412500,2020JJ00,,,,,,,,,,,
4732,412500,2021JJ00,,,,,,,,,,,
4733,412500,2022JJ00,,,,,,,,,,,
4734,412500,2023JJ00,,,,,,,,,,,
4735,412500,2024JJ00,,,,,,,,,,,
4736,412700,2009JJ00,201.39,0.78,47.09,0.47,43.23,32.28,23.52,54.01,162.57,38.82,48.9
4737,412700,2010JJ00,96.44,1.93,27.25,1.43,22.62,14.12,10.61,18.48,72.54,23.9,13.75
4738,412700,2011JJ00,209.39,0.69,44.14,0.35,104.85,18.67,9.0,31.68,187.53,21.85,29.69
4739,412700,2012JJ00,159.31,3.82,50.79,0.01,55.69,19.66,8.85,20.5,124.67,34.64,34.61
4740,412700,2013JJ00,120.84,2.07,41.92,0.2,36.63,14.86,10.21,14.94,88.8,32.04,18.56
4741,412700,2014JJ00,112.8,4.25,34.91,0.25,37.23,16.84,7.13,12.19,81.66,31.14,17.85
4742,412700,2015JJ00,148.17,4.97,46.9,0.24,42.03,24.54,10.78,18.71,112.37,35.8,14.1
4743,412700,2016JJ00,180.34,3.61,68.25,0.17,39.61,27.38,16.11,25.21,152.36,27.98,25.39
4744,412700,2017JJ00,221.56,5.37,87.71,0.14,57.56,31.17,17.45,22.16,175.17,46.39,37.68
4745,412700,2018JJ00,246.62,8.3,103.41,0.48,52.16,33.2,23.01,26.07,177.37,69.25,25.05
4746,412700,2019JJ00,259.76,7.85,90.67,0.66,64.91,35.04,27.95,32.68,193.5,66.26,21.74
4747,412700,2020JJ00,259.82,11.28,104.84,0.1,48.16,28.58,40.21,26.65,183.46,76.36,34.06
4748,412700,2021JJ00,292.82,21.04,107.82,0.0,66.44,32.35,38.48,26.69,205.68,87.14,26.69
4749,412700,2022JJ00,396.52,12.95,159.35,0.17,92.3,43.3,45.2,43.25,299.28,97.24,24.97
4750,412700,2023JJ00,356.92,2.75,115.1,0.29,71.47,38.03,84.24,45.04,295.65,61.27,30.35
4751,412700,2024JJ00,,,,,,,,,,,
4752,412800,2009JJ00,,,,,,,,,,,
4753,412800,2010JJ00,,,,,,,,,,,
4754,412800,2011JJ00,,,,,,,,,,,
4755,412800,2012JJ00,,,,,,,,,,,
4756,412800,2013JJ00,,,,,,,,,,,
4757,412800,2014JJ00,,,,,,,,,,,
4758,412800,2015JJ00,,,,,,,,,,,
4759,412800,2016JJ00,,,,,,,,,,,
4760,412800,2017JJ00,,,,,,,,,,,
4761,412800,2018JJ00,,,,,,,,,,,
4762,412800,2019JJ00,,,,,,,,,,,
4763,412800,2020JJ00,,,,,,,,,,,
4764,412800,2021JJ00,,,,,,,,,,,
4765,412800,2022JJ00,,,,,,,,,,,
4766,412800,2023JJ00,,,,,,,,,,,
4767,412800,2024JJ00,,,,,,,,,,,
4768,413000,2009JJ00,,,,,,,,,,,
4769,413000,2010JJ00,,,,,,,,,,,
4770,413000,2011JJ00,,,,,,,,,,,
4771,413000,2012JJ00,,,,,,,,,,,
4772,413000,2013JJ00,,,,,,,,,,,
4773,413000,2014JJ00,,,,,,,,,,,
4774,413000,2015JJ00,,,,,,,,,,,
4775,413000,2016JJ00,,,,,,,,,,,
4776,413000,2017JJ00,,,,,,,,,,,
4777,413000,2018JJ00,,,,,,,,,,,
4778,413000,2019JJ00,,,,,,,,,,,
4779,413000,2020JJ00,,,,,,,,,,,
4780,413000,2021JJ00,,,,,,,,,,,
4781,413000,2022JJ00,,,,,,,,,,,
4782,413000,2023JJ00,,,,,,,,,,,
4783,413000,2024JJ00,,,,,,,,,,,
4784,413500,2009JJ00,,,,,,,,,,,
4785,413500,2010JJ00,,,,,,,,,,,
4786,413500,2011JJ00,,,,,,,,,,,
4787,413500,2012JJ00,,,,,,,,,,,
4788,413500,2013JJ00,,,,,,,,,,,
4789,413500,2014JJ00,,,,,,,,,,,
4790,413500,2015JJ00,,,,,,,,,,,
4791,413500,2016JJ00,,,,,,,,,,,
4792,413500,2017JJ00,,,,,,,,,,,
4793,413500,2018JJ00,,,,,,,,,,,
4794,413500,2019JJ00,,,,,,,,,,,
4795,413500,2020JJ00,,,,,,,,,,,
4796,413500,2021JJ00,,,,,,,,,,,
4797,413500,2022JJ00,,,,,,,,,,,
4798,413500,2023JJ00,,,,,,,,,,,
4799,413500,2024JJ00,,,,,,,,,,,
4800,413700,2009JJ00,45.27,0.0,6.15,0.0,4.26,8.88,7.57,18.39,42.54,2.73,3.86
4801,413700,2010JJ00,31.24,0.0,2.02,0.0,1.68,13.34,2.84,11.36,31.13,0.11,3.68
4802,413700,2011JJ00,39.5,0.0,3.05,0.0,3.84,14.19,3.05,15.37,38.39,1.12,2.03
4803,413700,2012JJ00,50.58,0.0,5.73,0.0,9.83,17.14,1.4,16.48,48.34,2.24,5.93
4804,413700,2013JJ00,57.41,0.0,7.33,0.0,14.53,23.77,0.08,11.71,52.92,4.5,34.3
4805,413700,2014JJ00,64.42,0.0,7.61,0.0,2.73,27.21,0.21,26.66,61.58,2.84,5.49
4806,413700,2015JJ00,62.25,0.0,16.63,0.0,5.87,32.94,0.64,6.18,58.25,4.0,1.72
4807,413700,2016JJ00,66.05,0.0,2.58,0.0,3.4,36.52,0.05,23.5,65.46,0.59,2.7
4808,413700,2017JJ00,83.79,0.39,12.36,0.37,9.35,44.62,0.23,16.48,80.73,3.06,1.83
4809,413700,2018JJ00,83.22,0.23,21.05,0.0,3.81,46.25,1.27,10.6,79.79,3.43,8.57
4810,413700,2019JJ00,117.49,0.0,11.12,0.21,17.48,63.58,1.22,23.88,104.68,12.81,2.24
4811,413700,2020JJ00,69.93,0.0,5.61,0.0,13.1,40.36,0.1,10.75,67.65,2.28,7.59
4812,413700,2021JJ00,26.53,0.0,1.05,0.1,3.53,14.82,0.15,6.87,21.83,4.69,7.03
4813,413700,2022JJ00,,,,,,,,,,,
4814,413700,2023JJ00,166.66,0.01,23.83,0.01,16.35,83.11,0.16,43.19,147.17,19.49,4.75
4815,413700,2024JJ00,,,,,,,,,,,
4816,413800,2009JJ00,,,,,,,,,,,
4817,413800,2010JJ00,,,,,,,,,,,
4818,413800,2011JJ00,,,,,,,,,,,
4819,413800,2012JJ00,,,,,,,,,,,
4820,413800,2013JJ00,,,,,,,,,,,
4821,413800,2014JJ00,,,,,,,,,,,
4822,413800,2015JJ00,,,,,,,,,,,
4823,413800,2016JJ00,,,,,,,,,,,
4824,413800,2017JJ00,,,,,,,,,,,
4825,413800,2018JJ00,,,,,,,,,,,
4826,413800,2019JJ00,,,,,,,,,,,
4827,413800,2020JJ00,,,,,,,,,,,
4828,413800,2021JJ00,,,,,,,,,,,
4829,413800,2022JJ00,,,,,,,,,,,
4830,413800,2023JJ00,,,,,,,,,,,
4831,413800,2024JJ00,,,,,,,,,,,
4832,414100,2009JJ00,,,,,,,,,,,
4833,414100,2010JJ00,,,,,,,,,,,
4834,414100,2011JJ00,,,,,,,,,,,
4835,414100,2012JJ00,,,,,,,,,,,
4836,414100,2013JJ00,,,,,,,,,,,
4837,414100,2014JJ00,,,,,,,,,,,
4838,414100,2015JJ00,,,,,,,,,,,
4839,414100,2016JJ00,,,,,,,,,,,
4840,414100,2017JJ00,,,,,,,,,,,
4841,414100,2018JJ00,,,,,,,,,,,
4842,414100,2019JJ00,,,,,,,,,,,
4843,414100,2020JJ00,,,,,,,,,,,
4844,414100,2021JJ00,,,,,,,,,,,
4845,414100,2022JJ00,,,,,,,,,,,
4846,414100,2023JJ00,,,,,,,,,,,
4847,414100,2024JJ00,,,,,,,,,,,
4848,414300,2009JJ00,28.18,0.53,4.92,0.02,6.91,5.32,6.44,4.05,25.87,2.31,18.17
4849,414300,2010JJ00,23.84,0.0,2.93,0.0,6.97,4.47,6.39,3.07,23.07,0.76,0.2
4850,414300,2011JJ00,19.2,0.0,1.16,0.02,3.88,4.9,2.89,6.35,18.03,1.16,2.23
4851,414300,2012JJ00,24.28,0.0,3.05,0.0,6.24,5.14,3.54,6.31,23.11,1.17,0.78
4852,414300,2013JJ00,24.58,0.0,2.39,0.0,12.03,5.51,1.21,3.44,21.29,3.28,2.12
4853,414300,2014JJ00,16.51,0.0,0.57,0.01,7.26,3.97,3.13,1.56,16.17,0.34,1.93
4854,414300,2015JJ00,19.02,0.0,1.52,0.01,6.14,3.77,2.95,4.63,18.33,0.69,2.2
4855,414300,2016JJ00,26.21,0.02,3.82,0.0,11.39,5.58,3.04,2.36,23.8,2.41,0.86
4856,414300,2017JJ00,34.97,0.01,9.71,0.0,5.59,6.26,7.81,5.59,32.59,2.38,1.34
4857,414300,2018JJ00,30.96,0.18,5.31,0.0,7.46,5.83,10.09,2.1,26.08,4.88,41.66
4858,414300,2019JJ00,70.05,0.15,9.94,0.0,5.62,9.95,29.95,14.43,53.83,16.21,0.89
4859,414300,2020JJ00,46.59,0.67,10.95,0.0,7.82,10.95,13.36,2.84,39.1,7.49,1.68
4860,414300,2021JJ00,49.97,0.0,6.53,0.0,11.19,5.1,22.7,4.45,42.3,7.67,6.51
4861,414300,2022JJ00,,,,,,,,,,,
4862,414300,2023JJ00,106.53,0.11,19.13,0.0,27.75,6.14,48.4,5.01,87.87,18.66,23.38
4863,414300,2024JJ00,,,,,,,,,,,
4864,414400,2009JJ00,,,,,,,,,,,
4865,414400,2010JJ00,,,,,,,,,,,
4866,414400,2011JJ00,,,,,,,,,,,
4867,414400,2012JJ00,,,,,,,,,,,
4868,414400,2013JJ00,,,,,,,,,,,
4869,414400,2014JJ00,,,,,,,,,,,
4870,414400,2015JJ00,,,,,,,,,,,
4871,414400,2016JJ00,,,,,,,,,,,
4872,414400,2017JJ00,,,,,,,,,,,
4873,414400,2018JJ00,,,,,,,,,,,
4874,414400,2019JJ00,,,,,,,,,,,
4875,414400,2020JJ00,,,,,,,,,,,
4876,414400,2021JJ00,,,,,,,,,,,
4877,414400,2022JJ00,,,,,,,,,,,
4878,414400,2023JJ00,,,,,,,,,,,
4879,414400,2024JJ00,,,,,,,,,,,
4880,414600,2009JJ00,,,,,,,,,,,
4881,414600,2010JJ00,,,,,,,,,,,
4882,414600,2011JJ00,,,,,,,,,,,
4883,414600,2012JJ00,,,,,,,,,,,
4884,414600,2013JJ00,,,,,,,,,,,
4885,414600,2014JJ00,,,,,,,,,,,
4886,414600,2015JJ00,,,,,,,,,,,
4887,414600,2016JJ00,,,,,,,,,,,
4888,414600,2017JJ00,,,,,,,,,,,
4889,414600,2018JJ00,,,,,,,,,,,
4890,414600,2019JJ00,,,,,,,,,,,
4891,414600,2020JJ00,,,,,,,,,,,
4892,414600,2021JJ00,,,,,,,,,,,
4893,414600,2022JJ00,,,,,,,,,,,
4894,414600,2023JJ00,,,,,,,,,,,
4895,414600,2024JJ00,,,,,,,,,,,
4896,414800,2009JJ00,,,,,,,,,,,
4897,414800,2010JJ00,,,,,,,,,,,
4898,414800,2011JJ00,,,,,,,,,,,
4899,414800,2012JJ00,,,,,,,,,,,
4900,414800,2013JJ00,,,,,,,,,,,
4901,414800,2014JJ00,,,,,,,,,,,
4902,414800,2015JJ00,,,,,,,,,,,
4903,414800,2016JJ00,,,,,,,,,,,
4904,414800,2017JJ00,,,,,,,,,,,
4905,414800,2018JJ00,,,,,,,,,,,
4906,414800,2019JJ00,,,,,,,,,,,
4907,414800,2020JJ00,,,,,,,,,,,
4908,414800,2021JJ00,,,,,,,,,,,
4909,414800,2022JJ00,,,,,,,,,,,
4910,414800,2023JJ00,,,,,,,,,,,
4911,414800,2024JJ00,,,,,,,,,,,
4912,415000,2009JJ00,233.69,3.4,37.18,4.73,67.19,9.38,91.27,20.53,200.62,33.07,217.98
4913,415000,2010JJ00,166.24,3.15,18.38,0.46,52.0,5.89,59.74,26.62,143.72,22.52,24.92
4914,415000,2011JJ00,188.58,0.34,21.37,1.26,57.53,12.53,81.08,14.48,176.16,12.41,15.28
4915,415000,2012JJ00,209.54,2.38,35.5,1.67,73.76,13.15,67.31,15.76,170.07,39.46,25.81
4916,415000,2013JJ00,218.93,4.02,41.07,4.28,65.25,11.81,81.56,10.94,183.35,35.58,20.25
4917,415000,2014JJ00,240.91,5.05,36.03,11.46,77.84,12.53,85.45,12.55,191.92,48.99,27.98
4918,415000,2015JJ00,254.25,18.48,45.24,0.35,84.88,10.49,79.6,15.22,205.84,48.41,38.61
4919,415000,2016JJ00,281.0,4.83,41.96,3.8,95.11,9.58,113.65,12.07,231.45,49.55,74.05
4920,415000,2017JJ00,304.39,3.81,32.72,9.12,105.23,12.94,125.35,15.23,255.56,48.82,22.18
4921,415000,2018JJ00,366.5,19.58,61.93,13.99,117.88,11.2,124.65,17.27,291.25,75.24,40.81
4922,415000,2019JJ00,391.32,16.93,99.09,6.14,117.4,14.08,118.3,19.38,263.86,127.46,46.62
4923,415000,2020JJ00,399.04,3.71,70.01,9.28,127.79,11.55,144.81,31.89,336.75,62.29,54.26
4924,415000,2021JJ00,476.47,5.64,62.85,7.72,165.07,14.28,188.83,32.08,381.12,95.36,103.63
4925,415000,2022JJ00,472.46,22.55,71.69,8.66,145.61,13.55,171.92,38.48,367.56,104.89,44.67
4926,415000,2023JJ00,521.66,6.06,72.99,11.52,192.96,10.99,192.83,34.32,447.51,74.15,78.71
4927,415000,2024JJ00,,,,,,,,,,,
4928,415100,2009JJ00,,,,,,,,,,,
4929,415100,2010JJ00,,,,,,,,,,,
4930,415100,2011JJ00,,,,,,,,,,,
4931,415100,2012JJ00,,,,,,,,,,,
4932,415100,2013JJ00,,,,,,,,,,,
4933,415100,2014JJ00,,,,,,,,,,,
4934,415100,2015JJ00,,,,,,,,,,,
4935,415100,2016JJ00,,,,,,,,,,,
4936,415100,2017JJ00,,,,,,,,,,,
4937,415100,2018JJ00,,,,,,,,,,,
4938,415100,2019JJ00,,,,,,,,,,,
4939,415100,2020JJ00,,,,,,,,,,,
4940,415100,2021JJ00,,,,,,,,,,,
4941,415100,2022JJ00,,,,,,,,,,,
4942,415100,2023JJ00,,,,,,,,,,,
4943,415100,2024JJ00,,,,,,,,,,,
4944,415300,2009JJ00,,,,,,,,,,,
4945,415300,2010JJ00,,,,,,,,,,,
4946,415300,2011JJ00,,,,,,,,,,,
4947,415300,2012JJ00,,,,,,,,,,,
4948,415300,2013JJ00,,,,,,,,,,,
4949,415300,2014JJ00,,,,,,,,,,,
4950,415300,2015JJ00,,,,,,,,,,,
4951,415300,2016JJ00,,,,,,,,,,,
4952,415300,2017JJ00,,,,,,,,,,,
4953,415300,2018JJ00,,,,,,,,,,,
4954,415300,2019JJ00,,,,,,,,,,,
4955,415300,2020JJ00,,,,,,,,,,,
4956,415300,2021JJ00,,,,,,,,,,,
4957,415300,2022JJ00,,,,,,,,,,,
4958,415300,2023JJ00,,,,,,,,,,,
4959,415300,2024JJ00,,,,,,,,,,,
4960,415700,2009JJ00,,,,,,,,,,,
4961,415700,2010JJ00,,,,,,,,,,,
4962,415700,2011JJ00,,,,,,,,,,,
4963,415700,2012JJ00,,,,,,,,,,,
4964,415700,2013JJ00,,,,,,,,,,,
4965,415700,2014JJ00,,,,,,,,,,,
4966,415700,2015JJ00,,,,,,,,,,,
4967,415700,2016JJ00,,,,,,,,,,,
4968,415700,2017JJ00,,,,,,,,,,,
4969,415700,2018JJ00,,,,,,,,,,,
4970,415700,2019JJ00,,,,,,,,,,,
4971,415700,2020JJ00,,,,,,,,,,,
4972,415700,2021JJ00,,,,,,,,,,,
4973,415700,2022JJ00,,,,,,,,,,,
4974,415700,2023JJ00,,,,,,,,,,,
4975,415700,2024JJ00,,,,,,,,,,,
4976,415900,2009JJ00,253.72,9.06,137.0,6.85,5.51,21.4,55.36,18.55,239.13,14.59,61.21
4977,415900,2010JJ00,116.74,0.13,24.6,5.91,4.1,18.98,47.86,15.15,113.86,2.88,3.03
4978,415900,2011JJ00,157.99,4.76,33.7,3.72,4.01,15.21,74.18,22.39,146.82,11.16,16.76
4979,415900,2012JJ00,153.66,7.13,28.55,7.05,8.51,25.49,59.76,17.18,138.4,15.26,11.07
4980,415900,2013JJ00,171.77,14.53,63.91,0.67,5.41,22.24,43.28,21.73,151.96,19.81,12.15
4981,415900,2014JJ00,152.91,4.12,59.15,0.42,11.59,21.05,43.08,13.5,142.21,10.71,3.9
4982,415900,2015JJ00,151.23,0.14,56.35,2.97,18.67,23.33,34.95,14.82,146.73,4.5,18.29
4983,415900,2016JJ00,206.46,25.13,81.23,1.02,11.28,26.74,40.08,20.98,174.64,31.82,15.67
4984,415900,2017JJ00,233.68,10.73,79.54,7.51,26.4,32.07,42.52,34.92,208.47,25.21,18.18
4985,415900,2018JJ00,202.17,4.44,58.49,1.58,13.61,21.4,57.3,45.36,186.24,15.92,8.8
4986,415900,2019JJ00,243.83,11.59,72.36,3.89,26.8,32.57,67.74,28.88,208.43,35.4,38.35
4987,415900,2020JJ00,234.49,2.88,65.74,2.71,15.34,27.96,86.18,33.68,220.63,13.87,19.54
4988,415900,2021JJ00,214.02,3.24,51.52,29.42,15.84,30.31,58.93,24.77,201.39,12.63,36.54
4989,415900,2022JJ00,276.31,21.39,89.11,7.16,15.69,26.69,63.22,53.05,235.11,41.21,31.53
4990,415900,2023JJ00,282.92,8.44,97.12,5.48,19.93,24.82,92.37,34.76,234.51,48.41,19.31
4991,415900,2024JJ00,,,,,,,,,,,
4992,416000,2009JJ00,,,,,,,,,,,
4993,416000,2010JJ00,,,,,,,,,,,
4994,416000,2011JJ00,,,,,,,,,,,
4995,416000,2012JJ00,,,,,,,,,,,
4996,416000,2013JJ00,,,,,,,,,,,
4997,416000,2014JJ00,,,,,,,,,,,
4998,416000,2015JJ00,,,,,,,,,,,
4999,416000,2016JJ00,,,,,,,,,,,
5000,416000,2017JJ00,,,,,,,,,,,
5001,416000,2018JJ00,,,,,,,,,,,
5002,416000,2019JJ00,,,,,,,,,,,
5003,416000,2020JJ00,,,,,,,,,,,
5004,416000,2021JJ00,,,,,,,,,,,
5005,416000,2022JJ00,,,,,,,,,,,
5006,416000,2023JJ00,,,,,,,,,,,
5007,416000,2024JJ00,,,,,,,,,,,
5008,416300,2009JJ00,,,,,,,,,,,
5009,416300,2010JJ00,,,,,,,,,,,
5010,416300,2011JJ00,,,,,,,,,,,
5011,416300,2012JJ00,,,,,,,,,,,
5012,416300,2013JJ00,,,,,,,,,,,
5013,416300,2014JJ00,,,,,,,,,,,
5014,416300,2015JJ00,,,,,,,,,,,
5015,416300,2016JJ00,,,,,,,,,,,
5016,416300,2017JJ00,,,,,,,,,,,
5017,416300,2018JJ00,,,,,,,,,,,
5018,416300,2019JJ00,,,,,,,,,,,
5019,416300,2020JJ00,,,,,,,,,,,
5020,416300,2021JJ00,,,,,,,,,,,
5021,416300,2022JJ00,,,,,,,,,,,
5022,416300,2023JJ00,,,,,,,,,,,
5023,416300,2024JJ00,,,,,,,,,,,
5024,416500,2009JJ00,,,,,,,,,,,
5025,416500,2010JJ00,,,,,,,,,,,
5026,416500,2011JJ00,,,,,,,,,,,
5027,416500,2012JJ00,,,,,,,,,,,
5028,416500,2013JJ00,,,,,,,,,,,
5029,416500,2014JJ00,,,,,,,,,,,
5030,416500,2015JJ00,,,,,,,,,,,
5031,416500,2016JJ00,,,,,,,,,,,
5032,416500,2017JJ00,,,,,,,,,,,
5033,416500,2018JJ00,,,,,,,,,,,
5034,416500,2019JJ00,,,,,,,,,,,
5035,416500,2020JJ00,,,,,,,,,,,
5036,416500,2021JJ00,,,,,,,,,,,
5037,416500,2022JJ00,,,,,,,,,,,
5038,416500,2023JJ00,,,,,,,,,,,
5039,416500,2024JJ00,,,,,,,,,,,
5040,416700,2009JJ00,,,,,,,,,,,
5041,416700,2010JJ00,,,,,,,,,,,
5042,416700,2011JJ00,,,,,,,,,,,
5043,416700,2012JJ00,,,,,,,,,,,
5044,416700,2013JJ00,,,,,,,,,,,
5045,416700,2014JJ00,,,,,,,,,,,
5046,416700,2015JJ00,,,,,,,,,,,
5047,416700,2016JJ00,,,,,,,,,,,
5048,416700,2017JJ00,,,,,,,,,,,
5049,416700,2018JJ00,,,,,,,,,,,
5050,416700,2019JJ00,,,,,,,,,,,
5051,416700,2020JJ00,,,,,,,,,,,
5052,416700,2021JJ00,,,,,,,,,,,
5053,416700,2022JJ00,,,,,,,,,,,
5054,416700,2023JJ00,,,,,,,,,,,
5055,416700,2024JJ00,,,,,,,,,,,
5056,437500,2009JJ00,17.97,0.0,5.03,0.0,4.08,2.01,2.68,4.18,12.1,5.87,0.29
5057,437500,2010JJ00,20.68,0.22,4.87,0.0,6.89,0.94,5.71,2.06,16.02,4.67,1.3
5058,437500,2011JJ00,19.64,0.01,2.06,0.0,7.1,2.84,5.71,1.92,16.68,2.97,2.23
5059,437500,2012JJ00,22.48,0.0,3.59,0.0,9.21,3.57,3.97,2.13,18.71,3.76,2.85
5060,437500,2013JJ00,38.4,0.0,13.6,0.01,13.33,4.61,3.64,3.22,25.3,13.1,1.85
5061,437500,2014JJ00,24.71,0.0,6.0,0.0,6.47,3.84,5.2,3.21,18.24,6.48,0.76
5062,437500,2015JJ00,21.69,0.0,1.26,0.0,9.44,3.95,3.44,3.6,19.56,2.13,1.36
5063,437500,2016JJ00,29.31,0.0,13.2,0.0,8.16,2.88,2.15,2.91,21.53,7.78,1.56
5064,437500,2017JJ00,39.44,3.02,8.05,0.15,13.0,5.23,6.33,3.64,32.0,7.44,2.77
5065,437500,2018JJ00,47.1,0.02,6.25,0.0,15.68,9.29,11.72,4.13,40.71,6.39,2.66
5066,437500,2019JJ00,32.86,0.0,6.09,0.0,13.41,6.22,3.66,3.48,29.43,3.43,6.69
5067,437500,2020JJ00,42.19,0.0,4.68,0.0,14.21,2.92,14.39,5.99,36.59,5.6,44.28
5068,437500,2021JJ00,24.16,0.0,2.34,0.0,11.96,4.01,4.48,1.37,23.49,0.67,0.92
5069,437500,2022JJ00,29.34,0.0,9.56,0.03,7.5,5.43,5.54,1.29,16.3,13.04,2.3
5070,437500,2023JJ00,47.82,0.0,25.64,1.0,9.79,3.4,5.84,2.15,47.07,0.75,4.71
5071,437500,2024JJ00,,,,,,,,,,,
5072,437600,2009JJ00,,,,,,,,,,,
5073,437600,2010JJ00,,,,,,,,,,,
5074,437600,2011JJ00,,,,,,,,,,,
5075,437600,2012JJ00,,,,,,,,,,,
5076,437600,2013JJ00,,,,,,,,,,,
5077,437600,2014JJ00,,,,,,,,,,,
5078,437600,2015JJ00,,,,,,,,,,,
