ID,Bedrijfstakken,Perioden,Wegingscoefficient_1,Prijsindexcijfer_2,Wegingscoefficient_3,Prijsindexcijfer_4,Wegingscoefficient_5,Prijsindexcijfer_6,Wegingscoefficient_7,Prijsindexcijfer_8,Wegingscoefficient_9,Prijsindexcijfer_10,Wegingscoefficient_11,Prijsindexcijfer_12,Wegingscoefficient_13,Prijsindexcijfer_14,Wegingscoefficient_15,Prijsindexcijfer_16,Wegingscoefficient_17,Prijsindexcijfer_18,Wegingscoefficient_19,Prijsindexcijfer_20,Wegingscoefficient_21,Prijsindexcijfer_22,Wegingscoefficient_23,Prijsindexcijfer_24,Wegingscoefficient_25,Prijsindexcijfer_26
5966,265A,1998MM12,1702.0,117.0,1591.0,118,,,,,,,111.0,102.0,,,,,,,,,,,,,,
5967,DJ A,1990JJ00,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,100.0,12911.0,100.0,1632.0,100.0,30199.0,100.0
5968,DJ A,1990MM01,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,102.0,12911.0,100.0,1632.0,100.0,30199.0,100.0
5969,DJ A,1990MM02,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,102.0,12911.0,100.0,1632.0,100.0,30199.0,100.0
5970,DJ A,1990MM03,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,102.0,12911.0,100.0,1632.0,100.0,30199.0,100.0
5971,DJ A,1990MM04,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,99.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,103.0,12911.0,100.0,1632.0,101.0,30199.0,100.0
5972,DJ A,1990MM05,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,99.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,103.0,12911.0,100.0,1632.0,101.0,30199.0,100.0
5973,DJ A,1990MM06,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,99.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,103.0,12911.0,100.0,1632.0,101.0,30199.0,100.0
5974,DJ A,1990MM07,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,98.0,12911.0,100.0,1632.0,100.0,30199.0,100.0
5975,DJ A,1990MM08,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,97.0,12911.0,100.0,1632.0,100.0,30199.0,100.0
5976,DJ A,1990MM09,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,98.0,12911.0,100.0,1632.0,100.0,30199.0,100.0
5977,DJ A,1990MM10,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,101.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,97.0,12911.0,100.0,1632.0,99.0,30199.0,100.0
5978,DJ A,1990MM11,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,100.0,14948.0,100.0,,,127.0,97.0,12911.0,100.0,1632.0,98.0,30199.0,99.0
5979,DJ A,1990MM12,26171.0,100.0,9945.0,100,6463.0,100.0,576.0,100.0,2906.0,100.0,16225.0,100.0,45147.0,99.0,14948.0,100.0,,,127.0,97.0,12911.0,100.0,1632.0,98.0,30199.0,99.0
5980,DJ A,1991JJ00,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,106.0,12911.0,101.0,1632.0,102.0,30199.0,99.0
5981,DJ A,1991MM01,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,101.0,2906.0,101.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,111.0,12911.0,101.0,1632.0,101.0,30199.0,99.0
5982,DJ A,1991MM02,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,101.0,2906.0,101.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,111.0,12911.0,101.0,1632.0,101.0,30199.0,99.0
5983,DJ A,1991MM03,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,101.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,110.0,12911.0,101.0,1632.0,101.0,30199.0,99.0
5984,DJ A,1991MM04,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,109.0,12911.0,101.0,1632.0,102.0,30199.0,100.0
5985,DJ A,1991MM05,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,109.0,12911.0,101.0,1632.0,103.0,30199.0,100.0
5986,DJ A,1991MM06,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,109.0,12911.0,100.0,1632.0,103.0,30199.0,100.0
5987,DJ A,1991MM07,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,104.0,12911.0,101.0,1632.0,103.0,30199.0,100.0
5988,DJ A,1991MM08,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,103.0,12911.0,101.0,1632.0,103.0,30199.0,99.0
5989,DJ A,1991MM09,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,103.0,12911.0,101.0,1632.0,103.0,30199.0,99.0
5990,DJ A,1991MM10,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,100.0,14948.0,101.0,,,127.0,102.0,12911.0,101.0,1632.0,101.0,30199.0,99.0
5991,DJ A,1991MM11,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,102.0,2906.0,102.0,16225.0,101.0,45147.0,99.0,14948.0,100.0,,,127.0,102.0,12911.0,100.0,1632.0,100.0,30199.0,99.0
5992,DJ A,1991MM12,26171.0,101.0,9945.0,101,6463.0,101.0,576.0,103.0,2906.0,102.0,16225.0,101.0,45147.0,99.0,14948.0,100.0,,,127.0,102.0,12911.0,100.0,1632.0,100.0,30199.0,98.0
5993,DJ A,1992JJ00,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,99.0,14948.0,101.0,,,127.0,101.0,12911.0,101.0,1632.0,99.0,30199.0,98.0
5994,DJ A,1992MM01,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,103.0,2906.0,103.0,16225.0,102.0,45147.0,99.0,14948.0,101.0,,,127.0,102.0,12911.0,101.0,1632.0,99.0,30199.0,99.0
5995,DJ A,1992MM02,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,103.0,2906.0,103.0,16225.0,102.0,45147.0,99.0,14948.0,100.0,,,127.0,102.0,12911.0,101.0,1632.0,99.0,30199.0,99.0
5996,DJ A,1992MM03,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,103.0,2906.0,103.0,16225.0,102.0,45147.0,100.0,14948.0,101.0,,,127.0,102.0,12911.0,101.0,1632.0,99.0,30199.0,99.0
5997,DJ A,1992MM04,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,103.0,2906.0,103.0,16225.0,102.0,45147.0,100.0,14948.0,100.0,,,127.0,101.0,12911.0,101.0,1632.0,98.0,30199.0,99.0
5998,DJ A,1992MM05,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,103.0,2906.0,103.0,16225.0,102.0,45147.0,100.0,14948.0,101.0,,,127.0,101.0,12911.0,101.0,1632.0,98.0,30199.0,99.0
5999,DJ A,1992MM06,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,103.0,2906.0,103.0,16225.0,102.0,45147.0,100.0,14948.0,100.0,,,127.0,101.0,12911.0,101.0,1632.0,98.0,30199.0,99.0
6000,DJ A,1992MM07,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,99.0,14948.0,101.0,,,127.0,100.0,12911.0,101.0,1632.0,100.0,30199.0,99.0
6001,DJ A,1992MM08,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,99.0,14948.0,101.0,,,127.0,100.0,12911.0,101.0,1632.0,100.0,30199.0,98.0
6002,DJ A,1992MM09,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,99.0,14948.0,101.0,,,127.0,100.0,12911.0,101.0,1632.0,100.0,30199.0,98.0
6003,DJ A,1992MM10,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,101.0,,,127.0,101.0,12911.0,101.0,1632.0,100.0,30199.0,97.0
6004,DJ A,1992MM11,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,101.0,12911.0,101.0,1632.0,99.0,30199.0,97.0
6005,DJ A,1992MM12,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,101.0,12911.0,100.0,1632.0,99.0,30199.0,97.0
6006,DJ A,1993JJ00,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,99.0,30199.0,97.0
6007,DJ A,1993MM01,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,94.0,12911.0,100.0,1632.0,99.0,30199.0,97.0
6008,DJ A,1993MM02,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,94.0,12911.0,100.0,1632.0,99.0,30199.0,97.0
6009,DJ A,1993MM03,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,94.0,12911.0,100.0,1632.0,99.0,30199.0,96.0
6010,DJ A,1993MM04,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,97.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,99.0,30199.0,96.0
6011,DJ A,1993MM05,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,99.0,30199.0,97.0
6012,DJ A,1993MM06,26171.0,102.0,9945.0,101,6463.0,101.0,576.0,104.0,2906.0,103.0,16225.0,103.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,99.0,30199.0,97.0
6013,DJ A,1993MM07,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,104.0,2906.0,103.0,16225.0,103.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,98.0,30199.0,97.0
6014,DJ A,1993MM08,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,105.0,2906.0,103.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,98.0,30199.0,97.0
6015,DJ A,1993MM09,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,105.0,2906.0,103.0,16225.0,102.0,45147.0,97.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,98.0,30199.0,96.0
6016,DJ A,1993MM10,26171.0,101.0,9945.0,101,6463.0,100.0,576.0,104.0,2906.0,102.0,16225.0,102.0,45147.0,97.0,14948.0,100.0,,,127.0,94.0,12911.0,100.0,1632.0,99.0,30199.0,96.0
6017,DJ A,1993MM11,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,104.0,2906.0,102.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,94.0,12911.0,100.0,1632.0,100.0,30199.0,97.0
6018,DJ A,1993MM12,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,104.0,2906.0,102.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,94.0,12911.0,100.0,1632.0,100.0,30199.0,97.0
6019,DJ A,1994JJ00,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,105.0,2906.0,102.0,16225.0,103.0,45147.0,99.0,14948.0,101.0,,,127.0,97.0,12911.0,101.0,1632.0,100.0,30199.0,98.0
6020,DJ A,1994MM01,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,104.0,2906.0,102.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,101.0,30199.0,97.0
6021,DJ A,1994MM02,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,105.0,2906.0,102.0,16225.0,103.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,101.0,30199.0,97.0
6022,DJ A,1994MM03,26171.0,102.0,9945.0,101,6463.0,100.0,576.0,105.0,2906.0,102.0,16225.0,103.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,101.0,30199.0,97.0
6023,DJ A,1994MM04,26171.0,102.0,9945.0,101,6463.0,101.0,576.0,104.0,2906.0,102.0,16225.0,103.0,45147.0,98.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,99.0,30199.0,98.0
6024,DJ A,1994MM05,26171.0,102.0,9945.0,101,6463.0,101.0,576.0,104.0,2906.0,102.0,16225.0,102.0,45147.0,98.0,14948.0,100.0,,,127.0,96.0,12911.0,100.0,1632.0,99.0,30199.0,98.0
6025,DJ A,1994MM06,26171.0,102.0,9945.0,101,6463.0,101.0,576.0,104.0,2906.0,102.0,16225.0,102.0,45147.0,99.0,14948.0,100.0,,,127.0,95.0,12911.0,100.0,1632.0,99.0,30199.0,98.0
6026,DJ A,1994MM07,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,105.0,2906.0,102.0,16225.0,102.0,45147.0,99.0,14948.0,100.0,,,127.0,97.0,12911.0,101.0,1632.0,98.0,30199.0,98.0
6027,DJ A,1994MM08,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,105.0,2906.0,102.0,16225.0,102.0,45147.0,99.0,14948.0,101.0,,,127.0,97.0,12911.0,101.0,1632.0,98.0,30199.0,98.0
6028,DJ A,1994MM09,26171.0,102.0,9945.0,102,6463.0,101.0,576.0,105.0,2906.0,102.0,16225.0,103.0,45147.0,99.0,14948.0,101.0,,,127.0,97.0,12911.0,101.0,1632.0,98.0,30199.0,98.0
6029,DJ A,1994MM10,26171.0,103.0,9945.0,102,6463.0,102.0,576.0,105.0,2906.0,103.0,16225.0,103.0,45147.0,100.0,14948.0,102.0,,,127.0,98.0,12911.0,102.0,1632.0,100.0,30199.0,99.0
6030,DJ A,1994MM11,26171.0,103.0,9945.0,102,6463.0,102.0,576.0,105.0,2906.0,102.0,16225.0,103.0,45147.0,100.0,14948.0,102.0,,,127.0,98.0,12911.0,102.0,1632.0,100.0,30199.0,99.0
6031,DJ A,1994MM12,26171.0,103.0,9945.0,103,6463.0,102.0,576.0,105.0,2906.0,103.0,16225.0,104.0,45147.0,101.0,14948.0,102.0,,,127.0,98.0,12911.0,103.0,1632.0,100.0,30199.0,100.0
6032,DJ A,1995JJ00,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,106.0,2906.0,104.0,16225.0,104.0,45147.0,102.0,14948.0,105.0,,,127.0,101.0,12911.0,105.0,1632.0,103.0,30199.0,101.0
6033,DJ A,1995MM01,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,106.0,2906.0,103.0,16225.0,104.0,45147.0,102.0,14948.0,104.0,,,127.0,103.0,12911.0,104.0,1632.0,103.0,30199.0,101.0
6034,DJ A,1995MM02,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,106.0,2906.0,103.0,16225.0,104.0,45147.0,102.0,14948.0,104.0,,,127.0,103.0,12911.0,105.0,1632.0,103.0,30199.0,101.0
6035,DJ A,1995MM03,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,106.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,104.0,,,127.0,103.0,12911.0,105.0,1632.0,103.0,30199.0,100.0
6036,DJ A,1995MM04,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,106.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,101.0,12911.0,105.0,1632.0,104.0,30199.0,100.0
6037,DJ A,1995MM05,26171.0,104.0,9945.0,105,6463.0,105.0,576.0,106.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,101.0,12911.0,105.0,1632.0,104.0,30199.0,101.0
6038,DJ A,1995MM06,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,106.0,2906.0,104.0,16225.0,104.0,45147.0,102.0,14948.0,105.0,,,127.0,101.0,12911.0,105.0,1632.0,104.0,30199.0,100.0
6039,DJ A,1995MM07,26171.0,104.0,9945.0,105,6463.0,105.0,576.0,106.0,2906.0,104.0,16225.0,104.0,45147.0,102.0,14948.0,105.0,,,127.0,101.0,12911.0,105.0,1632.0,103.0,30199.0,100.0
6040,DJ A,1995MM08,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,106.0,2906.0,104.0,16225.0,104.0,45147.0,102.0,14948.0,105.0,,,127.0,101.0,12911.0,105.0,1632.0,103.0,30199.0,101.0
6041,DJ A,1995MM09,26171.0,104.0,9945.0,105,6463.0,105.0,576.0,107.0,2906.0,104.0,16225.0,104.0,45147.0,102.0,14948.0,105.0,,,127.0,101.0,12911.0,105.0,1632.0,103.0,30199.0,101.0
6042,DJ A,1995MM10,26171.0,104.0,9945.0,105,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,104.0,45147.0,102.0,14948.0,105.0,,,127.0,99.0,12911.0,105.0,1632.0,103.0,30199.0,101.0
6043,DJ A,1995MM11,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,99.0,12911.0,105.0,1632.0,103.0,30199.0,100.0
6044,DJ A,1995MM12,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,99.0,12911.0,105.0,1632.0,103.0,30199.0,101.0
6045,DJ A,1996JJ00,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,101.0,14948.0,104.0,,,127.0,103.0,12911.0,105.0,1632.0,104.0,30199.0,100.0
6046,DJ A,1996MM01,26171.0,104.0,9945.0,105,6463.0,105.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,100.0,12911.0,105.0,1632.0,104.0,30199.0,100.0
6047,DJ A,1996MM02,26171.0,104.0,9945.0,105,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,100.0,12911.0,105.0,1632.0,104.0,30199.0,100.0
6048,DJ A,1996MM03,26171.0,104.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,100.0,12911.0,105.0,1632.0,104.0,30199.0,100.0
6049,DJ A,1996MM04,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,104.0,12911.0,105.0,1632.0,103.0,30199.0,100.0
6050,DJ A,1996MM05,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,103.0,45147.0,102.0,14948.0,104.0,,,127.0,104.0,12911.0,105.0,1632.0,103.0,30199.0,100.0
6051,DJ A,1996MM06,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,102.0,45147.0,102.0,14948.0,104.0,,,127.0,104.0,12911.0,104.0,1632.0,103.0,30199.0,100.0
6052,DJ A,1996MM07,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,107.0,2906.0,104.0,16225.0,102.0,45147.0,101.0,14948.0,104.0,,,127.0,104.0,12911.0,105.0,1632.0,104.0,30199.0,100.0
6053,DJ A,1996MM08,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,108.0,2906.0,104.0,16225.0,102.0,45147.0,101.0,14948.0,104.0,,,127.0,104.0,12911.0,104.0,1632.0,104.0,30199.0,99.0
6054,DJ A,1996MM09,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,108.0,2906.0,104.0,16225.0,102.0,45147.0,101.0,14948.0,104.0,,,127.0,104.0,12911.0,104.0,1632.0,104.0,30199.0,100.0
6055,DJ A,1996MM10,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,108.0,2906.0,104.0,16225.0,102.0,45147.0,101.0,14948.0,104.0,,,127.0,104.0,12911.0,104.0,1632.0,104.0,30199.0,99.0
6056,DJ A,1996MM11,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,108.0,2906.0,104.0,16225.0,102.0,45147.0,101.0,14948.0,104.0,,,127.0,104.0,12911.0,104.0,1632.0,104.0,30199.0,100.0
6057,DJ A,1996MM12,26171.0,103.0,9945.0,104,6463.0,104.0,576.0,108.0,2906.0,104.0,16225.0,102.0,45147.0,101.0,14948.0,104.0,,,127.0,104.0,12911.0,104.0,1632.0,104.0,30199.0,100.0
6058,DJ A,1997JJ00,26171.0,105.0,9945.0,106,6463.0,105.0,576.0,109.0,2906.0,105.0,16225.0,105.0,45147.0,104.0,14948.0,106.0,,,127.0,108.0,12911.0,106.0,1632.0,108.0,30199.0,103.0
6059,DJ A,1997MM01,26171.0,104.0,9945.0,105,6463.0,104.0,576.0,108.0,2906.0,105.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,107.0,12911.0,105.0,1632.0,106.0,30199.0,100.0
6060,DJ A,1997MM02,26171.0,104.0,9945.0,105,6463.0,105.0,576.0,108.0,2906.0,105.0,16225.0,103.0,45147.0,102.0,14948.0,105.0,,,127.0,107.0,12911.0,105.0,1632.0,106.0,30199.0,101.0
6061,DJ A,1997MM03,26171.0,104.0,9945.0,105,6463.0,105.0,576.0,108.0,2906.0,105.0,16225.0,104.0,45147.0,103.0,14948.0,105.0,,,127.0,107.0,12911.0,105.0,1632.0,106.0,30199.0,102.0
6062,DJ A,1997MM04,26171.0,104.0,9945.0,105,6463.0,105.0,576.0,108.0,2906.0,105.0,16225.0,104.0,45147.0,103.0,14948.0,105.0,,,127.0,110.0,12911.0,105.0,1632.0,108.0,30199.0,102.0
6063,DJ A,1997MM05,26171.0,105.0,9945.0,105,6463.0,105.0,576.0,108.0,2906.0,105.0,16225.0,104.0,45147.0,103.0,14948.0,106.0,,,127.0,110.0,12911.0,105.0,1632.0,109.0,30199.0,102.0
6064,DJ A,1997MM06,26171.0,105.0,9945.0,105,6463.0,105.0,576.0,109.0,2906.0,105.0,16225.0,105.0,45147.0,104.0,14948.0,106.0,,,127.0,110.0,12911.0,105.0,1632.0,109.0,30199.0,103.0
6065,DJ A,1997MM07,26171.0,105.0,9945.0,106,6463.0,106.0,576.0,109.0,2906.0,105.0,16225.0,105.0,45147.0,105.0,14948.0,106.0,,,127.0,107.0,12911.0,106.0,1632.0,107.0,30199.0,104.0
6066,DJ A,1997MM08,26171.0,106.0,9945.0,106,6463.0,106.0,576.0,109.0,2906.0,105.0,16225.0,105.0,45147.0,105.0,14948.0,106.0,,,127.0,107.0,12911.0,106.0,1632.0,107.0,30199.0,104.0
6067,DJ A,1997MM09,26171.0,106.0,9945.0,106,6463.0,106.0,576.0,109.0,2906.0,105.0,16225.0,105.0,45147.0,105.0,14948.0,107.0,,,127.0,107.0,12911.0,107.0,1632.0,108.0,30199.0,104.0
6068,DJ A,1997MM10,26171.0,106.0,9945.0,106,6463.0,106.0,576.0,109.0,2906.0,106.0,16225.0,105.0,45147.0,104.0,14948.0,107.0,,,127.0,107.0,12911.0,107.0,1632.0,108.0,30199.0,103.0
6069,DJ A,1997MM11,26171.0,106.0,9945.0,106,6463.0,106.0,576.0,109.0,2906.0,106.0,16225.0,105.0,45147.0,104.0,14948.0,107.0,,,127.0,107.0,12911.0,107.0,1632.0,108.0,30199.0,103.0
6070,DJ A,1997MM12,26171.0,106.0,9945.0,106,6463.0,106.0,576.0,109.0,2906.0,106.0,16225.0,105.0,45147.0,105.0,14948.0,107.0,,,127.0,107.0,12911.0,107.0,1632.0,108.0,30199.0,103.0
6071,DJ A,1998JJ00,26171.0,106.0,9945.0,107,6463.0,107.0,576.0,111.0,2906.0,107.0,16225.0,105.0,45147.0,104.0,14948.0,107.0,,,127.0,103.0,12911.0,107.0,1632.0,108.0,30199.0,103.0
6072,DJ A,1998MM01,26171.0,106.0,9945.0,107,6463.0,107.0,576.0,110.0,2906.0,107.0,16225.0,106.0,45147.0,105.0,14948.0,108.0,,,127.0,108.0,12911.0,108.0,1632.0,108.0,30199.0,104.0
6073,DJ A,1998MM02,26171.0,107.0,9945.0,107,6463.0,107.0,576.0,110.0,2906.0,107.0,16225.0,106.0,45147.0,105.0,14948.0,108.0,,,127.0,108.0,12911.0,108.0,1632.0,108.0,30199.0,104.0
6074,DJ A,1998MM03,26171.0,107.0,9945.0,107,6463.0,108.0,576.0,110.0,2906.0,107.0,16225.0,106.0,45147.0,106.0,14948.0,108.0,,,127.0,108.0,12911.0,108.0,1632.0,108.0,30199.0,104.0
6075,DJ A,1998MM04,26171.0,106.0,9945.0,108,6463.0,108.0,576.0,110.0,2906.0,107.0,16225.0,106.0,45147.0,105.0,14948.0,108.0,,,127.0,106.0,12911.0,108.0,1632.0,108.0,30199.0,104.0
6076,DJ A,1998MM05,26171.0,106.0,9945.0,108,6463.0,108.0,576.0,111.0,2906.0,107.0,16225.0,105.0,45147.0,105.0,14948.0,108.0,,,127.0,106.0,12911.0,108.0,1632.0,108.0,30199.0,104.0
6077,DJ A,1998MM06,26171.0,106.0,9945.0,107,6463.0,107.0,576.0,111.0,2906.0,107.0,16225.0,106.0,45147.0,105.0,14948.0,108.0,,,127.0,106.0,12911.0,108.0,1632.0,108.0,30199.0,103.0
6078,DJ A,1998MM07,26171.0,106.0,9945.0,107,6463.0,107.0,576.0,111.0,2906.0,107.0,16225.0,105.0,45147.0,104.0,14948.0,107.0,,,127.0,101.0,12911.0,107.0,1632.0,107.0,30199.0,103.0
6079,DJ A,1998MM08,26171.0,106.0,9945.0,107,6463.0,107.0,576.0,111.0,2906.0,107.0,16225.0,105.0,45147.0,104.0,14948.0,107.0,,,127.0,101.0,12911.0,107.0,1632.0,107.0,30199.0,103.0
